WP_000340715.1	7666	100.000	86	106
WP_000410273.1	7666	100.000	314	314
WP_000410273.1	7666	47.126	87	314
WP_000410273.1	7666	27.509	269	314
WP_000410273.1	7666	24.691	324	314
WP_000410273.1	7666	25.269	186	314
WP_000410273.1	7666	23.875	289	314
WP_000604524.1	7666	99.726	365	365
WP_000884059.1	7666	100.000	185	185
WP_000884059.1	7666	40.000	140	185
WP_000646253.1	7666	99.392	329	329
WP_000646253.1	7666	32.063	315	329
WP_000646253.1	7666	30.746	335	329
WP_000646253.1	7666	31.034	319	329
WP_000646253.1	7666	31.169	308	329
WP_000646253.1	7666	29.878	328	329
WP_000646253.1	7666	29.730	333	329
WP_000646253.1	7666	24.080	299	329
WP_000646253.1	7666	28.664	307	329
WP_000646253.1	7666	28.975	283	329
WP_000646253.1	7666	27.372	274	329
WP_000646253.1	7666	26.019	319	329
WP_000646253.1	7666	28.137	263	329
WP_000646253.1	7666	26.772	254	329
WP_000646253.1	7666	26.398	322	329
WP_000774263.1	7666	99.625	267	267
WP_000774263.1	7666	26.482	253	267
WP_000774263.1	7666	24.786	234	267
WP_000774263.1	7666	26.316	190	267
WP_000774263.1	7666	30.702	114	267
WP_000774263.1	7666	37.209	86	267
WP_240738528.1	7666	98.821	509	509
WP_240738528.1	7666	26.074	326	509
WP_240738528.1	7666	31.111	90	509
WP_240738528.1	7666	98.821	509	509
WP_240738528.1	7666	26.074	326	509
WP_240738528.1	7666	31.111	90	509
WP_001067557.1	7666	99.697	330	330
WP_001067557.1	7666	29.316	307	330
WP_001067557.1	7666	26.394	269	330
WP_001067557.1	7666	25.547	274	330
WP_001067557.1	7666	26.812	276	330
WP_001067557.1	7666	28.395	243	330
WP_001067557.1	7666	23.724	333	330
WP_001067557.1	7666	28.854	253	330
WP_001067557.1	7666	25.856	263	330
WP_001067557.1	7666	26.545	275	330
WP_001198107.1	7666	34.262	359	366
WP_001198107.1	7666	27.441	379	366
WP_001198107.1	7666	28.090	356	366
WP_001198107.1	7666	31.111	360	366
WP_001198107.1	7666	29.692	357	366
WP_001198107.1	7666	26.667	345	366
WP_001198107.1	7666	31.579	190	366
WP_000608292.1	7666	36.712	365	367
WP_000608292.1	7666	30.458	371	367
WP_000608292.1	7666	35.385	325	367
WP_000608292.1	7666	30.208	384	367
WP_000608292.1	7666	24.397	373	367
WP_000608292.1	7666	26.404	356	367
WP_000608292.1	7666	25.419	358	367
WP_000689747.1	7666	38.026	547	544
WP_000689747.1	7666	38.026	547	544
WP_000342716.1	7666	67.424	264	265
WP_000342716.1	7666	44.856	243	265
WP_017857901.1	7666	91.935	310	310
WP_017857901.1	7666	36.184	304	310
WP_017857901.1	7666	25.914	301	310
WP_017857901.1	7666	25.191	262	310
WP_017857901.1	7666	91.935	310	310
WP_017857901.1	7666	36.184	304	310
WP_017857901.1	7666	25.914	301	310
WP_017857901.1	7666	25.191	262	310
WP_000479982.1	7666	99.242	264	264
WP_000715956.1	7666	98.473	131	131
WP_001088861.1	7666	98.611	144	144
WP_240738526.1	7666	99.095	221	221
WP_240738526.1	7666	28.205	78	221
WP_240738526.1	7666	27.523	109	221
WP_002095414.1	7666	31.973	147	388
WP_002095414.1	7666	32.867	143	388
WP_002095414.1	7666	33.621	116	388
WP_002095414.1	7666	27.211	147	388
WP_002095414.1	7666	27.211	147	388
WP_002095414.1	7666	25.170	147	388
WP_002095414.1	7666	24.646	353	388
WP_000667982.1	7666	59.459	407	414
WP_000815073.1	7666	33.816	414	409
WP_000815073.1	7666	24.100	361	409
WP_000815073.1	7666	24.324	148	409
WP_000815073.1	7666	26.016	123	409
WP_000575398.1	7666	38.547	358	361
WP_000575398.1	7666	34.957	349	361
WP_000575398.1	7666	28.608	388	361
WP_000575398.1	7666	27.368	380	361
WP_000575398.1	7666	30.769	299	361
WP_000575398.1	7666	25.146	342	361
WP_000575398.1	7666	23.768	345	361
WP_000667249.1	7666	41.667	180	176
WP_239248138.1	7666	28.440	327	313
WP_239248138.1	7666	24.606	317	313
WP_239248138.1	7666	26.168	321	313
WP_239248138.1	7666	29.864	221	313
WP_239248138.1	7666	25.182	274	313
WP_239248138.1	7666	24.699	332	313
WP_239248138.1	7666	25.764	229	313
WP_239248138.1	7666	27.132	258	313
WP_239248138.1	7666	26.230	122	313
WP_239248138.1	7666	24.609	256	313
WP_239248138.1	7666	21.362	323	313
WP_000572389.1	7666	42.857	119	134
WP_000572389.1	7666	32.759	116	134
WP_002079020.1	7666	29.259	270	311
WP_002079020.1	7666	27.559	254	311
WP_002079020.1	7666	22.601	323	311
WP_002079020.1	7666	25.287	261	311
WP_002079020.1	7666	29.114	158	311
WP_002079020.1	7666	21.622	259	311
WP_002079020.1	7666	31.250	160	311
WP_002079020.1	7666	22.677	269	311
WP_000947528.1	7666	29.412	119	361
WP_000947528.1	7666	22.963	270	361
WP_000947528.1	7666	27.928	111	361
WP_000947528.1	7666	31.193	109	361
WP_000797356.1	7666	47.993	548	595
WP_000797356.1	7666	35.115	393	595
WP_000797356.1	7666	29.901	505	595
WP_000797356.1	7666	39.462	223	595
WP_000797356.1	7666	32.900	231	595
WP_000797356.1	7666	27.948	229	595
WP_000797356.1	7666	30.526	190	595
WP_000797356.1	7666	29.289	239	595
WP_000797356.1	7666	28.692	237	595
WP_000797356.1	7666	27.490	251	595
WP_000797356.1	7666	29.775	178	595
WP_000797356.1	7666	29.798	198	595
WP_000797356.1	7666	29.148	223	595
WP_000797356.1	7666	26.923	234	595
WP_000797356.1	7666	32.680	153	595
WP_000797356.1	7666	30.380	158	595
WP_000797356.1	7666	93.333	30	595
WP_000797356.1	7666	28.372	215	595
WP_000797356.1	7666	26.971	241	595
WP_000797356.1	7666	31.336	217	595
WP_000797356.1	7666	26.316	171	595
WP_000797356.1	7666	28.144	167	595
WP_000797356.1	7666	25.660	265	595
WP_000797356.1	7666	29.530	149	595
WP_000797356.1	7666	25.137	183	595
WP_000797356.1	7666	29.213	178	595
WP_000797356.1	7666	27.389	157	595
WP_000797356.1	7666	26.923	182	595
WP_000797356.1	7666	24.194	186	595
WP_000797356.1	7666	24.074	216	595
WP_000797356.1	7666	36.207	58	595
WP_000797356.1	7666	25.444	169	595
WP_000797356.1	7666	47.993	548	595
WP_000797356.1	7666	35.115	393	595
WP_000797356.1	7666	29.901	505	595
WP_000797356.1	7666	39.462	223	595
WP_000797356.1	7666	32.900	231	595
WP_000797356.1	7666	27.948	229	595
WP_000797356.1	7666	30.526	190	595
WP_000797356.1	7666	29.289	239	595
WP_000797356.1	7666	28.692	237	595
WP_000797356.1	7666	27.490	251	595
WP_000797356.1	7666	29.775	178	595
WP_000797356.1	7666	29.798	198	595
WP_000797356.1	7666	29.148	223	595
WP_000797356.1	7666	26.923	234	595
WP_000797356.1	7666	32.680	153	595
WP_000797356.1	7666	30.380	158	595
WP_000797356.1	7666	93.333	30	595
WP_000797356.1	7666	28.372	215	595
WP_000797356.1	7666	26.971	241	595
WP_000797356.1	7666	31.336	217	595
WP_000797356.1	7666	26.316	171	595
WP_000797356.1	7666	28.144	167	595
WP_000797356.1	7666	25.660	265	595
WP_000797356.1	7666	29.530	149	595
WP_000797356.1	7666	25.137	183	595
WP_000797356.1	7666	29.213	178	595
WP_000797356.1	7666	27.389	157	595
WP_000797356.1	7666	26.923	182	595
WP_000797356.1	7666	24.194	186	595
WP_000797356.1	7666	24.074	216	595
WP_000797356.1	7666	36.207	58	595
WP_000797356.1	7666	25.444	169	595
WP_000132017.1	7666	99.123	228	228
WP_000132017.1	7666	35.455	220	228
WP_000132017.1	7666	32.075	106	228
WP_000600886.1	7666	99.697	330	330
WP_000600886.1	7666	31.034	319	330
WP_000600886.1	7666	29.446	343	330
WP_000600886.1	7666	28.319	339	330
WP_000600886.1	7666	28.302	318	330
WP_000600886.1	7666	28.182	330	330
WP_000600886.1	7666	25.387	323	330
WP_000600886.1	7666	26.316	266	330
WP_000600886.1	7666	26.409	337	330
WP_000600886.1	7666	34.677	124	330
WP_000600886.1	7666	23.636	275	330
WP_000600886.1	7666	27.363	201	330
WP_000600886.1	7666	21.843	293	330
WP_000600886.1	7666	26.667	180	330
WP_000947842.1	7666	99.742	387	387
WP_000947842.1	7666	28.346	381	387
WP_000947842.1	7666	29.290	338	387
WP_000947842.1	7666	29.796	245	387
WP_000947842.1	7666	26.557	305	387
WP_000947842.1	7666	26.357	258	387
WP_000947842.1	7666	26.389	288	387
WP_240738521.1	7666	99.029	206	206
WP_240738521.1	7666	30.769	104	206
WP_240738521.1	7666	23.333	120	206
WP_240738521.1	7666	24.348	115	206
WP_001230568.1	7666	98.837	344	344
WP_001230568.1	7666	37.879	330	344
WP_001230568.1	7666	37.367	281	344
WP_001230568.1	7666	98.837	344	344
WP_001230568.1	7666	37.879	330	344
WP_001230568.1	7666	37.367	281	344
WP_000823151.1	7666	99.483	387	387
WP_000823151.1	7666	27.586	145	387
WP_241468522.1	7666	99.715	351	351
WP_241468522.1	7666	27.511	229	351
WP_241468522.1	7666	24.603	252	351
WP_241468522.1	7666	31.351	185	351
WP_241468522.1	7666	32.184	87	351
WP_241468522.1	7666	99.715	351	351
WP_241468522.1	7666	27.511	229	351
WP_241468522.1	7666	24.603	252	351
WP_241468522.1	7666	31.351	185	351
WP_241468522.1	7666	32.184	87	351
WP_241468521.1	7666	69.231	169	170
WP_241468521.1	7666	68.639	169	170
WP_241468521.1	7666	69.697	165	170
WP_241468521.1	7666	67.485	163	170
WP_241468521.1	7666	51.440	243	170
WP_241468521.1	7666	47.082	257	170
WP_241468521.1	7666	46.914	243	170
WP_241468521.1	7666	39.185	319	170
WP_241468521.1	7666	50.526	190	170
WP_241468521.1	7666	41.322	242	170
WP_241468521.1	7666	60.241	83	170
WP_241468521.1	7666	44.444	180	170
WP_241468521.1	7666	50.000	106	170
WP_241468521.1	7666	48.182	110	170
WP_241468521.1	7666	31.878	229	170
WP_241468521.1	7666	54.217	83	170
WP_241468521.1	7666	34.978	223	170
WP_241468521.1	7666	45.455	110	170
WP_241468521.1	7666	53.012	83	170
WP_241468521.1	7666	44.545	110	170
WP_241468521.1	7666	49.398	83	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	42.857	147	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	80.000	40	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	31.707	205	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	36.301	146	170
WP_241468521.1	7666	80.488	41	170
WP_241468521.1	7666	43.820	89	170
WP_241468521.1	7666	81.579	38	170
WP_241468521.1	7666	36.283	113	170
WP_241468521.1	7666	45.556	90	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	47.619	63	170
WP_241468521.1	7666	77.143	35	170
WP_241468521.1	7666	37.168	113	170
WP_241468521.1	7666	39.326	89	170
WP_241468521.1	7666	37.778	90	170
WP_241468521.1	7666	38.636	88	170
WP_241468521.1	7666	33.613	119	170
WP_241468521.1	7666	38.636	88	170
WP_241468521.1	7666	78.125	32	170
WP_241468521.1	7666	78.125	32	170
WP_241468521.1	7666	78.125	32	170
WP_241468521.1	7666	78.125	32	170
WP_241468521.1	7666	78.125	32	170
WP_241468521.1	7666	78.125	32	170
WP_241468521.1	7666	78.125	32	170
WP_241468521.1	7666	78.125	32	170
WP_241468521.1	7666	77.419	31	170
WP_241468521.1	7666	75.000	32	170
WP_241468521.1	7666	75.000	28	170
WP_241468521.1	7666	45.283	53	170
WP_241468521.1	7666	45.283	53	170
WP_241468521.1	7666	71.875	32	170
WP_241468521.1	7666	71.875	32	170
WP_241468521.1	7666	71.875	32	170
WP_241468521.1	7666	78.261	23	170
WP_241468521.1	7666	78.261	23	170
WP_241468521.1	7666	78.261	23	170
WP_241468521.1	7666	78.261	23	170
WP_241468521.1	7666	78.261	23	170
WP_241468521.1	7666	78.261	23	170
WP_241468521.1	7666	78.261	23	170
WP_241468521.1	7666	78.261	23	170
WP_240738570.1	7666	67.677	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.003	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.003	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	83.616	177	380
WP_240738570.1	7666	100.000	59	380
WP_240738570.1	7666	98.710	155	380
WP_240738570.1	7666	93.038	158	380
WP_240738570.1	7666	73.377	154	380
WP_240738570.1	7666	54.386	171	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	56.962	79	380
WP_240738570.1	7666	87.500	40	380
WP_240738570.1	7666	90.625	32	380
WP_240738570.1	7666	79.412	34	380
WP_240738570.1	7666	43.956	91	380
WP_240738570.1	7666	50.000	48	380
WP_240738570.1	7666	52.083	48	380
WP_240738570.1	7666	67.677	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.003	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.003	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	83.616	177	380
WP_240738570.1	7666	100.000	59	380
WP_240738570.1	7666	98.710	155	380
WP_240738570.1	7666	93.038	158	380
WP_240738570.1	7666	73.377	154	380
WP_240738570.1	7666	54.386	171	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	56.962	79	380
WP_240738570.1	7666	87.500	40	380
WP_240738570.1	7666	90.625	32	380
WP_240738570.1	7666	79.412	34	380
WP_240738570.1	7666	43.956	91	380
WP_240738570.1	7666	50.000	48	380
WP_240738570.1	7666	52.083	48	380
WP_240738570.1	7666	67.677	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.003	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.003	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	83.616	177	380
WP_240738570.1	7666	100.000	59	380
WP_240738570.1	7666	98.710	155	380
WP_240738570.1	7666	93.038	158	380
WP_240738570.1	7666	73.377	154	380
WP_240738570.1	7666	54.386	171	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	56.962	79	380
WP_240738570.1	7666	87.500	40	380
WP_240738570.1	7666	90.625	32	380
WP_240738570.1	7666	79.412	34	380
WP_240738570.1	7666	43.956	91	380
WP_240738570.1	7666	50.000	48	380
WP_240738570.1	7666	52.083	48	380
WP_240738570.1	7666	67.677	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.340	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.003	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	67.003	297	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	83.616	177	380
WP_240738570.1	7666	100.000	59	380
WP_240738570.1	7666	98.710	155	380
WP_240738570.1	7666	93.038	158	380
WP_240738570.1	7666	73.377	154	380
WP_240738570.1	7666	54.386	171	380
WP_240738570.1	7666	70.000	90	380
WP_240738570.1	7666	56.962	79	380
WP_240738570.1	7666	87.500	40	380
WP_240738570.1	7666	90.625	32	380
WP_240738570.1	7666	79.412	34	380
WP_240738570.1	7666	43.956	91	380
WP_240738570.1	7666	50.000	48	380
WP_240738570.1	7666	52.083	48	380
WP_241468520.1	7666	66.667	57	67
WP_241468520.1	7666	88.235	34	67
WP_241468520.1	7666	78.378	37	67
WP_241468520.1	7666	74.419	43	67
WP_241468520.1	7666	72.727	44	67
WP_241468520.1	7666	72.727	44	67
WP_241468520.1	7666	72.727	44	67
WP_241468520.1	7666	80.556	36	67
WP_241468520.1	7666	72.093	43	67
WP_241468520.1	7666	72.093	43	67
WP_241468520.1	7666	76.316	38	67
WP_241468520.1	7666	68.293	41	67
WP_241468520.1	7666	72.093	43	67
WP_241468520.1	7666	72.093	43	67
WP_241468520.1	7666	85.185	27	67
WP_241468520.1	7666	70.455	44	67
WP_241468520.1	7666	76.316	38	67
WP_241468520.1	7666	74.359	39	67
WP_241468520.1	7666	70.732	41	67
WP_241468520.1	7666	66.667	45	67
WP_241468520.1	7666	69.767	43	67
WP_241468520.1	7666	69.767	43	67
WP_241468520.1	7666	72.500	40	67
WP_241468520.1	7666	77.143	35	67
WP_241468520.1	7666	67.442	43	67
WP_241468520.1	7666	76.471	34	67
WP_241468520.1	7666	78.125	32	67
WP_241468520.1	7666	50.000	62	67
WP_241468520.1	7666	65.116	43	67
WP_241468520.1	7666	65.116	43	67
WP_241468520.1	7666	65.116	43	67
WP_241468520.1	7666	65.116	43	67
WP_241468520.1	7666	65.116	43	67
WP_241468520.1	7666	65.116	43	67
WP_241468520.1	7666	65.116	43	67
WP_241468520.1	7666	65.116	43	67
WP_241468520.1	7666	68.571	35	67
WP_241468520.1	7666	68.571	35	67
WP_241468520.1	7666	60.417	48	67
WP_241468520.1	7666	68.571	35	67
WP_241468520.1	7666	62.500	40	67
WP_241468520.1	7666	75.000	28	67
WP_241468520.1	7666	56.818	44	67
WP_241468520.1	7666	53.448	58	67
WP_241468520.1	7666	74.074	27	67
WP_241468520.1	7666	65.714	35	67
WP_241468520.1	7666	45.000	60	67
WP_241468520.1	7666	48.333	60	67
WP_241468520.1	7666	46.875	64	67
WP_241468520.1	7666	54.545	44	67
WP_241468520.1	7666	59.459	37	67
WP_241468520.1	7666	72.414	29	67
WP_241468520.1	7666	64.516	31	67
WP_241468520.1	7666	80.000	25	67
WP_241468520.1	7666	60.976	41	67
WP_241468520.1	7666	48.000	50	67
WP_241468520.1	7666	48.148	54	67
WP_241468520.1	7666	48.000	50	67
WP_241468520.1	7666	41.270	63	67
WP_241468520.1	7666	62.500	32	67
WP_241468520.1	7666	78.261	23	67
WP_241468520.1	7666	78.261	23	67
WP_241468520.1	7666	39.683	63	67
WP_241468520.1	7666	50.000	38	67
WP_241468520.1	7666	41.667	60	67
WP_241468520.1	7666	39.683	63	67
WP_241468520.1	7666	46.939	49	67
WP_241468520.1	7666	78.261	23	67
WP_000847003.1	7666	99.738	382	382
WP_240738519.1	7666	99.203	753	753
WP_240738519.1	7666	37.576	330	753
WP_240738519.1	7666	32.615	325	753
WP_240738519.1	7666	99.203	753	753
WP_240738519.1	7666	37.576	330	753
WP_240738519.1	7666	32.615	325	753
WP_240738519.1	7666	99.203	753	753
WP_240738519.1	7666	37.576	330	753
WP_240738519.1	7666	32.615	325	753
WP_240738519.1	7666	99.203	753	753
WP_240738519.1	7666	37.576	330	753
WP_240738519.1	7666	32.615	325	753
WP_000346038.1	7666	99.492	394	394
WP_000346038.1	7666	28.133	391	394
WP_000346038.1	7666	29.859	355	394
WP_000346038.1	7666	30.000	250	394
WP_000346038.1	7666	28.197	305	394
WP_000346038.1	7666	27.459	244	394
WP_000346038.1	7666	26.394	269	394
WP_000346038.1	7666	32.530	83	394
WP_001046757.1	7666	100.000	209	209
WP_001046757.1	7666	35.909	220	209
WP_001046757.1	7666	29.070	86	209
WP_000202827.1	7666	99.718	355	355
WP_000202827.1	7666	25.701	214	355
WP_000432947.1	7666	100.000	325	325
WP_002082140.1	7666	100.000	287	287
WP_002082140.1	7666	30.496	141	287
WP_002082140.1	7666	29.787	188	287
WP_002082140.1	7666	25.749	167	287
WP_002082140.1	7666	24.603	252	287
WP_002082140.1	7666	26.056	142	287
WP_000547424.1	7666	98.174	219	219
WP_000231291.1	7666	100.000	198	198
WP_000231291.1	7666	25.888	197	198
WP_000231291.1	7666	35.294	51	198
WP_001012068.1	7666	100.000	251	251
WP_000848239.1	7666	99.602	251	251
WP_000848239.1	7666	36.290	248	251
WP_000734409.1	7666	99.708	342	342
WP_000734409.1	7666	99.708	342	342
WP_240738510.1	7666	98.444	257	257
WP_240738510.1	7666	30.677	251	257
WP_240738510.1	7666	31.492	181	257
WP_240738510.1	7666	33.621	116	257
WP_000661930.1	7666	99.688	320	320
WP_000661930.1	7666	26.389	144	320
WP_000661930.1	7666	21.622	296	320
WP_000661930.1	7666	32.075	106	320
WP_000661930.1	7666	34.021	97	320
WP_000661930.1	7666	21.825	252	320
WP_000661930.1	7666	22.396	192	320
WP_000661930.1	7666	24.627	134	320
WP_240738509.1	7666	99.699	332	332
WP_240738509.1	7666	28.378	296	332
WP_240738509.1	7666	99.699	332	332
WP_240738509.1	7666	28.378	296	332
WP_000045934.1	7666	99.841	630	630
WP_000859505.1	7666	100.000	255	255
WP_000859505.1	7666	27.586	232	255
WP_000859505.1	7666	26.693	251	255
WP_000859505.1	7666	35.593	59	255
WP_000487322.1	7666	100.000	363	363
WP_000487322.1	7666	28.371	356	363
WP_000487322.1	7666	26.549	339	363
WP_000487322.1	7666	22.792	351	363
WP_000487322.1	7666	30.973	113	363
WP_000487322.1	7666	27.077	325	363
WP_000487322.1	7666	28.244	131	363
WP_001045300.1	7666	100.000	150	150
WP_000601375.1	7666	99.685	317	317
WP_000601375.1	7666	24.415	299	317
WP_000601375.1	7666	28.159	277	317
WP_000601375.1	7666	21.843	293	317
WP_000601375.1	7666	23.596	267	317
WP_000601375.1	7666	25.806	248	317
WP_000601375.1	7666	26.545	275	317
WP_001068986.1	7666	100.000	298	298
WP_001068986.1	7666	27.381	252	298
WP_001068986.1	7666	30.043	233	298
WP_001068986.1	7666	37.398	123	298
WP_001068986.1	7666	30.000	110	298
WP_001068986.1	7666	29.907	107	298
WP_001068986.1	7666	35.227	88	298
WP_000218149.1	7666	98.529	136	136
WP_000218149.1	7666	98.529	136	136
WP_000007536.1	7666	99.652	287	287
WP_000549974.1	7666	99.858	704	704
WP_000549974.1	7666	99.858	704	704
WP_000549974.1	7666	99.858	704	704
WP_000668353.1	7666	99.701	670	670
WP_240738501.1	7666	99.504	403	429
WP_000475904.1	7666	99.709	344	344
WP_000475904.1	7666	27.372	274	344
WP_000475904.1	7666	34.677	124	344
WP_000475904.1	7666	26.908	249	344
WP_000475904.1	7666	22.989	261	344
WP_000475904.1	7666	28.788	132	344
WP_001024127.1	7666	99.454	366	366
WP_001024127.1	7666	99.454	366	366
WP_137171096.1	7666	99.468	376	376
WP_137171096.1	7666	26.238	202	376
WP_137108275.1	7666	99.241	395	395
WP_000289498.1	7666	100.000	421	421
WP_000289498.1	7666	42.949	156	421
WP_000289498.1	7666	30.519	154	421
WP_000103593.1	7666	99.758	414	414
WP_000939575.1	7666	99.553	447	447
WP_000050431.1	7666	100.000	313	313
WP_001084681.1	7666	100.000	297	297
WP_000876106.1	7666	99.706	340	340
WP_000343398.1	7666	99.281	139	139
WP_000343398.1	7666	31.655	139	139
WP_000575178.1	7666	100.000	363	363
WP_000575178.1	7666	31.361	338	363
WP_000575178.1	7666	32.667	300	363
WP_000575178.1	7666	29.859	355	363
WP_000575178.1	7666	25.065	387	363
WP_000575178.1	7666	30.488	246	363
WP_000560749.1	7666	99.623	265	265
WP_000560749.1	7666	30.328	244	265
WP_000560749.1	7666	33.019	106	265
WP_000560749.1	7666	25.532	188	265
WP_000560749.1	7666	23.280	189	265
WP_000282884.1	7666	99.634	273	273
WP_000282884.1	7666	31.760	233	273
WP_000282884.1	7666	34.375	192	273
WP_000282884.1	7666	26.906	223	273
WP_000282884.1	7666	33.019	106	273
WP_000282884.1	7666	25.137	183	273
WP_000282884.1	7666	31.111	90	273
WP_000282884.1	7666	30.769	91	273
WP_240738500.1	7666	99.485	582	582
WP_240738500.1	7666	37.398	123	582
WP_240738500.1	7666	26.457	223	582
WP_240738500.1	7666	30.738	244	582
WP_240738500.1	7666	27.723	202	582
WP_240738500.1	7666	99.485	582	582
WP_240738500.1	7666	37.398	123	582
WP_240738500.1	7666	26.457	223	582
WP_240738500.1	7666	30.738	244	582
WP_240738500.1	7666	27.723	202	582
WP_001159758.1	7666	100.000	186	186
WP_000642160.1	7666	98.366	306	306
WP_000723090.1	7666	99.702	336	349
WP_000723090.1	7666	31.045	335	349
WP_000723090.1	7666	28.070	342	349
WP_000723090.1	7666	27.385	325	349
WP_000723090.1	7666	26.269	335	349
WP_000723090.1	7666	26.946	334	349
WP_000723090.1	7666	23.099	342	349
WP_000723090.1	7666	23.724	333	349
WP_000723090.1	7666	23.958	288	349
WP_000723090.1	7666	50.000	16	349
WP_000723090.1	7666	23.235	340	349
WP_000723090.1	7666	26.908	249	349
WP_000723090.1	7666	23.596	267	349
WP_000723090.1	7666	23.577	246	349
WP_000723090.1	7666	24.478	335	349
WP_000842260.1	7666	100.000	294	294
WP_000842260.1	7666	32.609	184	294
WP_000842260.1	7666	26.316	190	294
WP_000878673.1	7666	100.000	324	324
WP_000878673.1	7666	23.894	226	324
WP_042752237.1	7666	99.670	303	303
WP_240738499.1	7666	98.582	282	282
WP_240738499.1	7666	23.451	226	282
WP_240738497.1	7666	99.320	441	464
