WP_000340715.1	lcl|NZ_CP040840.1_cds_WP_002614501.1_2577	89.535	86	106
WP_000410273.1	lcl|NZ_CP040840.1_cds_WP_004494857.1_2576	91.935	310	314
WP_000410273.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	24.731	279	314
WP_000410273.1	lcl|NZ_CP040840.1_cds_WP_002615921.1_42	24.458	323	314
WP_000410273.1	lcl|NZ_CP040840.1_cds_WP_004498401.1_204	25.826	333	314
WP_000410273.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	24.555	281	314
WP_000410273.1	lcl|NZ_CP040840.1_cds_WP_002614506.1_2524	25.137	183	314
WP_000410273.1	lcl|NZ_CP040840.1_cds_WP_004495474.1_622	25.080	311	314
WP_000884059.1	lcl|NZ_CP040840.1_cds_WP_002630958.1_2386	34.932	146	185
WP_000884059.1	lcl|NZ_CP040840.1_cds_WP_004498097.1_2543	33.898	177	185
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	31.464	321	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	30.655	336	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_002615921.1_42	30.476	315	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004495474.1_622	31.190	311	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004495537.1_669	26.866	335	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_002614506.1_2524	28.852	305	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004498401.1_204	29.154	319	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004495465.1_625	28.571	322	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_002619620.1_513	25.444	338	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004494857.1_2576	28.409	264	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_002614509.1_2521	27.536	276	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004496193.1_2150	26.996	263	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004501205.1_3473	25.076	331	329
WP_000646253.1	lcl|NZ_CP040840.1_cds_WP_004495316.1_165	27.459	244	329
WP_000774263.1	lcl|NZ_CP040840.1_cds_WP_004497932.1_2525	27.027	185	267
WP_000774263.1	lcl|NZ_CP040840.1_cds_WP_004499478.1_2829	30.151	199	267
WP_000774263.1	lcl|NZ_CP040840.1_cds_WP_002620407.1_2494	26.316	190	267
WP_000774263.1	lcl|NZ_CP040840.1_cds_WP_004495535.1_670	26.596	188	267
WP_000774263.1	lcl|NZ_CP040840.1_cds_WP_080634011.1_3022	25.000	208	267
WP_240738528.1	lcl|NZ_CP040840.1_cds_WP_004498450.1_2080	25.688	327	509
WP_240738528.1	lcl|NZ_CP040840.1_cds_WP_004498493.1_2081	31.111	90	509
WP_240738528.1	lcl|NZ_CP040840.1_cds_WP_004498450.1_2080	25.688	327	509
WP_240738528.1	lcl|NZ_CP040840.1_cds_WP_004498493.1_2081	31.111	90	509
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_004495474.1_622	27.106	273	330
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	23.636	275	330
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_002615921.1_42	27.899	276	330
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	24.324	333	330
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_002619620.1_513	26.792	265	330
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_004501205.1_3473	24.898	245	330
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_004498401.1_204	28.916	249	330
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_004495537.1_669	25.352	142	330
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_004496193.1_2150	26.230	244	330
WP_001067557.1	lcl|NZ_CP040840.1_cds_WP_004494857.1_2576	24.611	321	330
WP_001198107.1	lcl|NZ_CP040840.1_cds_WP_004499131.1_2501	33.898	354	366
WP_001198107.1	lcl|NZ_CP040840.1_cds_WP_004498728.1_2566	33.851	322	366
WP_001198107.1	lcl|NZ_CP040840.1_cds_WP_004501623.1_2834	27.177	379	366
WP_001198107.1	lcl|NZ_CP040840.1_cds_WP_004494858.1_2549	30.513	390	366
WP_001198107.1	lcl|NZ_CP040840.1_cds_WP_002615575.1_2962	30.748	361	366
WP_001198107.1	lcl|NZ_CP040840.1_cds_WP_004494837.1_2569	37.864	206	366
WP_001198107.1	lcl|NZ_CP040840.1_cds_WP_004500179.1_512	30.270	185	366
WP_000608292.1	lcl|NZ_CP040840.1_cds_WP_004499131.1_2501	38.649	370	367
WP_000608292.1	lcl|NZ_CP040840.1_cds_WP_002615575.1_2962	33.333	381	367
WP_000608292.1	lcl|NZ_CP040840.1_cds_WP_004494858.1_2549	31.452	372	367
WP_000608292.1	lcl|NZ_CP040840.1_cds_WP_004501623.1_2834	30.366	382	367
WP_000608292.1	lcl|NZ_CP040840.1_cds_WP_004498728.1_2566	31.657	338	367
WP_000608292.1	lcl|NZ_CP040840.1_cds_WP_004494837.1_2569	28.161	348	367
WP_000608292.1	lcl|NZ_CP040840.1_cds_WP_004500179.1_512	25.698	358	367
WP_000342716.1	lcl|NZ_CP040840.1_cds_WP_004496886.1_2967	44.130	247	265
WP_017857901.1	lcl|NZ_CP040840.1_cds_WP_004495888.1_1732	38.158	304	310
WP_017857901.1	lcl|NZ_CP040840.1_cds_WP_002619450.1_1029	27.451	306	310
WP_017857901.1	lcl|NZ_CP040840.1_cds_WP_061231081.1_1963	28.571	133	310
WP_017857901.1	lcl|NZ_CP040840.1_cds_WP_004495888.1_1732	38.158	304	310
WP_017857901.1	lcl|NZ_CP040840.1_cds_WP_002619450.1_1029	27.451	306	310
WP_017857901.1	lcl|NZ_CP040840.1_cds_WP_061231081.1_1963	28.571	133	310
WP_001088861.1	lcl|NZ_CP040840.1_cds_WP_004462309.1_1039	41.270	63	144
WP_240738526.1	lcl|NZ_CP040840.1_cds_WP_036075130.1_69	26.923	78	221
WP_240738526.1	lcl|NZ_CP040840.1_cds_WP_004498694.1_2560	29.839	124	221
WP_002095414.1	lcl|NZ_CP040840.1_cds_WP_036075130.1_69	31.973	147	388
WP_002095414.1	lcl|NZ_CP040840.1_cds_WP_002619726.1_2780	26.471	204	388
WP_002095414.1	lcl|NZ_CP040840.1_cds_WP_312845847.1_1427	26.168	214	388
WP_002095414.1	lcl|NZ_CP040840.1_cds_WP_004500927.1_419	24.476	143	388
WP_000815073.1	lcl|NZ_CP040840.1_cds_WP_036075130.1_69	25.600	125	409
WP_000575398.1	lcl|NZ_CP040840.1_cds_WP_004499131.1_2501	38.547	358	361
WP_000575398.1	lcl|NZ_CP040840.1_cds_WP_002615575.1_2962	36.416	346	361
WP_000575398.1	lcl|NZ_CP040840.1_cds_WP_004501623.1_2834	29.124	388	361
WP_000575398.1	lcl|NZ_CP040840.1_cds_WP_004494858.1_2549	30.000	370	361
WP_000575398.1	lcl|NZ_CP040840.1_cds_WP_004498728.1_2566	33.080	263	361
WP_000575398.1	lcl|NZ_CP040840.1_cds_WP_004494837.1_2569	31.963	219	361
WP_000575398.1	lcl|NZ_CP040840.1_cds_WP_004500179.1_512	24.355	349	361
WP_000667249.1	lcl|NZ_CP040840.1_cds_WP_002620400.1_2497	40.556	180	176
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_004498401.1_204	30.061	326	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_002614506.1_2524	31.229	301	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_002615921.1_42	26.087	322	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_004495474.1_622	24.818	274	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_004495537.1_669	25.000	256	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	25.287	261	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	24.465	327	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_004501205.1_3473	25.490	255	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_004496193.1_2150	23.958	288	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_004494857.1_2576	22.910	323	313
WP_239248138.1	lcl|NZ_CP040840.1_cds_WP_004497939.1_2520	29.911	224	313
WP_000572389.1	lcl|NZ_CP040840.1_cds_WP_002556255.1_2502	31.897	116	134
WP_002079020.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	31.034	174	311
WP_002079020.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	23.529	323	311
WP_002079020.1	lcl|NZ_CP040840.1_cds_WP_004495474.1_622	28.723	188	311
WP_002079020.1	lcl|NZ_CP040840.1_cds_WP_004496193.1_2150	23.636	330	311
WP_002079020.1	lcl|NZ_CP040841.1_cds_WP_026054517.1_3782	25.322	233	311
WP_002079020.1	lcl|NZ_CP040840.1_cds_WP_002615921.1_42	21.756	262	311
WP_002079020.1	lcl|NZ_CP040840.1_cds_WP_004498401.1_204	25.455	275	311
WP_002079020.1	lcl|NZ_CP040840.1_cds_WP_002619620.1_513	28.659	164	311
WP_000947528.1	lcl|NZ_CP040840.1_cds_WP_004498184.1_2499	23.529	119	361
WP_000947528.1	lcl|NZ_CP040840.1_cds_WP_004499139.1_2498	23.478	230	361
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_016760306.1_463	33.019	530	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004497075.1_3398	30.046	436	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004500580.1_126	40.359	223	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004494776.1_2548	26.964	471	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004497687.1_1537	27.273	253	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_016758634.1_181	27.313	227	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004496188.1_2086	29.289	239	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004502646.1_442	32.941	170	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004500775.1_1159	30.857	175	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002630438.1_2419	26.087	253	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499645.1_3434	26.415	265	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002616524.1_1052	29.050	179	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002620193.1_722	29.148	223	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_061230926.1_3409	27.805	205	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004503386.1_3062	31.013	158	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004503386.1_3062	26.230	183	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004500470.1_2038	32.026	153	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499663.1_3433	27.386	241	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002627853.1_3310	27.219	169	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499866.1_2385	29.834	181	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_142499813.1_2366	27.149	221	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004496063.1_732	29.918	244	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499872.1_2450	28.324	173	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499176.1_735	26.286	175	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499602.1_1694	30.968	155	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499602.1_1694	27.311	238	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004496855.1_3073	25.778	225	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002634774.1_171	23.118	186	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002634774.1_171	26.875	160	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499015.1_1615	23.502	217	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_142499880.1_3407	30.000	170	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_016760306.1_463	33.019	530	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004497075.1_3398	30.046	436	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004500580.1_126	40.359	223	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004494776.1_2548	26.964	471	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004497687.1_1537	27.273	253	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_016758634.1_181	27.313	227	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004496188.1_2086	29.289	239	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004502646.1_442	32.941	170	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004500775.1_1159	30.857	175	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002630438.1_2419	26.087	253	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499645.1_3434	26.415	265	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002616524.1_1052	29.050	179	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002620193.1_722	29.148	223	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_061230926.1_3409	27.805	205	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004503386.1_3062	31.013	158	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004503386.1_3062	26.230	183	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004500470.1_2038	32.026	153	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499663.1_3433	27.386	241	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002627853.1_3310	27.219	169	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499866.1_2385	29.834	181	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_142499813.1_2366	27.149	221	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004496063.1_732	29.918	244	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499872.1_2450	28.324	173	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499176.1_735	26.286	175	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499602.1_1694	30.968	155	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499602.1_1694	27.311	238	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004496855.1_3073	25.778	225	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002634774.1_171	23.118	186	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_002634774.1_171	26.875	160	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_004499015.1_1615	23.502	217	595
WP_000797356.1	lcl|NZ_CP040840.1_cds_WP_142499880.1_3407	30.000	170	595
WP_000132017.1	lcl|NZ_CP040840.1_cds_WP_004500496.1_3199	33.333	105	228
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	74.772	329	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_002614506.1_2524	27.687	307	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004498401.1_204	29.154	319	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	29.738	343	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004495474.1_622	27.848	316	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_002615921.1_42	31.538	260	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004495537.1_669	24.850	334	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004495465.1_625	25.234	321	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_002614509.1_2521	28.631	241	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_002619620.1_513	28.856	201	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004494857.1_2576	23.656	186	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004495316.1_165	27.317	205	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004496193.1_2150	25.448	279	330
WP_000600886.1	lcl|NZ_CP040840.1_cds_WP_004501205.1_3473	24.359	234	330
WP_000947842.1	lcl|NZ_CP040840.1_cds_WP_004501623.1_2834	28.912	377	387
WP_000947842.1	lcl|NZ_CP040840.1_cds_WP_004494837.1_2569	32.319	263	387
WP_000947842.1	lcl|NZ_CP040840.1_cds_WP_004494858.1_2549	27.851	377	387
WP_000947842.1	lcl|NZ_CP040840.1_cds_WP_004499131.1_2501	29.388	245	387
WP_000947842.1	lcl|NZ_CP040840.1_cds_WP_004498728.1_2566	26.866	268	387
WP_000947842.1	lcl|NZ_CP040840.1_cds_WP_002615575.1_2962	26.736	288	387
WP_000947842.1	lcl|NZ_CP040840.1_cds_WP_004500179.1_512	23.826	298	387
WP_240738521.1	lcl|NZ_CP040840.1_cds_WP_004497002.1_2876	32.184	87	206
WP_240738521.1	lcl|NZ_CP040840.1_cds_WP_016758765.1_2454	29.808	104	206
WP_240738521.1	lcl|NZ_CP040840.1_cds_WP_004501072.1_2977	31.818	66	206
WP_240738521.1	lcl|NZ_CP040840.1_cds_WP_004501072.1_2977	27.200	125	206
WP_001230568.1	lcl|NZ_CP040840.1_cds_WP_002614492.1_2573	36.578	339	344
WP_001230568.1	lcl|NZ_CP040840.1_cds_WP_002556586.1_2552	37.319	276	344
WP_001230568.1	lcl|NZ_CP040840.1_cds_WP_020781505.1_1661	35.577	312	344
WP_001230568.1	lcl|NZ_CP040840.1_cds_WP_002614492.1_2573	36.578	339	344
WP_001230568.1	lcl|NZ_CP040840.1_cds_WP_002556586.1_2552	37.319	276	344
WP_001230568.1	lcl|NZ_CP040840.1_cds_WP_020781505.1_1661	35.577	312	344
WP_000823151.1	lcl|NZ_CP040840.1_cds_WP_004497936.1_2519	27.586	145	387
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_004497932.1_2525	31.963	219	351
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_002620407.1_2494	30.978	184	351
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_004495535.1_670	21.888	233	351
