WP_000340715.1	lcl|NZ_CP040840.1_cds_WP_002614501.1_2577	89.535	86	106
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_142499589.1_36	28.571	119	351
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_004499478.1_2829	33.333	63	351
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_004497932.1_2525	31.963	219	351
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_002620407.1_2494	30.978	184	351
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_004495535.1_670	21.888	233	351
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_142499589.1_36	28.571	119	351
WP_241468522.1	lcl|NZ_CP040840.1_cds_WP_004499478.1_2829	33.333	63	351
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS21520_3936	85.809	303	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS21520_3936	88.764	89	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_080597120.1_661	60.000	35	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS22580_3942	52.632	38	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_WP_250185454.1_3912	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_3516	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_3228	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_2353	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_1865	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_106	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_002630812.1_1727	35.000	60	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_FHG67_RS22700_2507	36.066	61	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS21520_3936	85.809	303	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS21520_3936	88.764	89	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_080597120.1_661	60.000	35	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS22580_3942	52.632	38	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_WP_250185454.1_3912	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_3516	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_3228	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_2353	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_1865	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_106	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_002630812.1_1727	35.000	60	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_FHG67_RS22700_2507	36.066	61	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS21520_3936	85.809	303	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS21520_3936	88.764	89	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_080597120.1_661	60.000	35	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS22580_3942	52.632	38	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_WP_250185454.1_3912	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_3516	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_3228	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_2353	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_1865	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_106	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_002630812.1_1727	35.000	60	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_FHG67_RS22700_2507	36.066	61	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS21520_3936	85.809	303	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS21520_3936	88.764	89	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_080597120.1_661	60.000	35	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_FHG67_RS22580_3942	52.632	38	380
WP_240738570.1	lcl|NZ_CP040842.1_cds_WP_250185454.1_3912	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_3516	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_3228	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_2353	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_1865	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_250185454.1_106	34.091	88	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_WP_002630812.1_1727	35.000	60	380
WP_240738570.1	lcl|NZ_CP040840.1_cds_FHG67_RS22700_2507	36.066	61	380
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_002614492.1_2573	34.969	326	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_002556586.1_2552	32.302	291	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_020781505.1_1661	35.621	306	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_002614492.1_2573	34.969	326	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_002556586.1_2552	32.302	291	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_020781505.1_1661	35.621	306	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_002614492.1_2573	34.969	326	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_002556586.1_2552	32.302	291	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_020781505.1_1661	35.621	306	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_002614492.1_2573	34.969	326	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_002556586.1_2552	32.302	291	753
WP_240738519.1	lcl|NZ_CP040840.1_cds_WP_020781505.1_1661	35.621	306	753
WP_000346038.1	lcl|NZ_CP040840.1_cds_WP_004501623.1_2834	28.389	391	394
WP_000346038.1	lcl|NZ_CP040840.1_cds_WP_004498728.1_2566	29.367	395	394
WP_000346038.1	lcl|NZ_CP040840.1_cds_WP_004494858.1_2549	27.297	381	394
WP_000346038.1	lcl|NZ_CP040840.1_cds_WP_004499131.1_2501	27.666	347	394
WP_000346038.1	lcl|NZ_CP040840.1_cds_WP_004494837.1_2569	27.500	360	394
WP_000346038.1	lcl|NZ_CP040840.1_cds_WP_002615575.1_2962	27.099	262	394
WP_000346038.1	lcl|NZ_CP040840.1_cds_WP_004500179.1_512	25.651	269	394
WP_001046757.1	lcl|NZ_CP040840.1_cds_WP_004498774.1_2567	30.534	131	209
WP_001046757.1	lcl|NZ_CP040840.1_cds_WP_004500496.1_3199	29.060	117	209
WP_000202827.1	lcl|NZ_CP040840.1_cds_WP_004498682.1_2575	43.626	353	355
WP_000202827.1	lcl|NZ_CP040840.1_cds_WP_004502219.1_1042	24.771	218	355
WP_002082140.1	lcl|NZ_CP040840.1_cds_WP_036075130.1_69	31.383	188	287
WP_002082140.1	lcl|NZ_CP040840.1_cds_WP_004500927.1_419	25.625	160	287
WP_002082140.1	lcl|NZ_CP040840.1_cds_WP_002619726.1_2780	25.822	213	287
WP_002082140.1	lcl|NZ_CP040840.1_cds_WP_312845847.1_1427	33.929	112	287
WP_002082140.1	lcl|NZ_CP040840.1_cds_FHG67_RS13835_2534	27.011	174	287
WP_000547424.1	lcl|NZ_CP040840.1_cds_WP_004498102.1_2545	70.776	219	219
WP_000231291.1	lcl|NZ_CP040840.1_cds_WP_004495123.1_52	31.373	51	198
WP_001012068.1	lcl|NZ_CP040840.1_cds_WP_002623102.1_2542	97.211	251	251
WP_000848239.1	lcl|NZ_CP040840.1_cds_WP_004498101.1_2541	99.602	251	251
WP_000848239.1	lcl|NZ_CP040840.1_cds_WP_004500496.1_3199	36.515	241	251
WP_000734409.1	lcl|NZ_CP040840.1_cds_WP_004498100.1_2540	99.708	342	342
WP_000734409.1	lcl|NZ_CP040840.1_cds_WP_004498100.1_2540	99.708	342	342
WP_240738510.1	lcl|NZ_CP040840.1_cds_WP_004498098.1_2539	92.913	254	257
WP_240738510.1	lcl|NZ_CP040840.1_cds_WP_002634754.1_199	30.597	268	257
WP_240738510.1	lcl|NZ_CP040840.1_cds_WP_004499783.1_26	29.148	223	257
WP_240738510.1	lcl|NZ_CP040840.1_cds_WP_004496194.1_2160	29.771	131	257
WP_000661930.1	lcl|NZ_CP040840.1_cds_FHG67_RS13835_2534	77.512	209	320
WP_000661930.1	lcl|NZ_CP040840.1_cds_FHG67_RS13835_2534	86.916	107	320
WP_000661930.1	lcl|NZ_CP040840.1_cds_WP_002619726.1_2780	23.856	306	320
WP_000661930.1	lcl|NZ_CP040840.1_cds_WP_312845847.1_1427	23.293	249	320
WP_000661930.1	lcl|NZ_CP040840.1_cds_WP_004500927.1_419	30.693	101	320
WP_000661930.1	lcl|NZ_CP040840.1_cds_WP_036075130.1_69	22.917	192	320
WP_240738509.1	lcl|NZ_CP040840.1_cds_WP_004497956.1_2533	81.325	332	332
WP_240738509.1	lcl|NZ_CP040840.1_cds_WP_004497872.1_2003	28.041	296	332
WP_240738509.1	lcl|NZ_CP040840.1_cds_WP_004497956.1_2533	81.325	332	332
WP_240738509.1	lcl|NZ_CP040840.1_cds_WP_004497872.1_2003	28.041	296	332
WP_000045934.1	lcl|NZ_CP040840.1_cds_WP_004498742.1_2532	66.560	625	630
WP_000859505.1	lcl|NZ_CP040840.1_cds_WP_004497932.1_2525	24.138	232	255
WP_000859505.1	lcl|NZ_CP040840.1_cds_WP_080634011.1_3022	25.728	206	255
WP_000487322.1	lcl|NZ_CP040840.1_cds_WP_004498401.1_204	27.711	332	363
WP_000487322.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	27.874	348	363
WP_000487322.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	22.849	337	363
WP_000487322.1	lcl|NZ_CP040841.1_cds_WP_026054517.1_3782	26.718	262	363
WP_000487322.1	lcl|NZ_CP040840.1_cds_WP_004495465.1_625	30.631	111	363
WP_000487322.1	lcl|NZ_CP040840.1_cds_WP_004495537.1_669	27.014	211	363
WP_000487322.1	lcl|NZ_CP040840.1_cds_WP_002614506.1_2524	23.301	309	363
WP_000487322.1	lcl|NZ_CP040840.1_cds_WP_004495316.1_165	23.757	181	363
WP_000601375.1	lcl|NZ_CP040840.1_cds_WP_002614506.1_2524	27.488	211	317
WP_000601375.1	lcl|NZ_CP040840.1_cds_WP_004495474.1_622	26.449	276	317
WP_000601375.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	18.966	290	317
WP_000601375.1	lcl|NZ_CP040840.1_cds_WP_004495537.1_669	20.803	274	317
WP_000601375.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	22.568	257	317
WP_001068986.1	lcl|NZ_CP040840.1_cds_WP_004497930.1_2531	31.834	289	298
WP_001068986.1	lcl|NZ_CP040840.1_cds_WP_004498184.1_2499	33.333	234	298
WP_001068986.1	lcl|NZ_CP040840.1_cds_WP_004502178.1_1068	29.915	234	298
WP_001068986.1	lcl|NZ_CP040840.1_cds_WP_004499139.1_2498	35.246	122	298
WP_001068986.1	lcl|NZ_CP040840.1_cds_WP_004498743.1_2574	30.435	92	298
WP_001068986.1	lcl|NZ_CP040840.1_cds_WP_002635104.1_3171	27.027	111	298
WP_000007536.1	lcl|NZ_CP040841.1_cds_WP_312845855.1_3687	27.919	197	287
WP_000475904.1	lcl|NZ_CP040840.1_cds_WP_002614509.1_2521	88.372	344	344
WP_000475904.1	lcl|NZ_CP040841.1_cds_WP_026054517.1_3782	37.037	270	344
WP_000475904.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	29.500	200	344
WP_000475904.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	26.984	252	344
WP_000475904.1	lcl|NZ_CP040840.1_cds_WP_002614506.1_2524	22.791	215	344
WP_000475904.1	lcl|NZ_CP040840.1_cds_WP_002615921.1_42	22.308	260	344
WP_001024127.1	lcl|NZ_CP040840.1_cds_WP_004497939.1_2520	81.148	366	366
WP_001024127.1	lcl|NZ_CP040840.1_cds_WP_004501205.1_3473	27.389	157	366
WP_001024127.1	lcl|NZ_CP040840.1_cds_WP_004497939.1_2520	81.148	366	366
WP_001024127.1	lcl|NZ_CP040840.1_cds_WP_004501205.1_3473	27.389	157	366
WP_137171096.1	lcl|NZ_CP040840.1_cds_WP_004497936.1_2519	80.267	375	376
WP_137108275.1	lcl|NZ_CP040840.1_cds_WP_142499823.1_2518	65.649	393	395
WP_000289498.1	lcl|NZ_CP040840.1_cds_WP_004497931.1_2517	72.209	421	421
WP_000289498.1	lcl|NZ_CP040840.1_cds_WP_004495965.1_1714	42.949	156	421
WP_000289498.1	lcl|NZ_CP040840.1_cds_FHG67_RS18115_3304	33.721	86	421
WP_000939575.1	lcl|NZ_CP040840.1_cds_WP_002633465.1_2506	91.051	447	447
WP_000050431.1	lcl|NZ_CP040840.1_cds_WP_004498344.1_2505	82.667	300	313
WP_001084681.1	lcl|NZ_CP040840.1_cds_WP_004503555.1_2504	74.403	293	297
WP_000876106.1	lcl|NZ_CP040840.1_cds_WP_142499820.1_2503	83.136	338	340
WP_000343398.1	lcl|NZ_CP040840.1_cds_WP_002556255.1_2502	90.647	139	139
WP_000575178.1	lcl|NZ_CP040840.1_cds_WP_004499131.1_2501	87.328	363	363
WP_000575178.1	lcl|NZ_CP040840.1_cds_WP_004494858.1_2549	28.142	366	363
WP_000575178.1	lcl|NZ_CP040840.1_cds_WP_002615575.1_2962	31.594	345	363
WP_000575178.1	lcl|NZ_CP040840.1_cds_WP_004498728.1_2566	32.248	307	363
WP_000575178.1	lcl|NZ_CP040840.1_cds_WP_004501623.1_2834	24.658	365	363
WP_000575178.1	lcl|NZ_CP040840.1_cds_WP_004494837.1_2569	29.682	283	363
WP_000560749.1	lcl|NZ_CP040840.1_cds_WP_004499134.1_2500	39.035	228	265
WP_000560749.1	lcl|NZ_CP040840.1_cds_WP_004497930.1_2531	35.652	115	265
WP_000560749.1	lcl|NZ_CP040840.1_cds_WP_004499139.1_2498	29.130	230	265
WP_000560749.1	lcl|NZ_CP040840.1_cds_WP_004502178.1_1068	23.958	192	265
WP_000282884.1	lcl|NZ_CP040840.1_cds_WP_004498184.1_2499	76.208	269	273
WP_000282884.1	lcl|NZ_CP040840.1_cds_WP_004497930.1_2531	32.127	221	273
WP_000282884.1	lcl|NZ_CP040840.1_cds_WP_004502178.1_1068	32.461	191	273
WP_000282884.1	lcl|NZ_CP040840.1_cds_WP_004498743.1_2574	27.848	237	273
WP_000282884.1	lcl|NZ_CP040840.1_cds_WP_004499139.1_2498	25.561	223	273
WP_000282884.1	lcl|NZ_CP040840.1_cds_WP_004499134.1_2500	23.188	276	273
WP_000282884.1	lcl|NZ_CP040840.1_cds_WP_004501889.1_1337	24.590	183	273
WP_000282884.1	lcl|NZ_CP040840.1_cds_WP_002635104.1_3171	31.111	90	273
WP_000282884.1	lcl|NZ_CP040840.1_cds_WP_004500250.1_1372	33.663	101	273
WP_240738500.1	lcl|NZ_CP040840.1_cds_WP_004499139.1_2498	56.529	582	582
WP_240738500.1	lcl|NZ_CP040840.1_cds_WP_004498184.1_2499	27.700	213	582
WP_240738500.1	lcl|NZ_CP040840.1_cds_WP_004502178.1_1068	24.211	190	582
WP_240738500.1	lcl|NZ_CP040840.1_cds_WP_004499134.1_2500	28.372	215	582
WP_240738500.1	lcl|NZ_CP040840.1_cds_WP_004499139.1_2498	56.529	582	582
WP_240738500.1	lcl|NZ_CP040840.1_cds_WP_004498184.1_2499	27.700	213	582
WP_240738500.1	lcl|NZ_CP040840.1_cds_WP_004502178.1_1068	24.211	190	582
WP_240738500.1	lcl|NZ_CP040840.1_cds_WP_004499134.1_2500	28.372	215	582
WP_001159758.1	lcl|NZ_CP040840.1_cds_WP_002620400.1_2497	89.785	186	186
WP_000642160.1	lcl|NZ_CP040840.1_cds_WP_004498158.1_2496	87.582	306	306
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_004502011.1_2495	93.452	336	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_004498401.1_204	27.964	329	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_004497949.1_2526	30.172	348	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_004495537.1_669	29.143	350	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_002615921.1_42	25.373	335	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_004495465.1_625	26.946	334	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_002614506.1_2524	25.234	321	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_004495474.1_622	22.647	340	349
WP_000723090.1	lcl|NZ_CP040841.1_cds_WP_026054517.1_3782	31.724	145	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_002614509.1_2521	26.908	249	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_004494857.1_2576	22.145	289	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_061230958.1_2554	29.851	201	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_004496193.1_2150	24.852	338	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_004501205.1_3473	28.079	203	349
WP_000723090.1	lcl|NZ_CP040840.1_cds_WP_002619620.1_513	23.265	245	349
WP_000842260.1	lcl|NZ_CP040840.1_cds_WP_002620407.1_2494	91.837	294	294
WP_000842260.1	lcl|NZ_CP040840.1_cds_WP_004497932.1_2525	24.390	246	294
WP_000842260.1	lcl|NZ_CP040840.1_cds_WP_004495535.1_670	27.778	216	294
WP_000878673.1	lcl|NZ_CP040840.1_cds_WP_004498202.1_2493	82.716	324	324
WP_000878673.1	lcl|NZ_CP040840.1_cds_WP_061231258.1_2491	25.000	212	324
WP_042752237.1	lcl|NZ_CP040840.1_cds_WP_002620398.1_2492	80.872	298	303
WP_042752237.1	lcl|NZ_CP040840.1_cds_WP_004498743.1_2574	26.705	176	303
WP_240738499.1	lcl|NZ_CP040840.1_cds_WP_061231258.1_2491	75.177	282	282
WP_240738499.1	lcl|NZ_CP040840.1_cds_WP_004498202.1_2493	24.747	198	282
WP_240738497.1	lcl|NZ_CP040840.1_cds_WP_004498142.1_2490	85.129	464	464
