WP_000340715.1	lcl|NZ_JQPA01000005.1_cds_WP_000340715.1_140	100.000	86	106
WP_000410273.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	100.000	314	314
WP_000410273.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	26.019	319	314
WP_000410273.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	24.691	324	314
WP_000410273.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	23.958	288	314
WP_000410273.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	22.591	301	314
WP_000410273.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	24.695	328	314
WP_000604524.1	lcl|NZ_JQPA01000005.1_cds_WP_000604524.1_142	99.726	365	365
WP_000884059.1	lcl|NZ_JQPA01000005.1_cds_WP_000884059.1_143	100.000	185	185
WP_000884059.1	lcl|NZ_JQPA01000116.1_cds_WP_000351733.1_2854	40.000	140	185
WP_000646253.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	100.000	329	329
WP_000646253.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	32.063	315	329
WP_000646253.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	30.746	335	329
WP_000646253.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	31.475	305	329
WP_000646253.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	30.183	328	329
WP_000646253.1	lcl|NZ_JQPA01000162.1_cds_WP_000709511.1_3420	29.538	325	329
WP_000646253.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	28.664	307	329
WP_000646253.1	lcl|NZ_JQPA01000020.1_cds_WP_000688696.1_840	28.975	283	329
WP_000646253.1	lcl|NZ_JQPA01000005.1_cds_WP_000475901.1_194	27.372	274	329
WP_000646253.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	26.019	319	329
WP_000646253.1	lcl|NZ_JQPA01000008.1_cds_WP_001074779.1_365	28.679	265	329
WP_000646253.1	lcl|NZ_JQPA01000026.1_cds_WP_061260495.1_1129	24.699	332	329
WP_000646253.1	lcl|NZ_JQPA01000005.1_cds_WP_000378097.1_164	24.419	172	329
WP_000774263.1	lcl|NZ_JQPA01000005.1_cds_WP_000774261.1_145	98.876	267	267
WP_000774263.1	lcl|NZ_JQPA01000005.1_cds_WP_000842260.1_212	26.316	190	267
WP_000774263.1	lcl|NZ_JQPA01000113.1_cds_WP_000667727.1_2780	31.818	110	267
WP_000774263.1	lcl|NZ_JQPA01000015.1_cds_WP_000805357.1_672	33.645	107	267
WP_240738528.1	lcl|NZ_JQPA01000005.1_cds_WP_025180802.1_146	98.035	509	509
WP_240738528.1	lcl|NZ_JQPA01000032.1_cds_WP_000291581.1_1389	26.480	321	509
WP_240738528.1	lcl|NZ_JQPA01000032.1_cds_WP_000364504.1_1390	31.111	90	509
WP_240738528.1	lcl|NZ_JQPA01000005.1_cds_WP_025180802.1_146	98.035	509	509
WP_240738528.1	lcl|NZ_JQPA01000032.1_cds_WP_000291581.1_1389	26.480	321	509
WP_240738528.1	lcl|NZ_JQPA01000032.1_cds_WP_000364504.1_1390	31.111	90	509
WP_001067557.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	100.000	330	330
WP_001067557.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	28.664	307	330
WP_001067557.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	25.735	272	330
WP_001067557.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	27.174	276	330
WP_001067557.1	lcl|NZ_JQPA01000026.1_cds_WP_061260495.1_1129	27.572	243	330
WP_001067557.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	23.724	333	330
WP_001067557.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	28.854	253	330
WP_001067557.1	lcl|NZ_JQPA01000020.1_cds_WP_000688696.1_840	25.681	257	330
WP_001067557.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	24.695	328	330
WP_001198107.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	100.000	366	366
WP_001198107.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	39.452	365	366
WP_001198107.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	33.983	359	366
WP_001198107.1	lcl|NZ_JQPA01000005.1_cds_WP_000172657.1_165	32.461	382	366
WP_001198107.1	lcl|NZ_JQPA01000020.1_cds_WP_061250291.1_823	27.177	379	366
WP_001198107.1	lcl|NZ_JQPA01000005.1_cds_WP_061266117.1_159	31.129	363	366
WP_001198107.1	lcl|NZ_JQPA01000031.1_cds_WP_000538749.1_1341	29.692	357	366
WP_001198107.1	lcl|NZ_JQPA01000011.1_cds_WP_001982414.1_578	31.579	190	366
WP_000608292.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	100.000	367	367
WP_000608292.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	39.452	365	367
WP_000608292.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	36.438	365	367
WP_000608292.1	lcl|NZ_JQPA01000005.1_cds_WP_000172657.1_165	31.507	365	367
WP_000608292.1	lcl|NZ_JQPA01000031.1_cds_WP_000538749.1_1341	30.458	371	367
WP_000608292.1	lcl|NZ_JQPA01000005.1_cds_WP_061266117.1_159	35.385	325	367
WP_000608292.1	lcl|NZ_JQPA01000020.1_cds_WP_061250291.1_823	30.208	384	367
WP_000608292.1	lcl|NZ_JQPA01000011.1_cds_WP_001982414.1_578	25.419	358	367
WP_000689747.1	lcl|NZ_JQPA01000005.1_cds_WP_000689743.1_150	99.632	544	544
WP_000689747.1	lcl|NZ_JQPA01000192.1_cds_WP_061266477.1_3686	33.766	77	544
WP_000689747.1	lcl|NZ_JQPA01000005.1_cds_WP_000689743.1_150	99.632	544	544
WP_000689747.1	lcl|NZ_JQPA01000192.1_cds_WP_061266477.1_3686	33.766	77	544
WP_000342716.1	lcl|NZ_JQPA01000005.1_cds_WP_000342716.1_151	100.000	265	265
WP_000342716.1	lcl|NZ_JQPA01000009.1_cds_WP_001002663.1_399	44.856	243	265
WP_017857901.1	lcl|NZ_JQPA01000005.1_cds_WP_001246618.1_152	99.355	310	310
WP_017857901.1	lcl|NZ_JQPA01000189.1_cds_WP_000501205.1_3660	36.184	304	310
WP_017857901.1	lcl|NZ_JQPA01000093.1_cds_WP_001183723.1_2568	25.914	301	310
WP_017857901.1	lcl|NZ_JQPA01000121.1_cds_WP_000279894.1_2895	25.191	262	310
WP_017857901.1	lcl|NZ_JQPA01000005.1_cds_WP_001246618.1_152	99.355	310	310
WP_017857901.1	lcl|NZ_JQPA01000189.1_cds_WP_000501205.1_3660	36.184	304	310
WP_017857901.1	lcl|NZ_JQPA01000093.1_cds_WP_001183723.1_2568	25.914	301	310
WP_017857901.1	lcl|NZ_JQPA01000121.1_cds_WP_000279894.1_2895	25.191	262	310
WP_000479982.1	lcl|NZ_JQPA01000005.1_cds_WP_061260327.1_153	97.348	264	264
WP_000715956.1	lcl|NZ_JQPA01000005.1_cds_WP_000715958.1_154	98.473	131	131
WP_001088861.1	lcl|NZ_JQPA01000005.1_cds_WP_001088861.1_155	100.000	144	144
WP_001088861.1	lcl|NZ_JQPA01000010.1_cds_WP_235594818.1_483	44.643	56	144
WP_240738526.1	lcl|NZ_JQPA01000005.1_cds_WP_000517241.1_156	99.095	221	221
WP_240738526.1	lcl|NZ_JQPA01000042.1_cds_WP_001082179.1_1621	28.205	78	221
WP_240738526.1	lcl|NZ_JQPA01000279.1_cds_WP_001069832.1_4092	27.523	109	221
WP_240738524.1	lcl|NZ_JQPA01000005.1_cds_WP_000378097.1_164	26.522	230	283
WP_002095414.1	lcl|NZ_JQPA01000042.1_cds_WP_001082179.1_1621	31.973	147	388
WP_002095414.1	lcl|NZ_JQPA01000279.1_cds_WP_000347675.1_4093	32.867	143	388
WP_002095414.1	lcl|NZ_JQPA01000005.1_cds_WP_001283954.1_183	27.160	243	388
WP_002095414.1	lcl|NZ_JQPA01000024.1_cds_WP_000402849.1_973	26.531	147	388
WP_002095414.1	lcl|NZ_JQPA01000005.1_cds_WP_061260329.1_158	24.719	356	388
WP_002095414.1	lcl|NZ_JQPA01000005.1_cds_WP_001217659.1_190	31.111	90	388
WP_000667982.1	lcl|NZ_JQPA01000005.1_cds_WP_002106356.1_161	29.321	324	414
WP_000815073.1	lcl|NZ_JQPA01000005.1_cds_WP_061260329.1_158	33.575	414	409
WP_000815073.1	lcl|NZ_JQPA01000279.1_cds_WP_000347675.1_4093	24.324	148	409
WP_000815073.1	lcl|NZ_JQPA01000042.1_cds_WP_001082179.1_1621	26.016	123	409
WP_000575398.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	38.827	358	361
WP_000575398.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	40.449	356	361
WP_000575398.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	34.181	354	361
WP_000575398.1	lcl|NZ_JQPA01000031.1_cds_WP_000538749.1_1341	34.670	349	361
WP_000575398.1	lcl|NZ_JQPA01000020.1_cds_WP_061250291.1_823	28.608	388	361
WP_000575398.1	lcl|NZ_JQPA01000005.1_cds_WP_000172657.1_165	30.607	379	361
WP_000575398.1	lcl|NZ_JQPA01000005.1_cds_WP_061266117.1_159	30.769	299	361
WP_000575398.1	lcl|NZ_JQPA01000011.1_cds_WP_001982414.1_578	23.768	345	361
WP_000667249.1	lcl|NZ_JQPA01000005.1_cds_WP_001159758.1_209	41.667	180	176
WP_239248138.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	28.440	327	313
WP_239248138.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	26.168	321	313
WP_239248138.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	25.078	319	313
WP_239248138.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	29.864	221	313
WP_239248138.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	25.461	271	313
WP_239248138.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	24.699	332	313
WP_239248138.1	lcl|NZ_JQPA01000026.1_cds_WP_061260495.1_1129	27.132	258	313
WP_239248138.1	lcl|NZ_JQPA01000005.1_cds_WP_001023240.1_195	25.391	256	313
WP_239248138.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	21.362	323	313
WP_000572389.1	lcl|NZ_JQPA01000005.1_cds_WP_000343397.1_204	32.759	116	134
WP_002079020.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	29.630	270	311
WP_002079020.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	28.287	251	311
WP_002079020.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	22.291	323	311
WP_002079020.1	lcl|NZ_JQPA01000008.1_cds_WP_001074779.1_365	28.481	158	311
WP_002079020.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	21.622	259	311
WP_002079020.1	lcl|NZ_JQPA01000020.1_cds_WP_000688696.1_840	31.250	160	311
WP_002079020.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	22.677	269	311
WP_000947528.1	lcl|NZ_JQPA01000005.1_cds_WP_000282882.1_207	28.571	119	361
WP_000947528.1	lcl|NZ_JQPA01000005.1_cds_WP_000853988.1_208	22.963	270	361
WP_000947528.1	lcl|NZ_JQPA01000005.1_cds_WP_000600954.1_206	26.950	141	361
WP_000947528.1	lcl|NZ_JQPA01000241.1_cds_WP_001099039.1_3972	22.396	192	361
WP_000797356.1	lcl|NZ_JQPA01000108.1_cds_WP_000172203.1_2727	35.115	393	595
WP_000797356.1	lcl|NZ_JQPA01000031.1_cds_WP_000667646.1_1366	29.901	505	595
WP_000797356.1	lcl|NZ_JQPA01000029.1_cds_WP_000828456.1_1237	39.462	223	595
WP_000797356.1	lcl|NZ_JQPA01000005.1_cds_WP_002106376.1_163	35.498	231	595
WP_000797356.1	lcl|NZ_JQPA01000026.1_cds_WP_001052496.1_1108	32.468	231	595
WP_000797356.1	lcl|NZ_JQPA01000092.1_cds_WP_000510770.1_2557	27.948	229	595
WP_000797356.1	lcl|NZ_JQPA01000046.1_cds_WP_000619182.1_1717	28.692	237	595
WP_000797356.1	lcl|NZ_JQPA01000062.1_cds_WP_000942282.1_2061	32.759	174	595
WP_000797356.1	lcl|NZ_JQPA01000032.1_cds_WP_000047473.1_1395	29.289	239	595
WP_000797356.1	lcl|NZ_JQPA01000123.1_cds_WP_000184524.1_2942	29.775	178	595
WP_000797356.1	lcl|NZ_JQPA01000116.1_cds_WP_000433117.1_2823	27.016	248	595
WP_000797356.1	lcl|NZ_JQPA01000024.1_cds_WP_001161019.1_1019	30.058	173	595
WP_000797356.1	lcl|NZ_JQPA01000030.1_cds_WP_001982953.1_1302	29.148	223	595
WP_000797356.1	lcl|NZ_JQPA01000176.1_cds_WP_000598571.1_3565	26.923	234	595
WP_000797356.1	lcl|NZ_JQPA01000050.1_cds_WP_000536754.1_1825	32.680	153	595
WP_000797356.1	lcl|NZ_JQPA01000069.1_cds_WP_000666552.1_2207	28.372	215	595
WP_000797356.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	30.380	158	595
WP_000797356.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	24.194	186	595
WP_000797356.1	lcl|NZ_JQPA01000046.1_cds_WP_000218838.1_1716	26.971	241	595
WP_000797356.1	lcl|NZ_JQPA01000048.1_cds_WP_001141162.1_1783	31.336	217	595
WP_000797356.1	lcl|NZ_JQPA01000116.1_cds_WP_001089503.1_2855	26.400	250	595
WP_000797356.1	lcl|NZ_JQPA01000033.1_cds_WP_000052667.1_1440	27.811	169	595
WP_000797356.1	lcl|NZ_JQPA01000160.1_cds_WP_000651459.1_3360	26.316	171	595
WP_000797356.1	lcl|NZ_JQPA01000037.1_cds_WP_001049208.1_1501	29.530	149	595
WP_000797356.1	lcl|NZ_JQPA01000037.1_cds_WP_001049208.1_1501	26.923	182	595
WP_000797356.1	lcl|NZ_JQPA01000108.1_cds_WP_061266369.1_2733	25.137	183	595
WP_000797356.1	lcl|NZ_JQPA01000108.1_cds_WP_061266369.1_2733	27.389	157	595
WP_000797356.1	lcl|NZ_JQPA01000115.1_cds_WP_000481721.1_2800	29.213	178	595
WP_000797356.1	lcl|NZ_JQPA01000056.1_cds_WP_061266287.1_1976	24.215	223	595
WP_000797356.1	lcl|NZ_JQPA01000077.1_cds_WP_000054169.1_2327	24.074	216	595
WP_000797356.1	lcl|NZ_JQPA01000129.1_cds_WP_000431147.1_2987	25.444	169	595
WP_000797356.1	lcl|NZ_JQPA01000108.1_cds_WP_000172203.1_2727	35.115	393	595
WP_000797356.1	lcl|NZ_JQPA01000031.1_cds_WP_000667646.1_1366	29.901	505	595
WP_000797356.1	lcl|NZ_JQPA01000029.1_cds_WP_000828456.1_1237	39.462	223	595
WP_000797356.1	lcl|NZ_JQPA01000005.1_cds_WP_002106376.1_163	35.498	231	595
WP_000797356.1	lcl|NZ_JQPA01000026.1_cds_WP_001052496.1_1108	32.468	231	595
WP_000797356.1	lcl|NZ_JQPA01000092.1_cds_WP_000510770.1_2557	27.948	229	595
WP_000797356.1	lcl|NZ_JQPA01000046.1_cds_WP_000619182.1_1717	28.692	237	595
WP_000797356.1	lcl|NZ_JQPA01000062.1_cds_WP_000942282.1_2061	32.759	174	595
WP_000797356.1	lcl|NZ_JQPA01000032.1_cds_WP_000047473.1_1395	29.289	239	595
WP_000797356.1	lcl|NZ_JQPA01000123.1_cds_WP_000184524.1_2942	29.775	178	595
WP_000797356.1	lcl|NZ_JQPA01000116.1_cds_WP_000433117.1_2823	27.016	248	595
WP_000797356.1	lcl|NZ_JQPA01000024.1_cds_WP_001161019.1_1019	30.058	173	595
WP_000797356.1	lcl|NZ_JQPA01000030.1_cds_WP_001982953.1_1302	29.148	223	595
WP_000797356.1	lcl|NZ_JQPA01000176.1_cds_WP_000598571.1_3565	26.923	234	595
WP_000797356.1	lcl|NZ_JQPA01000050.1_cds_WP_000536754.1_1825	32.680	153	595
WP_000797356.1	lcl|NZ_JQPA01000069.1_cds_WP_000666552.1_2207	28.372	215	595
WP_000797356.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	30.380	158	595
WP_000797356.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	24.194	186	595
WP_000797356.1	lcl|NZ_JQPA01000046.1_cds_WP_000218838.1_1716	26.971	241	595
WP_000797356.1	lcl|NZ_JQPA01000048.1_cds_WP_001141162.1_1783	31.336	217	595
WP_000797356.1	lcl|NZ_JQPA01000116.1_cds_WP_001089503.1_2855	26.400	250	595
WP_000797356.1	lcl|NZ_JQPA01000033.1_cds_WP_000052667.1_1440	27.811	169	595
WP_000797356.1	lcl|NZ_JQPA01000160.1_cds_WP_000651459.1_3360	26.316	171	595
WP_000797356.1	lcl|NZ_JQPA01000037.1_cds_WP_001049208.1_1501	29.530	149	595
WP_000797356.1	lcl|NZ_JQPA01000037.1_cds_WP_001049208.1_1501	26.923	182	595
WP_000797356.1	lcl|NZ_JQPA01000108.1_cds_WP_061266369.1_2733	25.137	183	595
WP_000797356.1	lcl|NZ_JQPA01000108.1_cds_WP_061266369.1_2733	27.389	157	595
WP_000797356.1	lcl|NZ_JQPA01000115.1_cds_WP_000481721.1_2800	29.213	178	595
WP_000797356.1	lcl|NZ_JQPA01000056.1_cds_WP_061266287.1_1976	24.215	223	595
WP_000797356.1	lcl|NZ_JQPA01000077.1_cds_WP_000054169.1_2327	24.074	216	595
WP_000797356.1	lcl|NZ_JQPA01000129.1_cds_WP_000431147.1_2987	25.444	169	595
WP_000132017.1	lcl|NZ_JQPA01000056.1_cds_WP_000721854.1_1982	32.075	106	228
WP_000132017.1	lcl|NZ_JQPA01000005.1_cds_WP_061266120.1_186	27.152	151	228
WP_000132017.1	lcl|NZ_JQPA01000182.1_cds_WP_000696060.1_3619	23.438	192	228
WP_000600886.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	31.034	319	330
WP_000600886.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	30.128	312	330
WP_000600886.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	27.746	346	330
WP_000600886.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	28.707	317	330
WP_000600886.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	28.182	330	330
WP_000600886.1	lcl|NZ_JQPA01000162.1_cds_WP_000709511.1_3420	25.387	323	330
WP_000600886.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	26.316	266	330
WP_000600886.1	lcl|NZ_JQPA01000005.1_cds_WP_000475901.1_194	33.333	129	330
WP_000600886.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	23.636	275	330
WP_000600886.1	lcl|NZ_JQPA01000020.1_cds_WP_000688696.1_840	27.363	201	330
WP_000600886.1	lcl|NZ_JQPA01000005.1_cds_WP_000378097.1_164	26.108	203	330
WP_000600886.1	lcl|NZ_JQPA01000026.1_cds_WP_061260495.1_1129	26.667	180	330
WP_000947842.1	lcl|NZ_JQPA01000020.1_cds_WP_061250291.1_823	28.158	380	387
WP_000947842.1	lcl|NZ_JQPA01000005.1_cds_WP_061266117.1_159	29.290	338	387
WP_000947842.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	29.796	245	387
WP_000947842.1	lcl|NZ_JQPA01000005.1_cds_WP_000172657.1_165	27.500	360	387
WP_000947842.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	26.404	356	387
WP_000947842.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	26.074	349	387
WP_000947842.1	lcl|NZ_JQPA01000031.1_cds_WP_000538749.1_1341	26.357	258	387
WP_000947842.1	lcl|NZ_JQPA01000011.1_cds_WP_001982414.1_578	26.389	288	387
WP_240738521.1	lcl|NZ_JQPA01000229.1_cds_WP_000841462.1_3907	30.769	104	206
WP_240738521.1	lcl|NZ_JQPA01000171.1_cds_WP_000007746.1_3482	24.348	115	206
WP_001230568.1	lcl|NZ_JQPA01000005.1_cds_WP_061266119.1_173	33.642	324	344
WP_001230568.1	lcl|NZ_JQPA01000106.1_cds_WP_001011675.1_2707	37.367	281	344
WP_001230568.1	lcl|NZ_JQPA01000005.1_cds_WP_002068380.1_167	27.729	339	344
WP_001230568.1	lcl|NZ_JQPA01000005.1_cds_WP_061266119.1_173	33.642	324	344
WP_001230568.1	lcl|NZ_JQPA01000106.1_cds_WP_001011675.1_2707	37.367	281	344
