WP_000340715.1	lcl|NZ_JQPA01000005.1_cds_WP_000340715.1_140	100.000	86	106
WP_001230568.1	lcl|NZ_JQPA01000005.1_cds_WP_002068380.1_167	27.729	339	344
WP_000823151.1	lcl|NZ_JQPA01000005.1_cds_WP_000734457.1_196	27.586	145	387
WP_241468522.1	lcl|NZ_JQPA01000005.1_cds_WP_000774261.1_145	24.786	234	351
WP_241468522.1	lcl|NZ_JQPA01000005.1_cds_WP_000842260.1_212	31.183	186	351
WP_241468522.1	lcl|NZ_JQPA01000005.1_cds_WP_000102499.1_178	33.663	101	351
WP_241468522.1	lcl|NZ_JQPA01000042.1_cds_WP_000371240.1_1587	32.184	87	351
WP_241468522.1	lcl|NZ_JQPA01000005.1_cds_WP_000774261.1_145	24.786	234	351
WP_241468522.1	lcl|NZ_JQPA01000005.1_cds_WP_000842260.1_212	31.183	186	351
WP_241468522.1	lcl|NZ_JQPA01000005.1_cds_WP_000102499.1_178	33.663	101	351
WP_241468522.1	lcl|NZ_JQPA01000042.1_cds_WP_000371240.1_1587	32.184	87	351
WP_241468521.1	lcl|NZ_JQPA01000280.1_cds_WP_201037817.1_4097	48.148	54	170
WP_241468521.1	lcl|NZ_JQPA01000233.1_cds_WP_235594846.1_3941	46.296	54	170
WP_241468521.1	lcl|NZ_JQPA01000233.1_cds_WP_235594846.1_3941	46.296	54	170
WP_240738570.1	lcl|NZ_JQPA01000214.1_cds_JH14_RS19400_3831	97.633	169	380
WP_240738570.1	lcl|NZ_JQPA01000280.1_cds_WP_061266536.1_4099	98.305	59	380
WP_240738570.1	lcl|NZ_JQPA01000082.1_cds_WP_061260643.1_2429	100.000	52	380
WP_240738570.1	lcl|NZ_JQPA01000209.1_cds_WP_061245247.1_3823	98.077	52	380
WP_240738570.1	lcl|NZ_JQPA01000137.1_cds_JH14_RS24075_3111	100.000	33	380
WP_240738570.1	lcl|NZ_JQPA01000137.1_cds_JH14_RS24075_3111	93.333	30	380
WP_240738570.1	lcl|NZ_JQPA01000193.1_cds_JH14_RS25175_3688	59.494	79	380
WP_240738570.1	lcl|NZ_JQPA01000058.1_cds_WP_154643368.1_2012	100.000	44	380
WP_240738570.1	lcl|NZ_JQPA01000021.1_cds_WP_002183067.1_919	72.222	54	380
WP_240738570.1	lcl|NZ_JQPA01000024.1_cds_JH14_RS23885_1011	90.244	41	380
WP_240738570.1	lcl|NZ_JQPA01000109.1_cds_WP_338141466.1_2734	97.143	35	380
WP_240738570.1	lcl|NZ_JQPA01000084.1_cds_JH14_RS25470_2457	90.625	32	380
WP_240738570.1	lcl|NZ_JQPA01000007.1_cds_JH14_RS23795_291	96.296	27	380
WP_240738570.1	lcl|NZ_JQPA01000084.1_cds_WP_025185749.1_2456	75.000	32	380
WP_240738570.1	lcl|NZ_JQPA01000020.1_cds_WP_025185749.1_822	75.000	32	380
WP_240738570.1	lcl|NZ_JQPA01000029.1_cds_JH14_RS24915_1262	92.000	25	380
WP_240738570.1	lcl|NZ_JQPA01000194.1_cds_JH14_RS23390_3710	54.054	37	380
WP_240738570.1	lcl|NZ_JQPA01000214.1_cds_JH14_RS19400_3831	97.633	169	380
WP_240738570.1	lcl|NZ_JQPA01000280.1_cds_WP_061266536.1_4099	98.305	59	380
WP_240738570.1	lcl|NZ_JQPA01000082.1_cds_WP_061260643.1_2429	100.000	52	380
WP_240738570.1	lcl|NZ_JQPA01000209.1_cds_WP_061245247.1_3823	98.077	52	380
WP_240738570.1	lcl|NZ_JQPA01000137.1_cds_JH14_RS24075_3111	100.000	33	380
WP_240738570.1	lcl|NZ_JQPA01000137.1_cds_JH14_RS24075_3111	93.333	30	380
WP_240738570.1	lcl|NZ_JQPA01000193.1_cds_JH14_RS25175_3688	59.494	79	380
WP_240738570.1	lcl|NZ_JQPA01000058.1_cds_WP_154643368.1_2012	100.000	44	380
WP_240738570.1	lcl|NZ_JQPA01000021.1_cds_WP_002183067.1_919	72.222	54	380
WP_240738570.1	lcl|NZ_JQPA01000024.1_cds_JH14_RS23885_1011	90.244	41	380
WP_240738570.1	lcl|NZ_JQPA01000109.1_cds_WP_338141466.1_2734	97.143	35	380
WP_240738570.1	lcl|NZ_JQPA01000084.1_cds_JH14_RS25470_2457	90.625	32	380
WP_240738570.1	lcl|NZ_JQPA01000007.1_cds_JH14_RS23795_291	96.296	27	380
WP_240738570.1	lcl|NZ_JQPA01000084.1_cds_WP_025185749.1_2456	75.000	32	380
WP_240738570.1	lcl|NZ_JQPA01000020.1_cds_WP_025185749.1_822	75.000	32	380
WP_240738570.1	lcl|NZ_JQPA01000029.1_cds_JH14_RS24915_1262	92.000	25	380
WP_240738570.1	lcl|NZ_JQPA01000194.1_cds_JH14_RS23390_3710	54.054	37	380
WP_240738570.1	lcl|NZ_JQPA01000214.1_cds_JH14_RS19400_3831	97.633	169	380
WP_240738570.1	lcl|NZ_JQPA01000280.1_cds_WP_061266536.1_4099	98.305	59	380
WP_240738570.1	lcl|NZ_JQPA01000082.1_cds_WP_061260643.1_2429	100.000	52	380
WP_240738570.1	lcl|NZ_JQPA01000209.1_cds_WP_061245247.1_3823	98.077	52	380
WP_240738570.1	lcl|NZ_JQPA01000137.1_cds_JH14_RS24075_3111	100.000	33	380
WP_240738570.1	lcl|NZ_JQPA01000137.1_cds_JH14_RS24075_3111	93.333	30	380
WP_240738570.1	lcl|NZ_JQPA01000193.1_cds_JH14_RS25175_3688	59.494	79	380
WP_240738570.1	lcl|NZ_JQPA01000058.1_cds_WP_154643368.1_2012	100.000	44	380
WP_240738570.1	lcl|NZ_JQPA01000021.1_cds_WP_002183067.1_919	72.222	54	380
WP_240738570.1	lcl|NZ_JQPA01000024.1_cds_JH14_RS23885_1011	90.244	41	380
WP_240738570.1	lcl|NZ_JQPA01000109.1_cds_WP_338141466.1_2734	97.143	35	380
WP_240738570.1	lcl|NZ_JQPA01000084.1_cds_JH14_RS25470_2457	90.625	32	380
WP_240738570.1	lcl|NZ_JQPA01000007.1_cds_JH14_RS23795_291	96.296	27	380
WP_240738570.1	lcl|NZ_JQPA01000084.1_cds_WP_025185749.1_2456	75.000	32	380
WP_240738570.1	lcl|NZ_JQPA01000020.1_cds_WP_025185749.1_822	75.000	32	380
WP_240738570.1	lcl|NZ_JQPA01000029.1_cds_JH14_RS24915_1262	92.000	25	380
WP_240738570.1	lcl|NZ_JQPA01000194.1_cds_JH14_RS23390_3710	54.054	37	380
WP_240738570.1	lcl|NZ_JQPA01000214.1_cds_JH14_RS19400_3831	97.633	169	380
WP_240738570.1	lcl|NZ_JQPA01000280.1_cds_WP_061266536.1_4099	98.305	59	380
WP_240738570.1	lcl|NZ_JQPA01000082.1_cds_WP_061260643.1_2429	100.000	52	380
WP_240738570.1	lcl|NZ_JQPA01000209.1_cds_WP_061245247.1_3823	98.077	52	380
WP_240738570.1	lcl|NZ_JQPA01000137.1_cds_JH14_RS24075_3111	100.000	33	380
WP_240738570.1	lcl|NZ_JQPA01000137.1_cds_JH14_RS24075_3111	93.333	30	380
WP_240738570.1	lcl|NZ_JQPA01000193.1_cds_JH14_RS25175_3688	59.494	79	380
WP_240738570.1	lcl|NZ_JQPA01000058.1_cds_WP_154643368.1_2012	100.000	44	380
WP_240738570.1	lcl|NZ_JQPA01000021.1_cds_WP_002183067.1_919	72.222	54	380
WP_240738570.1	lcl|NZ_JQPA01000024.1_cds_JH14_RS23885_1011	90.244	41	380
WP_240738570.1	lcl|NZ_JQPA01000109.1_cds_WP_338141466.1_2734	97.143	35	380
WP_240738570.1	lcl|NZ_JQPA01000084.1_cds_JH14_RS25470_2457	90.625	32	380
WP_240738570.1	lcl|NZ_JQPA01000007.1_cds_JH14_RS23795_291	96.296	27	380
WP_240738570.1	lcl|NZ_JQPA01000084.1_cds_WP_025185749.1_2456	75.000	32	380
WP_240738570.1	lcl|NZ_JQPA01000020.1_cds_WP_025185749.1_822	75.000	32	380
WP_240738570.1	lcl|NZ_JQPA01000029.1_cds_JH14_RS24915_1262	92.000	25	380
WP_240738570.1	lcl|NZ_JQPA01000194.1_cds_JH14_RS23390_3710	54.054	37	380
WP_240738519.1	lcl|NZ_JQPA01000005.1_cds_WP_061266119.1_173	34.320	338	753
WP_240738519.1	lcl|NZ_JQPA01000106.1_cds_WP_001011675.1_2707	32.615	325	753
WP_240738519.1	lcl|NZ_JQPA01000005.1_cds_WP_002068380.1_167	27.969	261	753
WP_240738519.1	lcl|NZ_JQPA01000005.1_cds_WP_061266119.1_173	34.320	338	753
WP_240738519.1	lcl|NZ_JQPA01000106.1_cds_WP_001011675.1_2707	32.615	325	753
WP_240738519.1	lcl|NZ_JQPA01000005.1_cds_WP_002068380.1_167	27.969	261	753
WP_240738519.1	lcl|NZ_JQPA01000005.1_cds_WP_061266119.1_173	34.320	338	753
WP_240738519.1	lcl|NZ_JQPA01000106.1_cds_WP_001011675.1_2707	32.615	325	753
WP_240738519.1	lcl|NZ_JQPA01000005.1_cds_WP_002068380.1_167	27.969	261	753
WP_240738519.1	lcl|NZ_JQPA01000005.1_cds_WP_061266119.1_173	34.320	338	753
WP_240738519.1	lcl|NZ_JQPA01000106.1_cds_WP_001011675.1_2707	32.615	325	753
WP_240738519.1	lcl|NZ_JQPA01000005.1_cds_WP_002068380.1_167	27.969	261	753
WP_000346038.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	28.090	356	394
WP_000346038.1	lcl|NZ_JQPA01000020.1_cds_WP_061250291.1_823	28.133	391	394
WP_000346038.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	29.859	355	394
WP_000346038.1	lcl|NZ_JQPA01000005.1_cds_WP_000172657.1_165	27.513	378	394
WP_000346038.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	24.397	373	394
WP_000346038.1	lcl|NZ_JQPA01000005.1_cds_WP_061266117.1_159	30.000	250	394
WP_000346038.1	lcl|NZ_JQPA01000031.1_cds_WP_000538749.1_1341	27.099	262	394
WP_000346038.1	lcl|NZ_JQPA01000011.1_cds_WP_001982414.1_578	26.394	269	394
WP_001046757.1	lcl|NZ_JQPA01000056.1_cds_WP_000721854.1_1982	29.070	86	209
WP_000202827.1	lcl|NZ_JQPA01000139.1_cds_WP_001122024.1_3129	25.701	214	355
WP_002082140.1	lcl|NZ_JQPA01000005.1_cds_WP_001283954.1_183	27.542	236	287
WP_002082140.1	lcl|NZ_JQPA01000279.1_cds_WP_000347675.1_4093	30.496	141	287
WP_002082140.1	lcl|NZ_JQPA01000042.1_cds_WP_001082179.1_1621	29.787	188	287
WP_002082140.1	lcl|NZ_JQPA01000040.1_cds_WP_000283287.1_1541	25.749	167	287
WP_002082140.1	lcl|NZ_JQPA01000024.1_cds_WP_000402849.1_973	26.627	169	287
WP_000231291.1	lcl|NZ_JQPA01000005.1_cds_WP_000779902.1_182	40.000	190	198
WP_000231291.1	lcl|NZ_JQPA01000042.1_cds_WP_000462635.1_1602	35.294	51	198
WP_001012068.1	lcl|NZ_JQPA01000005.1_cds_WP_001016533.1_180	34.322	236	251
WP_000848239.1	lcl|NZ_JQPA01000056.1_cds_WP_000721854.1_1982	36.290	248	251
WP_000848239.1	lcl|NZ_JQPA01000005.1_cds_WP_061266120.1_186	34.387	253	251
WP_000848239.1	lcl|NZ_JQPA01000182.1_cds_WP_000696060.1_3619	32.331	133	251
WP_240738510.1	lcl|NZ_JQPA01000029.1_cds_WP_000050899.1_1173	30.677	251	257
WP_240738510.1	lcl|NZ_JQPA01000076.1_cds_WP_000400939.1_2277	31.492	181	257
WP_240738510.1	lcl|NZ_JQPA01000008.1_cds_WP_001084703.1_354	33.621	116	257
WP_000661930.1	lcl|NZ_JQPA01000279.1_cds_WP_000347675.1_4093	21.649	291	320
WP_000661930.1	lcl|NZ_JQPA01000040.1_cds_WP_000283287.1_1541	34.021	97	320
WP_000661930.1	lcl|NZ_JQPA01000024.1_cds_WP_000402849.1_973	21.825	252	320
WP_000661930.1	lcl|NZ_JQPA01000005.1_cds_WP_001283954.1_183	23.980	196	320
WP_000661930.1	lcl|NZ_JQPA01000005.1_cds_WP_061260329.1_158	23.913	138	320
WP_000661930.1	lcl|NZ_JQPA01000005.1_cds_WP_001217659.1_190	27.835	97	320
WP_000661930.1	lcl|NZ_JQPA01000042.1_cds_WP_001082179.1_1621	21.990	191	320
WP_240738509.1	lcl|NZ_JQPA01000171.1_cds_WP_001982325.1_3497	28.378	296	332
WP_240738509.1	lcl|NZ_JQPA01000171.1_cds_WP_001982325.1_3497	28.378	296	332
WP_000859505.1	lcl|NZ_JQPA01000005.1_cds_WP_000774261.1_145	26.295	251	255
WP_000859505.1	lcl|NZ_JQPA01000015.1_cds_WP_000805357.1_672	35.593	59	255
WP_000487322.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	28.793	323	363
WP_000487322.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	22.807	342	363
WP_000487322.1	lcl|NZ_JQPA01000162.1_cds_WP_000709511.1_3420	30.631	111	363
WP_000487322.1	lcl|NZ_JQPA01000010.1_cds_WP_000457972.1_408	27.979	193	363
WP_000487322.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	26.398	322	363
WP_000487322.1	lcl|NZ_JQPA01000005.1_cds_WP_000475901.1_194	28.244	131	363
WP_000601375.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	24.080	299	317
WP_000601375.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	28.364	275	317
WP_000601375.1	lcl|NZ_JQPA01000005.1_cds_WP_000378097.1_164	26.351	148	317
WP_000601375.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	23.970	267	317
WP_000601375.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	26.545	275	317
WP_001068986.1	lcl|NZ_JQPA01000241.1_cds_WP_001099039.1_3972	27.381	252	298
WP_001068986.1	lcl|NZ_JQPA01000005.1_cds_WP_000282882.1_207	30.472	233	298
WP_001068986.1	lcl|NZ_JQPA01000005.1_cds_WP_000853988.1_208	37.398	123	298
WP_001068986.1	lcl|NZ_JQPA01000005.1_cds_WP_000600954.1_206	30.909	110	298
WP_001068986.1	lcl|NZ_JQPA01000015.1_cds_WP_000868623.1_694	29.907	107	298
WP_001068986.1	lcl|NZ_JQPA01000116.1_cds_WP_001129905.1_2852	35.227	88	298
WP_000007536.1	lcl|NZ_JQPA01000010.1_cds_WP_001244018.1_471	29.949	197	287
WP_000668353.1	lcl|NZ_JQPA01000005.1_cds_WP_061266121.1_191	64.688	674	670
WP_240738501.1	lcl|NZ_JQPA01000005.1_cds_WP_025185179.1_192	93.766	385	429
WP_000475904.1	lcl|NZ_JQPA01000005.1_cds_WP_000475901.1_194	99.709	344	344
WP_000475904.1	lcl|NZ_JQPA01000010.1_cds_WP_000457972.1_408	35.448	268	344
WP_000475904.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	27.372	274	344
WP_000475904.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	26.908	249	344
WP_000475904.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	22.989	261	344
WP_001024127.1	lcl|NZ_JQPA01000005.1_cds_WP_001023240.1_195	99.727	366	366
WP_001024127.1	lcl|NZ_JQPA01000005.1_cds_WP_001023240.1_195	99.727	366	366
WP_137171096.1	lcl|NZ_JQPA01000005.1_cds_WP_000734457.1_196	99.468	376	376
WP_137108275.1	lcl|NZ_JQPA01000005.1_cds_WP_000686574.1_197	99.241	395	395
WP_000289498.1	lcl|NZ_JQPA01000005.1_cds_WP_000289502.1_198	99.525	421	421
WP_000289498.1	lcl|NZ_JQPA01000231.1_cds_WP_000910880.1_3932	42.949	156	421
WP_000289498.1	lcl|NZ_JQPA01000017.1_cds_WP_061266173.1_745	30.519	154	421
WP_000103593.1	lcl|NZ_JQPA01000005.1_cds_WP_000103595.1_199	98.551	414	414
WP_000939575.1	lcl|NZ_JQPA01000005.1_cds_WP_061266122.1_200	99.105	447	447
WP_000050431.1	lcl|NZ_JQPA01000005.1_cds_WP_000050431.1_201	100.000	313	313
WP_001084681.1	lcl|NZ_JQPA01000005.1_cds_WP_061250444.1_202	99.327	297	297
WP_000876106.1	lcl|NZ_JQPA01000005.1_cds_WP_002109769.1_203	99.412	340	340
WP_000343398.1	lcl|NZ_JQPA01000005.1_cds_WP_000343397.1_204	98.561	139	139
WP_000575178.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	99.449	363	363
WP_000575178.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	36.712	365	363
WP_000575178.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	34.262	359	363
WP_000575178.1	lcl|NZ_JQPA01000031.1_cds_WP_000538749.1_1341	31.361	338	363
WP_000575178.1	lcl|NZ_JQPA01000005.1_cds_WP_061266117.1_159	33.000	300	363
WP_000575178.1	lcl|NZ_JQPA01000020.1_cds_WP_061250291.1_823	25.316	395	363
WP_000575178.1	lcl|NZ_JQPA01000005.1_cds_WP_000172657.1_165	24.586	362	363
WP_000560749.1	lcl|NZ_JQPA01000005.1_cds_WP_000600954.1_206	98.868	265	265
WP_000560749.1	lcl|NZ_JQPA01000005.1_cds_WP_000853988.1_208	30.769	247	265
WP_000560749.1	lcl|NZ_JQPA01000241.1_cds_WP_001099039.1_3972	23.280	189	265
WP_000560749.1	lcl|NZ_JQPA01000005.1_cds_WP_000282882.1_207	32.075	106	265
WP_000282884.1	lcl|NZ_JQPA01000005.1_cds_WP_000282882.1_207	99.634	273	273
WP_000282884.1	lcl|NZ_JQPA01000241.1_cds_WP_001099039.1_3972	34.737	190	273
WP_000282884.1	lcl|NZ_JQPA01000005.1_cds_WP_000853988.1_208	26.457	223	273
WP_000282884.1	lcl|NZ_JQPA01000005.1_cds_WP_000600954.1_206	33.019	106	273
WP_000282884.1	lcl|NZ_JQPA01000081.1_cds_WP_000262844.1_2407	25.137	183	273
WP_000282884.1	lcl|NZ_JQPA01000015.1_cds_WP_000868623.1_694	31.111	90	273
WP_240738500.1	lcl|NZ_JQPA01000005.1_cds_WP_000853988.1_208	99.313	582	582
WP_240738500.1	lcl|NZ_JQPA01000005.1_cds_WP_000282882.1_207	26.457	223	582
WP_240738500.1	lcl|NZ_JQPA01000005.1_cds_WP_000600954.1_206	30.738	244	582
WP_240738500.1	lcl|NZ_JQPA01000241.1_cds_WP_001099039.1_3972	27.723	202	582
WP_240738500.1	lcl|NZ_JQPA01000005.1_cds_WP_000853988.1_208	99.313	582	582
WP_240738500.1	lcl|NZ_JQPA01000005.1_cds_WP_000282882.1_207	26.457	223	582
WP_240738500.1	lcl|NZ_JQPA01000005.1_cds_WP_000600954.1_206	30.738	244	582
WP_240738500.1	lcl|NZ_JQPA01000241.1_cds_WP_001099039.1_3972	27.723	202	582
WP_001159758.1	lcl|NZ_JQPA01000005.1_cds_WP_001159758.1_209	100.000	186	186
WP_000642160.1	lcl|NZ_JQPA01000005.1_cds_WP_000642145.1_210	98.366	306	306
WP_000642160.1	lcl|NZ_JQPA01000005.1_cds_WP_000378097.1_164	29.054	296	306
WP_000723090.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	99.702	336	349
WP_000723090.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	30.746	335	349
WP_000723090.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	27.385	325	349
WP_000723090.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	26.269	335	349
WP_000723090.1	lcl|NZ_JQPA01000162.1_cds_WP_000709511.1_3420	26.946	334	349
WP_000723090.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	23.724	333	349
WP_000723090.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	23.669	338	349
WP_000723090.1	lcl|NZ_JQPA01000005.1_cds_WP_000475901.1_194	26.908	249	349
WP_000723090.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	23.958	288	349
WP_000723090.1	lcl|NZ_JQPA01000010.1_cds_WP_000457972.1_408	28.571	154	349
WP_000723090.1	lcl|NZ_JQPA01000026.1_cds_WP_061260495.1_1129	23.988	346	349
WP_000723090.1	lcl|NZ_JQPA01000020.1_cds_WP_000688696.1_840	23.577	246	349
WP_000842260.1	lcl|NZ_JQPA01000005.1_cds_WP_000842260.1_212	100.000	294	294
WP_000842260.1	lcl|NZ_JQPA01000005.1_cds_WP_000774261.1_145	26.316	190	294
WP_000878673.1	lcl|NZ_JQPA01000005.1_cds_WP_000878673.1_213	100.000	324	324
WP_000878673.1	lcl|NZ_JQPA01000005.1_cds_WP_000394240.1_215	23.894	226	324
WP_042752237.1	lcl|NZ_JQPA01000005.1_cds_WP_001114264.1_214	99.670	303	303
WP_240738499.1	lcl|NZ_JQPA01000005.1_cds_WP_000394240.1_215	98.582	282	282
WP_240738499.1	lcl|NZ_JQPA01000005.1_cds_WP_000878673.1_213	23.451	226	282
WP_240738497.1	lcl|NZ_JQPA01000005.1_cds_WP_000827957.1_216	99.138	464	464
