WP_003009553.1	241782	95.699	93	106
WP_003009527.1	241782	87.580	314	321
WP_003009527.1	241782	27.239	268	321
WP_003009527.1	241782	24.453	274	321
WP_003009527.1	241694	24.691	324	321
WP_003009527.1	241829	22.535	284	321
WP_003009527.1	241593	25.359	209	321
WP_003009527.1	241700	24.510	102	321
WP_003009854.1	241782	80.274	365	365
WP_003009869.1	241782	92.432	185	185
WP_003009869.1	241707	34.247	146	185
WP_003009535.1	241782	89.329	328	329
WP_003009535.1	241782	28.713	303	329
WP_003009535.1	241782	26.266	316	329
WP_003009535.1	241694	30.380	316	329
WP_003009535.1	241829	30.240	334	329
WP_003009535.1	241829	26.667	240	329
WP_003009535.1	241593	32.692	312	329
WP_003009535.1	241593	28.793	323	329
WP_003009535.1	241700	27.381	336	329
WP_003009535.1	241640	29.814	322	329
WP_003009535.1	241806	23.881	268	329
WP_003009535.1	241806	29.825	171	329
WP_003009535.1	241804	27.586	348	329
WP_003009535.1	241804	27.586	348	329
WP_003009535.1	241804	27.869	244	329
WP_003009535.1	241804	27.869	244	329
WP_003009535.1	241649	27.206	272	329
WP_003009535.1	241576	24.242	330	329
WP_003009795.1	241782	81.648	267	267
WP_003009795.1	241806	25.820	244	267
WP_003009795.1	241791	29.032	186	267
WP_003009795.1	241829	26.316	190	267
WP_003009795.1	241700	25.279	269	267
WP_003009795.1	241788	25.269	186	267
WP_003009515.1	241782	84.283	509	509
WP_003009515.1	241820	25.767	326	509
WP_003009515.1	241820	31.633	98	509
WP_003009515.1	241782	84.283	509	509
WP_003009515.1	241820	25.767	326	509
WP_003009515.1	241820	31.633	98	509
WP_003009505.1	241782	90.909	330	330
WP_003009505.1	241782	28.197	305	330
WP_003009505.1	241593	26.449	276	330
WP_003009505.1	241593	30.464	151	330
WP_003009505.1	241694	29.391	279	330
WP_003009505.1	241829	25.301	332	330
WP_003009505.1	241804	26.126	222	330
WP_003009505.1	241804	26.126	222	330
WP_003009505.1	241576	25.207	242	330
WP_003009505.1	241640	30.705	241	330
WP_003009505.1	241700	22.150	307	330
WP_003009505.1	241649	29.365	126	330
WP_003009505.1	241704	26.562	128	330
WP_003009505.1	241657	25.726	241	330
WP_003009804.1	241782	37.071	553	538
WP_003009804.1	241782	37.071	553	538
WP_003009317.1	241782	66.415	265	265
WP_003009317.1	241821	41.975	243	265
WP_003009459.1	241782	86.129	310	310
WP_003009459.1	241602	39.085	284	310
WP_003009459.1	241822	28.155	309	310
WP_003009459.1	241652	27.820	133	310
WP_003009459.1	241782	86.129	310	310
WP_003009459.1	241602	39.085	284	310
WP_003009459.1	241822	28.155	309	310
WP_003009459.1	241652	27.820	133	310
WP_003009745.1	241607	92.424	264	264
WP_036096976.1	241607	81.538	130	130
WP_003009905.1	241607	78.472	144	145
WP_003009905.1	241607	96.000	25	145
WP_036096974.1	241607	87.179	39	221
WP_036096974.1	241734	27.723	101	221
WP_003009428.1	241692	28.084	381	664
WP_003009428.1	241815	24.444	405	664
WP_003009848.1	241734	26.244	221	393
WP_003009848.1	241762	21.771	271	393
WP_003009953.1	241631	30.534	131	177
WP_003009592.1	241762	22.523	222	407
WP_003009592.1	241734	25.899	139	407
WP_036096972.1	241664	26.316	247	241
WP_036096972.1	241762	31.373	102	241
WP_036096972.1	241736	23.529	255	241
WP_036096972.1	241701	33.333	96	241
WP_036096972.1	241697	25.789	190	241
WP_036096972.1	241731	19.903	206	241
WP_003009503.1	241634	45.992	237	598
WP_003009503.1	241650	44.398	241	598
WP_003009503.1	241650	24.413	213	598
WP_003009503.1	241772	44.635	233	598
WP_003009503.1	241772	31.624	234	598
WP_003009503.1	241627	32.906	234	598
WP_003009503.1	241807	31.915	235	598
WP_003009503.1	241664	29.004	231	598
WP_003009503.1	241707	29.344	259	598
WP_003009503.1	241707	29.200	250	598
WP_003009503.1	241707	25.896	251	598
WP_003009503.1	241832	30.942	223	598
WP_003009503.1	241845	28.636	220	598
WP_003009503.1	241820	27.053	207	598
WP_003009503.1	241648	27.197	239	598
WP_003009503.1	241572	30.387	181	598
WP_003009503.1	241640	26.596	282	598
WP_003009503.1	241643	26.809	235	598
WP_003009503.1	241674	29.231	260	598
WP_003009503.1	241713	26.009	223	598
WP_003009503.1	241742	25.333	225	598
WP_003009503.1	241742	24.260	169	598
WP_003009503.1	241742	26.020	196	598
WP_003009503.1	241587	25.101	247	598
WP_003009503.1	241750	25.000	172	598
WP_003009503.1	241634	45.992	237	598
WP_003009503.1	241650	44.398	241	598
WP_003009503.1	241650	24.413	213	598
WP_003009503.1	241772	44.635	233	598
WP_003009503.1	241772	31.624	234	598
WP_003009503.1	241627	32.906	234	598
WP_003009503.1	241807	31.915	235	598
WP_003009503.1	241664	29.004	231	598
WP_003009503.1	241707	29.344	259	598
WP_003009503.1	241707	29.200	250	598
WP_003009503.1	241707	25.896	251	598
WP_003009503.1	241832	30.942	223	598
WP_003009503.1	241845	28.636	220	598
WP_003009503.1	241820	27.053	207	598
WP_003009503.1	241648	27.197	239	598
WP_003009503.1	241572	30.387	181	598
WP_003009503.1	241640	26.596	282	598
WP_003009503.1	241643	26.809	235	598
WP_003009503.1	241674	29.231	260	598
WP_003009503.1	241713	26.009	223	598
WP_003009503.1	241742	25.333	225	598
WP_003009503.1	241742	24.260	169	598
WP_003009503.1	241742	26.020	196	598
WP_003009503.1	241587	25.101	247	598
WP_003009503.1	241750	25.000	172	598
WP_003009636.1	241734	21.348	178	410
WP_003009401.1	241829	37.637	364	365
WP_003009401.1	241782	37.500	352	365
WP_003009401.1	241782	32.591	359	365
WP_003009401.1	241678	37.360	356	365
WP_003009401.1	241791	29.412	374	365
WP_003009401.1	241804	24.540	326	365
WP_003009401.1	241804	24.540	326	365
WP_003009729.1	241829	41.667	180	176
WP_003009665.1	241782	23.794	311	317
WP_003009665.1	241782	27.586	232	317
WP_003009665.1	241640	27.640	322	317
WP_003009665.1	241694	26.480	321	317
WP_003009665.1	241829	23.006	326	317
WP_003009665.1	241593	22.878	271	317
WP_003009665.1	241700	25.281	178	317
WP_036096962.1	241829	29.752	121	134
WP_003009398.1	241782	26.959	319	310
WP_003009398.1	241782	30.182	275	310
WP_003009398.1	241829	27.652	264	310
WP_003009398.1	241593	28.272	191	310
WP_003009398.1	241649	24.497	298	310
WP_003009398.1	241694	22.013	318	310
WP_003009398.1	241704	22.747	233	310
WP_003009398.1	241804	27.500	160	310
WP_003009398.1	241804	27.500	160	310
WP_036097006.1	241779	31.429	105	227
WP_036097006.1	241779	31.429	105	227
WP_003009573.1	241782	32.550	298	330
WP_003009573.1	241782	26.592	267	330
WP_003009573.1	241782	23.118	186	330
WP_003009573.1	241640	28.446	341	330
WP_003009573.1	241829	27.697	343	330
WP_003009573.1	241829	27.027	222	330
WP_003009573.1	241694	30.031	323	330
WP_003009573.1	241700	26.627	338	330
WP_003009573.1	241593	27.760	317	330
WP_003009573.1	241593	24.843	318	330
WP_003009573.1	241806	29.927	274	330
WP_003009573.1	241806	24.013	304	330
WP_003009573.1	241804	26.522	230	330
WP_003009573.1	241804	26.522	230	330
WP_003009573.1	241804	23.810	210	330
WP_003009573.1	241804	23.810	210	330
WP_003009573.1	241576	26.842	190	330
WP_003009573.1	241649	23.913	276	330
WP_003009662.1	241791	30.025	393	387
WP_003009662.1	241782	27.164	335	387
WP_003009662.1	241782	25.000	352	387
WP_003009662.1	241829	29.046	241	387
WP_003009662.1	241678	29.845	258	387
WP_003009662.1	241804	24.468	282	387
WP_003009662.1	241804	24.468	282	387
WP_003009589.1	241580	29.487	78	206
WP_003009812.1	241842	37.011	281	333
WP_003009812.1	241842	37.011	281	333
WP_003009776.1	241829	23.844	411	387
WP_003009576.1	241782	29.947	187	351
WP_003009576.1	241829	29.565	230	351
WP_003009576.1	241806	24.000	250	351
WP_003009576.1	241700	23.176	233	351
WP_003009576.1	241694	31.967	122	351
WP_003009576.1	241791	35.484	62	351
WP_003009576.1	241782	29.947	187	351
WP_003009576.1	241829	29.565	230	351
WP_003009576.1	241806	24.000	250	351
WP_003009576.1	241700	23.176	233	351
WP_003009576.1	241694	31.967	122	351
WP_003009576.1	241791	35.484	62	351
WP_003009456.1	241842	34.722	288	753
WP_003009456.1	241842	34.722	288	753
WP_003009456.1	241842	34.722	288	753
WP_003009456.1	241842	34.722	288	753
WP_036096948.1	241782	29.132	357	395
WP_036096948.1	241782	23.670	376	395
WP_036096948.1	241791	26.786	392	395
WP_036096948.1	241829	26.027	365	395
WP_036096948.1	241678	27.915	283	395
WP_036096948.1	241804	26.022	269	395
WP_036096948.1	241804	26.022	269	395
WP_003009323.1	241779	25.581	86	210
WP_003009323.1	241779	25.581	86	210
WP_003009722.1	241572	24.686	239	356
WP_196221670.1	241734	29.078	141	279
WP_196221670.1	241631	28.049	164	279
WP_196221670.1	241593	25.000	148	279
WP_196221670.1	241762	25.547	137	279
WP_003009473.1	241700	27.330	633	603
WP_003009450.1	241845	28.044	271	362
WP_003009450.1	241832	30.337	178	362
WP_003009450.1	241704	24.483	290	362
WP_003009450.1	241776	26.829	164	362
WP_003009450.1	241707	26.786	168	362
WP_003009450.1	241811	31.522	92	362
WP_003009450.1	241640	24.242	99	362
WP_003009450.1	241663	26.708	161	362
WP_003009883.1	241611	23.077	208	372
WP_003009883.1	241611	23.077	208	372
WP_003009621.1	241734	27.925	265	323
WP_003009621.1	241631	24.268	239	323
WP_003009621.1	241762	24.060	266	323
WP_003009621.1	241593	24.242	165	323
WP_003009621.1	241726	34.375	96	323
WP_003009621.1	241791	27.731	119	323
WP_003009735.1	241779	28.968	252	255
WP_003009735.1	241779	28.968	252	255
WP_003009650.1	241701	34.322	236	243
WP_003009650.1	241736	33.071	254	243
WP_003009650.1	241664	31.873	251	243
WP_003009650.1	241762	28.629	248	243
WP_003009650.1	241649	25.581	258	243
WP_003009650.1	241697	28.514	249	243
WP_003009650.1	241697	25.893	224	243
WP_003009650.1	241804	26.368	201	243
WP_003009650.1	241804	26.368	201	243
WP_003009650.1	241640	27.273	176	243
WP_003009650.1	241731	21.939	196	243
WP_003009650.1	241731	23.558	208	243
WP_003009650.1	241579	23.348	227	243
WP_003009344.1	241806	72.619	336	357
WP_003009344.1	241755	31.549	355	357
WP_003009756.1	241806	82.371	329	330
WP_003009756.1	241807	29.412	272	330
WP_003009756.1	241806	82.371	329	330
WP_003009756.1	241807	29.412	272	330
WP_003009633.1	241806	90.980	255	255
WP_003009633.1	241782	23.923	209	255
WP_003009633.1	241788	34.483	58	255
WP_003009712.1	241806	81.267	363	363
WP_003009712.1	241640	31.053	190	363
WP_003009712.1	241829	23.837	344	363
WP_003009712.1	241829	27.149	221	363
WP_003009712.1	241593	31.532	111	363
WP_003009712.1	241694	27.273	220	363
WP_003009712.1	241700	29.412	136	363
WP_003009712.1	241782	30.909	110	363
WP_003009712.1	241804	24.176	182	363
WP_003009712.1	241804	24.176	182	363
WP_036096998.1	241806	74.172	151	151
WP_003009407.1	241806	72.297	296	317
WP_003009407.1	241782	23.016	252	317
WP_003009407.1	241782	22.816	206	317
WP_003009407.1	241829	25.137	183	317
WP_003009310.1	241806	71.812	298	301
WP_003009310.1	241829	30.820	305	301
WP_003009310.1	241829	31.707	123	301
WP_003009310.1	241829	25.714	210	301
WP_003009310.1	241572	27.907	215	301
WP_003009310.1	241773	27.684	177	301
WP_003009677.1	241806	79.783	277	277
WP_003009880.1	241806	78.445	283	286
WP_003009880.1	241697	26.768	198	286
WP_036096935.1	241806	71.124	703	701
WP_036096935.1	241806	71.124	703	701
WP_036096935.1	241806	71.124	703	701
WP_003009580.1	241806	66.077	678	678
WP_003009943.1	241806	68.112	392	429
WP_003009943.1	241806	70.833	24	429
WP_003009765.1	241829	50.532	376	382
WP_003009765.1	241772	37.500	104	382
WP_003009765.1	241730	24.434	221	382
WP_003009765.1	241697	25.000	312	382
WP_003009765.1	241640	27.368	95	382
WP_003009765.1	241640	40.741	54	382
WP_003009765.1	241649	22.140	271	382
WP_003009508.1	241829	89.766	342	345
WP_003009508.1	241829	29.528	254	345
WP_003009508.1	241704	36.667	270	345
WP_003009508.1	241782	25.000	240	345
WP_003009508.1	241806	25.676	222	345
WP_003009508.1	241694	20.172	233	345
WP_003009923.1	241829	79.452	365	368
WP_003009923.1	241576	25.571	219	368
WP_003009923.1	241829	79.452	365	368
WP_003009923.1	241576	25.571	219	368
WP_003009353.1	241829	89.894	376	376
WP_003009782.1	241829	81.013	395	395
WP_003009782.1	241703	24.257	202	395
WP_003009336.1	241829	86.667	405	421
WP_003009336.1	241596	35.600	250	421
WP_003009336.1	241776	34.884	172	421
WP_003009476.1	241829	63.235	408	416
WP_003009808.1	241829	86.067	445	446
WP_003009413.1	241829	77.926	299	301
WP_003009872.1	241829	73.469	294	296
WP_003009375.1	241829	74.242	330	342
WP_036096931.1	241829	79.720	143	143
WP_003009532.1	241829	84.022	363	361
WP_003009532.1	241782	36.207	348	361
WP_003009532.1	241782	31.818	352	361
WP_003009532.1	241791	26.882	372	361
WP_003009532.1	241678	27.635	351	361
WP_003009532.1	241804	19.308	347	361
WP_003009532.1	241804	19.308	347	361
WP_003009932.1	241829	75.197	254	261
WP_003009932.1	241829	27.083	192	261
WP_003009932.1	241572	26.804	194	261
WP_003009471.1	241829	74.144	263	279
WP_003009471.1	241829	27.064	218	279
WP_003009471.1	241806	30.769	234	279
WP_003009471.1	241572	30.481	187	279
WP_003009471.1	241773	47.917	48	279
WP_036096929.1	241829	72.556	583	585
WP_036096929.1	241829	27.103	214	585
WP_036096929.1	241806	27.753	227	585
WP_036096929.1	241572	26.540	211	585
WP_036096929.1	241700	34.568	81	585
WP_036096929.1	241829	72.556	583	585
WP_036096929.1	241829	27.103	214	585
WP_036096929.1	241806	27.753	227	585
WP_036096929.1	241572	26.540	211	585
WP_036096929.1	241700	34.568	81	585
WP_003009748.1	241829	85.484	186	186
WP_003009327.1	241829	80.592	304	306
WP_003009724.1	241829	88.690	336	349
WP_003009724.1	241829	28.287	251	349
WP_003009724.1	241782	28.743	334	349
WP_003009724.1	241782	26.786	336	349
WP_003009724.1	241782	23.024	291	349
WP_003009724.1	241640	28.909	339	349
WP_003009724.1	241700	27.557	352	349
WP_003009724.1	241694	25.449	334	349
WP_003009724.1	241593	26.269	335	349
WP_003009724.1	241593	23.754	341	349
WP_003009724.1	241806	21.006	338	349
WP_003009724.1	241806	22.433	263	349
WP_003009724.1	241704	29.655	145	349
WP_003009724.1	241576	23.167	341	349
WP_003009449.1	241829	87.415	294	294
WP_003009449.1	241782	27.128	188	294
WP_003009449.1	241700	26.087	207	294
WP_003009876.1	241629	75.155	322	322
WP_003009876.1	241629	25.140	179	322
WP_003009876.1	241806	30.682	88	322
WP_003009525.1	241629	71.104	308	311
WP_003009886.1	241629	77.305	282	279
WP_003009886.1	241629	24.378	201	279
WP_036096920.1	241629	82.900	462	471
