WP_003009553.1	263872	91.398	93	106
WP_003009527.1	263872	90.764	314	321
WP_003009527.1	263872	27.239	268	321
WP_003009527.1	263872	56.522	69	321
WP_003009527.1	263872	23.656	186	321
WP_003009527.1	263872	25.382	327	321
WP_003009527.1	263835	22.769	325	321
WP_003009527.1	263782	22.887	284	321
WP_003009854.1	263872	84.384	365	365
WP_003009869.1	263872	91.892	185	185
WP_003009869.1	263920	38.571	140	185
WP_003009535.1	263872	91.793	329	329
WP_003009535.1	263872	31.975	319	329
WP_003009535.1	263872	28.105	306	329
WP_003009535.1	263872	26.101	318	329
WP_003009535.1	263835	32.595	316	329
WP_003009535.1	263782	30.448	335	329
WP_003009535.1	263486	31.935	310	329
WP_003009535.1	263486	27.811	338	329
WP_003009535.1	263496	30.341	323	329
WP_003009535.1	263713	29.003	331	329
WP_003009535.1	263561	25.993	277	329
WP_003009535.1	263561	25.939	293	329
WP_003009535.1	263902	27.899	276	329
WP_003009535.1	263744	27.636	275	329
WP_003009535.1	263806	25.749	334	329
WP_003009795.1	263872	81.648	267	267
WP_003009795.1	263872	26.923	234	267
WP_003009795.1	263561	26.829	246	267
WP_003009795.1	263692	28.426	197	267
WP_003009795.1	263782	26.316	190	267
WP_003009795.1	263868	33.735	83	267
WP_003009515.1	263872	87.992	508	509
WP_003009515.1	263826	25.545	321	509
WP_003009515.1	263826	26.316	114	509
WP_003009515.1	263872	87.992	508	509
WP_003009515.1	263826	25.545	321	509
WP_003009515.1	263826	26.316	114	509
WP_003009505.1	263872	92.121	330	330
WP_003009505.1	263872	27.869	305	330
WP_003009505.1	263872	26.296	270	330
WP_003009505.1	263486	25.725	276	330
WP_003009505.1	263486	25.339	221	330
WP_003009505.1	263835	27.532	316	330
WP_003009505.1	263806	29.555	247	330
WP_003009505.1	263782	23.054	334	330
WP_003009505.1	263496	27.925	265	330
WP_003009505.1	263561	25.746	268	330
WP_003009505.1	263744	27.962	211	330
WP_003009505.1	263713	30.464	151	330
WP_003009804.1	263872	37.316	544	538
WP_003009804.1	263872	37.316	544	538
WP_003009317.1	263872	67.170	265	265
WP_003009317.1	263515	41.152	243	265
WP_003009317.1	263912	27.586	174	265
WP_003009317.1	263912	27.586	174	265
WP_003009459.1	263872	84.839	310	310
WP_003009459.1	263905	36.634	303	310
WP_003009459.1	263912	28.114	281	310
WP_003009459.1	263912	28.114	281	310
WP_003009459.1	263733	27.820	133	310
WP_003009459.1	263872	84.839	310	310
WP_003009459.1	263905	36.634	303	310
WP_003009459.1	263912	28.114	281	310
WP_003009459.1	263912	28.114	281	310
WP_003009459.1	263733	27.820	133	310
WP_003009745.1	263872	89.655	261	264
WP_036096976.1	263872	83.721	129	130
WP_003009905.1	263872	81.944	144	145
WP_003009905.1	263691	30.263	76	145
WP_036096974.1	263872	89.140	221	221
WP_036096974.1	263638	28.440	109	221
WP_036096974.1	263841	23.077	78	221
WP_003009428.1	263498	30.488	328	664
WP_003009428.1	263506	28.019	207	664
WP_003009848.1	263872	25.118	422	393
WP_003009848.1	263872	27.500	160	393
WP_003009848.1	263872	53.846	52	393
WP_003009848.1	263638	28.571	210	393
WP_003009848.1	263561	26.000	250	393
WP_003009848.1	263561	23.077	143	393
WP_003009848.1	263548	22.318	233	393
WP_003009953.1	263872	82.184	174	177
WP_003009953.1	263841	28.169	142	177
WP_003009592.1	263872	90.226	399	407
WP_003009592.1	263638	25.472	212	407
WP_003009592.1	263841	25.309	162	407
WP_003009592.1	263561	23.358	137	407
WP_036096972.1	263785	25.862	232	241
WP_036096972.1	263601	25.098	255	241
WP_036096972.1	263504	26.776	183	241
WP_036096972.1	263504	25.847	236	241
WP_036096972.1	263879	30.147	136	241
WP_036096972.1	263879	47.222	36	241
WP_036096972.1	263896	25.000	204	241
WP_036096972.1	263905	23.500	200	241
WP_230458349.1	263872	40.214	373	418
WP_003009503.1	263872	67.616	562	598
WP_003009503.1	263735	46.154	234	598
WP_003009503.1	263870	43.777	233	598
WP_003009503.1	263884	48.958	192	598
WP_003009503.1	263884	28.571	252	598
WP_003009503.1	263631	31.933	238	598
WP_003009503.1	263563	33.476	233	598
WP_003009503.1	263605	30.380	237	598
WP_003009503.1	263920	28.682	258	598
WP_003009503.1	263920	28.685	251	598
WP_003009503.1	263560	29.630	243	598
WP_003009503.1	263560	26.106	226	598
WP_003009503.1	263601	28.761	226	598
WP_003009503.1	263491	28.226	248	598
WP_003009503.1	263826	27.536	207	598
WP_003009503.1	263866	26.991	226	598
WP_003009503.1	263887	27.311	238	598
WP_003009503.1	263639	22.059	204	598
WP_003009503.1	263545	25.632	277	598
WP_003009503.1	263659	29.167	216	598
WP_003009503.1	263720	30.508	236	598
WP_003009503.1	263862	27.935	247	598
WP_003009503.1	263821	24.074	216	598
WP_003009503.1	263805	27.189	217	598
WP_003009503.1	263805	25.439	228	598
WP_003009503.1	263764	24.444	225	598
WP_003009503.1	263550	25.490	153	598
WP_003009503.1	263812	28.049	164	598
WP_003009503.1	263872	67.616	562	598
WP_003009503.1	263735	46.154	234	598
WP_003009503.1	263870	43.777	233	598
WP_003009503.1	263884	48.958	192	598
WP_003009503.1	263884	28.571	252	598
WP_003009503.1	263631	31.933	238	598
WP_003009503.1	263563	33.476	233	598
WP_003009503.1	263605	30.380	237	598
WP_003009503.1	263920	28.682	258	598
WP_003009503.1	263920	28.685	251	598
WP_003009503.1	263560	29.630	243	598
WP_003009503.1	263560	26.106	226	598
WP_003009503.1	263601	28.761	226	598
WP_003009503.1	263491	28.226	248	598
WP_003009503.1	263826	27.536	207	598
WP_003009503.1	263866	26.991	226	598
WP_003009503.1	263887	27.311	238	598
WP_003009503.1	263639	22.059	204	598
WP_003009503.1	263545	25.632	277	598
WP_003009503.1	263659	29.167	216	598
WP_003009503.1	263720	30.508	236	598
WP_003009503.1	263862	27.935	247	598
WP_003009503.1	263821	24.074	216	598
WP_003009503.1	263805	27.189	217	598
WP_003009503.1	263805	25.439	228	598
WP_003009503.1	263764	24.444	225	598
WP_003009503.1	263550	25.490	153	598
WP_003009503.1	263812	28.049	164	598
WP_003009636.1	263872	34.271	391	410
WP_003009636.1	263638	21.622	148	410
WP_003009636.1	263841	23.418	158	410
WP_003009401.1	263902	37.912	364	365
WP_003009401.1	263872	38.781	361	365
WP_003009401.1	263872	33.148	359	365
WP_003009401.1	263872	27.297	370	365
WP_003009401.1	263872	31.773	299	365
WP_003009401.1	263872	25.540	278	365
WP_003009401.1	263756	37.176	347	365
WP_003009401.1	263568	28.571	378	365
WP_003009401.1	263569	23.577	369	365
WP_003009729.1	263782	41.111	180	176
WP_003009665.1	263496	27.301	326	317
WP_003009665.1	263835	27.044	318	317
WP_003009665.1	263872	24.595	309	317
WP_003009665.1	263872	28.017	232	317
WP_003009665.1	263782	22.699	326	317
WP_003009665.1	263486	25.746	268	317
WP_003009665.1	263806	24.900	249	317
WP_036096962.1	263872	43.478	115	134
WP_036096962.1	263902	33.621	116	134
WP_003009398.1	263872	30.403	273	310
WP_003009398.1	263872	26.994	163	310
WP_003009398.1	263486	28.346	254	310
WP_003009398.1	263486	30.000	160	310
WP_003009398.1	263782	25.573	262	310
WP_003009398.1	263744	29.747	158	310
WP_003009398.1	263496	24.845	322	310
WP_003009398.1	263835	23.574	263	310
WP_036097006.1	263872	81.140	228	227
WP_036097006.1	263872	70.370	27	227
WP_036097006.1	263897	36.866	217	227
WP_036097006.1	263524	34.906	106	227
WP_003009573.1	263872	79.394	330	330
WP_003009573.1	263872	30.794	315	330
WP_003009573.1	263872	27.407	270	330
WP_003009573.1	263872	24.034	233	330
WP_003009573.1	263496	31.190	311	330
WP_003009573.1	263835	29.721	323	330
WP_003009573.1	263782	28.571	336	330
WP_003009573.1	263486	28.076	317	330
WP_003009573.1	263486	23.116	199	330
WP_003009573.1	263713	24.684	316	330
WP_003009573.1	263561	28.529	333	330
WP_003009573.1	263561	21.005	219	330
WP_003009573.1	263902	27.027	222	330
WP_003009573.1	263806	27.717	184	330
WP_003009662.1	263872	81.250	384	387
WP_003009662.1	263872	35.600	250	387
WP_003009662.1	263872	31.301	246	387
WP_003009662.1	263872	26.989	352	387
WP_003009662.1	263872	26.557	305	387
WP_003009662.1	263568	29.639	388	387
WP_003009662.1	263902	27.458	295	387
WP_003009662.1	263756	28.525	305	387
WP_003009662.1	263569	24.476	286	387
WP_003009589.1	263872	72.816	206	206
WP_003009589.1	263782	29.487	78	206
WP_003009812.1	263872	70.270	333	333
WP_003009812.1	263872	36.728	324	333
WP_003009812.1	263730	36.789	299	333
WP_003009812.1	263872	70.270	333	333
WP_003009812.1	263872	36.728	324	333
WP_003009812.1	263730	36.789	299	333
WP_003009776.1	263872	77.922	385	387
WP_003009776.1	263902	23.358	411	387
WP_003009576.1	263872	81.766	351	351
WP_003009576.1	263872	28.061	196	351
WP_003009576.1	263872	22.388	134	351
WP_003009576.1	263561	27.511	229	351
WP_003009576.1	263782	28.139	231	351
WP_003009576.1	263692	38.710	62	351
WP_003009576.1	263872	81.766	351	351
WP_003009576.1	263872	28.061	196	351
WP_003009576.1	263872	22.388	134	351
WP_003009576.1	263561	27.511	229	351
WP_003009576.1	263782	28.139	231	351
WP_003009576.1	263692	38.710	62	351
WP_036097005.1	263872	70.681	382	382
WP_003009456.1	263872	88.313	753	753
WP_003009456.1	263872	38.788	330	753
WP_003009456.1	263730	32.308	325	753
WP_003009456.1	263872	88.313	753	753
WP_003009456.1	263872	38.788	330	753
WP_003009456.1	263730	32.308	325	753
WP_003009456.1	263872	88.313	753	753
WP_003009456.1	263872	38.788	330	753
WP_003009456.1	263730	32.308	325	753
WP_003009456.1	263872	88.313	753	753
WP_003009456.1	263872	38.788	330	753
WP_003009456.1	263730	32.308	325	753
WP_036096948.1	263872	86.548	394	395
WP_036096948.1	263872	27.595	395	395
WP_036096948.1	263872	29.412	272	395
WP_036096948.1	263872	24.607	382	395
WP_036096948.1	263872	26.733	303	395
WP_036096948.1	263902	32.400	250	395
WP_036096948.1	263568	26.786	392	395
WP_036096948.1	263756	28.302	265	395
WP_036096948.1	263569	26.766	269	395
WP_036096948.1	263561	28.244	131	395
WP_003009323.1	263897	86.341	205	210
WP_003009323.1	263872	35.455	220	210
WP_003009323.1	263872	96.667	30	210
WP_003009323.1	263872	34.783	115	210
WP_003009323.1	263524	26.744	86	210
WP_003009722.1	263897	87.419	310	356
WP_003009722.1	263561	85.714	70	356
WP_003009722.1	263659	26.906	223	356
WP_003009422.1	263561	90.769	325	325
WP_196221670.1	263561	76.344	279	279
WP_196221670.1	263638	29.078	141	279
WP_196221670.1	263732	25.676	148	279
WP_196221670.1	263841	25.843	178	279
WP_196221670.1	263548	22.523	222	279
WP_196221670.1	263548	38.095	21	279
WP_003009473.1	263561	85.050	602	603
WP_003009523.1	263561	23.569	594	589
WP_003009450.1	263863	27.778	288	362
WP_003009450.1	263491	30.337	178	362
WP_003009450.1	263626	23.368	291	362
WP_003009450.1	263920	25.105	239	362
WP_003009450.1	263636	31.522	92	362
WP_003009450.1	263867	24.551	167	362
WP_003009450.1	263496	26.804	97	362
WP_003009450.1	263781	26.708	161	362
WP_003009883.1	263561	25.373	268	372
WP_003009883.1	263646	23.810	210	372
WP_003009883.1	263561	25.373	268	372
WP_003009883.1	263646	23.810	210	372
WP_003009621.1	263561	22.901	262	323
WP_003009621.1	263561	23.571	140	323
WP_003009621.1	263548	24.180	244	323
WP_003009621.1	263638	25.726	241	323
WP_003009621.1	263841	25.131	191	323
WP_003009621.1	263732	21.831	142	323
WP_003009735.1	263561	36.078	255	255
WP_003009735.1	263524	28.685	251	255
WP_036096938.1	263561	54.386	342	347
WP_036096938.1	263561	54.386	342	347
WP_003009650.1	263785	36.441	236	243
WP_003009650.1	263601	34.263	251	243
WP_003009650.1	263504	29.839	248	243
WP_003009650.1	263504	28.571	252	243
WP_003009650.1	263744	26.667	255	243
WP_003009650.1	263859	26.943	193	243
WP_003009650.1	263834	28.652	178	243
WP_003009650.1	263509	26.768	198	243
WP_003009650.1	263887	23.611	216	243
WP_003009650.1	263879	39.785	93	243
WP_003009650.1	263879	41.538	65	243
WP_003009650.1	263896	24.590	183	243
WP_003009650.1	263711	25.521	192	243
WP_003009650.1	263711	25.521	192	243
WP_003009650.1	263555	23.438	256	243
WP_003009650.1	263496	26.257	179	243
WP_003009650.1	263790	23.077	195	243
WP_003009650.1	263790	21.698	212	243
WP_003009650.1	263905	22.124	226	243
WP_003009344.1	263504	31.268	355	357
WP_003009756.1	263561	70.336	327	330
WP_003009756.1	263783	29.412	272	330
WP_003009756.1	263783	29.412	272	330
WP_003009756.1	263630	24.579	297	330
WP_003009756.1	263561	70.336	327	330
WP_003009756.1	263783	29.412	272	330
WP_003009756.1	263783	29.412	272	330
WP_003009756.1	263630	24.579	297	330
WP_003009386.1	263561	38.914	221	238
WP_036096936.1	263561	42.282	149	159
WP_003009633.1	263561	91.765	255	255
WP_003009633.1	263872	26.000	250	255
WP_003009633.1	263872	24.701	251	255
WP_003009633.1	263868	36.207	58	255
WP_003009712.1	263561	80.716	363	363
WP_003009712.1	263496	32.110	218	363
WP_003009712.1	263872	31.786	280	363
WP_003009712.1	263872	32.727	110	363
WP_003009712.1	263782	22.754	334	363
WP_003009712.1	263713	31.532	111	363
WP_003009712.1	263902	26.812	276	363
WP_003009712.1	263835	27.778	216	363
WP_036096998.1	263561	72.667	150	151
WP_003009407.1	263561	68.581	296	317
WP_003009407.1	263872	24.000	225	317
WP_003009407.1	263872	29.358	109	317
WP_003009407.1	263872	23.039	204	317
WP_003009407.1	263486	24.779	226	317
WP_003009310.1	263561	69.463	298	301
WP_003009310.1	263588	28.155	206	301
WP_003009310.1	263902	28.017	232	301
WP_003009310.1	263902	37.288	118	301
WP_003009310.1	263782	36.508	126	301
WP_003009310.1	263868	31.034	116	301
WP_003009677.1	263561	62.030	266	277
WP_003009880.1	263561	73.427	286	286
WP_003009880.1	263504	25.521	192	286
WP_036096935.1	263561	69.602	704	701
WP_036096935.1	263561	69.602	704	701
WP_036096935.1	263561	69.602	704	701
WP_003009580.1	263902	68.687	297	678
WP_003009580.1	263831	63.975	322	678
WP_003009580.1	263561	73.750	80	678
WP_003009943.1	263902	67.766	394	429
WP_003009765.1	263902	48.925	372	382
WP_003009765.1	263806	30.909	165	382
WP_003009765.1	263920	23.288	219	382
WP_003009765.1	263700	25.000	232	382
WP_003009765.1	263700	25.000	232	382
WP_003009765.1	263496	27.083	96	382
WP_003009508.1	263902	89.565	345	345
WP_003009508.1	263626	35.448	268	345
WP_003009508.1	263872	29.218	243	345
WP_003009508.1	263872	23.529	238	345
WP_003009508.1	263782	26.908	249	345
WP_003009508.1	263835	22.222	261	345
WP_003009508.1	263561	24.775	222	345
WP_003009508.1	263486	29.231	130	345
WP_003009923.1	263902	79.508	366	368
WP_003009923.1	263806	27.273	154	368
WP_003009923.1	263902	79.508	366	368
WP_003009923.1	263806	27.273	154	368
WP_003009353.1	263902	90.691	376	376
WP_003009353.1	263872	27.451	204	376
WP_003009782.1	263902	81.013	395	395
WP_003009782.1	263735	25.248	202	395
WP_003009336.1	263902	88.642	405	421
WP_003009336.1	263846	35.200	250	421
WP_003009336.1	263596	28.977	176	421
WP_003009476.1	263902	64.390	410	416
WP_003009808.1	263902	88.262	443	446
WP_003009413.1	263902	75.920	299	301
WP_003009872.1	263902	69.728	294	296
WP_003009375.1	263902	73.214	336	342
WP_036096931.1	263902	82.734	139	143
WP_036096931.1	263872	28.986	138	143
WP_003009532.1	263902	82.369	363	361
WP_003009532.1	263872	35.143	350	361
WP_003009532.1	263872	32.670	352	361
WP_003009532.1	263872	33.617	235	361
WP_003009532.1	263872	31.200	250	361
WP_003009532.1	263872	28.455	246	361
WP_003009532.1	263756	29.379	354	361
WP_003009532.1	263568	26.862	376	361
WP_003009532.1	263569	19.143	350	361
WP_003009932.1	263902	37.826	230	261
WP_003009932.1	263902	25.641	195	261
WP_003009932.1	263588	28.649	185	261
WP_003009932.1	263561	25.500	200	261
WP_003009932.1	263782	25.475	263	261
WP_003009471.1	263902	73.359	259	279
WP_003009471.1	263902	33.333	105	279
WP_003009471.1	263561	28.980	245	279
WP_003009471.1	263782	27.064	218	279
WP_003009471.1	263588	30.220	182	279
WP_003009471.1	263868	45.833	48	279
WP_036096929.1	263782	58.242	546	585
WP_036096929.1	263902	27.586	203	585
WP_036096929.1	263902	29.032	186	585
WP_036096929.1	263561	28.125	224	585
WP_036096929.1	263588	26.540	211	585
WP_036096929.1	263782	58.242	546	585
WP_036096929.1	263902	27.586	203	585
WP_036096929.1	263902	29.032	186	585
WP_036096929.1	263561	28.125	224	585
WP_036096929.1	263588	26.540	211	585
WP_003009748.1	263782	82.258	186	186
WP_003009327.1	263782	80.392	306	306
WP_003009724.1	263782	90.774	336	349
WP_003009724.1	263872	29.851	335	349
WP_003009724.1	263872	30.205	341	349
WP_003009724.1	263872	25.526	333	349
WP_003009724.1	263872	23.297	279	349
WP_003009724.1	263872	43.750	16	349
WP_003009724.1	263496	27.660	329	349
WP_003009724.1	263835	24.551	334	349
WP_003009724.1	263713	25.672	335	349
WP_003009724.1	263561	21.114	341	349
WP_003009724.1	263561	24.419	258	349
WP_003009724.1	263902	27.888	251	349
WP_003009724.1	263486	21.662	337	349
WP_003009724.1	263486	23.171	246	349
WP_003009724.1	263626	28.276	145	349
WP_003009724.1	263806	24.128	344	349
WP_003009449.1	263782	88.435	294	294
WP_003009449.1	263872	30.270	185	294
WP_003009449.1	263872	26.984	189	294
WP_003009876.1	263782	72.840	324	322
WP_003009876.1	263782	23.464	179	322
WP_003009525.1	263782	70.550	309	311
WP_003009886.1	263782	74.823	282	279
WP_003009886.1	263782	26.804	194	279
WP_036096920.1	263782	82.533	458	471
