WP_003009553.1	344351	92.473	93	106
WP_003009527.1	344351	91.401	314	321
WP_003009527.1	344408	20.652	276	321
WP_003009527.1	344408	21.790	257	321
WP_003009527.1	344484	22.154	325	321
WP_003009527.1	344477	24.116	311	321
WP_003009527.1	344437	22.776	281	321
WP_003009527.1	344495	25.000	104	321
WP_003009869.1	344504	32.911	158	185
WP_003009869.1	344351	33.898	177	185
WP_003009535.1	344408	32.087	321	329
WP_003009535.1	344408	29.180	305	329
WP_003009535.1	344408	24.818	274	329
WP_003009535.1	344484	31.329	316	329
WP_003009535.1	344437	29.940	334	329
WP_003009535.1	344477	30.769	312	329
WP_003009535.1	344477	28.399	331	329
WP_003009535.1	344495	27.711	332	329
WP_003009535.1	344380	30.449	312	329
WP_003009535.1	344409	25.806	341	329
WP_003009535.1	344351	25.397	315	329
WP_003009535.1	344472	27.737	274	329
WP_003009535.1	344434	23.636	330	329
WP_003009795.1	344408	27.391	230	267
WP_003009795.1	344437	26.984	189	267
WP_003009795.1	344381	37.500	96	267
WP_003009795.1	344495	24.176	273	267
WP_003009795.1	344461	25.269	186	267
WP_003009515.1	344466	27.273	297	509
WP_003009515.1	344466	28.302	106	509
WP_003009515.1	344466	27.273	297	509
WP_003009515.1	344466	28.302	106	509
WP_003009505.1	344477	27.174	276	330
WP_003009505.1	344477	30.464	151	330
WP_003009505.1	344408	23.723	274	330
WP_003009505.1	344484	26.667	345	330
WP_003009505.1	344437	25.157	318	330
WP_003009505.1	344380	26.606	327	330
WP_003009505.1	344409	25.676	222	330
WP_003009505.1	344434	25.410	244	330
WP_003009505.1	344495	25.153	163	330
WP_003009505.1	344490	26.562	128	330
WP_003009317.1	344480	41.393	244	265
WP_003009459.1	344435	38.614	303	310
WP_003009459.1	344465	29.078	282	310
WP_003009459.1	344504	28.571	133	310
WP_003009459.1	344435	38.614	303	310
WP_003009459.1	344465	29.078	282	310
WP_003009459.1	344504	28.571	133	310
WP_003009905.1	344477	28.947	76	145
WP_003009905.1	344447	42.222	45	145
WP_036096974.1	344351	33.333	105	221
WP_036096974.1	344486	28.037	107	221
WP_036096974.1	344484	23.077	78	221
WP_003009428.1	344436	38.525	122	664
WP_003009428.1	344386	25.573	262	664
WP_003009848.1	344486	25.123	203	393
WP_003009848.1	344441	23.581	229	393
WP_003009848.1	344408	26.056	142	393
WP_003009953.1	344484	26.718	131	177
WP_003009592.1	344441	24.545	220	407
WP_003009592.1	344486	27.273	99	407
WP_036096972.1	344351	28.512	242	241
WP_036096972.1	344501	28.000	250	241
WP_036096972.1	344459	24.715	263	241
WP_036096972.1	344387	24.706	255	241
WP_036096972.1	344362	32.258	93	241
WP_036096972.1	344485	25.874	143	241
WP_036096972.1	344516	24.876	201	241
WP_036096972.1	344347	19.905	211	241
WP_003009503.1	344346	45.992	237	598
WP_003009503.1	344515	44.397	232	598
WP_003009503.1	344503	44.206	233	598
WP_003009503.1	344351	32.673	202	598
WP_003009503.1	344368	32.189	233	598
WP_003009503.1	344466	33.190	232	598
WP_003009503.1	344466	27.053	207	598
WP_003009503.1	344401	31.169	231	598
WP_003009503.1	344387	28.636	220	598
WP_003009503.1	344504	28.017	232	598
WP_003009503.1	344504	27.344	256	598
WP_003009503.1	344504	28.384	229	598
WP_003009503.1	344384	30.909	220	598
WP_003009503.1	344511	27.917	240	598
WP_003009503.1	344511	25.820	244	598
WP_003009503.1	344511	29.545	220	598
WP_003009503.1	344411	26.009	223	598
WP_003009503.1	344411	26.724	232	598
WP_003009503.1	344411	27.434	226	598
WP_003009503.1	344365	31.068	206	598
WP_003009503.1	344419	29.375	160	598
WP_003009503.1	344339	24.664	223	598
WP_003009503.1	344339	26.020	196	598
WP_003009503.1	344339	26.144	153	598
WP_003009503.1	344388	26.721	247	598
WP_003009503.1	344394	22.120	217	598
WP_003009503.1	344458	33.803	71	598
WP_003009503.1	344431	26.866	201	598
WP_003009503.1	344409	38.095	63	598
WP_003009503.1	344346	45.992	237	598
WP_003009503.1	344515	44.397	232	598
WP_003009503.1	344503	44.206	233	598
WP_003009503.1	344351	32.673	202	598
WP_003009503.1	344368	32.189	233	598
WP_003009503.1	344466	33.190	232	598
WP_003009503.1	344466	27.053	207	598
WP_003009503.1	344401	31.169	231	598
WP_003009503.1	344387	28.636	220	598
WP_003009503.1	344504	28.017	232	598
WP_003009503.1	344504	27.344	256	598
WP_003009503.1	344504	28.384	229	598
WP_003009503.1	344384	30.909	220	598
WP_003009503.1	344511	27.917	240	598
WP_003009503.1	344511	25.820	244	598
WP_003009503.1	344511	29.545	220	598
WP_003009503.1	344411	26.009	223	598
WP_003009503.1	344411	26.724	232	598
WP_003009503.1	344411	27.434	226	598
WP_003009503.1	344365	31.068	206	598
WP_003009503.1	344419	29.375	160	598
WP_003009503.1	344339	24.664	223	598
WP_003009503.1	344339	26.020	196	598
WP_003009503.1	344339	26.144	153	598
WP_003009503.1	344388	26.721	247	598
WP_003009503.1	344394	22.120	217	598
WP_003009503.1	344458	33.803	71	598
WP_003009503.1	344431	26.866	201	598
WP_003009503.1	344409	38.095	63	598
WP_003009636.1	344486	21.348	178	410
WP_003009401.1	344437	37.912	364	365
WP_003009401.1	344501	35.775	355	365
WP_003009401.1	344442	29.815	379	365
WP_003009401.1	344351	30.623	369	365
WP_003009401.1	344351	28.947	304	365
WP_003009401.1	344351	31.050	219	365
WP_003009401.1	344409	24.540	326	365
WP_003009729.1	344437	41.667	180	176
WP_003009939.1	344408	33.333	126	307
WP_003009665.1	344408	29.412	306	317
WP_003009665.1	344408	25.795	283	317
WP_003009665.1	344380	27.596	337	317
WP_003009665.1	344484	26.250	320	317
WP_003009665.1	344437	23.620	326	317
WP_003009665.1	344477	22.671	322	317
WP_003009665.1	344495	25.263	190	317
WP_036096962.1	344437	32.500	120	134
WP_003009398.1	344437	26.515	264	310
WP_003009398.1	344408	30.726	179	310
WP_003009398.1	344408	27.586	174	310
WP_003009398.1	344477	29.319	191	310
WP_003009398.1	344484	21.338	314	310
WP_003009398.1	344472	23.368	291	310
WP_003009398.1	344490	24.034	233	310
WP_003009398.1	344409	27.059	170	310
WP_036097006.1	344451	33.333	105	227
WP_036097006.1	344351	27.419	124	227
WP_003009573.1	344408	73.556	329	330
WP_003009573.1	344408	29.904	311	330
WP_003009573.1	344408	26.522	230	330
WP_003009573.1	344380	28.339	307	330
WP_003009573.1	344484	30.031	323	330
WP_003009573.1	344477	28.616	318	330
WP_003009573.1	344477	24.684	316	330
WP_003009573.1	344437	29.573	328	330
WP_003009573.1	344495	27.434	339	330
WP_003009573.1	344351	20.849	259	330
WP_003009573.1	344409	23.077	208	330
WP_003009573.1	344434	28.042	189	330
WP_003009662.1	344442	34.237	295	387
WP_003009662.1	344351	34.351	262	387
WP_003009662.1	344351	24.872	390	387
WP_003009662.1	344351	29.740	269	387
WP_003009662.1	344437	29.796	245	387
WP_003009662.1	344501	28.682	258	387
WP_003009662.1	344409	24.648	284	387
WP_003009589.1	344361	29.487	78	206
WP_003009812.1	344351	36.747	332	333
WP_003009812.1	344351	37.363	273	333
WP_003009812.1	344355	37.676	284	333
WP_003009812.1	344351	36.747	332	333
WP_003009812.1	344351	37.363	273	333
WP_003009812.1	344355	37.676	284	333
WP_003009776.1	344408	23.473	311	387
WP_003009576.1	344408	33.473	239	351
WP_003009576.1	344437	28.696	230	351
WP_003009576.1	344381	38.710	62	351
WP_003009576.1	344484	31.148	122	351
WP_003009576.1	344495	22.318	233	351
WP_003009576.1	344408	33.473	239	351
WP_003009576.1	344437	28.696	230	351
WP_003009576.1	344381	38.710	62	351
WP_003009576.1	344484	31.148	122	351
WP_003009576.1	344495	22.318	233	351
WP_003009456.1	344351	34.969	326	753
WP_003009456.1	344351	33.088	272	753
WP_003009456.1	344355	34.507	284	753
WP_003009456.1	344351	34.969	326	753
WP_003009456.1	344351	33.088	272	753
WP_003009456.1	344355	34.507	284	753
WP_003009456.1	344351	34.969	326	753
WP_003009456.1	344351	33.088	272	753
WP_003009456.1	344355	34.507	284	753
WP_003009456.1	344351	34.969	326	753
WP_003009456.1	344351	33.088	272	753
WP_003009456.1	344355	34.507	284	753
WP_036096948.1	344442	27.296	392	395
WP_036096948.1	344351	30.667	375	395
WP_036096948.1	344351	28.385	384	395
WP_036096948.1	344351	25.620	363	395
WP_036096948.1	344437	32.000	250	395
WP_036096948.1	344501	27.915	283	395
WP_036096948.1	344409	26.766	269	395
WP_003009323.1	344351	29.927	137	210
WP_003009323.1	344451	28.916	83	210
WP_003009722.1	344351	44.818	357	356
WP_003009722.1	344459	24.681	235	356
WP_196221670.1	344486	25.234	214	279
WP_196221670.1	344489	25.676	148	279
WP_196221670.1	344484	29.282	181	279
WP_196221670.1	344441	26.277	137	279
WP_003009473.1	344351	42.647	612	603
WP_003009473.1	344351	29.140	628	603
WP_036096945.1	344351	26.875	160	187
WP_003009523.1	344351	28.690	603	589
WP_003009450.1	344410	29.565	230	362
WP_003009450.1	344384	29.730	185	362
WP_003009450.1	344504	24.359	234	362
WP_003009450.1	344490	22.886	201	362
WP_003009450.1	344431	25.157	159	362
WP_003009450.1	344512	32.609	92	362
WP_003009450.1	344491	40.476	42	362
WP_003009883.1	344351	24.723	271	372
WP_003009883.1	344351	19.340	212	372
WP_003009883.1	344343	24.299	214	372
WP_003009883.1	344351	24.723	271	372
WP_003009883.1	344351	19.340	212	372
WP_003009883.1	344343	24.299	214	372
WP_003009621.1	344408	24.812	266	323
WP_003009621.1	344486	27.843	255	323
WP_003009621.1	344484	24.303	251	323
WP_003009621.1	344441	24.903	257	323
WP_003009621.1	344489	24.848	165	323
WP_003009621.1	344381	28.571	119	323
WP_003009735.1	344351	36.078	255	255
WP_003009735.1	344351	30.252	119	255
WP_003009735.1	344351	30.894	123	255
WP_003009735.1	344351	24.576	118	255
WP_003009735.1	344451	27.778	252	255
WP_036096938.1	344351	54.971	342	347
WP_036096938.1	344351	54.971	342	347
WP_003009650.1	344387	34.400	250	243
WP_003009650.1	344501	32.669	251	243
WP_003009650.1	344351	28.629	248	243
WP_003009650.1	344459	27.799	259	243
WP_003009650.1	344472	25.581	258	243
WP_003009650.1	344485	28.514	249	243
WP_003009650.1	344485	28.082	146	243
WP_003009650.1	344485	26.829	41	243
WP_003009650.1	344362	30.769	130	243
WP_003009650.1	344362	34.815	135	243
WP_003009650.1	344352	26.271	118	243
WP_003009650.1	344422	22.449	196	243
WP_003009650.1	344422	21.659	217	243
WP_003009650.1	344380	25.806	186	243
WP_003009650.1	344511	23.478	230	243
WP_003009650.1	344347	20.642	218	243
WP_003009650.1	344516	22.467	227	243
WP_003009344.1	344459	31.844	358	357
WP_003009756.1	344408	70.122	328	330
WP_003009756.1	344402	30.075	266	330
WP_003009756.1	344408	70.122	328	330
WP_003009756.1	344402	30.075	266	330
WP_003009386.1	344408	38.627	233	238
WP_036096936.1	344408	38.926	149	159
WP_003009633.1	344408	24.569	232	255
WP_003009633.1	344461	24.757	206	255
WP_003009712.1	344380	31.053	190	363
WP_003009712.1	344408	28.612	353	363
WP_003009712.1	344408	27.632	228	363
WP_003009712.1	344408	27.536	207	363
WP_003009712.1	344437	22.156	334	363
WP_003009712.1	344477	31.532	111	363
WP_003009712.1	344484	26.941	219	363
WP_003009712.1	344495	28.788	132	363
WP_003009407.1	344408	25.806	217	317
WP_003009407.1	344408	26.446	121	317
WP_003009407.1	344484	24.500	200	317
WP_003009310.1	344408	37.452	259	301
WP_003009310.1	344437	30.225	311	301
WP_003009310.1	344437	28.696	230	301
WP_003009310.1	344437	26.540	211	301
WP_003009310.1	344404	27.619	210	301
WP_003009310.1	344451	30.000	120	301
WP_003009677.1	344486	29.231	130	277
WP_003009880.1	344485	26.562	192	286
WP_003009765.1	344419	37.736	106	382
WP_003009765.1	344504	23.874	222	382
WP_003009765.1	344490	24.038	312	382
WP_003009765.1	344380	29.167	96	382
WP_003009765.1	344380	40.000	55	382
WP_003009508.1	344408	66.369	336	345
WP_003009508.1	344408	34.127	126	345
WP_003009508.1	344408	23.474	213	345
WP_003009508.1	344490	37.037	270	345
WP_003009508.1	344437	27.092	251	345
WP_003009508.1	344484	20.833	264	345
WP_003009923.1	344408	22.439	205	368
WP_003009923.1	344408	22.439	205	368
WP_003009353.1	344408	57.909	373	376
WP_003009782.1	344408	61.013	395	395
WP_003009336.1	344408	72.840	405	421
WP_003009336.1	344513	36.000	250	421
WP_003009808.1	344437	85.941	441	446
WP_003009413.1	344437	76.080	301	301
WP_003009872.1	344437	72.527	273	296
WP_003009375.1	344437	74.622	331	342
WP_036096931.1	344437	78.322	143	143
WP_003009532.1	344437	82.645	363	361
WP_003009532.1	344351	31.044	364	361
WP_003009532.1	344351	33.942	274	361
WP_003009532.1	344351	30.104	289	361
WP_003009532.1	344501	28.490	351	361
WP_003009532.1	344442	26.882	372	361
WP_003009532.1	344409	19.308	347	361
WP_003009932.1	344437	78.367	245	261
WP_003009932.1	344437	27.041	196	261
WP_003009932.1	344404	26.455	189	261
WP_003009932.1	344351	22.321	224	261
WP_003009471.1	344437	76.604	265	279
WP_003009471.1	344437	28.505	214	279
WP_003009471.1	344408	32.381	210	279
WP_003009471.1	344404	28.682	258	279
WP_003009471.1	344351	35.593	118	279
WP_003009471.1	344451	44.231	52	279
WP_036096929.1	344437	71.502	586	585
WP_036096929.1	344437	27.230	213	585
WP_036096929.1	344437	25.431	232	585
WP_036096929.1	344408	27.907	215	585
WP_036096929.1	344404	24.645	211	585
WP_036096929.1	344384	27.273	99	585
WP_036096929.1	344437	71.502	586	585
WP_036096929.1	344437	27.230	213	585
WP_036096929.1	344437	25.431	232	585
WP_036096929.1	344408	27.907	215	585
WP_036096929.1	344404	24.645	211	585
WP_036096929.1	344384	27.273	99	585
WP_003009748.1	344437	82.796	186	186
WP_003009327.1	344437	78.878	303	306
WP_003009327.1	344408	30.841	107	306
WP_003009724.1	344437	91.667	336	349
WP_003009724.1	344408	30.448	335	349
WP_003009724.1	344408	25.150	334	349
WP_003009724.1	344408	26.721	247	349
WP_003009724.1	344380	29.080	337	349
WP_003009724.1	344495	27.557	352	349
WP_003009724.1	344484	26.608	342	349
WP_003009724.1	344477	25.959	339	349
WP_003009724.1	344477	23.167	341	349
WP_003009724.1	344490	31.034	145	349
WP_003009724.1	344351	22.742	299	349
WP_003009724.1	344351	27.979	193	349
WP_003009449.1	344437	88.776	294	294
WP_003009449.1	344408	24.865	185	294
WP_003009449.1	344495	27.670	206	294
WP_003009876.1	344437	74.383	324	322
WP_003009876.1	344437	25.967	181	322
WP_003009525.1	344437	69.903	309	311
WP_003009886.1	344437	74.468	282	279
WP_003009886.1	344437	27.083	192	279
WP_036096920.1	344437	82.022	445	471
