WP_003009553.1	93055	91.398	93	106
WP_003009527.1	93055	90.764	314	321
WP_003009527.1	93055	26.866	268	321
WP_003009527.1	93055	25.382	327	321
WP_003009527.1	93035	22.769	325	321
WP_003009527.1	93031	23.239	284	321
WP_003009527.1	92920	21.201	283	321
WP_003009854.1	93055	83.836	365	365
WP_003009869.1	93055	91.892	185	185
WP_003009869.1	93108	38.571	140	185
WP_003009535.1	93055	92.097	329	329
WP_003009535.1	93055	28.105	306	329
WP_003009535.1	93055	25.786	318	329
WP_003009535.1	93035	32.595	316	329
WP_003009535.1	93031	31.250	336	329
WP_003009535.1	92920	31.613	310	329
WP_003009535.1	92920	28.701	331	329
WP_003009535.1	93063	30.341	323	329
WP_003009535.1	92831	27.811	338	329
WP_003009535.1	92935	27.273	275	329
WP_003009535.1	92853	25.449	334	329
WP_003009535.1	92910	25.581	172	329
WP_003009795.1	93055	81.648	267	267
WP_003009795.1	92868	28.426	197	267
WP_003009795.1	93031	26.316	190	267
WP_003009795.1	93010	33.735	83	267
WP_003009515.1	93055	87.598	508	509
WP_003009515.1	93117	25.545	321	509
WP_003009515.1	93117	29.474	95	509
WP_003009515.1	93055	87.598	508	509
WP_003009515.1	93117	25.545	321	509
WP_003009515.1	93117	29.474	95	509
WP_003009505.1	93055	92.121	330	330
WP_003009505.1	93055	29.020	255	330
WP_003009505.1	92920	26.087	276	330
WP_003009505.1	92920	30.464	151	330
WP_003009505.1	93035	27.215	316	330
WP_003009505.1	92853	29.960	247	330
WP_003009505.1	93031	22.754	334	330
WP_003009505.1	92831	25.339	221	330
WP_003009505.1	93063	27.925	265	330
WP_003009505.1	92935	28.436	211	330
WP_003009804.1	93055	37.132	544	538
WP_003009804.1	93055	37.132	544	538
WP_003009317.1	93055	67.170	265	265
WP_003009317.1	92989	41.152	243	265
WP_003009317.1	92978	27.586	174	265
WP_003009459.1	93055	86.129	310	310
WP_003009459.1	92856	36.634	303	310
WP_003009459.1	92978	28.114	281	310
WP_003009459.1	92974	27.068	133	310
WP_003009459.1	93055	86.129	310	310
WP_003009459.1	92856	36.634	303	310
WP_003009459.1	92978	28.114	281	310
WP_003009459.1	92974	27.068	133	310
WP_003009745.1	93055	90.038	261	264
WP_036096976.1	93055	83.721	129	130
WP_003009905.1	93055	81.250	144	145
WP_003009905.1	93086	30.263	76	145
WP_036096974.1	93055	89.140	221	221
WP_036096974.1	93116	28.440	109	221
WP_036096974.1	93011	23.077	78	221
WP_003009428.1	92858	30.183	328	664
WP_003009428.1	92913	27.753	227	664
WP_003009848.1	93116	26.971	241	393
WP_003009848.1	93044	22.271	229	393
WP_003009848.1	93011	25.414	181	393
WP_003009953.1	93110	28.169	142	177
WP_003009592.1	93116	25.333	225	407
WP_003009592.1	93011	25.309	162	407
WP_036096972.1	92963	27.530	247	241
WP_036096972.1	93083	25.862	232	241
WP_036096972.1	93007	26.776	183	241
WP_036096972.1	93092	24.706	255	241
WP_036096972.1	92860	24.681	235	241
WP_036096972.1	93060	25.000	204	241
WP_036096972.1	92856	23.500	200	241
WP_003009503.1	93009	33.509	379	598
WP_003009503.1	93009	28.571	252	598
WP_003009503.1	93015	46.154	234	598
WP_003009503.1	93030	43.777	233	598
WP_003009503.1	92910	30.843	415	598
WP_003009503.1	93071	31.933	238	598
WP_003009503.1	93092	33.476	233	598
WP_003009503.1	93092	30.802	237	598
WP_003009503.1	93092	28.761	226	598
WP_003009503.1	93092	24.074	216	598
WP_003009503.1	92897	30.041	243	598
WP_003009503.1	92897	26.106	226	598
WP_003009503.1	93108	28.682	258	598
WP_003009503.1	93108	29.084	251	598
WP_003009503.1	92945	28.226	248	598
WP_003009503.1	93117	27.536	207	598
WP_003009503.1	93055	26.991	226	598
WP_003009503.1	92907	27.311	238	598
WP_003009503.1	93121	26.354	277	598
WP_003009503.1	92982	29.167	216	598
WP_003009503.1	93006	30.736	231	598
WP_003009503.1	92919	27.935	247	598
WP_003009503.1	92842	27.189	217	598
WP_003009503.1	92842	25.439	228	598
WP_003009503.1	93013	24.444	225	598
WP_003009503.1	92840	25.490	153	598
WP_003009503.1	92840	25.510	196	598
WP_003009503.1	92895	28.049	164	598
WP_003009503.1	93009	33.509	379	598
WP_003009503.1	93009	28.571	252	598
WP_003009503.1	93015	46.154	234	598
WP_003009503.1	93030	43.777	233	598
WP_003009503.1	92910	30.843	415	598
WP_003009503.1	93071	31.933	238	598
WP_003009503.1	93092	33.476	233	598
WP_003009503.1	93092	30.802	237	598
WP_003009503.1	93092	28.761	226	598
WP_003009503.1	93092	24.074	216	598
WP_003009503.1	92897	30.041	243	598
WP_003009503.1	92897	26.106	226	598
WP_003009503.1	93108	28.682	258	598
WP_003009503.1	93108	29.084	251	598
WP_003009503.1	92945	28.226	248	598
WP_003009503.1	93117	27.536	207	598
WP_003009503.1	93055	26.991	226	598
WP_003009503.1	92907	27.311	238	598
WP_003009503.1	93121	26.354	277	598
WP_003009503.1	92982	29.167	216	598
WP_003009503.1	93006	30.736	231	598
WP_003009503.1	92919	27.935	247	598
WP_003009503.1	92842	27.189	217	598
WP_003009503.1	92842	25.439	228	598
WP_003009503.1	93013	24.444	225	598
WP_003009503.1	92840	25.490	153	598
WP_003009503.1	92840	25.510	196	598
WP_003009503.1	92895	28.049	164	598
WP_003009636.1	93116	20.787	178	410
WP_003009636.1	93011	26.016	123	410
WP_003009401.1	93055	38.504	361	365
WP_003009401.1	93055	33.148	359	365
WP_003009401.1	93099	37.464	347	365
WP_003009401.1	92910	32.021	381	365
WP_003009401.1	93039	28.571	378	365
WP_003009401.1	92889	23.577	369	365
WP_003009729.1	93031	41.111	180	176
WP_003009665.1	93063	26.994	326	317
WP_003009665.1	93035	27.044	318	317
WP_003009665.1	93055	24.919	309	317
WP_003009665.1	93055	28.017	232	317
WP_003009665.1	93031	22.699	326	317
WP_003009665.1	92920	25.746	268	317
WP_003009665.1	92853	24.900	249	317
WP_003009398.1	93055	30.037	273	310
WP_003009398.1	92920	27.953	254	310
WP_003009398.1	93031	25.573	262	310
WP_003009398.1	92935	29.114	158	310
WP_003009398.1	93063	25.155	322	310
WP_003009398.1	93035	23.574	263	310
WP_003009398.1	92831	30.000	160	310
WP_036097006.1	93013	34.906	106	227
WP_003009573.1	93055	31.111	315	330
WP_003009573.1	93055	27.407	270	330
WP_003009573.1	93055	24.034	233	330
WP_003009573.1	93063	31.190	311	330
WP_003009573.1	93035	29.721	323	330
WP_003009573.1	93031	28.274	336	330
WP_003009573.1	92920	28.076	317	330
WP_003009573.1	92920	24.684	316	330
WP_003009573.1	92853	27.717	184	330
WP_003009573.1	92831	23.116	199	330
WP_003009573.1	92910	27.660	188	330
WP_003009662.1	93039	29.639	388	387
WP_003009662.1	92910	27.989	368	387
WP_003009662.1	93055	31.301	246	387
WP_003009662.1	93055	26.989	352	387
WP_003009662.1	93099	28.364	275	387
WP_003009662.1	92889	24.476	286	387
WP_003009589.1	92875	29.487	78	206
WP_003009589.1	93087	24.444	90	206
WP_003009812.1	92910	33.639	327	333
WP_003009812.1	92910	28.198	344	333
WP_003009812.1	92893	37.124	299	333
WP_003009812.1	92910	33.639	327	333
WP_003009812.1	92910	28.198	344	333
WP_003009812.1	92893	37.124	299	333
WP_003009576.1	93055	26.190	252	351
WP_003009576.1	93031	28.139	231	351
WP_003009576.1	92868	38.710	62	351
WP_003009576.1	93055	26.190	252	351
WP_003009576.1	93031	28.139	231	351
WP_003009576.1	92868	38.710	62	351
WP_003009456.1	92910	33.739	329	753
WP_003009456.1	92910	27.857	280	753
WP_003009456.1	92893	32.308	325	753
WP_003009456.1	92910	33.739	329	753
WP_003009456.1	92910	27.857	280	753
WP_003009456.1	92893	32.308	325	753
WP_003009456.1	92910	33.739	329	753
WP_003009456.1	92910	27.857	280	753
WP_003009456.1	92893	32.308	325	753
WP_003009456.1	92910	33.739	329	753
WP_003009456.1	92910	27.857	280	753
WP_003009456.1	92893	32.308	325	753
WP_036096948.1	93055	27.595	395	395
WP_036096948.1	93055	24.346	382	395
WP_036096948.1	93039	26.786	392	395
WP_036096948.1	92910	27.822	381	395
WP_036096948.1	93099	28.302	265	395
WP_036096948.1	92889	26.766	269	395
WP_003009323.1	93013	26.744	86	210
WP_003009722.1	93061	26.906	223	356
WP_196221670.1	93116	29.286	140	279
WP_196221670.1	93127	25.676	148	279
WP_196221670.1	93011	25.843	178	279
WP_196221670.1	93044	25.610	82	279
WP_196221670.1	93044	39.130	23	279
WP_003009450.1	93123	27.778	288	362
WP_003009450.1	92945	30.899	178	362
WP_003009450.1	92860	23.368	291	362
WP_003009450.1	93108	25.523	239	362
WP_003009450.1	92901	31.522	92	362
WP_003009450.1	92981	24.551	167	362
WP_003009450.1	93063	26.804	97	362
WP_003009450.1	92971	26.708	161	362
WP_003009883.1	93023	23.333	210	372
WP_003009883.1	93023	23.333	210	372
WP_003009621.1	93044	24.590	244	323
WP_003009621.1	93116	25.417	240	323
WP_003009621.1	93011	25.105	239	323
WP_003009621.1	93127	21.831	142	323
WP_003009735.1	93013	28.685	251	255
WP_003009735.1	93029	29.134	127	255
WP_003009650.1	93083	36.441	236	243
WP_003009650.1	93092	34.000	250	243
WP_003009650.1	92963	32.669	251	243
WP_003009650.1	93007	29.839	248	243
WP_003009650.1	92935	27.059	255	243
WP_003009650.1	92860	28.571	252	243
WP_003009650.1	92860	27.461	193	243
WP_003009650.1	92853	27.273	198	243
WP_003009650.1	92907	24.074	216	243
WP_003009650.1	93060	24.590	183	243
WP_003009650.1	92975	25.521	192	243
WP_003009650.1	93063	26.257	179	243
WP_003009650.1	93109	23.077	195	243
WP_003009650.1	92856	22.124	226	243
WP_003009650.1	92941	23.413	252	243
WP_003009650.1	93106	21.296	216	243
WP_003009344.1	93007	31.549	355	357
WP_003009756.1	93080	29.412	272	330
WP_003009756.1	92892	26.190	294	330
WP_003009756.1	93080	29.412	272	330
WP_003009756.1	92892	26.190	294	330
WP_003009633.1	93055	23.904	251	255
WP_003009633.1	93010	36.207	58	255
WP_003009712.1	93063	32.110	218	363
WP_003009712.1	93031	22.754	334	363
WP_003009712.1	92920	31.532	111	363
WP_003009712.1	93035	28.241	216	363
WP_003009712.1	93055	28.846	156	363
WP_003009407.1	93055	23.556	225	317
WP_003009407.1	93055	23.039	204	317
WP_003009407.1	92920	25.221	226	317
WP_003009310.1	92946	28.155	206	301
WP_003009310.1	93031	27.586	232	301
WP_003009310.1	93031	36.508	126	301
WP_003009310.1	93010	31.034	116	301
WP_003009880.1	92860	25.521	192	286
WP_003009765.1	92853	31.515	165	382
WP_003009765.1	93095	23.288	219	382
WP_003009765.1	92998	25.000	232	382
WP_003009765.1	93063	27.083	96	382
WP_003009508.1	93082	35.448	268	345
WP_003009508.1	93055	24.790	238	345
WP_003009508.1	93031	26.908	249	345
WP_003009508.1	93035	21.456	261	345
WP_003009508.1	92910	26.977	215	345
WP_003009508.1	92831	29.231	130	345
WP_003009508.1	92920	27.419	124	345
WP_003009923.1	92853	27.273	154	368
WP_003009923.1	92853	27.273	154	368
WP_003009782.1	93015	25.248	202	395
WP_003009336.1	92915	35.200	250	421
WP_003009336.1	92933	29.545	176	421
WP_003009532.1	93055	35.143	350	361
WP_003009532.1	93055	32.670	352	361
WP_003009532.1	93099	29.379	354	361
WP_003009532.1	93039	26.862	376	361
WP_003009532.1	92910	25.895	363	361
WP_003009532.1	92889	19.143	350	361
WP_003009932.1	92946	28.649	185	261
WP_003009932.1	93031	25.641	195	261
WP_003009932.1	93031	25.856	263	261
WP_003009471.1	93031	72.973	259	279
WP_003009471.1	93031	27.064	218	279
WP_003009471.1	92946	30.220	182	279
WP_003009471.1	93010	45.833	48	279
WP_036096929.1	93031	58.425	546	585
WP_036096929.1	93031	27.317	205	585
WP_036096929.1	92946	26.540	211	585
WP_036096929.1	93031	58.425	546	585
WP_036096929.1	93031	27.317	205	585
WP_036096929.1	92946	26.540	211	585
WP_003009748.1	93031	82.258	186	186
WP_003009327.1	93031	80.392	306	306
WP_003009327.1	92910	27.027	296	306
WP_003009724.1	93031	90.476	336	349
WP_003009724.1	93055	29.851	335	349
WP_003009724.1	93055	25.526	333	349
WP_003009724.1	93055	23.297	279	349
WP_003009724.1	93055	43.750	16	349
WP_003009724.1	93063	27.660	329	349
WP_003009724.1	93035	24.551	334	349
WP_003009724.1	92920	25.970	335	349
WP_003009724.1	92920	21.662	337	349
WP_003009724.1	93082	28.276	145	349
WP_003009724.1	92853	24.128	344	349
WP_003009724.1	92831	23.171	246	349
WP_003009449.1	93031	88.435	294	294
WP_003009449.1	93055	26.984	189	294
WP_003009876.1	92913	73.148	324	322
WP_003009876.1	92913	23.464	179	322
WP_003009525.1	92913	70.550	309	311
WP_003009886.1	92913	74.823	282	279
WP_003009886.1	92913	26.804	194	279
WP_036096920.1	92913	82.900	462	471
