WP_003009553.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002725873.1_1517	92.473	93	106
WP_003009527.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	92.038	314	321
WP_003009527.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	26.493	268	321
WP_003009527.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	22.462	325	321
WP_003009527.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	22.776	281	321
WP_003009527.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	24.116	311	321
WP_003009527.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	25.000	104	321
WP_003009527.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	27.350	117	321
WP_003009527.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	25.076	327	321
WP_003009854.1	lcl|NZ_JADDUZ010000002.1_cds_WP_026054882.1_1515	82.192	365	365
WP_003009869.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733646.1_1514	90.270	185	185
WP_003009869.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721790.1_2448	36.429	140	185
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	90.578	329	329
WP_003009535.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	30.696	316	329
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	29.762	336	329
WP_003009535.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	30.449	312	329
WP_003009535.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	27.711	332	329
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733638.1_1476	29.462	353	329
WP_003009535.1	lcl|NZ_JADDUZ010000074.1_cds_WP_002741146.1_3073	30.128	312	329
WP_003009535.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728316.1_3093	28.399	331	329
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733546.1_1447	24.254	268	329
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	28.431	306	329
WP_003009535.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002732331.1_3294	26.393	341	329
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	25.079	315	329
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	24.224	322	329
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002744551.1_1482	28.889	270	329
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733698.1_1439	27.174	276	329
WP_003009535.1	lcl|NZ_JADDUZ010000057.1_cds_WP_002740236.1_2602	27.737	274	329
WP_003009535.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002721725.1_2756	24.242	330	329
WP_003009535.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002739935.1_2668	27.869	244	329
WP_003009535.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733757.1_1449	30.994	171	329
WP_003009795.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733627.1_1512	80.899	267	267
WP_003009795.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740926.1_1471	26.068	234	267
WP_003009795.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002738295.1_1450	25.714	245	267
WP_003009795.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002727921.1_1421	26.455	189	267
WP_003009795.1	lcl|NZ_JADDUZ010000024.1_cds_WP_002729040.1_1171	35.955	89	267
WP_003009795.1	lcl|NZ_JADDUZ010000003.1_cds_WP_002766579.1_2013	25.269	186	267
WP_003009795.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002729513.1_379	23.420	269	267
WP_003009515.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740779.1_1511	87.795	508	509
WP_003009515.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728536.1_2985	27.273	297	509
WP_003009515.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728534.1_2984	28.302	106	509
WP_003009515.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740779.1_1511	87.795	508	509
WP_003009515.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728536.1_2985	27.273	297	509
WP_003009515.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728534.1_2984	28.302	106	509
WP_003009505.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	91.768	328	330
WP_003009505.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	26.812	276	330
WP_003009505.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	28.197	305	330
WP_003009505.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	29.864	221	330
WP_003009505.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	27.575	301	330
WP_003009505.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	25.316	316	330
WP_003009505.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002732331.1_3294	25.792	221	330
WP_003009505.1	lcl|NZ_JADDUZ010000074.1_cds_WP_002741146.1_3073	28.146	302	330
WP_003009505.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002721725.1_2756	24.380	242	330
WP_003009505.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733638.1_1476	24.306	288	330
WP_003009505.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733546.1_1447	26.977	215	330
WP_003009505.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	24.540	163	330
WP_003009505.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	23.077	325	330
WP_003009505.1	lcl|NZ_JADDUZ010000036.1_cds_WP_002739707.1_1805	26.562	128	330
WP_003009505.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728316.1_3093	30.464	151	330
WP_003009505.1	lcl|NZ_JADDUZ010000057.1_cds_WP_002740236.1_2602	25.311	241	330
WP_003009505.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002739935.1_2668	25.676	296	330
WP_003009804.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740729.1_1507	37.774	548	538
WP_003009804.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740729.1_1507	37.774	548	538
WP_003009317.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740998.1_1506	67.170	265	265
WP_003009317.1	lcl|NZ_JADDUZ010000003.1_cds_WP_002742191.1_2044	41.564	243	265
WP_003009459.1	lcl|NZ_JADDUZ010000002.1_cds_WP_032853071.1_1505	86.452	310	310
WP_003009459.1	lcl|NZ_JADDUZ010000034.1_cds_WP_002741402.1_1711	38.284	303	310
WP_003009459.1	lcl|NZ_JADDUZ010000020.1_cds_WP_002727287.1_932	29.787	282	310
WP_003009459.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002727177.1_2398	28.571	133	310
WP_003009459.1	lcl|NZ_JADDUZ010000002.1_cds_WP_032853071.1_1505	86.452	310	310
WP_003009459.1	lcl|NZ_JADDUZ010000034.1_cds_WP_002741402.1_1711	38.284	303	310
WP_003009459.1	lcl|NZ_JADDUZ010000020.1_cds_WP_002727287.1_932	29.787	282	310
WP_003009459.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002727177.1_2398	28.571	133	310
WP_003009745.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740848.1_1504	89.773	264	264
WP_036096976.1	lcl|NZ_JADDUZ010000002.1_cds_WP_032853450.1_1503	81.538	130	130
WP_003009905.1	lcl|NZ_JADDUZ010000002.1_cds_WP_004777167.1_1502	80.556	144	145
WP_003009905.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002738870.1_3101	28.947	76	145
WP_003009905.1	lcl|NZ_JADDUZ010000003.1_cds_WP_002734015.1_2030	42.222	45	145
WP_003009905.1	lcl|NZ_JADDUZ010000020.1_cds_WP_026054147.1_923	41.071	56	145
WP_036096974.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740917.1_1501	90.498	221	221
WP_036096974.1	lcl|NZ_JADDUZ010000038.1_cds_WP_002727076.1_1865	28.037	107	221
WP_036096974.1	lcl|NZ_JADDUZ010000018.1_cds_WP_011671435.1_654	23.077	78	221
WP_003009428.1	lcl|NZ_JADDUZ010000053.1_cds_IP993_RS15195_2531	37.342	158	664
WP_003009428.1	lcl|NZ_JADDUZ010000026.1_cds_WP_002722057.1_1268	25.758	264	664
WP_003009848.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740977.1_1489	24.377	361	393
WP_003009848.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740041.1_1465	24.498	249	393
WP_003009848.1	lcl|NZ_JADDUZ010000066.1_cds_WP_016749152.1_2867	23.144	229	393
WP_003009848.1	lcl|NZ_JADDUZ010000038.1_cds_WP_002740458.1_1866	25.980	204	393
WP_003009848.1	lcl|NZ_JADDUZ010000002.1_cds_WP_230456811.1_1498	26.974	152	393
WP_003009848.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01020_1457	27.778	90	393
WP_003009953.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002727846.1_648	29.577	142	177
WP_003009592.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740977.1_1489	34.314	408	407
WP_003009592.1	lcl|NZ_JADDUZ010000066.1_cds_WP_016749152.1_2867	25.000	220	407
WP_003009592.1	lcl|NZ_JADDUZ010000038.1_cds_WP_002740458.1_1866	25.180	139	407
WP_036096972.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733582.1_1453	28.017	232	241
WP_036096972.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002735533.1_3125	28.571	252	241
WP_036096972.1	lcl|NZ_JADDUZ010000022.1_cds_WP_002739054.1_1083	26.180	233	241
WP_036096972.1	lcl|NZ_JADDUZ010000020.1_cds_WP_002728745.1_926	25.000	260	241
WP_036096972.1	lcl|NZ_JADDUZ010000009.1_cds_WP_002722691.1_3335	24.803	254	241
WP_036096972.1	lcl|NZ_JADDUZ010000051.1_cds_WP_002722237.1_2494	25.874	143	241
WP_036096972.1	lcl|NZ_JADDUZ010000028.1_cds_WP_002727447.1_1335	23.000	200	241
WP_036096972.1	lcl|NZ_JADDUZ010000048.1_cds_WP_002739544.1_2278	19.905	211	241
WP_036096970.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740695.1_1493	73.641	368	371
WP_230458349.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740804.1_1492	70.560	411	418
WP_003009503.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740724.1_1491	78.646	576	598
WP_003009503.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01135_1480	47.505	461	598
WP_003009503.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01135_1480	32.759	116	598
WP_003009503.1	lcl|NZ_JADDUZ010000065.1_cds_WP_002742222.1_2857	34.375	384	598
WP_003009503.1	lcl|NZ_JADDUZ010000001.1_cds_WP_002723347.1_905	44.828	232	598
WP_003009503.1	lcl|NZ_JADDUZ010000029.1_cds_WP_002741286.1_1379	44.635	233	598
WP_003009503.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002730493.1_2725	30.769	234	598
WP_003009503.1	lcl|NZ_JADDUZ010000009.1_cds_WP_002739451.1_3377	32.189	233	598
WP_003009503.1	lcl|NZ_JADDUZ010000006.1_cds_WP_032854486.1_2995	32.189	233	598
WP_003009503.1	lcl|NZ_JADDUZ010000003.1_cds_WP_002734207.1_1971	31.602	231	598
WP_003009503.1	lcl|NZ_JADDUZ010000010.1_cds_WP_002726143.1_41	31.364	220	598
WP_003009503.1	lcl|NZ_JADDUZ010000009.1_cds_WP_002725984.1_3345	28.636	220	598
WP_003009503.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721914.1_2417	28.017	232	598
WP_003009503.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721827.1_2449	27.642	246	598
WP_003009503.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728388.1_2979	27.053	207	598
WP_003009503.1	lcl|NZ_JADDUZ010000027.1_cds_WP_002729296.1_1290	28.509	228	598
WP_003009503.1	lcl|NZ_JADDUZ010000011.1_cds_WP_002752475.1_154	27.197	239	598
WP_003009503.1	lcl|NZ_JADDUZ010000052.1_cds_WP_002738485.1_2521	30.732	205	598
WP_003009503.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002724285.1_2707	26.009	223	598
WP_003009503.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002724740.1_2686	27.897	233	598
WP_003009503.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002723659.1_420	24.664	223	598
WP_003009503.1	lcl|NZ_JADDUZ010000011.1_cds_WP_002729758.1_145	29.545	220	598
WP_003009503.1	lcl|NZ_JADDUZ010000011.1_cds_WP_002729133.1_162	26.761	213	598
WP_003009503.1	lcl|NZ_JADDUZ010000049.1_cds_WP_002739367.1_2311	22.581	217	598
WP_003009503.1	lcl|NZ_JADDUZ010000014.1_cds_WP_032853264.1_411	26.020	196	598
WP_003009503.1	lcl|NZ_JADDUZ010000014.1_cds_WP_032853264.1_411	26.144	153	598
WP_003009503.1	lcl|NZ_JADDUZ010000001.1_cds_WP_002735056.1_820	26.866	201	598
WP_003009503.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002724311.1_2706	27.434	226	598
WP_003009503.1	lcl|NZ_JADDUZ010000025.1_cds_WP_002733837.1_1227	26.316	247	598
WP_003009503.1	lcl|NZ_JADDUZ010000059.1_cds_WP_002741133.1_2640	29.771	131	598
WP_003009503.1	lcl|NZ_JADDUZ010000017.1_cds_WP_002733736.1_600	22.778	180	598
WP_003009503.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740724.1_1491	78.646	576	598
WP_003009503.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01135_1480	47.505	461	598
WP_003009503.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01135_1480	32.759	116	598
WP_003009503.1	lcl|NZ_JADDUZ010000065.1_cds_WP_002742222.1_2857	34.375	384	598
WP_003009503.1	lcl|NZ_JADDUZ010000001.1_cds_WP_002723347.1_905	44.828	232	598
WP_003009503.1	lcl|NZ_JADDUZ010000029.1_cds_WP_002741286.1_1379	44.635	233	598
WP_003009503.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002730493.1_2725	30.769	234	598
WP_003009503.1	lcl|NZ_JADDUZ010000009.1_cds_WP_002739451.1_3377	32.189	233	598
WP_003009503.1	lcl|NZ_JADDUZ010000006.1_cds_WP_032854486.1_2995	32.189	233	598
WP_003009503.1	lcl|NZ_JADDUZ010000003.1_cds_WP_002734207.1_1971	31.602	231	598
WP_003009503.1	lcl|NZ_JADDUZ010000010.1_cds_WP_002726143.1_41	31.364	220	598
WP_003009503.1	lcl|NZ_JADDUZ010000009.1_cds_WP_002725984.1_3345	28.636	220	598
WP_003009503.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721914.1_2417	28.017	232	598
WP_003009503.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721827.1_2449	27.642	246	598
WP_003009503.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728388.1_2979	27.053	207	598
WP_003009503.1	lcl|NZ_JADDUZ010000027.1_cds_WP_002729296.1_1290	28.509	228	598
WP_003009503.1	lcl|NZ_JADDUZ010000011.1_cds_WP_002752475.1_154	27.197	239	598
WP_003009503.1	lcl|NZ_JADDUZ010000052.1_cds_WP_002738485.1_2521	30.732	205	598
WP_003009503.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002724285.1_2707	26.009	223	598
WP_003009503.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002724740.1_2686	27.897	233	598
WP_003009503.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002723659.1_420	24.664	223	598
WP_003009503.1	lcl|NZ_JADDUZ010000011.1_cds_WP_002729758.1_145	29.545	220	598
WP_003009503.1	lcl|NZ_JADDUZ010000011.1_cds_WP_002729133.1_162	26.761	213	598
WP_003009503.1	lcl|NZ_JADDUZ010000049.1_cds_WP_002739367.1_2311	22.581	217	598
WP_003009503.1	lcl|NZ_JADDUZ010000014.1_cds_WP_032853264.1_411	26.020	196	598
WP_003009503.1	lcl|NZ_JADDUZ010000014.1_cds_WP_032853264.1_411	26.144	153	598
WP_003009503.1	lcl|NZ_JADDUZ010000001.1_cds_WP_002735056.1_820	26.866	201	598
WP_003009503.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002724311.1_2706	27.434	226	598
WP_003009503.1	lcl|NZ_JADDUZ010000025.1_cds_WP_002733837.1_1227	26.316	247	598
WP_003009503.1	lcl|NZ_JADDUZ010000059.1_cds_WP_002741133.1_2640	29.771	131	598
WP_003009503.1	lcl|NZ_JADDUZ010000017.1_cds_WP_002733736.1_600	22.778	180	598
WP_003009356.1	lcl|NZ_JADDUZ010000002.1_cds_WP_078313319.1_1490	68.901	373	372
WP_003009636.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740977.1_1489	89.461	408	410
WP_003009636.1	lcl|NZ_JADDUZ010000038.1_cds_WP_002740458.1_1866	21.348	178	410
WP_003009401.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733737.1_1488	84.211	361	365
WP_003009401.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740294.1_1428	37.637	364	365
WP_003009401.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740861.1_1508	38.227	361	365
WP_003009401.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002738884.1_3138	35.493	355	365
WP_003009401.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740826.1_1509	32.312	359	365
WP_003009401.1	lcl|NZ_JADDUZ010000024.1_cds_WP_002728994.1_1177	29.815	379	365
WP_003009401.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733599.1_1475	28.061	392	365
WP_003009401.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002724641.1_3293	24.540	326	365
WP_003009790.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740875.1_1487	79.842	253	254
WP_003009729.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733611.1_1486	86.364	176	176
WP_003009729.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002727916.1_1424	41.667	180	176
WP_003009939.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740938.1_1485	70.261	306	307
WP_003009665.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	72.990	311	317
WP_003009665.1	lcl|NZ_JADDUZ010000074.1_cds_WP_002741146.1_3073	27.976	336	317
WP_003009665.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	24.919	309	317
WP_003009665.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	26.250	320	317
WP_003009665.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	27.155	232	317
WP_003009665.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	23.313	326	317
WP_003009665.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733572.1_1438	24.060	266	317
WP_003009665.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	22.671	322	317
WP_003009665.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	25.263	190	317
WP_036096962.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002738232.1_1483	79.104	134	134
WP_036096962.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002727923.1_1429	33.621	116	134
WP_003009398.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002744551.1_1482	84.516	310	310
WP_003009398.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	28.254	315	310
WP_003009398.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	30.403	273	310
WP_003009398.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	25.591	254	310
WP_003009398.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	29.255	188	310
WP_003009398.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	21.069	318	310
WP_003009398.1	lcl|NZ_JADDUZ010000057.1_cds_WP_002740236.1_2602	23.129	294	310
WP_003009398.1	lcl|NZ_JADDUZ010000036.1_cds_WP_002739707.1_1805	24.034	233	310
WP_003009398.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002732331.1_3294	27.647	170	310
WP_036097006.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733672.1_1479	85.778	225	227
WP_036097006.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740808.1_1467	39.381	226	227
WP_036097006.1	lcl|NZ_JADDUZ010000013.1_cds_WP_002723863.1_331	33.333	105	227
WP_036097006.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733600.1_1455	32.203	59	227
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	31.111	315	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01125_1478	82.258	62	330
WP_003009573.1	lcl|NZ_JADDUZ010000074.1_cds_WP_002741146.1_3073	28.754	313	330
WP_003009573.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	29.721	323	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	29.878	328	330
WP_003009573.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	28.616	318	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733638.1_1476	24.490	343	330
WP_003009573.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	27.139	339	330
WP_003009573.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728316.1_3093	24.684	316	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	27.407	270	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733757.1_1449	30.686	277	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733698.1_1439	26.244	221	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	24.290	317	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	22.318	233	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733546.1_1447	22.414	290	330
WP_003009573.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002739935.1_2668	27.273	231	330
WP_003009573.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002744551.1_1482	27.586	174	330
WP_003009573.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002721725.1_2756	28.042	189	330
WP_003009662.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733599.1_1475	39.295	369	387
WP_003009662.1	lcl|NZ_JADDUZ010000024.1_cds_WP_002728994.1_1177	33.904	292	387
WP_003009662.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740294.1_1428	29.796	245	387
WP_003009662.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740826.1_1509	27.273	352	387
WP_003009662.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740861.1_1508	27.463	335	387
WP_003009662.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733737.1_1488	25.850	294	387
WP_003009662.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002738884.1_3138	29.070	258	387
WP_003009662.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002724641.1_3293	24.648	284	387
WP_003009589.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733696.1_1474	71.359	206	206
WP_003009589.1	lcl|NZ_JADDUZ010000017.1_cds_WP_002725699.1_605	29.487	78	206
WP_003009589.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002741197.1_3269	27.835	97	206
WP_003009812.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740722.1_1473	71.471	333	333
WP_003009812.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740726.1_1469	37.037	324	333
WP_003009812.1	lcl|NZ_JADDUZ010000025.1_cds_WP_002730849.1_1197	37.676	284	333
WP_003009812.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740722.1_1473	71.471	333	333
WP_003009812.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740726.1_1469	37.037	324	333
WP_003009812.1	lcl|NZ_JADDUZ010000025.1_cds_WP_002730849.1_1197	37.676	284	333
WP_003009776.1	lcl|NZ_JADDUZ010000002.1_cds_WP_032853440.1_1472	78.961	385	387
