WP_003009553.1	lcl|NZ_CP092739.1_cds_WP_000340715.1_1344	91.398	93	106
WP_003009527.1	lcl|NZ_CP092739.1_cds_WP_000410273.1_1345	90.764	314	321
WP_003009527.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	27.239	268	321
WP_003009527.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	22.769	325	321
WP_003009527.1	lcl|NZ_CP092739.1_cds_WP_000723090.1_1420	22.887	284	321
WP_003009527.1	lcl|NZ_CP092739.1_cds_WP_001067557.1_1351	25.382	327	321
WP_003009854.1	lcl|NZ_CP092739.1_cds_WP_001967810.1_1346	84.110	365	365
WP_003009869.1	lcl|NZ_CP092739.1_cds_WP_000884059.1_1347	91.892	185	185
WP_003009869.1	lcl|NZ_CP092739.1_cds_WP_000351733.1_1735	38.571	140	185
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	91.489	329	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	32.595	316	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_000723090.1_1420	30.448	335	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_001984071.1_2938	32.248	307	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_000649924.1_206	30.341	323	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_000709513.1_2950	29.003	331	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_001067557.1_1351	28.105	306	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_000688698.1_2918	27.811	338	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_000410273.1_1345	26.101	318	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_000475901.1_1403	27.899	276	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_017858396.1_2011	27.636	275	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_001003557.1_3198	25.904	332	329
WP_003009535.1	lcl|NZ_CP092739.1_cds_WP_000378097.1_1368	25.581	172	329
WP_003009795.1	lcl|NZ_CP092739.1_cds_WP_000774260.1_1349	82.022	267	267
WP_003009795.1	lcl|NZ_CP092739.1_cds_WP_000667723.1_2896	28.866	194	267
WP_003009795.1	lcl|NZ_CP092739.1_cds_WP_000842260.1_1421	26.316	190	267
WP_003009795.1	lcl|NZ_CP092739.1_cds_WP_000805357.1_432	33.735	83	267
WP_003009515.1	lcl|NZ_CP092739.1_cds_WP_025180802.1_1350	87.402	508	509
WP_003009515.1	lcl|NZ_CP092739.1_cds_WP_000291586.1_2086	26.032	315	509
WP_003009515.1	lcl|NZ_CP092739.1_cds_WP_000364507.1_2085	26.316	114	509
WP_003009515.1	lcl|NZ_CP092739.1_cds_WP_025180802.1_1350	87.402	508	509
WP_003009515.1	lcl|NZ_CP092739.1_cds_WP_000291586.1_2086	26.032	315	509
WP_003009515.1	lcl|NZ_CP092739.1_cds_WP_000364507.1_2085	26.316	114	509
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_001067557.1_1351	92.121	330	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	27.869	305	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_001984071.1_2938	25.912	274	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	27.532	316	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_001003557.1_3198	29.555	247	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_000723090.1_1420	23.193	332	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_000649924.1_206	28.295	258	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_000688698.1_2918	24.434	221	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_017858396.1_2011	27.962	211	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_000709513.1_2950	30.464	151	330
WP_003009505.1	lcl|NZ_CP092739.1_cds_WP_017858095.1_2886	34.783	69	330
WP_003009505.1	lcl|NZ_CP092736.1_cds_WP_000457972.1_4091	25.000	128	330
WP_003009804.1	lcl|NZ_CP092739.1_cds_WP_017857900.1_1354	37.091	550	538
WP_003009804.1	lcl|NZ_CP092739.1_cds_WP_017857900.1_1354	37.091	550	538
WP_003009317.1	lcl|NZ_CP092739.1_cds_WP_000342716.1_1355	67.170	265	265
WP_003009317.1	lcl|NZ_CP092739.1_cds_WP_001002663.1_3409	41.152	243	265
WP_003009317.1	lcl|NZ_CP092739.1_cds_WP_001183723.1_874	27.746	173	265
WP_003009459.1	lcl|NZ_CP092739.1_cds_WP_017857901.1_1356	84.516	310	310
WP_003009459.1	lcl|NZ_CP092739.1_cds_WP_017857964.1_2262	36.634	303	310
WP_003009459.1	lcl|NZ_CP092739.1_cds_WP_001183723.1_874	28.114	281	310
WP_003009459.1	lcl|NZ_CP092739.1_cds_WP_000279896.1_1662	27.068	133	310
WP_003009459.1	lcl|NZ_CP092739.1_cds_WP_017857901.1_1356	84.516	310	310
WP_003009459.1	lcl|NZ_CP092739.1_cds_WP_017857964.1_2262	36.634	303	310
WP_003009459.1	lcl|NZ_CP092739.1_cds_WP_001183723.1_874	28.114	281	310
WP_003009459.1	lcl|NZ_CP092739.1_cds_WP_000279896.1_1662	27.068	133	310
WP_003009745.1	lcl|NZ_CP092739.1_cds_WP_000479980.1_1357	90.152	264	264
WP_036096976.1	lcl|NZ_CP092739.1_cds_WP_000715958.1_1358	83.721	129	130
WP_003009905.1	lcl|NZ_CP092739.1_cds_WP_002130261.1_1359	81.250	144	145
WP_003009905.1	lcl|NZ_CP092739.1_cds_WP_002107931.1_2962	30.263	76	145
WP_003009905.1	lcl|NZ_CP092736.1_cds_WP_002069656.1_4016	39.286	56	145
WP_036096974.1	lcl|NZ_CP092739.1_cds_WP_000517242.1_1360	89.140	221	221
WP_036096974.1	lcl|NZ_CP092739.1_cds_WP_001069828.1_2281	28.440	109	221
WP_036096974.1	lcl|NZ_CP092739.1_cds_WP_001082180.1_74	23.077	78	221
WP_003009428.1	lcl|NZ_CP092739.1_cds_WP_000642921.1_1187	30.488	328	664
WP_003009428.1	lcl|NZ_CP092739.1_cds_WP_240738066.1_289	27.753	227	664
WP_003009848.1	lcl|NZ_CP092739.1_cds_WP_017857902.1_1362	25.310	403	393
WP_003009848.1	lcl|NZ_CP092739.1_cds_WP_000347685.1_2282	28.571	210	393
WP_003009848.1	lcl|NZ_CP092739.1_cds_WP_017857513.1_1165	23.529	221	393
WP_003009848.1	lcl|NZ_CP092739.1_cds_WP_002097509.1_1391	25.397	252	393
WP_003009848.1	lcl|NZ_CP092739.1_cds_WP_001082180.1_74	25.414	181	393
WP_003009953.1	lcl|NZ_CP092739.1_cds_WP_000611594.1_1361	82.286	175	177
WP_003009953.1	lcl|NZ_CP092739.1_cds_WP_001206947.1_3775	28.169	142	177
WP_003009953.1	lcl|NZ_CP092739.1_cds_WP_001206947.1_82	28.169	142	177
WP_003009592.1	lcl|NZ_CP092739.1_cds_WP_017857902.1_1362	90.977	399	407
WP_003009592.1	lcl|NZ_CP092739.1_cds_WP_000347685.1_2282	25.238	210	407
WP_003009592.1	lcl|NZ_CP092739.1_cds_WP_001082180.1_74	25.309	162	407
WP_036096972.1	lcl|NZ_CP092739.1_cds_WP_000043153.1_705	27.530	247	241
WP_036096972.1	lcl|NZ_CP092739.1_cds_WP_000998676.1_19	25.862	232	241
WP_036096972.1	lcl|NZ_CP092736.1_cds_WP_000566240.1_4013	26.776	183	241
WP_036096972.1	lcl|NZ_CP092739.1_cds_WP_000653653.1_3751	25.098	255	241
WP_036096972.1	lcl|NZ_CP092739.1_cds_WP_000653653.1_1222	25.098	255	241
WP_036096972.1	lcl|NZ_CP092739.1_cds_WP_000412931.1_1389	30.526	95	241
WP_036096972.1	lcl|NZ_CP092736.1_cds_WP_001968389.1_4043	25.847	236	241
WP_036096972.1	lcl|NZ_CP092739.1_cds_WP_000750438.1_1393	26.506	249	241
WP_036096972.1	lcl|NZ_CP092739.1_cds_WP_000194184.1_1992	25.000	204	241
WP_036096972.1	lcl|NZ_CP092739.1_cds_WP_000167663.1_2253	23.500	200	241
WP_230458349.1	lcl|NZ_CP092739.1_cds_WP_002068459.1_1365	28.232	379	418
WP_230458349.1	lcl|NZ_CP092739.1_cds_WP_001102880.1_1366	27.888	251	418
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000172203.1_533	33.509	379	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000667646.1_577	46.154	234	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000828456.1_136	43.777	233	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_025180803.1_1367	30.843	415	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001052495.1_3219	32.353	238	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000510774.1_1016	33.476	233	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000942282.1_519	27.984	243	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000536747.1_2129	30.734	218	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000619174.1_3175	30.041	243	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000603361.1_1233	29.279	222	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000047473.1_2080	27.536	207	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000666554.1_1757	29.565	230	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001161019.1_1116	28.889	225	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000433117.1_1704	26.991	226	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001982953.1_3461	27.311	238	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001089499.1_1736	28.926	242	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000184524.1_2522	29.167	216	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001288326.1_359	26.471	238	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001141163.1_673	30.736	231	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000598571.1_3106	27.935	247	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000054169.1_1251	24.074	216	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_017858182.1_3174	26.457	223	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001049210.1_2186	27.189	217	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001049210.1_2186	25.439	228	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000136057.1_629	24.336	226	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000052667.1_240	28.049	164	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000590871.1_3316	25.490	153	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000590871.1_3316	25.510	196	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000172203.1_533	33.509	379	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000667646.1_577	46.154	234	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000828456.1_136	43.777	233	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_025180803.1_1367	30.843	415	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001052495.1_3219	32.353	238	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000510774.1_1016	33.476	233	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000942282.1_519	27.984	243	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000536747.1_2129	30.734	218	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000619174.1_3175	30.041	243	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000603361.1_1233	29.279	222	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000047473.1_2080	27.536	207	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000666554.1_1757	29.565	230	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001161019.1_1116	28.889	225	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000433117.1_1704	26.991	226	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001982953.1_3461	27.311	238	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001089499.1_1736	28.926	242	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000184524.1_2522	29.167	216	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001288326.1_359	26.471	238	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001141163.1_673	30.736	231	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000598571.1_3106	27.935	247	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000054169.1_1251	24.074	216	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_017858182.1_3174	26.457	223	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001049210.1_2186	27.189	217	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_001049210.1_2186	25.439	228	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000136057.1_629	24.336	226	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000052667.1_240	28.049	164	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000590871.1_3316	25.490	153	598
WP_003009503.1	lcl|NZ_CP092739.1_cds_WP_000590871.1_3316	25.510	196	598
WP_003009636.1	lcl|NZ_CP092739.1_cds_WP_017857902.1_1362	33.846	390	410
WP_003009636.1	lcl|NZ_CP092739.1_cds_WP_000347685.1_2282	20.225	178	410
WP_003009636.1	lcl|NZ_CP092739.1_cds_WP_001082180.1_74	26.016	123	410
WP_003009401.1	lcl|NZ_CP092739.1_cds_WP_017857474.1_1414	37.637	364	365
WP_003009401.1	lcl|NZ_CP092739.1_cds_WP_000608294.1_1353	38.504	361	365
WP_003009401.1	lcl|NZ_CP092739.1_cds_WP_001198107.1_1352	33.148	359	365
WP_003009401.1	lcl|NZ_CP092739.1_cds_WP_000538750.1_605	37.464	347	365
WP_003009401.1	lcl|NZ_CP092739.1_cds_WP_000172660.1_1369	31.759	381	365
WP_003009401.1	lcl|NZ_CP092739.1_cds_WP_001281953.1_2902	28.571	378	365
WP_003009401.1	lcl|NZ_CP092739.1_cds_WP_017857903.1_1363	31.773	299	365
WP_003009401.1	lcl|NZ_CP092739.1_cds_WP_001982414.1_2818	23.577	369	365
WP_003009729.1	lcl|NZ_CP092739.1_cds_WP_001159758.1_1418	41.111	180	176
WP_003009665.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	24.919	309	317
WP_003009665.1	lcl|NZ_CP092739.1_cds_WP_000649924.1_206	26.994	326	317
WP_003009665.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	27.044	318	317
WP_003009665.1	lcl|NZ_CP092739.1_cds_WP_001067557.1_1351	28.017	232	317
WP_003009665.1	lcl|NZ_CP092739.1_cds_WP_000723090.1_1420	22.699	326	317
WP_003009665.1	lcl|NZ_CP092739.1_cds_WP_001984071.1_2938	26.038	265	317
WP_003009665.1	lcl|NZ_CP092739.1_cds_WP_001003557.1_3198	24.900	249	317
WP_036096962.1	lcl|NZ_CP092739.1_cds_WP_000343395.1_1413	32.759	116	134
WP_003009398.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	30.769	273	310
WP_003009398.1	lcl|NZ_CP092739.1_cds_WP_001984071.1_2938	28.685	251	310
WP_003009398.1	lcl|NZ_CP092739.1_cds_WP_000723090.1_1420	25.391	256	310
WP_003009398.1	lcl|NZ_CP092739.1_cds_WP_017858396.1_2011	29.747	158	310
WP_003009398.1	lcl|NZ_CP092739.1_cds_WP_000649924.1_206	25.155	322	310
WP_003009398.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	23.574	263	310
WP_003009398.1	lcl|NZ_CP092739.1_cds_WP_000688698.1_2918	30.000	160	310
WP_036097006.1	lcl|NZ_CP092739.1_cds_WP_017857644.1_623	34.906	106	227
WP_036097006.1	lcl|NZ_CP092739.1_cds_WP_001035153.1_1394	31.481	108	227
WP_036097006.1	lcl|NZ_CP092739.1_cds_WP_000696059.1_1945	33.333	69	227
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	31.111	315	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_000649924.1_206	31.190	311	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	29.721	323	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_000723090.1_1420	28.571	336	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_001984071.1_2938	28.165	316	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_000709513.1_2950	24.684	316	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_001067557.1_1351	27.407	270	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_000475901.1_1403	27.027	222	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_000410273.1_1345	24.034	233	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_001003557.1_3198	27.717	184	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_000688698.1_2918	23.116	199	330
WP_003009573.1	lcl|NZ_CP092739.1_cds_WP_000378097.1_1368	27.660	188	330
WP_003009662.1	lcl|NZ_CP092739.1_cds_WP_001281953.1_2902	29.457	387	387
WP_003009662.1	lcl|NZ_CP092739.1_cds_WP_017857903.1_1363	30.473	338	387
