WP_003009553.1	lcl|NZ_CP092739.1_cds_WP_000340715.1_1344	91.398	93	106
WP_003009662.1	lcl|NZ_CP092739.1_cds_WP_017857474.1_1414	28.980	245	387
WP_003009662.1	lcl|NZ_CP092739.1_cds_WP_000172660.1_1369	27.989	368	387
WP_003009662.1	lcl|NZ_CP092739.1_cds_WP_000608294.1_1353	31.301	246	387
WP_003009662.1	lcl|NZ_CP092739.1_cds_WP_001198107.1_1352	26.989	352	387
WP_003009662.1	lcl|NZ_CP092739.1_cds_WP_000538750.1_605	28.364	275	387
WP_003009662.1	lcl|NZ_CP092739.1_cds_WP_001982414.1_2818	24.476	286	387
WP_003009589.1	lcl|NZ_CP092739.1_cds_WP_000841462.1_1463	29.487	78	206
WP_003009589.1	lcl|NZ_CP092739.1_cds_WP_000644954.1_2836	24.444	90	206
WP_003009589.1	lcl|NZ_CP092739.1_cds_WP_000644954.1_2836	35.185	54	206
WP_003009812.1	lcl|NZ_CP092739.1_cds_WP_001033784.1_1377	33.639	327	333
WP_003009812.1	lcl|NZ_CP092739.1_cds_WP_001011675.1_2219	36.789	299	333
WP_003009812.1	lcl|NZ_CP092739.1_cds_WP_002068380.1_1371	28.198	344	333
WP_003009812.1	lcl|NZ_CP092739.1_cds_WP_001033784.1_1377	33.639	327	333
WP_003009812.1	lcl|NZ_CP092739.1_cds_WP_001011675.1_2219	36.789	299	333
WP_003009812.1	lcl|NZ_CP092739.1_cds_WP_002068380.1_1371	28.198	344	333
WP_003009776.1	lcl|NZ_CP092739.1_cds_WP_000734455.1_1405	23.291	395	387
WP_003009576.1	lcl|NZ_CP092739.1_cds_WP_000774260.1_1349	28.652	178	351
WP_003009576.1	lcl|NZ_CP092739.1_cds_WP_000842260.1_1421	28.139	231	351
WP_003009576.1	lcl|NZ_CP092739.1_cds_WP_000102499.1_1386	33.663	101	351
WP_003009576.1	lcl|NZ_CP092739.1_cds_WP_000667723.1_2896	38.710	62	351
WP_003009576.1	lcl|NZ_CP092739.1_cds_WP_000774260.1_1349	28.652	178	351
WP_003009576.1	lcl|NZ_CP092739.1_cds_WP_000842260.1_1421	28.139	231	351
WP_003009576.1	lcl|NZ_CP092739.1_cds_WP_000102499.1_1386	33.663	101	351
WP_003009576.1	lcl|NZ_CP092739.1_cds_WP_000667723.1_2896	38.710	62	351
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_001033784.1_1377	33.739	329	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_001011675.1_2219	32.308	325	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_002068380.1_1371	27.652	264	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_001033784.1_1377	33.739	329	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_001011675.1_2219	32.308	325	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_002068380.1_1371	27.652	264	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_001033784.1_1377	33.739	329	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_001011675.1_2219	32.308	325	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_002068380.1_1371	27.652	264	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_001033784.1_1377	33.739	329	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_001011675.1_2219	32.308	325	753
WP_003009456.1	lcl|NZ_CP092739.1_cds_WP_002068380.1_1371	27.652	264	753
WP_036096948.1	lcl|NZ_CP092739.1_cds_WP_001198107.1_1352	28.291	357	395
WP_036096948.1	lcl|NZ_CP092739.1_cds_WP_017857474.1_1414	32.400	250	395
WP_036096948.1	lcl|NZ_CP092739.1_cds_WP_001281953.1_2902	26.786	392	395
WP_036096948.1	lcl|NZ_CP092739.1_cds_WP_000172660.1_1369	27.822	381	395
WP_036096948.1	lcl|NZ_CP092739.1_cds_WP_017857903.1_1363	29.412	272	395
WP_036096948.1	lcl|NZ_CP092739.1_cds_WP_000608294.1_1353	24.346	382	395
WP_036096948.1	lcl|NZ_CP092739.1_cds_WP_000538750.1_605	28.302	265	395
WP_036096948.1	lcl|NZ_CP092739.1_cds_WP_001982414.1_2818	26.766	269	395
WP_003009323.1	lcl|NZ_CP092739.1_cds_WP_017857644.1_623	26.744	86	210
WP_003009722.1	lcl|NZ_CP092739.1_cds_WP_001122024.1_2533	27.234	235	356
WP_196221670.1	lcl|NZ_CP092739.1_cds_WP_000347685.1_2282	29.630	135	279
WP_196221670.1	lcl|NZ_CP092739.1_cds_WP_000283289.1_743	25.676	148	279
WP_196221670.1	lcl|NZ_CP092739.1_cds_WP_001082180.1_74	25.843	178	279
WP_196221670.1	lcl|NZ_CP092739.1_cds_WP_002097509.1_1391	34.409	93	279
WP_196221670.1	lcl|NZ_CP092739.1_cds_WP_017857513.1_1165	22.624	221	279
WP_003009450.1	lcl|NZ_CP092739.1_cds_WP_000538655.1_1035	27.778	288	362
WP_003009450.1	lcl|NZ_CP092739.1_cds_WP_017858508.1_1123	30.337	178	362
WP_003009450.1	lcl|NZ_CP092736.1_cds_WP_017857765.1_4073	23.024	291	362
WP_003009450.1	lcl|NZ_CP092739.1_cds_WP_002105949.1_1796	25.833	240	362
WP_003009450.1	lcl|NZ_CP092739.1_cds_WP_000664899.1_3127	25.150	167	362
WP_003009450.1	lcl|NZ_CP092739.1_cds_WP_017857580.1_3615	31.522	92	362
WP_003009450.1	lcl|NZ_CP092739.1_cds_WP_017858348.1_147	26.804	97	362
WP_003009450.1	lcl|NZ_CP092739.1_cds_WP_001253856.1_2571	26.708	161	362
WP_003009883.1	lcl|NZ_CP092739.1_cds_WP_000613390.1_1154	23.333	210	372
WP_003009883.1	lcl|NZ_CP092739.1_cds_WP_000613390.1_1154	23.333	210	372
WP_003009621.1	lcl|NZ_CP092739.1_cds_WP_017857513.1_1165	25.703	249	323
WP_003009621.1	lcl|NZ_CP092739.1_cds_WP_001082180.1_74	25.105	239	323
WP_003009621.1	lcl|NZ_CP092739.1_cds_WP_000347685.1_2282	25.726	241	323
WP_003009621.1	lcl|NZ_CP092739.1_cds_WP_000283289.1_743	21.831	142	323
WP_003009621.1	lcl|NZ_CP092739.1_cds_WP_002097509.1_1391	23.715	253	323
WP_003009735.1	lcl|NZ_CP092739.1_cds_WP_017857644.1_623	28.800	250	255
WP_003009735.1	lcl|NZ_CP092739.1_cds_WP_001035153.1_1394	29.344	259	255
WP_003009735.1	lcl|NZ_CP092739.1_cds_WP_000696059.1_1945	29.134	127	255
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000998676.1_19	36.441	236	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000653653.1_3751	34.400	250	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000653653.1_1222	34.400	250	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000043153.1_705	32.669	251	243
WP_003009650.1	lcl|NZ_CP092736.1_cds_WP_000566240.1_4013	30.081	246	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000750438.1_1393	29.918	244	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000351753.1_2009	26.667	255	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000412931.1_1389	26.613	248	243
WP_003009650.1	lcl|NZ_CP092736.1_cds_WP_001968389.1_4043	28.571	252	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000581852.1_3014	27.273	198	243
WP_003009650.1	lcl|NZ_CP092736.1_cds_WP_017857702.1_4049	25.926	189	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_017857732.1_3459	23.611	216	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000194184.1_1992	24.590	183	243
WP_003009650.1	lcl|NZ_CP092736.1_cds_WP_000093664.1_3887	25.521	192	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_017858338.1_196	26.257	179	243
WP_003009650.1	lcl|NZ_CP092736.1_cds_WP_002067215.1_3970	22.396	192	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_WP_000167663.1_2253	22.124	226	243
WP_003009650.1	lcl|NZ_CP092739.1_cds_FH582_RS14980_2462	22.619	252	243
WP_003009650.1	lcl|NZ_CP092736.1_cds_WP_001069861.1_3976	20.833	216	243
WP_003009344.1	lcl|NZ_CP092736.1_cds_WP_000052388.1_4017	31.268	355	357
WP_003009756.1	lcl|NZ_CP092739.1_cds_WP_001970514.1_1573	29.412	272	330
WP_003009756.1	lcl|NZ_CP092739.1_cds_WP_017858411.1_989	25.168	298	330
WP_003009756.1	lcl|NZ_CP092739.1_cds_WP_001970514.1_1573	29.412	272	330
WP_003009756.1	lcl|NZ_CP092739.1_cds_WP_017858411.1_989	25.168	298	330
WP_003009633.1	lcl|NZ_CP092739.1_cds_WP_000774260.1_1349	24.590	244	255
WP_003009633.1	lcl|NZ_CP092739.1_cds_WP_000805357.1_432	36.207	58	255
WP_003009712.1	lcl|NZ_CP092739.1_cds_WP_000649924.1_206	33.014	209	363
WP_003009712.1	lcl|NZ_CP092739.1_cds_WP_000723090.1_1420	22.754	334	363
WP_003009712.1	lcl|NZ_CP092739.1_cds_WP_000709513.1_2950	31.532	111	363
WP_003009712.1	lcl|NZ_CP092739.1_cds_WP_000475901.1_1403	26.812	276	363
WP_003009712.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	27.778	216	363
WP_003009712.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	28.846	156	363
WP_003009407.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	22.667	225	317
WP_003009407.1	lcl|NZ_CP092739.1_cds_WP_001067557.1_1351	23.039	204	317
WP_003009407.1	lcl|NZ_CP092739.1_cds_WP_001984071.1_2938	24.779	226	317
WP_003009407.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	23.697	211	317
WP_003009310.1	lcl|NZ_CP092739.1_cds_WP_017858334.1_2510	27.670	206	301
WP_003009310.1	lcl|NZ_CP092739.1_cds_WP_000282884.1_1416	28.017	232	301
WP_003009310.1	lcl|NZ_CP092739.1_cds_WP_000854002.1_1417	36.508	126	301
WP_003009310.1	lcl|NZ_CP092739.1_cds_WP_000125497.1_1415	37.288	118	301
WP_003009310.1	lcl|NZ_CP092739.1_cds_WP_000868621.1_455	31.034	116	301
WP_003009880.1	lcl|NZ_CP092736.1_cds_WP_017858109.1_4028	25.521	192	286
WP_003009880.1	lcl|NZ_CP092739.1_cds_WP_000394787.1_1653	23.605	233	286
WP_003009943.1	lcl|NZ_CP092739.1_cds_FH582_RS09670_1401	78.641	103	429
WP_003009765.1	lcl|NZ_CP092739.1_cds_FH582_RS09675_1402	51.187	379	382
WP_003009765.1	lcl|NZ_CP092739.1_cds_WP_017858177.1_3195	31.515	165	382
WP_003009765.1	lcl|NZ_CP092739.1_cds_WP_001222086.1_1810	23.288	219	382
WP_003009765.1	lcl|NZ_CP092736.1_cds_WP_017857494.1_3817	25.000	232	382
WP_003009765.1	lcl|NZ_CP092739.1_cds_WP_000870443.1_204	27.083	96	382
WP_003009765.1	lcl|NZ_CP092739.1_cds_WP_000658621.1_203	32.857	70	382
WP_003009508.1	lcl|NZ_CP092739.1_cds_WP_000475901.1_1403	89.565	345	345
WP_003009508.1	lcl|NZ_CP092736.1_cds_WP_000457972.1_4091	35.448	268	345
WP_003009508.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	23.950	238	345
WP_003009508.1	lcl|NZ_CP092739.1_cds_WP_000723090.1_1420	26.908	249	345
WP_003009508.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	22.222	261	345
WP_003009508.1	lcl|NZ_CP092739.1_cds_WP_000378097.1_1368	26.341	205	345
WP_003009508.1	lcl|NZ_CP092739.1_cds_WP_000688698.1_2918	28.571	126	345
WP_003009923.1	lcl|NZ_CP092739.1_cds_WP_017857472.1_1404	80.328	366	368
WP_003009923.1	lcl|NZ_CP092739.1_cds_WP_001003557.1_3198	27.273	154	368
WP_003009923.1	lcl|NZ_CP092739.1_cds_WP_017857472.1_1404	80.328	366	368
WP_003009923.1	lcl|NZ_CP092739.1_cds_WP_001003557.1_3198	27.273	154	368
WP_003009353.1	lcl|NZ_CP092739.1_cds_WP_000734455.1_1405	90.426	376	376
WP_003009782.1	lcl|NZ_CP092739.1_cds_WP_000686571.1_1406	81.013	395	395
WP_003009782.1	lcl|NZ_CP092739.1_cds_WP_000600560.1_583	25.248	202	395
WP_003009336.1	lcl|NZ_CP092739.1_cds_WP_000289498.1_1407	88.642	405	421
WP_003009336.1	lcl|NZ_CP092739.1_cds_WP_000910880.1_2162	35.200	250	421
WP_003009336.1	lcl|NZ_CP092739.1_cds_WP_017858476.1_342	28.409	176	421
WP_003009476.1	lcl|NZ_CP092739.1_cds_WP_000103593.1_1408	64.390	410	416
WP_003009808.1	lcl|NZ_CP092739.1_cds_WP_000939575.1_1409	88.488	443	446
WP_003009413.1	lcl|NZ_CP092739.1_cds_WP_000050431.1_1410	75.920	299	301
WP_003009872.1	lcl|NZ_CP092739.1_cds_WP_001084681.1_1411	70.068	294	296
WP_003009375.1	lcl|NZ_CP092739.1_cds_WP_000876106.1_1412	73.214	336	342
WP_036096931.1	lcl|NZ_CP092739.1_cds_WP_000343395.1_1413	83.453	139	143
WP_003009532.1	lcl|NZ_CP092739.1_cds_WP_017857474.1_1414	82.369	363	361
WP_003009532.1	lcl|NZ_CP092739.1_cds_WP_000608294.1_1353	35.143	350	361
WP_003009532.1	lcl|NZ_CP092739.1_cds_WP_001198107.1_1352	32.670	352	361
WP_003009532.1	lcl|NZ_CP092739.1_cds_WP_000538750.1_605	29.379	354	361
WP_003009532.1	lcl|NZ_CP092739.1_cds_WP_001281953.1_2902	26.862	376	361
WP_003009532.1	lcl|NZ_CP092739.1_cds_WP_017857903.1_1363	33.617	235	361
WP_003009532.1	lcl|NZ_CP092739.1_cds_WP_000172660.1_1369	25.895	363	361
WP_003009532.1	lcl|NZ_CP092739.1_cds_WP_001982414.1_2818	19.143	350	361
WP_003009932.1	lcl|NZ_CP092739.1_cds_WP_000125497.1_1415	38.696	230	261
WP_003009932.1	lcl|NZ_CP092739.1_cds_WP_017858334.1_2510	28.649	185	261
WP_003009932.1	lcl|NZ_CP092739.1_cds_WP_000282884.1_1416	25.641	195	261
WP_003009932.1	lcl|NZ_CP092739.1_cds_WP_000854002.1_1417	25.475	263	261
WP_003009471.1	lcl|NZ_CP092739.1_cds_WP_000282884.1_1416	73.359	259	279
WP_003009471.1	lcl|NZ_CP092739.1_cds_WP_000854002.1_1417	27.064	218	279
WP_003009471.1	lcl|NZ_CP092739.1_cds_WP_017858334.1_2510	30.220	182	279
WP_003009471.1	lcl|NZ_CP092739.1_cds_WP_000868621.1_455	45.833	48	279
WP_003009471.1	lcl|NZ_CP092739.1_cds_WP_000125497.1_1415	33.333	105	279
WP_036096929.1	lcl|NZ_CP092739.1_cds_WP_000854002.1_1417	57.734	556	585
WP_036096929.1	lcl|NZ_CP092739.1_cds_WP_000282884.1_1416	27.586	203	585
WP_036096929.1	lcl|NZ_CP092739.1_cds_WP_000125497.1_1415	29.032	186	585
WP_036096929.1	lcl|NZ_CP092739.1_cds_WP_017858334.1_2510	25.592	211	585
WP_036096929.1	lcl|NZ_CP092739.1_cds_WP_000854002.1_1417	57.734	556	585
WP_036096929.1	lcl|NZ_CP092739.1_cds_WP_000282884.1_1416	27.586	203	585
WP_036096929.1	lcl|NZ_CP092739.1_cds_WP_000125497.1_1415	29.032	186	585
WP_036096929.1	lcl|NZ_CP092739.1_cds_WP_017858334.1_2510	25.592	211	585
WP_003009748.1	lcl|NZ_CP092739.1_cds_WP_001159758.1_1418	82.258	186	186
WP_003009327.1	lcl|NZ_CP092739.1_cds_WP_000642165.1_1419	80.392	306	306
WP_003009327.1	lcl|NZ_CP092739.1_cds_WP_000378097.1_1368	27.027	296	306
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_000723090.1_1420	90.774	336	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_000646249.1_1348	29.552	335	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_000649924.1_206	27.660	329	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_000744700.1_45	24.551	334	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_000709513.1_2950	25.672	335	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_001067557.1_1351	25.526	333	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_000475901.1_1403	27.888	251	349
WP_003009724.1	lcl|NZ_CP092736.1_cds_WP_000457972.1_4091	28.276	145	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_001984071.1_2938	21.791	335	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_000410273.1_1345	23.297	279	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_001003557.1_3198	23.782	349	349
WP_003009724.1	lcl|NZ_CP092739.1_cds_WP_000688698.1_2918	23.577	246	349
WP_003009449.1	lcl|NZ_CP092739.1_cds_WP_000842260.1_1421	88.435	294	294
WP_003009449.1	lcl|NZ_CP092739.1_cds_WP_000774260.1_1349	26.984	189	294
WP_003009876.1	lcl|NZ_CP092739.1_cds_WP_000878673.1_1425	72.840	324	322
WP_003009876.1	lcl|NZ_CP092739.1_cds_WP_017858500.1_1427	24.581	179	322
WP_003009525.1	lcl|NZ_CP092739.1_cds_WP_001114273.1_1426	70.550	309	311
WP_003009886.1	lcl|NZ_CP092739.1_cds_WP_017858500.1_1427	75.177	282	279
WP_003009886.1	lcl|NZ_CP092739.1_cds_WP_000878673.1_1425	26.804	194	279
WP_036096920.1	lcl|NZ_CP092739.1_cds_WP_017858501.1_1428	82.900	462	471
