WP_003009553.1	lcl|NZ_AOVD01000125.1_cds_WP_000340715.1_3223	91.398	93	106
WP_003009527.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	90.764	314	321
WP_003009527.1	lcl|NZ_AOVD01000125.1_cds_WP_000093099.1_3202	58.730	63	321
WP_003009527.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	27.239	268	321
WP_003009527.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	22.769	325	321
WP_003009527.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	23.656	186	321
WP_003009527.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	22.887	284	321
WP_003009527.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	25.382	327	321
WP_003009854.1	lcl|NZ_AOVD01000125.1_cds_WP_000604524.1_3221	84.384	365	365
WP_003009869.1	lcl|NZ_AOVD01000125.1_cds_WP_000884059.1_3220	91.892	185	185
WP_003009869.1	lcl|NZ_AOVD01000061.1_cds_WP_000351733.1_1058	38.571	140	185
WP_003009535.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	91.793	329	329
WP_003009535.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	32.595	316	329
WP_003009535.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	31.975	319	329
WP_003009535.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	30.448	335	329
WP_003009535.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	32.248	307	329
WP_003009535.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	30.341	323	329
WP_003009535.1	lcl|NZ_AOVD01000019.1_cds_WP_000709511.1_183	29.003	331	329
WP_003009535.1	lcl|NZ_AOVD01000125.1_cds_WP_000601375.1_3166	25.993	277	329
WP_003009535.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	28.105	306	329
WP_003009535.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	27.811	338	329
WP_003009535.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	26.101	318	329
WP_003009535.1	lcl|NZ_AOVD01000125.1_cds_WP_000475904.1_3157	27.899	276	329
WP_003009535.1	lcl|NZ_AOVD01000023.1_cds_WP_001074785.1_283	27.636	275	329
WP_003009535.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	26.036	338	329
WP_003009535.1	lcl|NZ_AOVD01000125.1_cds_WP_000487322.1_3168	25.939	293	329
WP_003009795.1	lcl|NZ_AOVD01000125.1_cds_WP_000774262.1_3218	81.648	267	267
WP_003009795.1	lcl|NZ_AOVD01000125.1_cds_WP_000800438.1_3188	26.923	234	267
WP_003009795.1	lcl|NZ_AOVD01000125.1_cds_WP_000859505.1_3169	27.049	244	267
WP_003009795.1	lcl|NZ_AOVD01000072.1_cds_WP_000667727.1_1337	28.866	194	267
WP_003009795.1	lcl|NZ_AOVD01000125.1_cds_WP_000842260.1_3139	26.316	190	267
WP_003009795.1	lcl|NZ_AOVD01000083.1_cds_WP_000805357.1_1584	33.735	83	267
WP_003009515.1	lcl|NZ_AOVD01000125.1_cds_WP_000612797.1_3217	87.992	508	509
WP_003009515.1	lcl|NZ_AOVD01000089.1_cds_WP_000291591.1_1831	26.032	315	509
WP_003009515.1	lcl|NZ_AOVD01000089.1_cds_WP_000364507.1_1832	26.316	114	509
WP_003009515.1	lcl|NZ_AOVD01000125.1_cds_WP_000612797.1_3217	87.992	508	509
WP_003009515.1	lcl|NZ_AOVD01000089.1_cds_WP_000291591.1_1831	26.032	315	509
WP_003009515.1	lcl|NZ_AOVD01000089.1_cds_WP_000364507.1_1832	26.316	114	509
WP_003009505.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	92.121	330	330
WP_003009505.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	27.869	305	330
WP_003009505.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	25.912	274	330
WP_003009505.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	26.316	266	330
WP_003009505.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	27.532	316	330
WP_003009505.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	29.555	247	330
WP_003009505.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	23.193	332	330
WP_003009505.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	25.339	221	330
WP_003009505.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	28.295	258	330
WP_003009505.1	lcl|NZ_AOVD01000125.1_cds_WP_000601375.1_3166	25.746	268	330
WP_003009505.1	lcl|NZ_AOVD01000023.1_cds_WP_001074785.1_283	27.962	211	330
WP_003009505.1	lcl|NZ_AOVD01000019.1_cds_WP_000709511.1_183	30.464	151	330
WP_003009505.1	lcl|NZ_AOVD01000072.1_cds_WP_000690042.1_1347	35.211	71	330
WP_003009505.1	lcl|NZ_AOVD01000127.1_cds_WP_000457972.1_3316	25.000	128	330
WP_003009804.1	lcl|NZ_AOVD01000125.1_cds_WP_000689743.1_3213	37.316	544	538
WP_003009804.1	lcl|NZ_AOVD01000125.1_cds_WP_000689743.1_3213	37.316	544	538
WP_003009317.1	lcl|NZ_AOVD01000125.1_cds_WP_000342713.1_3212	67.170	265	265
WP_003009317.1	lcl|NZ_AOVD01000128.1_cds_WP_001002663.1_3368	41.152	243	265
WP_003009317.1	lcl|NZ_AOVD01000067.1_cds_WP_001183723.1_1238	27.746	173	265
WP_003009459.1	lcl|NZ_AOVD01000125.1_cds_WP_001246618.1_3211	84.839	310	310
WP_003009459.1	lcl|NZ_AOVD01000073.1_cds_WP_000501205.1_1377	36.634	303	310
WP_003009459.1	lcl|NZ_AOVD01000067.1_cds_WP_001183723.1_1238	28.114	281	310
WP_003009459.1	lcl|NZ_AOVD01000112.1_cds_WP_000279894.1_2511	27.820	133	310
WP_003009459.1	lcl|NZ_AOVD01000125.1_cds_WP_001246618.1_3211	84.839	310	310
WP_003009459.1	lcl|NZ_AOVD01000073.1_cds_WP_000501205.1_1377	36.634	303	310
WP_003009459.1	lcl|NZ_AOVD01000067.1_cds_WP_001183723.1_1238	28.114	281	310
WP_003009459.1	lcl|NZ_AOVD01000112.1_cds_WP_000279894.1_2511	27.820	133	310
WP_003009745.1	lcl|NZ_AOVD01000125.1_cds_WP_000479982.1_3210	89.773	264	264
WP_036096976.1	lcl|NZ_AOVD01000125.1_cds_WP_000715958.1_3209	83.721	129	130
WP_003009905.1	lcl|NZ_AOVD01000125.1_cds_WP_001088866.1_3208	81.944	144	145
WP_003009905.1	lcl|NZ_AOVD01000131.1_cds_WP_000360599.1_3466	30.263	76	145
WP_003009905.1	lcl|NZ_AOVD01000095.1_cds_WP_002069656.1_2032	39.286	56	145
WP_036096974.1	lcl|NZ_AOVD01000125.1_cds_WP_000517242.1_3207	89.140	221	221
WP_036096974.1	lcl|NZ_AOVD01000119.1_cds_WP_001069834.1_2874	28.440	109	221
WP_036096974.1	lcl|NZ_AOVD01000113.1_cds_WP_001082180.1_2576	23.077	78	221
WP_003009428.1	lcl|NZ_AOVD01000110.1_cds_WP_000642921.1_2438	30.488	328	664
WP_003009428.1	lcl|NZ_AOVD01000017.1_cds_WP_000529867.1_140	28.019	207	664
WP_003009848.1	lcl|NZ_AOVD01000125.1_cds_WP_001015422.1_3205	25.558	403	393
WP_003009848.1	lcl|NZ_AOVD01000125.1_cds_WP_001206409.1_3197	27.500	160	393
WP_003009848.1	lcl|NZ_AOVD01000119.1_cds_WP_000347681.1_2875	28.571	210	393
WP_003009848.1	lcl|NZ_AOVD01000125.1_cds_WP_002082140.1_3181	26.000	250	393
WP_003009848.1	lcl|NZ_AOVD01000110.1_cds_WP_000402845.1_2461	22.407	241	393
WP_003009848.1	lcl|NZ_AOVD01000125.1_cds_WP_000661932.1_3172	23.077	143	393
WP_003009848.1	lcl|NZ_AOVD01000113.1_cds_WP_001082180.1_2576	25.414	181	393
WP_003009953.1	lcl|NZ_AOVD01000125.1_cds_WP_000611594.1_3206	82.286	175	177
WP_003009953.1	lcl|NZ_AOVD01000113.1_cds_WP_001206947.1_2583	28.169	142	177
WP_003009592.1	lcl|NZ_AOVD01000125.1_cds_WP_001015422.1_3205	90.226	399	407
WP_003009592.1	lcl|NZ_AOVD01000119.1_cds_WP_000347681.1_2875	25.472	212	407
WP_003009592.1	lcl|NZ_AOVD01000113.1_cds_WP_001082180.1_2576	25.309	162	407
WP_003009592.1	lcl|NZ_AOVD01000125.1_cds_WP_000661932.1_3172	23.358	137	407
WP_036096972.1	lcl|NZ_AOVD01000064.1_cds_WP_000043153.1_1151	27.530	247	241
WP_036096972.1	lcl|NZ_AOVD01000016.1_cds_WP_000998676.1_108	25.862	232	241
WP_036096972.1	lcl|NZ_AOVD01000095.1_cds_WP_000566240.1_2029	26.776	183	241
WP_036096972.1	lcl|NZ_AOVD01000086.1_cds_WP_000653653.1_1766	25.098	255	241
WP_036096972.1	lcl|NZ_AOVD01000095.1_cds_WP_001968389.1_2057	25.847	236	241
WP_036096972.1	lcl|NZ_AOVD01000023.1_cds_WP_000194186.1_264	25.000	204	241
WP_036096972.1	lcl|NZ_AOVD01000073.1_cds_WP_000167663.1_1368	23.500	200	241
WP_036096972.1	lcl|NZ_AOVD01000123.1_cds_WP_000093663.1_3059	20.571	175	241
WP_230458349.1	lcl|NZ_AOVD01000125.1_cds_WP_001106774.1_3200	40.214	373	418
WP_003009503.1	lcl|NZ_AOVD01000125.1_cds_WP_000834715.1_3199	67.616	562	598
WP_003009503.1	lcl|NZ_AOVD01000041.1_cds_WP_000172202.1_536	33.245	379	598
WP_003009503.1	lcl|NZ_AOVD01000041.1_cds_WP_000667646.1_579	46.154	234	598
WP_003009503.1	lcl|NZ_AOVD01000114.1_cds_WP_000828455.1_2636	43.777	233	598
WP_003009503.1	lcl|NZ_AOVD01000136.1_cds_WP_001052498.1_3658	31.933	238	598
WP_003009503.1	lcl|NZ_AOVD01000120.1_cds_WP_000510777.1_2942	33.476	233	598
WP_003009503.1	lcl|NZ_AOVD01000041.1_cds_WP_000942282.1_522	27.984	243	598
WP_003009503.1	lcl|NZ_AOVD01000100.1_cds_WP_000536762.1_2193	32.057	209	598
WP_003009503.1	lcl|NZ_AOVD01000086.1_cds_WP_000603361.1_1756	29.279	222	598
WP_003009503.1	lcl|NZ_AOVD01000089.1_cds_WP_000047473.1_1837	27.536	207	598
WP_003009503.1	lcl|NZ_AOVD01000134.1_cds_WP_000619175.1_3600	28.807	243	598
WP_003009503.1	lcl|NZ_AOVD01000061.1_cds_WP_000666552.1_1037	29.565	230	598
WP_003009503.1	lcl|NZ_AOVD01000080.1_cds_WP_001161019.1_1491	28.889	225	598
WP_003009503.1	lcl|NZ_AOVD01000061.1_cds_WP_000433117.1_1089	26.991	226	598
WP_003009503.1	lcl|NZ_AOVD01000057.1_cds_WP_001982953.1_836	27.311	238	598
WP_003009503.1	lcl|NZ_AOVD01000061.1_cds_WP_001089500.1_1057	28.926	242	598
WP_003009503.1	lcl|NZ_AOVD01000090.1_cds_WP_000184524.1_1916	29.167	216	598
WP_003009503.1	lcl|NZ_AOVD01000139.1_cds_WP_001288326.1_3738	26.471	238	598
WP_003009503.1	lcl|NZ_AOVD01000011.1_cds_WP_001141158.1_62	30.508	236	598
WP_003009503.1	lcl|NZ_AOVD01000133.1_cds_WP_000598571.1_3587	27.935	247	598
WP_003009503.1	lcl|NZ_AOVD01000086.1_cds_WP_000054169.1_1740	24.074	216	598
WP_003009503.1	lcl|NZ_AOVD01000134.1_cds_WP_000218838.1_3599	26.339	224	598
WP_003009503.1	lcl|NZ_AOVD01000104.1_cds_WP_001049205.1_2309	27.189	217	598
WP_003009503.1	lcl|NZ_AOVD01000104.1_cds_WP_001049205.1_2309	25.439	228	598
WP_003009503.1	lcl|NZ_AOVD01000105.1_cds_WP_000136057.1_2337	24.336	226	598
WP_003009503.1	lcl|NZ_AOVD01000129.1_cds_WP_000052667.1_3388	28.049	164	598
WP_003009503.1	lcl|NZ_AOVD01000088.1_cds_WP_000590867.1_1808	25.490	153	598
WP_003009503.1	lcl|NZ_AOVD01000125.1_cds_WP_000834715.1_3199	67.616	562	598
WP_003009503.1	lcl|NZ_AOVD01000041.1_cds_WP_000172202.1_536	33.245	379	598
WP_003009503.1	lcl|NZ_AOVD01000041.1_cds_WP_000667646.1_579	46.154	234	598
WP_003009503.1	lcl|NZ_AOVD01000114.1_cds_WP_000828455.1_2636	43.777	233	598
WP_003009503.1	lcl|NZ_AOVD01000136.1_cds_WP_001052498.1_3658	31.933	238	598
WP_003009503.1	lcl|NZ_AOVD01000120.1_cds_WP_000510777.1_2942	33.476	233	598
WP_003009503.1	lcl|NZ_AOVD01000041.1_cds_WP_000942282.1_522	27.984	243	598
WP_003009503.1	lcl|NZ_AOVD01000100.1_cds_WP_000536762.1_2193	32.057	209	598
WP_003009503.1	lcl|NZ_AOVD01000086.1_cds_WP_000603361.1_1756	29.279	222	598
WP_003009503.1	lcl|NZ_AOVD01000089.1_cds_WP_000047473.1_1837	27.536	207	598
WP_003009503.1	lcl|NZ_AOVD01000134.1_cds_WP_000619175.1_3600	28.807	243	598
WP_003009503.1	lcl|NZ_AOVD01000061.1_cds_WP_000666552.1_1037	29.565	230	598
WP_003009503.1	lcl|NZ_AOVD01000080.1_cds_WP_001161019.1_1491	28.889	225	598
WP_003009503.1	lcl|NZ_AOVD01000061.1_cds_WP_000433117.1_1089	26.991	226	598
WP_003009503.1	lcl|NZ_AOVD01000057.1_cds_WP_001982953.1_836	27.311	238	598
WP_003009503.1	lcl|NZ_AOVD01000061.1_cds_WP_001089500.1_1057	28.926	242	598
WP_003009503.1	lcl|NZ_AOVD01000090.1_cds_WP_000184524.1_1916	29.167	216	598
WP_003009503.1	lcl|NZ_AOVD01000139.1_cds_WP_001288326.1_3738	26.471	238	598
WP_003009503.1	lcl|NZ_AOVD01000011.1_cds_WP_001141158.1_62	30.508	236	598
WP_003009503.1	lcl|NZ_AOVD01000133.1_cds_WP_000598571.1_3587	27.935	247	598
WP_003009503.1	lcl|NZ_AOVD01000086.1_cds_WP_000054169.1_1740	24.074	216	598
WP_003009503.1	lcl|NZ_AOVD01000134.1_cds_WP_000218838.1_3599	26.339	224	598
WP_003009503.1	lcl|NZ_AOVD01000104.1_cds_WP_001049205.1_2309	27.189	217	598
WP_003009503.1	lcl|NZ_AOVD01000104.1_cds_WP_001049205.1_2309	25.439	228	598
WP_003009503.1	lcl|NZ_AOVD01000105.1_cds_WP_000136057.1_2337	24.336	226	598
WP_003009503.1	lcl|NZ_AOVD01000129.1_cds_WP_000052667.1_3388	28.049	164	598
WP_003009503.1	lcl|NZ_AOVD01000088.1_cds_WP_000590867.1_1808	25.490	153	598
WP_003009636.1	lcl|NZ_AOVD01000125.1_cds_WP_001015422.1_3205	34.271	391	410
WP_003009636.1	lcl|NZ_AOVD01000119.1_cds_WP_000347681.1_2875	21.622	148	410
WP_003009636.1	lcl|NZ_AOVD01000113.1_cds_WP_001082180.1_2576	26.016	123	410
WP_003009401.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	37.912	364	365
WP_003009401.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	38.781	361	365
WP_003009401.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	33.148	359	365
WP_003009401.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	37.176	347	365
WP_003009401.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	28.571	378	365
WP_003009401.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	27.297	370	365
WP_003009401.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	31.773	299	365
WP_003009401.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	25.540	278	365
WP_003009401.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	23.577	369	365
WP_003009401.1	lcl|NZ_AOVD01000125.1_cds_WP_000549978.1_3162	36.486	74	365
WP_003009729.1	lcl|NZ_AOVD01000125.1_cds_WP_001159758.1_3142	41.111	180	176
WP_003009665.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	27.301	326	317
WP_003009665.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	24.919	309	317
WP_003009665.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	27.044	318	317
WP_003009665.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	28.017	232	317
WP_003009665.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	22.699	326	317
WP_003009665.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	26.038	265	317
WP_003009665.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	24.900	249	317
WP_036096962.1	lcl|NZ_AOVD01000125.1_cds_WP_000799638.1_3198	43.478	115	134
WP_036096962.1	lcl|NZ_AOVD01000125.1_cds_WP_000343398.1_3147	33.621	116	134
WP_003009398.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	30.403	273	310
WP_003009398.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	28.685	251	310
WP_003009398.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	25.391	256	310
WP_003009398.1	lcl|NZ_AOVD01000023.1_cds_WP_001074785.1_283	29.747	158	310
WP_003009398.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	26.994	163	310
WP_003009398.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	24.845	322	310
WP_003009398.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	23.574	263	310
WP_003009398.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	30.000	160	310
WP_036097006.1	lcl|NZ_AOVD01000125.1_cds_WP_000132016.1_3194	81.140	228	227
WP_036097006.1	lcl|NZ_AOVD01000125.1_cds_WP_001046757.1_3184	36.986	219	227
WP_036097006.1	lcl|NZ_AOVD01000105.1_cds_WP_000721859.1_2343	34.906	106	227
WP_003009573.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	79.394	330	330
WP_003009573.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	30.794	315	330
WP_003009573.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	31.190	311	330
WP_003009573.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	29.721	323	330
WP_003009573.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	28.571	336	330
WP_003009573.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	28.165	316	330
WP_003009573.1	lcl|NZ_AOVD01000019.1_cds_WP_000709511.1_183	24.684	316	330
WP_003009573.1	lcl|NZ_AOVD01000125.1_cds_WP_000487322.1_3168	28.529	333	330
WP_003009573.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	27.407	270	330
WP_003009573.1	lcl|NZ_AOVD01000125.1_cds_WP_000475904.1_3157	27.027	222	330
WP_003009573.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	24.034	233	330
WP_003009573.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	27.717	184	330
WP_003009573.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	23.116	199	330
WP_003009573.1	lcl|NZ_AOVD01000125.1_cds_WP_000601375.1_3166	21.005	219	330
WP_003009662.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	81.250	384	387
WP_003009662.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	29.457	387	387
WP_003009662.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	30.473	338	387
WP_003009662.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	28.980	245	387
WP_003009662.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	31.301	246	387
WP_003009662.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	26.989	352	387
WP_003009662.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	26.557	305	387
WP_003009662.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	28.364	275	387
WP_003009662.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	24.476	286	387
WP_003009589.1	lcl|NZ_AOVD01000125.1_cds_WP_000516588.1_3191	72.816	206	206
WP_003009589.1	lcl|NZ_AOVD01000125.1_cds_WP_000841462.1_3101	29.487	78	206
WP_003009589.1	lcl|NZ_AOVD01000117.1_cds_WP_000644954.1_2728	24.444	90	206
WP_003009589.1	lcl|NZ_AOVD01000117.1_cds_WP_000644954.1_2728	35.185	54	206
WP_003009589.1	lcl|NZ_AOVD01000125.1_cds_WP_000475975.1_3201	24.528	106	206
WP_003009589.1	lcl|NZ_AOVD01000132.1_cds_WP_001020828.1_3498	26.804	97	206
WP_003009812.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	70.270	333	333
WP_003009812.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	36.728	324	333
WP_003009812.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	36.789	299	333
WP_003009812.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	70.270	333	333
WP_003009812.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	36.728	324	333
WP_003009812.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	36.789	299	333
