WP_003009553.1	lcl|NZ_AOVD01000125.1_cds_WP_000340715.1_3223	91.398	93	106
WP_003009776.1	lcl|NZ_AOVD01000125.1_cds_WP_000823150.1_3189	77.922	385	387
WP_003009776.1	lcl|NZ_AOVD01000125.1_cds_WP_000734456.1_3155	23.291	395	387
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000800438.1_3188	81.766	351	351
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000859505.1_3169	27.468	233	351
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000774262.1_3218	28.492	179	351
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000842260.1_3139	28.139	231	351
WP_003009576.1	lcl|NZ_AOVD01000072.1_cds_WP_000667727.1_1337	38.710	62	351
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	22.388	134	351
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000800438.1_3188	81.766	351	351
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000859505.1_3169	27.468	233	351
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000774262.1_3218	28.492	179	351
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000842260.1_3139	28.139	231	351
WP_003009576.1	lcl|NZ_AOVD01000072.1_cds_WP_000667727.1_1337	38.710	62	351
WP_003009576.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	22.388	134	351
WP_036097005.1	lcl|NZ_AOVD01000125.1_cds_WP_000847001.1_3187	70.681	382	382
WP_003009456.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	88.313	753	753
WP_003009456.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	38.788	330	753
WP_003009456.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	32.308	325	753
WP_003009456.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	88.313	753	753
WP_003009456.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	38.788	330	753
WP_003009456.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	32.308	325	753
WP_003009456.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	88.313	753	753
WP_003009456.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	38.788	330	753
WP_003009456.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	32.308	325	753
WP_003009456.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	88.313	753	753
WP_003009456.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	38.788	330	753
WP_003009456.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	32.308	325	753
WP_036096948.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	86.548	394	395
WP_036096948.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	28.291	357	395
WP_036096948.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	32.400	250	395
WP_036096948.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	26.786	392	395
WP_036096948.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	29.412	272	395
WP_036096948.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	24.607	382	395
WP_036096948.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	26.733	303	395
WP_036096948.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	28.302	265	395
WP_036096948.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	26.766	269	395
WP_036096948.1	lcl|NZ_AOVD01000125.1_cds_WP_000549978.1_3162	28.244	131	395
WP_003009323.1	lcl|NZ_AOVD01000125.1_cds_WP_001046757.1_3184	86.538	208	210
WP_003009323.1	lcl|NZ_AOVD01000125.1_cds_WP_000132016.1_3194	35.455	220	210
WP_003009323.1	lcl|NZ_AOVD01000105.1_cds_WP_000721859.1_2343	26.744	86	210
WP_003009722.1	lcl|NZ_AOVD01000125.1_cds_WP_000202830.1_3183	87.360	356	356
WP_003009722.1	lcl|NZ_AOVD01000090.1_cds_WP_001122022.1_1905	27.234	235	356
WP_003009422.1	lcl|NZ_AOVD01000125.1_cds_WP_000432947.1_3182	90.769	325	325
WP_196221670.1	lcl|NZ_AOVD01000125.1_cds_WP_002082140.1_3181	76.344	279	279
WP_196221670.1	lcl|NZ_AOVD01000119.1_cds_WP_000347681.1_2875	29.630	135	279
WP_196221670.1	lcl|NZ_AOVD01000051.1_cds_WP_000283287.1_782	25.676	148	279
WP_196221670.1	lcl|NZ_AOVD01000113.1_cds_WP_001082180.1_2576	25.843	178	279
WP_196221670.1	lcl|NZ_AOVD01000110.1_cds_WP_000402845.1_2461	22.374	219	279
WP_196221670.1	lcl|NZ_AOVD01000110.1_cds_WP_000402845.1_2461	38.095	21	279
WP_003009473.1	lcl|NZ_AOVD01000125.1_cds_WP_000698820.1_3180	85.050	602	603
WP_003009523.1	lcl|NZ_AOVD01000125.1_cds_WP_000977950.1_3179	23.569	594	589
WP_003009450.1	lcl|NZ_AOVD01000066.1_cds_WP_000538654.1_1185	27.778	288	362
WP_003009450.1	lcl|NZ_AOVD01000080.1_cds_WP_000895444.1_1485	30.337	178	362
WP_003009450.1	lcl|NZ_AOVD01000095.1_cds_WP_001052891.1_2087	23.368	291	362
WP_003009450.1	lcl|NZ_AOVD01000061.1_cds_WP_000433715.1_998	25.833	240	362
WP_003009450.1	lcl|NZ_AOVD01000109.1_cds_WP_001284168.1_2385	31.522	92	362
WP_003009450.1	lcl|NZ_AOVD01000020.1_cds_WP_000664912.1_190	24.551	167	362
WP_003009450.1	lcl|NZ_AOVD01000084.1_cds_WP_001200127.1_1706	26.804	97	362
WP_003009450.1	lcl|NZ_AOVD01000004.1_cds_WP_001253859.1_14	26.708	161	362
WP_003009883.1	lcl|NZ_AOVD01000125.1_cds_WP_000734409.1_3174	25.379	264	372
WP_003009883.1	lcl|NZ_AOVD01000110.1_cds_WP_000613386.1_2473	23.810	210	372
WP_003009883.1	lcl|NZ_AOVD01000125.1_cds_WP_000734409.1_3174	25.379	264	372
WP_003009883.1	lcl|NZ_AOVD01000110.1_cds_WP_000613386.1_2473	23.810	210	372
WP_003009621.1	lcl|NZ_AOVD01000125.1_cds_WP_000661932.1_3172	22.901	262	323
WP_003009621.1	lcl|NZ_AOVD01000110.1_cds_WP_000402845.1_2461	24.180	244	323
WP_003009621.1	lcl|NZ_AOVD01000113.1_cds_WP_001082180.1_2576	25.105	239	323
WP_003009621.1	lcl|NZ_AOVD01000119.1_cds_WP_000347681.1_2875	25.726	241	323
WP_003009621.1	lcl|NZ_AOVD01000051.1_cds_WP_000283287.1_782	21.831	142	323
WP_003009621.1	lcl|NZ_AOVD01000125.1_cds_WP_002082140.1_3181	23.571	140	323
WP_003009735.1	lcl|NZ_AOVD01000125.1_cds_WP_000848239.1_3175	36.078	255	255
WP_003009735.1	lcl|NZ_AOVD01000105.1_cds_WP_000721859.1_2343	28.685	251	255
WP_003009735.1	lcl|NZ_AOVD01000125.1_cds_WP_001046757.1_3184	27.692	65	255
WP_036096938.1	lcl|NZ_AOVD01000125.1_cds_WP_000734409.1_3174	54.386	342	347
WP_036096938.1	lcl|NZ_AOVD01000125.1_cds_WP_000734409.1_3174	54.386	342	347
WP_003009650.1	lcl|NZ_AOVD01000016.1_cds_WP_000998676.1_108	36.441	236	243
WP_003009650.1	lcl|NZ_AOVD01000086.1_cds_WP_000653653.1_1766	34.400	250	243
WP_003009650.1	lcl|NZ_AOVD01000064.1_cds_WP_000043153.1_1151	32.669	251	243
WP_003009650.1	lcl|NZ_AOVD01000095.1_cds_WP_000566240.1_2029	30.081	246	243
WP_003009650.1	lcl|NZ_AOVD01000023.1_cds_WP_000351752.1_281	26.667	255	243
WP_003009650.1	lcl|NZ_AOVD01000095.1_cds_WP_001968389.1_2057	28.571	252	243
WP_003009650.1	lcl|NZ_AOVD01000132.1_cds_WP_000581855.1_3511	26.768	198	243
WP_003009650.1	lcl|NZ_AOVD01000095.1_cds_WP_000600052.1_2063	26.455	189	243
WP_003009650.1	lcl|NZ_AOVD01000057.1_cds_WP_000841176.1_834	23.611	216	243
WP_003009650.1	lcl|NZ_AOVD01000023.1_cds_WP_000194186.1_264	24.590	183	243
WP_003009650.1	lcl|NZ_AOVD01000123.1_cds_WP_000093663.1_3059	25.521	192	243
WP_003009650.1	lcl|NZ_AOVD01000118.1_cds_LEP2GSC153_RS0116505_2838	23.438	256	243
WP_003009650.1	lcl|NZ_AOVD01000084.1_cds_WP_000646914.1_1657	26.257	179	243
WP_003009650.1	lcl|NZ_AOVD01000123.1_cds_WP_000800040.1_2979	22.917	192	243
WP_003009650.1	lcl|NZ_AOVD01000073.1_cds_WP_000167663.1_1368	22.124	226	243
WP_003009650.1	lcl|NZ_AOVD01000122.1_cds_WP_001069860.1_2974	21.698	212	243
WP_003009344.1	lcl|NZ_AOVD01000095.1_cds_WP_000052388.1_2033	31.268	355	357
WP_003009756.1	lcl|NZ_AOVD01000125.1_cds_WP_000675255.1_3171	70.336	327	330
WP_003009756.1	lcl|NZ_AOVD01000079.1_cds_WP_001982325.1_1454	29.412	272	330
WP_003009756.1	lcl|NZ_AOVD01000062.1_cds_WP_000421034.1_1129	24.242	297	330
WP_003009756.1	lcl|NZ_AOVD01000125.1_cds_WP_000675255.1_3171	70.336	327	330
WP_003009756.1	lcl|NZ_AOVD01000079.1_cds_WP_001982325.1_1454	29.412	272	330
WP_003009756.1	lcl|NZ_AOVD01000062.1_cds_WP_000421034.1_1129	24.242	297	330
WP_003009386.1	lcl|NZ_AOVD01000125.1_cds_WP_000045934.1_3170	38.914	221	238
WP_036096936.1	lcl|NZ_AOVD01000125.1_cds_WP_000045934.1_3170	42.282	149	159
WP_003009633.1	lcl|NZ_AOVD01000125.1_cds_WP_000859505.1_3169	91.765	255	255
WP_003009633.1	lcl|NZ_AOVD01000125.1_cds_WP_000800438.1_3188	26.000	250	255
WP_003009633.1	lcl|NZ_AOVD01000125.1_cds_WP_000774262.1_3218	24.701	251	255
WP_003009633.1	lcl|NZ_AOVD01000083.1_cds_WP_000805357.1_1584	36.207	58	255
WP_003009712.1	lcl|NZ_AOVD01000125.1_cds_WP_000487322.1_3168	80.716	363	363
WP_003009712.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	33.014	209	363
WP_003009712.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	31.786	280	363
WP_003009712.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	22.754	334	363
WP_003009712.1	lcl|NZ_AOVD01000019.1_cds_WP_000709511.1_183	31.532	111	363
WP_003009712.1	lcl|NZ_AOVD01000125.1_cds_WP_000475904.1_3157	26.812	276	363
WP_003009712.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	27.778	216	363
WP_003009712.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	32.727	110	363
WP_036096998.1	lcl|NZ_AOVD01000125.1_cds_WP_001045300.1_3167	72.667	150	151
WP_003009407.1	lcl|NZ_AOVD01000125.1_cds_WP_000601375.1_3166	68.581	296	317
WP_003009407.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	24.000	225	317
WP_003009407.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	29.358	109	317
WP_003009407.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	23.039	204	317
WP_003009407.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	24.779	226	317
WP_003009407.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	23.697	211	317
WP_003009310.1	lcl|NZ_AOVD01000125.1_cds_WP_001068986.1_3165	69.463	298	301
WP_003009310.1	lcl|NZ_AOVD01000090.1_cds_WP_001099029.1_1928	28.155	206	301
WP_003009310.1	lcl|NZ_AOVD01000125.1_cds_WP_000282880.1_3144	28.017	232	301
WP_003009310.1	lcl|NZ_AOVD01000125.1_cds_WP_000854002.1_3143	36.508	126	301
WP_003009310.1	lcl|NZ_AOVD01000125.1_cds_WP_000560752.1_3145	37.288	118	301
WP_003009310.1	lcl|NZ_AOVD01000083.1_cds_WP_000868621.1_1606	31.034	116	301
WP_003009677.1	lcl|NZ_AOVD01000125.1_cds_WP_000218148.1_3164	75.556	135	277
WP_003009880.1	lcl|NZ_AOVD01000125.1_cds_WP_000007538.1_3163	73.427	286	286
WP_003009880.1	lcl|NZ_AOVD01000095.1_cds_WP_001244016.1_2043	25.521	192	286
WP_003009880.1	lcl|NZ_AOVD01000112.1_cds_WP_000394787.1_2520	23.605	233	286
WP_036096935.1	lcl|NZ_AOVD01000125.1_cds_WP_000549978.1_3162	69.602	704	701
WP_036096935.1	lcl|NZ_AOVD01000125.1_cds_WP_000549978.1_3162	69.602	704	701
WP_036096935.1	lcl|NZ_AOVD01000125.1_cds_WP_000549978.1_3162	69.602	704	701
WP_003009580.1	lcl|NZ_AOVD01000125.1_cds_WP_000668361.1_3161	67.751	676	678
WP_003009943.1	lcl|NZ_AOVD01000125.1_cds_WP_000583389.1_3160	68.020	394	429
WP_003009765.1	lcl|NZ_AOVD01000125.1_cds_WP_000525967.1_3159	46.857	350	382
WP_003009765.1	lcl|NZ_AOVD01000134.1_cds_WP_000512778.1_3621	30.909	165	382
WP_003009765.1	lcl|NZ_AOVD01000061.1_cds_WP_001222086.1_984	23.288	219	382
WP_003009765.1	lcl|NZ_AOVD01000127.1_cds_WP_001122447.1_3341	25.000	232	382
WP_003009765.1	lcl|NZ_AOVD01000084.1_cds_WP_000870447.1_1649	27.083	96	382
WP_003009765.1	lcl|NZ_AOVD01000084.1_cds_WP_000658622.1_1650	32.857	70	382
WP_003009508.1	lcl|NZ_AOVD01000125.1_cds_WP_000475904.1_3157	89.565	345	345
WP_003009508.1	lcl|NZ_AOVD01000127.1_cds_WP_000457972.1_3316	35.448	268	345
WP_003009508.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	29.218	243	345
WP_003009508.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	23.950	238	345
WP_003009508.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	26.908	249	345
WP_003009508.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	22.222	261	345
WP_003009508.1	lcl|NZ_AOVD01000125.1_cds_WP_000487322.1_3168	24.775	222	345
WP_003009508.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	29.365	126	345
WP_003009923.1	lcl|NZ_AOVD01000125.1_cds_WP_001024125.1_3156	79.508	366	368
WP_003009923.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	27.273	154	368
WP_003009923.1	lcl|NZ_AOVD01000125.1_cds_WP_001024125.1_3156	79.508	366	368
WP_003009923.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	27.273	154	368
WP_003009353.1	lcl|NZ_AOVD01000125.1_cds_WP_000734456.1_3155	90.691	376	376
WP_003009353.1	lcl|NZ_AOVD01000125.1_cds_WP_000823150.1_3189	27.451	204	376
WP_003009782.1	lcl|NZ_AOVD01000125.1_cds_WP_000686571.1_3154	81.013	395	395
WP_003009782.1	lcl|NZ_AOVD01000041.1_cds_WP_000600560.1_585	25.248	202	395
WP_003009336.1	lcl|NZ_AOVD01000125.1_cds_WP_000289498.1_3153	88.642	405	421
WP_003009336.1	lcl|NZ_AOVD01000106.1_cds_WP_000910880.1_2359	35.200	250	421
WP_003009336.1	lcl|NZ_AOVD01000139.1_cds_WP_000555539.1_3720	28.977	176	421
WP_003009476.1	lcl|NZ_AOVD01000125.1_cds_WP_000103600.1_3152	64.390	410	416
WP_003009808.1	lcl|NZ_AOVD01000125.1_cds_WP_000939582.1_3151	88.262	443	446
WP_003009413.1	lcl|NZ_AOVD01000125.1_cds_WP_000050431.1_3150	75.920	299	301
WP_003009872.1	lcl|NZ_AOVD01000125.1_cds_WP_001084675.1_3149	69.728	294	296
WP_003009375.1	lcl|NZ_AOVD01000125.1_cds_WP_000876106.1_3148	73.214	336	342
WP_036096931.1	lcl|NZ_AOVD01000125.1_cds_WP_000343398.1_3147	82.734	139	143
WP_036096931.1	lcl|NZ_AOVD01000125.1_cds_WP_000799638.1_3198	29.630	135	143
WP_003009532.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	82.369	363	361
WP_003009532.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	35.143	350	361
WP_003009532.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	32.670	352	361
WP_003009532.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	29.379	354	361
WP_003009532.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	26.862	376	361
WP_003009532.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	33.617	235	361
WP_003009532.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	31.200	250	361
WP_003009532.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	28.455	246	361
WP_003009532.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	19.143	350	361
WP_003009932.1	lcl|NZ_AOVD01000125.1_cds_WP_000560752.1_3145	37.826	230	261
WP_003009932.1	lcl|NZ_AOVD01000090.1_cds_WP_001099029.1_1928	28.649	185	261
WP_003009932.1	lcl|NZ_AOVD01000125.1_cds_WP_000282880.1_3144	25.641	195	261
WP_003009932.1	lcl|NZ_AOVD01000125.1_cds_WP_001068986.1_3165	25.500	200	261
WP_003009932.1	lcl|NZ_AOVD01000125.1_cds_WP_000854002.1_3143	25.475	263	261
WP_003009471.1	lcl|NZ_AOVD01000125.1_cds_WP_000282880.1_3144	73.359	259	279
WP_003009471.1	lcl|NZ_AOVD01000125.1_cds_WP_001068986.1_3165	28.980	245	279
WP_003009471.1	lcl|NZ_AOVD01000125.1_cds_WP_000854002.1_3143	27.064	218	279
WP_003009471.1	lcl|NZ_AOVD01000090.1_cds_WP_001099029.1_1928	30.220	182	279
WP_003009471.1	lcl|NZ_AOVD01000083.1_cds_WP_000868621.1_1606	45.833	48	279
WP_003009471.1	lcl|NZ_AOVD01000125.1_cds_WP_000560752.1_3145	33.333	105	279
WP_036096929.1	lcl|NZ_AOVD01000125.1_cds_WP_000854002.1_3143	57.734	556	585
WP_036096929.1	lcl|NZ_AOVD01000125.1_cds_WP_000282880.1_3144	27.586	203	585
WP_036096929.1	lcl|NZ_AOVD01000125.1_cds_WP_001068986.1_3165	27.982	218	585
WP_036096929.1	lcl|NZ_AOVD01000125.1_cds_WP_000560752.1_3145	29.032	186	585
WP_036096929.1	lcl|NZ_AOVD01000090.1_cds_WP_001099029.1_1928	26.540	211	585
WP_036096929.1	lcl|NZ_AOVD01000125.1_cds_WP_000854002.1_3143	57.734	556	585
WP_036096929.1	lcl|NZ_AOVD01000125.1_cds_WP_000282880.1_3144	27.586	203	585
WP_036096929.1	lcl|NZ_AOVD01000125.1_cds_WP_001068986.1_3165	27.982	218	585
WP_036096929.1	lcl|NZ_AOVD01000125.1_cds_WP_000560752.1_3145	29.032	186	585
WP_036096929.1	lcl|NZ_AOVD01000090.1_cds_WP_001099029.1_1928	26.540	211	585
WP_003009748.1	lcl|NZ_AOVD01000125.1_cds_WP_001159758.1_3142	82.258	186	186
WP_003009327.1	lcl|NZ_AOVD01000125.1_cds_WP_000642158.1_3141	80.392	306	306
WP_003009724.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	90.774	336	349
WP_003009724.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	29.851	335	349
WP_003009724.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	30.473	338	349
WP_003009724.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	27.660	329	349
WP_003009724.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	24.551	334	349
WP_003009724.1	lcl|NZ_AOVD01000019.1_cds_WP_000709511.1_183	25.672	335	349
WP_003009724.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	25.526	333	349
WP_003009724.1	lcl|NZ_AOVD01000125.1_cds_WP_000487322.1_3168	21.114	341	349
WP_003009724.1	lcl|NZ_AOVD01000125.1_cds_WP_000475904.1_3157	27.888	251	349
WP_003009724.1	lcl|NZ_AOVD01000127.1_cds_WP_000457972.1_3316	28.276	145	349
WP_003009724.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	21.791	335	349
WP_003009724.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	23.297	279	349
WP_003009724.1	lcl|NZ_AOVD01000125.1_cds_WP_000601375.1_3166	24.419	258	349
WP_003009724.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	23.782	349	349
WP_003009724.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	23.171	246	349
WP_003009449.1	lcl|NZ_AOVD01000125.1_cds_WP_000842260.1_3139	88.435	294	294
WP_003009449.1	lcl|NZ_AOVD01000125.1_cds_WP_000800438.1_3188	30.270	185	294
WP_003009449.1	lcl|NZ_AOVD01000125.1_cds_WP_000774262.1_3218	26.984	189	294
WP_003009876.1	lcl|NZ_AOVD01000125.1_cds_WP_000878673.1_3138	72.840	324	322
WP_003009876.1	lcl|NZ_AOVD01000125.1_cds_WP_000394235.1_3136	23.464	179	322
WP_003009525.1	lcl|NZ_AOVD01000125.1_cds_WP_001114267.1_3137	70.550	309	311
WP_003009886.1	lcl|NZ_AOVD01000125.1_cds_WP_000394235.1_3136	74.823	282	279
WP_003009886.1	lcl|NZ_AOVD01000125.1_cds_WP_000878673.1_3138	26.804	194	279
WP_036096920.1	lcl|NZ_AOVD01000125.1_cds_WP_000827971.1_3135	82.684	462	471
