WP_003009553.1	lcl|NZ_ANMY01000082.1_cds_WP_002614501.1_1842	91.398	93	106
WP_003009527.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	92.357	314	321
WP_003009527.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	21.505	279	321
WP_003009527.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	24.159	327	321
WP_003009527.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	23.132	281	321
WP_003009527.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	24.725	182	321
WP_003009527.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	23.636	330	321
WP_003009869.1	lcl|NZ_ANMY01000057.1_cds_WP_004498097.1_1298	33.898	177	185
WP_003009869.1	lcl|NZ_ANMY01000121.1_cds_WP_002630958.1_2666	33.562	146	185
WP_003009535.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	33.022	321	329
WP_003009535.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	31.013	316	329
WP_003009535.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	29.940	334	329
WP_003009535.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	30.769	312	329
WP_003009535.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	29.836	305	329
WP_003009535.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	27.164	335	329
WP_003009535.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	29.781	319	329
WP_003009535.1	lcl|NZ_ANMY01000052.1_cds_WP_004495465.1_1048	28.793	323	329
WP_003009535.1	lcl|NZ_ANMY01000161.1_cds_WP_002619620.1_3416	26.686	341	329
WP_003009535.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	25.397	315	329
WP_003009535.1	lcl|NZ_ANMY01000057.1_cds_WP_002614509.1_1319	27.536	276	329
WP_003009535.1	lcl|NZ_ANMY01000029.1_cds_WP_002614572.1_555	26.692	266	329
WP_003009535.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	25.279	269	329
WP_003009535.1	lcl|NZ_ANMY01000088.1_cds_WP_004495316.1_1964	28.279	244	329
WP_003009795.1	lcl|NZ_ANMY01000057.1_cds_WP_020781937.1_1316	26.724	232	267
WP_003009795.1	lcl|NZ_ANMY01000014.1_cds_WP_020781397.1_168	27.749	191	267
WP_003009795.1	lcl|NZ_ANMY01000131.1_cds_WP_002620407.1_2849	26.842	190	267
WP_003009795.1	lcl|NZ_ANMY01000019.1_cds_WP_020781492.1_369	23.596	267	267
WP_003009795.1	lcl|NZ_ANMY01000055.1_cds_WP_026054267.1_1197	24.194	186	267
WP_003009515.1	lcl|NZ_ANMY01000015.1_cds_WP_002617878.1_243	25.532	329	509
WP_003009515.1	lcl|NZ_ANMY01000015.1_cds_WP_020781429.1_242	27.358	106	509
WP_003009515.1	lcl|NZ_ANMY01000015.1_cds_WP_002617878.1_243	25.532	329	509
WP_003009515.1	lcl|NZ_ANMY01000015.1_cds_WP_020781429.1_242	27.358	106	509
WP_003009505.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	27.174	276	330
WP_003009505.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	23.810	273	330
WP_003009505.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	28.520	277	330
WP_003009505.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	24.096	332	330
WP_003009505.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	24.521	261	330
WP_003009505.1	lcl|NZ_ANMY01000161.1_cds_WP_002619620.1_3416	26.244	221	330
WP_003009505.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	29.960	247	330
WP_003009505.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	22.581	310	330
WP_003009505.1	lcl|NZ_ANMY01000086.1_cds_WP_083867827.1_1946	26.562	128	330
WP_003009317.1	lcl|NZ_ANMY01000055.1_cds_WP_004496886.1_1253	41.975	243	265
WP_003009459.1	lcl|NZ_ANMY01000106.1_cds_WP_004499599.1_2396	38.206	301	310
WP_003009459.1	lcl|NZ_ANMY01000108.1_cds_WP_002619450.1_2442	29.316	307	310
WP_003009459.1	lcl|NZ_ANMY01000069.1_cds_WP_020782075.1_1573	27.820	133	310
WP_003009459.1	lcl|NZ_ANMY01000106.1_cds_WP_004499599.1_2396	38.206	301	310
WP_003009459.1	lcl|NZ_ANMY01000108.1_cds_WP_002619450.1_2442	29.316	307	310
WP_003009459.1	lcl|NZ_ANMY01000069.1_cds_WP_020782075.1_1573	27.820	133	310
WP_003009905.1	lcl|NZ_ANMY01000055.1_cds_WP_020781897.1_1180	42.222	45	145
WP_003009905.1	lcl|NZ_ANMY01000040.1_cds_WP_004462309.1_928	41.071	56	145
WP_036096974.1	lcl|NZ_ANMY01000141.1_cds_WP_004498543.1_3124	28.713	101	221
WP_036096974.1	lcl|NZ_ANMY01000048.1_cds_WP_026054676.1_1008	23.077	78	221
WP_003009428.1	lcl|NZ_ANMY01000104.1_cds_WP_004499365.1_2314	27.586	377	664
WP_003009428.1	lcl|NZ_ANMY01000089.1_cds_WP_020782243.1_1990	26.996	263	664
WP_003009848.1	lcl|NZ_ANMY01000036.1_cds_WP_004502980.1_835	23.581	229	393
WP_003009848.1	lcl|NZ_ANMY01000141.1_cds_WP_002619726.1_3123	25.980	204	393
WP_003009848.1	lcl|NZ_ANMY01000048.1_cds_WP_026054676.1_1008	23.364	214	393
WP_003009953.1	lcl|NZ_ANMY01000048.1_cds_WP_051059307.1_1014	30.556	144	177
WP_003009592.1	lcl|NZ_ANMY01000036.1_cds_WP_004502980.1_835	24.091	220	407
WP_003009592.1	lcl|NZ_ANMY01000141.1_cds_WP_002619726.1_3123	26.619	139	407
WP_036096972.1	lcl|NZ_ANMY01000057.1_cds_WP_004494785.1_1287	27.686	242	241
WP_036096972.1	lcl|NZ_ANMY01000055.1_cds_WP_002620012.1_1244	27.381	252	241
WP_036096972.1	lcl|NZ_ANMY01000040.1_cds_WP_004495612.1_931	31.373	102	241
WP_036096972.1	lcl|NZ_ANMY01000003.1_cds_WP_002619024.1_83	23.922	255	241
WP_036096972.1	lcl|NZ_ANMY01000074.1_cds_WP_004501241.1_1667	25.322	233	241
WP_036096972.1	lcl|NZ_ANMY01000092.1_cds_WP_004496644.1_2109	25.874	143	241
WP_036096972.1	lcl|NZ_ANMY01000124.1_cds_WP_002627701.1_2736	19.807	207	241
WP_036096972.1	lcl|NZ_ANMY01000106.1_cds_WP_020782422.1_2387	23.000	200	241
WP_003009503.1	lcl|NZ_ANMY01000055.1_cds_WP_016760306.1_1097	34.239	368	598
WP_003009503.1	lcl|NZ_ANMY01000149.1_cds_WP_004497075.1_3268	44.398	241	598
WP_003009503.1	lcl|NZ_ANMY01000133.1_cds_WP_004502606.1_2890	44.635	233	598
WP_003009503.1	lcl|NZ_ANMY01000057.1_cds_WP_020781917.1_1293	27.621	391	598
WP_003009503.1	lcl|NZ_ANMY01000164.1_cds_WP_004502596.1_3436	29.915	234	598
WP_003009503.1	lcl|NZ_ANMY01000003.1_cds_WP_004497687.1_42	32.189	233	598
WP_003009503.1	lcl|NZ_ANMY01000031.1_cds_WP_002623155.1_727	29.004	231	598
WP_003009503.1	lcl|NZ_ANMY01000032.1_cds_WP_020781683.1_739	32.189	233	598
WP_003009503.1	lcl|NZ_ANMY01000038.1_cds_WP_004500775.1_881	31.081	222	598
WP_003009503.1	lcl|NZ_ANMY01000121.1_cds_WP_002630438.1_2635	28.017	232	598
WP_003009503.1	lcl|NZ_ANMY01000015.1_cds_WP_004496188.1_237	27.053	207	598
WP_003009503.1	lcl|NZ_ANMY01000003.1_cds_WP_002618789.1_74	27.803	223	598
WP_003009503.1	lcl|NZ_ANMY01000121.1_cds_WP_020782559.1_2667	29.114	237	598
WP_003009503.1	lcl|NZ_ANMY01000065.1_cds_WP_002626620.1_1418	29.130	230	598
WP_003009503.1	lcl|NZ_ANMY01000085.1_cds_WP_002620193.1_1912	27.615	239	598
WP_003009503.1	lcl|NZ_ANMY01000149.1_cds_WP_002620949.1_3235	26.906	223	598
WP_003009503.1	lcl|NZ_ANMY01000073.1_cds_WP_002616524.1_1625	30.244	205	598
WP_003009503.1	lcl|NZ_ANMY01000149.1_cds_WP_002620962.1_3257	27.155	232	598
WP_003009503.1	lcl|NZ_ANMY01000055.1_cds_WP_004496855.1_1150	26.009	223	598
WP_003009503.1	lcl|NZ_ANMY01000085.1_cds_WP_004496063.1_1921	31.507	219	598
WP_003009503.1	lcl|NZ_ANMY01000085.1_cds_WP_004499255.1_1905	26.009	223	598
WP_003009503.1	lcl|NZ_ANMY01000081.1_cds_WP_004499015.1_1839	23.041	217	598
WP_003009503.1	lcl|NZ_ANMY01000149.1_cds_WP_020782817.1_3236	27.434	226	598
WP_003009503.1	lcl|NZ_ANMY01000135.1_cds_WP_002627853.1_2987	26.368	201	598
WP_003009503.1	lcl|NZ_ANMY01000055.1_cds_WP_004503386.1_1161	26.797	153	598
WP_003009503.1	lcl|NZ_ANMY01000055.1_cds_WP_004503386.1_1161	25.000	196	598
WP_003009503.1	lcl|NZ_ANMY01000021.1_cds_WP_004499602.1_418	25.506	247	598
WP_003009503.1	lcl|NZ_ANMY01000055.1_cds_WP_016760306.1_1097	34.239	368	598
WP_003009503.1	lcl|NZ_ANMY01000149.1_cds_WP_004497075.1_3268	44.398	241	598
WP_003009503.1	lcl|NZ_ANMY01000133.1_cds_WP_004502606.1_2890	44.635	233	598
WP_003009503.1	lcl|NZ_ANMY01000057.1_cds_WP_020781917.1_1293	27.621	391	598
WP_003009503.1	lcl|NZ_ANMY01000164.1_cds_WP_004502596.1_3436	29.915	234	598
WP_003009503.1	lcl|NZ_ANMY01000003.1_cds_WP_004497687.1_42	32.189	233	598
WP_003009503.1	lcl|NZ_ANMY01000031.1_cds_WP_002623155.1_727	29.004	231	598
WP_003009503.1	lcl|NZ_ANMY01000032.1_cds_WP_020781683.1_739	32.189	233	598
WP_003009503.1	lcl|NZ_ANMY01000038.1_cds_WP_004500775.1_881	31.081	222	598
WP_003009503.1	lcl|NZ_ANMY01000121.1_cds_WP_002630438.1_2635	28.017	232	598
WP_003009503.1	lcl|NZ_ANMY01000015.1_cds_WP_004496188.1_237	27.053	207	598
WP_003009503.1	lcl|NZ_ANMY01000003.1_cds_WP_002618789.1_74	27.803	223	598
WP_003009503.1	lcl|NZ_ANMY01000121.1_cds_WP_020782559.1_2667	29.114	237	598
WP_003009503.1	lcl|NZ_ANMY01000065.1_cds_WP_002626620.1_1418	29.130	230	598
WP_003009503.1	lcl|NZ_ANMY01000085.1_cds_WP_002620193.1_1912	27.615	239	598
WP_003009503.1	lcl|NZ_ANMY01000149.1_cds_WP_002620949.1_3235	26.906	223	598
WP_003009503.1	lcl|NZ_ANMY01000073.1_cds_WP_002616524.1_1625	30.244	205	598
WP_003009503.1	lcl|NZ_ANMY01000149.1_cds_WP_002620962.1_3257	27.155	232	598
WP_003009503.1	lcl|NZ_ANMY01000055.1_cds_WP_004496855.1_1150	26.009	223	598
WP_003009503.1	lcl|NZ_ANMY01000085.1_cds_WP_004496063.1_1921	31.507	219	598
WP_003009503.1	lcl|NZ_ANMY01000085.1_cds_WP_004499255.1_1905	26.009	223	598
WP_003009503.1	lcl|NZ_ANMY01000081.1_cds_WP_004499015.1_1839	23.041	217	598
WP_003009503.1	lcl|NZ_ANMY01000149.1_cds_WP_020782817.1_3236	27.434	226	598
WP_003009503.1	lcl|NZ_ANMY01000135.1_cds_WP_002627853.1_2987	26.368	201	598
WP_003009503.1	lcl|NZ_ANMY01000055.1_cds_WP_004503386.1_1161	26.797	153	598
WP_003009503.1	lcl|NZ_ANMY01000055.1_cds_WP_004503386.1_1161	25.000	196	598
WP_003009503.1	lcl|NZ_ANMY01000021.1_cds_WP_004499602.1_418	25.506	247	598
WP_003009636.1	lcl|NZ_ANMY01000048.1_cds_WP_026054676.1_1008	24.390	123	410
WP_003009636.1	lcl|NZ_ANMY01000141.1_cds_WP_002619726.1_3123	20.225	178	410
WP_003009401.1	lcl|NZ_ANMY01000131.1_cds_WP_004499131.1_2842	38.187	364	365
WP_003009401.1	lcl|NZ_ANMY01000055.1_cds_WP_002615575.1_1257	36.798	356	365
WP_003009401.1	lcl|NZ_ANMY01000014.1_cds_WP_002621621.1_163	30.400	375	365
WP_003009401.1	lcl|NZ_ANMY01000057.1_cds_WP_002630753.1_1292	30.894	369	365
WP_003009401.1	lcl|NZ_ANMY01000082.1_cds_WP_020782194.1_1853	32.453	265	365
WP_003009401.1	lcl|NZ_ANMY01000082.1_cds_WP_020782191.1_1850	32.420	219	365
WP_003009401.1	lcl|NZ_ANMY01000161.1_cds_WP_002619618.1_3415	24.847	326	365
WP_003009729.1	lcl|NZ_ANMY01000131.1_cds_WP_016759275.1_2846	40.556	180	176
WP_003009939.1	lcl|NZ_ANMY01000057.1_cds_LEP1GSC051_RS23175_1303	33.065	124	307
WP_003009665.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	29.470	302	317
WP_003009665.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	27.950	322	317
WP_003009665.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	25.938	320	317
WP_003009665.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	25.795	283	317
WP_003009665.1	lcl|NZ_ANMY01000057.1_cds_WP_020781936.1_1320	27.650	217	317
WP_003009665.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	23.385	325	317
WP_003009665.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	22.671	322	317
WP_003009665.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	25.281	178	317
WP_036096962.1	lcl|NZ_ANMY01000131.1_cds_WP_002556255.1_2841	32.759	116	134
WP_003009398.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	26.562	256	310
WP_003009398.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	30.168	179	310
WP_003009398.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	28.796	191	310
WP_003009398.1	lcl|NZ_ANMY01000029.1_cds_WP_002614572.1_555	24.306	288	310
WP_003009398.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	25.442	283	310
WP_003009398.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	21.384	318	310
WP_003009398.1	lcl|NZ_ANMY01000086.1_cds_WP_083867827.1_1946	24.034	233	310
WP_003009398.1	lcl|NZ_ANMY01000161.1_cds_WP_002619620.1_3416	28.235	170	310
WP_036097006.1	lcl|NZ_ANMY01000140.1_cds_WP_020782727.1_3080	35.238	105	227
WP_036097006.1	lcl|NZ_ANMY01000082.1_cds_WP_020782186.1_1852	33.962	53	227
WP_003009573.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	73.252	329	330
WP_003009573.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	30.225	311	330
WP_003009573.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	28.435	313	330
WP_003009573.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	30.031	323	330
WP_003009573.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	27.114	343	330
WP_003009573.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	28.616	318	330
WP_003009573.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	26.923	338	330
WP_003009573.1	lcl|NZ_ANMY01000052.1_cds_WP_004495465.1_1048	24.843	318	330
WP_003009573.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	22.083	240	330
WP_003009573.1	lcl|NZ_ANMY01000057.1_cds_WP_002614509.1_1319	30.645	124	330
WP_003009573.1	lcl|NZ_ANMY01000088.1_cds_WP_004495316.1_1964	28.571	126	330
WP_003009573.1	lcl|NZ_ANMY01000161.1_cds_WP_002619620.1_3416	24.038	208	330
WP_003009573.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	27.568	185	330
WP_003009662.1	lcl|NZ_ANMY01000014.1_cds_WP_002621621.1_163	30.077	389	387
WP_003009662.1	lcl|NZ_ANMY01000082.1_cds_WP_020782191.1_1850	34.733	262	387
WP_003009662.1	lcl|NZ_ANMY01000057.1_cds_WP_002630753.1_1292	24.359	390	387
WP_003009662.1	lcl|NZ_ANMY01000082.1_cds_WP_020782194.1_1853	28.731	268	387
WP_003009662.1	lcl|NZ_ANMY01000131.1_cds_WP_004499131.1_2842	28.980	245	387
WP_003009662.1	lcl|NZ_ANMY01000055.1_cds_WP_002615575.1_1257	28.571	259	387
WP_003009662.1	lcl|NZ_ANMY01000161.1_cds_WP_002619618.1_3415	24.648	284	387
WP_003009589.1	lcl|NZ_ANMY01000176.1_cds_WP_016758765.1_3702	29.487	78	206
WP_003009589.1	lcl|NZ_ANMY01000055.1_cds_WP_020781839.1_1077	26.804	97	206
WP_003009812.1	lcl|NZ_ANMY01000082.1_cds_WP_002614492.1_1846	37.048	332	333
WP_003009812.1	lcl|NZ_ANMY01000057.1_cds_WP_002556586.1_1289	36.996	273	333
WP_003009812.1	lcl|NZ_ANMY01000021.1_cds_WP_020781505.1_449	37.011	281	333
WP_003009812.1	lcl|NZ_ANMY01000082.1_cds_WP_002614492.1_1846	37.048	332	333
WP_003009812.1	lcl|NZ_ANMY01000057.1_cds_WP_002556586.1_1289	36.996	273	333
WP_003009812.1	lcl|NZ_ANMY01000021.1_cds_WP_020781505.1_449	37.011	281	333
WP_003009776.1	lcl|NZ_ANMY01000057.1_cds_WP_002614517.1_1321	24.745	392	387
WP_003009576.1	lcl|NZ_ANMY01000057.1_cds_WP_020781937.1_1316	34.842	221	351
WP_003009576.1	lcl|NZ_ANMY01000131.1_cds_WP_002620407.1_2849	29.130	230	351
WP_003009576.1	lcl|NZ_ANMY01000019.1_cds_WP_020781492.1_369	23.605	233	351
WP_003009576.1	lcl|NZ_ANMY01000014.1_cds_WP_020781397.1_168	37.097	62	351
WP_003009576.1	lcl|NZ_ANMY01000074.1_cds_WP_002615730.1_1647	31.707	123	351
