WP_003009553.1	lcl|NZ_ANMY01000082.1_cds_WP_002614501.1_1842	91.398	93	106
WP_003009576.1	lcl|NZ_ANMY01000057.1_cds_WP_020781937.1_1316	34.842	221	351
WP_003009576.1	lcl|NZ_ANMY01000131.1_cds_WP_002620407.1_2849	29.130	230	351
WP_003009576.1	lcl|NZ_ANMY01000019.1_cds_WP_020781492.1_369	23.605	233	351
WP_003009576.1	lcl|NZ_ANMY01000014.1_cds_WP_020781397.1_168	37.097	62	351
WP_003009576.1	lcl|NZ_ANMY01000074.1_cds_WP_002615730.1_1647	31.707	123	351
WP_003009456.1	lcl|NZ_ANMY01000082.1_cds_WP_002614492.1_1846	34.969	326	753
WP_003009456.1	lcl|NZ_ANMY01000057.1_cds_WP_002556586.1_1289	32.302	291	753
WP_003009456.1	lcl|NZ_ANMY01000021.1_cds_WP_020781505.1_449	35.915	284	753
WP_003009456.1	lcl|NZ_ANMY01000082.1_cds_WP_002614492.1_1846	34.969	326	753
WP_003009456.1	lcl|NZ_ANMY01000057.1_cds_WP_002556586.1_1289	32.302	291	753
WP_003009456.1	lcl|NZ_ANMY01000021.1_cds_WP_020781505.1_449	35.915	284	753
WP_003009456.1	lcl|NZ_ANMY01000082.1_cds_WP_002614492.1_1846	34.969	326	753
WP_003009456.1	lcl|NZ_ANMY01000057.1_cds_WP_002556586.1_1289	32.302	291	753
WP_003009456.1	lcl|NZ_ANMY01000021.1_cds_WP_020781505.1_449	35.915	284	753
WP_003009456.1	lcl|NZ_ANMY01000082.1_cds_WP_002614492.1_1846	34.969	326	753
WP_003009456.1	lcl|NZ_ANMY01000057.1_cds_WP_002556586.1_1289	32.302	291	753
WP_003009456.1	lcl|NZ_ANMY01000021.1_cds_WP_020781505.1_449	35.915	284	753
WP_036096948.1	lcl|NZ_ANMY01000082.1_cds_WP_020782194.1_1853	30.075	399	395
WP_036096948.1	lcl|NZ_ANMY01000057.1_cds_WP_002630753.1_1292	29.319	382	395
WP_036096948.1	lcl|NZ_ANMY01000014.1_cds_WP_002621621.1_163	27.296	392	395
WP_036096948.1	lcl|NZ_ANMY01000131.1_cds_WP_004499131.1_2842	31.200	250	395
WP_036096948.1	lcl|NZ_ANMY01000082.1_cds_WP_020782191.1_1850	29.688	256	395
WP_036096948.1	lcl|NZ_ANMY01000055.1_cds_WP_002615575.1_1257	27.915	283	395
WP_036096948.1	lcl|NZ_ANMY01000161.1_cds_WP_002619618.1_3415	26.394	269	395
WP_003009323.1	lcl|NZ_ANMY01000082.1_cds_WP_020782186.1_1852	28.261	138	210
WP_003009323.1	lcl|NZ_ANMY01000140.1_cds_WP_020782727.1_3080	25.455	110	210
WP_003009722.1	lcl|NZ_ANMY01000082.1_cds_WP_020782187.1_1844	44.068	354	356
WP_003009722.1	lcl|NZ_ANMY01000040.1_cds_WP_004495632.1_925	25.106	235	356
WP_196221670.1	lcl|NZ_ANMY01000141.1_cds_WP_002619726.1_3123	26.950	141	279
WP_196221670.1	lcl|NZ_ANMY01000031.1_cds_WP_004500927.1_646	25.676	148	279
WP_196221670.1	lcl|NZ_ANMY01000048.1_cds_WP_026054676.1_1008	29.670	182	279
WP_196221670.1	lcl|NZ_ANMY01000036.1_cds_WP_004502980.1_835	24.201	219	279
WP_003009473.1	lcl|NZ_ANMY01000082.1_cds_WP_004494789.1_1849	42.974	612	603
WP_003009473.1	lcl|NZ_ANMY01000082.1_cds_WP_020782193.1_1856	43.284	603	603
WP_003009473.1	lcl|NZ_ANMY01000082.1_cds_WP_002628126.1_1851	29.299	628	603
WP_003009473.1	lcl|NZ_ANMY01000055.1_cds_WP_036058434.1_1127	27.640	644	603
WP_036096945.1	lcl|NZ_ANMY01000082.1_cds_WP_002623780.1_1855	26.875	160	187
WP_003009523.1	lcl|NZ_ANMY01000057.1_cds_WP_020781920.1_1295	29.917	605	589
WP_003009450.1	lcl|NZ_ANMY01000115.1_cds_WP_020782499.1_2544	28.000	275	362
WP_003009450.1	lcl|NZ_ANMY01000038.1_cds_WP_020781741.1_885	30.168	179	362
WP_003009450.1	lcl|NZ_ANMY01000135.1_cds_WP_004498946.1_2949	26.946	167	362
WP_003009450.1	lcl|NZ_ANMY01000167.1_cds_WP_004504315.1_3547	31.522	92	362
WP_003009450.1	lcl|NZ_ANMY01000133.1_cds_WP_004502557.1_2881	24.576	118	362
WP_003009450.1	lcl|NZ_ANMY01000039.1_cds_WP_004500321.1_901	26.708	161	362
WP_003009883.1	lcl|NZ_ANMY01000057.1_cds_WP_020781919.1_1301	26.316	266	372
WP_003009883.1	lcl|NZ_ANMY01000036.1_cds_WP_004496749.1_820	24.299	214	372
WP_003009883.1	lcl|NZ_ANMY01000082.1_cds_WP_020782186.1_1852	19.811	212	372
WP_003009883.1	lcl|NZ_ANMY01000057.1_cds_WP_020781919.1_1301	26.316	266	372
WP_003009883.1	lcl|NZ_ANMY01000036.1_cds_WP_004496749.1_820	24.299	214	372
WP_003009883.1	lcl|NZ_ANMY01000082.1_cds_WP_020782186.1_1852	19.811	212	372
WP_003009621.1	lcl|NZ_ANMY01000057.1_cds_LEP1GSC051_RS21865_1307	26.042	192	323
WP_003009621.1	lcl|NZ_ANMY01000048.1_cds_WP_026054676.1_1008	29.139	151	323
WP_003009621.1	lcl|NZ_ANMY01000036.1_cds_WP_004502980.1_835	23.438	256	323
WP_003009621.1	lcl|NZ_ANMY01000141.1_cds_WP_002619726.1_3123	28.019	207	323
WP_003009621.1	lcl|NZ_ANMY01000031.1_cds_WP_004500927.1_646	23.636	165	323
WP_003009621.1	lcl|NZ_ANMY01000067.1_cds_WP_036058590.1_1517	31.250	96	323
WP_003009735.1	lcl|NZ_ANMY01000057.1_cds_WP_004498101.1_1300	36.078	255	255
WP_003009735.1	lcl|NZ_ANMY01000140.1_cds_WP_020782727.1_3080	29.084	251	255
WP_003009735.1	lcl|NZ_ANMY01000082.1_cds_WP_020782186.1_1852	31.092	119	255
WP_003009735.1	lcl|NZ_ANMY01000082.1_cds_WP_002614497.1_1847	29.839	124	255
WP_003009735.1	lcl|NZ_ANMY01000057.1_cds_WP_020781924.1_1285	25.424	118	255
WP_036096938.1	lcl|NZ_ANMY01000057.1_cds_WP_020781919.1_1301	54.386	342	347
WP_036096938.1	lcl|NZ_ANMY01000057.1_cds_WP_020781919.1_1301	54.386	342	347
WP_003009650.1	lcl|NZ_ANMY01000074.1_cds_WP_004501241.1_1667	34.322	236	243
WP_003009650.1	lcl|NZ_ANMY01000003.1_cds_WP_002619024.1_83	34.000	250	243
WP_003009650.1	lcl|NZ_ANMY01000055.1_cds_WP_002620012.1_1244	32.271	251	243
WP_003009650.1	lcl|NZ_ANMY01000040.1_cds_WP_004495612.1_931	27.626	257	243
WP_003009650.1	lcl|NZ_ANMY01000057.1_cds_WP_004494785.1_1287	28.629	248	243
WP_003009650.1	lcl|NZ_ANMY01000029.1_cds_WP_002614605.1_553	26.275	255	243
WP_003009650.1	lcl|NZ_ANMY01000092.1_cds_WP_004496644.1_2109	28.514	249	243
WP_003009650.1	lcl|NZ_ANMY01000081.1_cds_WP_004497587.1_1773	30.412	194	243
WP_003009650.1	lcl|NZ_ANMY01000092.1_cds_WP_004496643.1_2114	24.545	220	243
WP_003009650.1	lcl|NZ_ANMY01000094.1_cds_WP_026054374.1_2198	25.980	204	243
WP_003009650.1	lcl|NZ_ANMY01000029.1_cds_WP_002633024.1_537	25.000	184	243
WP_003009650.1	lcl|NZ_ANMY01000164.1_cds_WP_004495273.1_3450	27.473	182	243
WP_003009650.1	lcl|NZ_ANMY01000060.1_cds_WP_004497409.1_1370	21.875	192	243
WP_003009650.1	lcl|NZ_ANMY01000085.1_cds_WP_004499181.1_1910	24.664	223	243
WP_003009650.1	lcl|NZ_ANMY01000060.1_cds_WP_004502084.1_1364	21.198	217	243
WP_003009650.1	lcl|NZ_ANMY01000124.1_cds_WP_002627701.1_2736	21.028	214	243
WP_003009650.1	lcl|NZ_ANMY01000106.1_cds_WP_020782422.1_2387	20.635	189	243
WP_003009344.1	lcl|NZ_ANMY01000040.1_cds_WP_004495661.1_927	31.268	355	357
WP_003009756.1	lcl|NZ_ANMY01000057.1_cds_WP_020781930.1_1308	70.122	328	330
WP_003009756.1	lcl|NZ_ANMY01000070.1_cds_WP_020782078.1_1604	29.044	272	330
WP_003009756.1	lcl|NZ_ANMY01000057.1_cds_WP_020781930.1_1308	70.122	328	330
WP_003009756.1	lcl|NZ_ANMY01000070.1_cds_WP_020782078.1_1604	29.044	272	330
WP_003009386.1	lcl|NZ_ANMY01000057.1_cds_WP_036058448.1_1309	37.069	232	238
WP_036096936.1	lcl|NZ_ANMY01000057.1_cds_WP_036058448.1_1309	40.268	149	159
WP_003009633.1	lcl|NZ_ANMY01000057.1_cds_WP_020781937.1_1316	27.234	235	255
WP_003009633.1	lcl|NZ_ANMY01000055.1_cds_WP_026054267.1_1197	35.593	59	255
WP_003009712.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	30.952	210	363
WP_003009712.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	29.242	277	363
WP_003009712.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	23.054	334	363
WP_003009712.1	lcl|NZ_ANMY01000052.1_cds_WP_004495465.1_1048	31.532	111	363
WP_003009712.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	28.037	214	363
WP_003009712.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	31.298	131	363
WP_003009712.1	lcl|NZ_ANMY01000057.1_cds_WP_002614509.1_1319	26.644	289	363
WP_003009712.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	28.019	207	363
WP_003009407.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	26.941	219	317
WP_003009407.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	28.571	98	317
WP_003009407.1	lcl|NZ_ANMY01000029.1_cds_WP_002614572.1_555	24.390	205	317
WP_003009310.1	lcl|NZ_ANMY01000057.1_cds_WP_004497930.1_1310	34.559	272	301
WP_003009310.1	lcl|NZ_ANMY01000131.1_cds_WP_020782630.1_2844	33.333	300	301
WP_003009310.1	lcl|NZ_ANMY01000093.1_cds_WP_020782342.1_2177	26.190	210	301
WP_003009310.1	lcl|NZ_ANMY01000131.1_cds_WP_020782636.1_2845	31.200	125	301
WP_003009310.1	lcl|NZ_ANMY01000082.1_cds_WP_020782190.1_1845	28.000	100	301
WP_003009310.1	lcl|NZ_ANMY01000131.1_cds_WP_020782639.1_2843	27.014	211	301
WP_003009310.1	lcl|NZ_ANMY01000169.1_cds_WP_002635104.1_3568	30.172	116	301
WP_003009677.1	lcl|NZ_ANMY01000092.1_cds_WP_026054482.1_2158	35.366	82	277
WP_003009880.1	lcl|NZ_ANMY01000092.1_cds_WP_232426398.1_2093	26.562	192	286
WP_003009765.1	lcl|NZ_ANMY01000016.1_cds_WP_020781464.1_260	34.906	106	382
WP_003009765.1	lcl|NZ_ANMY01000018.1_cds_WP_020781488.1_362	23.529	221	382
WP_003009765.1	lcl|NZ_ANMY01000079.1_cds_WP_002624967.1_1757	24.038	312	382
WP_003009765.1	lcl|NZ_ANMY01000164.1_cds_WP_020782893.1_3457	28.421	95	382
WP_003009765.1	lcl|NZ_ANMY01000057.1_cds_LEP1GSC051_RS22200_1318	32.353	68	382
WP_003009765.1	lcl|NZ_ANMY01000164.1_cds_WP_020782901.1_3456	42.593	54	382
WP_003009765.1	lcl|NZ_ANMY01000117.1_cds_WP_020782508.1_2574	22.680	194	382
WP_003009508.1	lcl|NZ_ANMY01000057.1_cds_WP_002614509.1_1319	91.594	345	345
WP_003009508.1	lcl|NZ_ANMY01000086.1_cds_WP_083867827.1_1946	37.037	270	345
WP_003009508.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	35.115	131	345
WP_003009508.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	26.908	249	345
WP_003009508.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	22.791	215	345
WP_003009508.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	21.154	260	345
WP_003009923.1	lcl|NZ_ANMY01000057.1_cds_WP_020781936.1_1320	82.834	367	368
WP_003009923.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	26.941	219	368
WP_003009923.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	22.927	205	368
WP_003009923.1	lcl|NZ_ANMY01000057.1_cds_WP_020781936.1_1320	82.834	367	368
WP_003009923.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	26.941	219	368
WP_003009923.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	22.927	205	368
WP_003009353.1	lcl|NZ_ANMY01000057.1_cds_WP_002614517.1_1321	84.267	375	376
WP_003009782.1	lcl|NZ_ANMY01000057.1_cds_WP_004498756.1_1322	65.816	392	395
WP_003009336.1	lcl|NZ_ANMY01000057.1_cds_WP_004497931.1_1323	72.099	405	421
WP_003009336.1	lcl|NZ_ANMY01000021.1_cds_WP_004495965.1_398	36.400	250	421
WP_003009336.1	lcl|NZ_ANMY01000135.1_cds_LEP1GSC051_RS15720_2993	34.524	84	421
WP_003009808.1	lcl|NZ_ANMY01000131.1_cds_WP_002633465.1_2837	87.585	443	446
WP_003009413.1	lcl|NZ_ANMY01000131.1_cds_WP_002633470.1_2838	76.744	301	301
WP_003009872.1	lcl|NZ_ANMY01000131.1_cds_WP_016760838.1_2839	72.894	273	296
WP_003009375.1	lcl|NZ_ANMY01000131.1_cds_WP_020782629.1_2840	75.439	342	342
WP_036096931.1	lcl|NZ_ANMY01000131.1_cds_WP_002556255.1_2841	82.979	141	143
WP_003009532.1	lcl|NZ_ANMY01000131.1_cds_WP_004499131.1_2842	83.196	363	361
WP_003009532.1	lcl|NZ_ANMY01000057.1_cds_WP_002630753.1_1292	31.044	364	361
WP_003009532.1	lcl|NZ_ANMY01000014.1_cds_WP_002621621.1_163	26.882	372	361
WP_003009532.1	lcl|NZ_ANMY01000055.1_cds_WP_002615575.1_1257	27.920	351	361
WP_003009532.1	lcl|NZ_ANMY01000082.1_cds_WP_020782194.1_1853	33.829	269	361
WP_003009532.1	lcl|NZ_ANMY01000082.1_cds_WP_020782191.1_1850	31.142	289	361
WP_003009532.1	lcl|NZ_ANMY01000161.1_cds_WP_002619618.1_3415	19.484	349	361
WP_003009932.1	lcl|NZ_ANMY01000131.1_cds_WP_020782639.1_2843	75.686	255	261
WP_003009932.1	lcl|NZ_ANMY01000093.1_cds_WP_020782342.1_2177	26.768	198	261
WP_003009932.1	lcl|NZ_ANMY01000131.1_cds_WP_020782630.1_2844	25.263	190	261
WP_003009932.1	lcl|NZ_ANMY01000082.1_cds_WP_020782190.1_1845	22.973	222	261
WP_003009471.1	lcl|NZ_ANMY01000131.1_cds_WP_020782630.1_2844	77.567	263	279
WP_003009471.1	lcl|NZ_ANMY01000131.1_cds_WP_020782636.1_2845	27.189	217	279
WP_003009471.1	lcl|NZ_ANMY01000057.1_cds_WP_004497930.1_1310	31.579	209	279
WP_003009471.1	lcl|NZ_ANMY01000093.1_cds_WP_020782342.1_2177	30.052	193	279
WP_003009471.1	lcl|NZ_ANMY01000082.1_cds_WP_020782190.1_1845	27.511	229	279
WP_003009471.1	lcl|NZ_ANMY01000169.1_cds_WP_002635104.1_3568	42.593	54	279
WP_036096929.1	lcl|NZ_ANMY01000131.1_cds_WP_020782636.1_2845	74.443	583	585
WP_036096929.1	lcl|NZ_ANMY01000131.1_cds_WP_020782630.1_2844	27.103	214	585
WP_036096929.1	lcl|NZ_ANMY01000093.1_cds_WP_020782342.1_2177	26.562	192	585
WP_036096929.1	lcl|NZ_ANMY01000131.1_cds_WP_020782636.1_2845	74.443	583	585
WP_036096929.1	lcl|NZ_ANMY01000131.1_cds_WP_020782630.1_2844	27.103	214	585
WP_036096929.1	lcl|NZ_ANMY01000093.1_cds_WP_020782342.1_2177	26.562	192	585
WP_003009748.1	lcl|NZ_ANMY01000131.1_cds_WP_016759275.1_2846	84.409	186	186
WP_003009327.1	lcl|NZ_ANMY01000131.1_cds_WP_020782631.1_2847	81.046	306	306
WP_003009327.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	25.828	151	306
WP_003009724.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	92.560	336	349
WP_003009724.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	30.149	335	349
WP_003009724.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	28.829	333	349
WP_003009724.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	28.286	350	349
WP_003009724.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	25.749	334	349
WP_003009724.1	lcl|NZ_ANMY01000052.1_cds_WP_004495465.1_1048	26.048	334	349
WP_003009724.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	24.611	321	349
WP_003009724.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	23.754	341	349
WP_003009724.1	lcl|NZ_ANMY01000086.1_cds_WP_083867827.1_1946	31.724	145	349
WP_003009724.1	lcl|NZ_ANMY01000057.1_cds_WP_002614509.1_1319	27.888	251	349
WP_003009724.1	lcl|NZ_ANMY01000057.1_cds_WP_004494785.1_1287	29.016	193	349
WP_003009724.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	21.453	289	349
WP_003009724.1	lcl|NZ_ANMY01000161.1_cds_WP_002619620.1_3416	24.422	303	349
WP_003009724.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	26.238	202	349
WP_003009449.1	lcl|NZ_ANMY01000131.1_cds_WP_002620407.1_2849	89.796	294	294
WP_003009449.1	lcl|NZ_ANMY01000057.1_cds_WP_020781937.1_1316	26.016	246	294
WP_003009449.1	lcl|NZ_ANMY01000019.1_cds_WP_020781492.1_369	28.311	219	294
WP_003009876.1	lcl|NZ_ANMY01000131.1_cds_WP_004498202.1_2850	74.224	322	322
WP_003009876.1	lcl|NZ_ANMY01000131.1_cds_WP_004502022.1_2852	25.134	187	322
WP_003009525.1	lcl|NZ_ANMY01000131.1_cds_WP_016760843.1_2851	73.139	309	311
WP_003009886.1	lcl|NZ_ANMY01000131.1_cds_WP_004502022.1_2852	77.660	282	279
WP_003009886.1	lcl|NZ_ANMY01000131.1_cds_WP_004498202.1_2850	24.186	215	279
WP_036096920.1	lcl|NZ_ANMY01000131.1_cds_WP_004498142.1_2853	83.550	462	471
