WP_004462903.1	60498	94.253	87	106
WP_004472299.1	60498	92.581	310	319
WP_004472299.1	60498	22.442	303	319
WP_004472299.1	60498	21.014	276	319
WP_004472299.1	60649	25.382	327	319
WP_004472299.1	60603	23.711	291	319
WP_004472299.1	60550	21.799	289	319
WP_004472170.1	60508	39.286	140	185
WP_004479538.1	60498	31.594	345	329
WP_004479538.1	60498	30.769	299	329
WP_004479538.1	60498	26.394	269	329
WP_004479538.1	60498	24.929	353	329
WP_004479538.1	60498	25.306	245	329
WP_004479538.1	60649	31.077	325	329
WP_004479538.1	60603	29.851	335	329
WP_004479538.1	60550	30.645	310	329
WP_004479538.1	60550	28.720	289	329
WP_004479538.1	60669	29.721	323	329
WP_004479538.1	60526	29.429	333	329
WP_004479538.1	60764	29.044	272	329
WP_004479538.1	60530	25.984	254	329
WP_282974014.1	60498	30.901	233	267
WP_282974014.1	60498	21.912	251	267
WP_282974014.1	60603	28.421	190	267
WP_282974014.1	60760	30.973	113	267
WP_282974014.1	60688	38.824	85	267
WP_004472307.1	60715	26.647	334	509
WP_004472307.1	60715	28.889	90	509
WP_004472307.1	60715	26.647	334	509
WP_004472307.1	60715	28.889	90	509
WP_004479660.1	60550	25.275	273	330
WP_004479660.1	60550	26.957	230	330
WP_004479660.1	60498	25.180	278	330
WP_004479660.1	60498	25.000	256	330
WP_004479660.1	60498	26.354	277	330
WP_004479660.1	60498	25.591	254	330
WP_004479660.1	60649	27.187	320	330
WP_004479660.1	60603	25.959	339	330
WP_004479660.1	60530	27.572	243	330
WP_004479660.1	60669	30.078	256	330
WP_004479660.1	60494	26.562	128	330
WP_004472322.1	60603	32.647	340	366
WP_004472322.1	60796	26.649	379	366
WP_004472322.1	60498	31.854	383	366
WP_004472322.1	60498	28.455	369	366
WP_004472322.1	60498	26.531	294	366
WP_004472322.1	60660	29.412	357	366
WP_004472322.1	60500	31.053	190	366
WP_004472364.1	60603	37.685	337	367
WP_004472364.1	60660	32.075	371	367
WP_004472364.1	60498	33.515	367	367
WP_004472364.1	60498	32.153	339	367
WP_004472364.1	60498	28.358	335	367
WP_004472364.1	60796	29.630	378	367
WP_004472364.1	60500	25.138	362	367
WP_004470185.1	60694	42.510	247	265
WP_020783869.1	60733	35.526	304	310
WP_020783869.1	60783	26.159	302	310
WP_020783869.1	60680	23.664	262	310
WP_020783869.1	60733	35.526	304	310
WP_020783869.1	60783	26.159	302	310
WP_020783869.1	60680	23.664	262	310
WP_004470037.1	60649	24.359	78	221
WP_004470037.1	60804	25.954	131	221
WP_004470188.1	60536	31.818	132	177
WP_282974009.1	60498	25.935	401	408
WP_282974009.1	60804	25.481	208	408
WP_282974009.1	60649	28.144	167	408
WP_004479640.1	60498	33.807	352	362
WP_004479640.1	60498	30.287	383	362
WP_004479640.1	60498	29.499	339	362
WP_004479640.1	60796	30.591	389	362
WP_004479640.1	60603	31.126	302	362
WP_004479640.1	60500	23.269	361	362
WP_004479640.1	60660	28.175	252	362
WP_004479675.1	60719	61.883	223	229
WP_004479675.1	60649	26.316	95	229
WP_004479675.1	60691	33.333	48	229
WP_004479537.1	60498	23.650	389	409
WP_004479537.1	60649	26.829	123	409
WP_004479537.1	60804	23.649	148	409
WP_004479635.1	60603	39.617	366	367
WP_004479635.1	60660	37.110	353	367
WP_004479635.1	60498	30.086	349	367
WP_004479635.1	60498	30.707	368	367
WP_004479635.1	60498	26.587	252	367
WP_004479635.1	60796	27.540	374	367
WP_004479635.1	60500	24.728	368	367
WP_282974003.1	60603	38.889	180	176
WP_282973999.1	60669	28.253	269	313
WP_282973999.1	60649	28.391	317	313
WP_282973999.1	60498	24.148	352	313
WP_282973999.1	60498	27.074	229	313
WP_282973999.1	60498	24.299	321	313
WP_282973999.1	60550	25.279	269	313
WP_282973999.1	60603	22.590	332	313
WP_282973999.1	60494	22.705	207	313
WP_282973999.1	60530	25.197	254	313
WP_032918755.1	60603	32.773	119	134
WP_004472325.1	60603	25.000	316	311
WP_004472325.1	60603	27.723	101	311
WP_004472325.1	60498	27.490	251	311
WP_004472325.1	60498	23.282	262	311
WP_004472325.1	60498	24.188	277	311
WP_004472325.1	60550	26.848	257	311
WP_004472325.1	60550	28.750	160	311
WP_004472325.1	60764	31.373	153	311
WP_004472325.1	60649	24.427	262	311
WP_004472325.1	60669	25.000	276	311
WP_282973997.1	60603	30.579	121	362
WP_282973997.1	60603	24.066	241	362
WP_282973997.1	60603	33.028	109	362
WP_282973997.1	60498	25.490	102	362
WP_004479548.1	60729	42.908	282	595
WP_004479548.1	60729	39.474	76	595
WP_004479548.1	60658	43.697	238	595
WP_004479548.1	60669	42.254	213	595
WP_004479548.1	60498	26.471	510	595
WP_004479548.1	60809	32.900	231	595
WP_004479548.1	60643	24.017	229	595
WP_004479548.1	60633	26.222	225	595
WP_004479548.1	60620	26.667	240	595
WP_004479548.1	60715	27.731	238	595
WP_004479548.1	60508	25.100	251	595
WP_004479548.1	60779	26.496	234	595
WP_004479548.1	60554	32.143	84	595
WP_004479548.1	60659	28.750	80	595
WP_004479548.1	60619	28.947	114	595
WP_004479548.1	60654	28.713	101	595
WP_004479548.1	60729	42.908	282	595
WP_004479548.1	60729	39.474	76	595
WP_004479548.1	60658	43.697	238	595
WP_004479548.1	60669	42.254	213	595
WP_004479548.1	60498	26.471	510	595
WP_004479548.1	60809	32.900	231	595
WP_004479548.1	60643	24.017	229	595
WP_004479548.1	60633	26.222	225	595
WP_004479548.1	60620	26.667	240	595
WP_004479548.1	60715	27.731	238	595
WP_004479548.1	60508	25.100	251	595
WP_004479548.1	60779	26.496	234	595
WP_004479548.1	60554	32.143	84	595
WP_004479548.1	60659	28.750	80	595
WP_004479548.1	60619	28.947	114	595
WP_004479548.1	60654	28.713	101	595
WP_004479686.1	60498	73.556	329	330
WP_004479686.1	60498	31.076	251	330
WP_004479686.1	60498	29.042	334	330
WP_004479686.1	60498	24.752	202	330
WP_004479686.1	60498	24.737	190	330
WP_004479686.1	60498	25.887	282	330
WP_004479686.1	60669	31.013	316	330
WP_004479686.1	60603	27.566	341	330
WP_004479686.1	60649	29.538	325	330
WP_004479686.1	60550	27.760	317	330
WP_004479686.1	60526	27.187	320	330
WP_004479686.1	60530	27.174	184	330
WP_282973995.1	60498	67.708	384	387
WP_282973995.1	60498	29.769	346	387
WP_282973995.1	60498	31.010	287	387
WP_282973995.1	60796	29.659	381	387
WP_282973995.1	60603	32.245	245	387
WP_282973995.1	60660	30.159	252	387
WP_282973995.1	60500	27.046	281	387
WP_046690007.1	60498	56.500	200	207
WP_046690007.1	60719	22.222	108	207
WP_046690007.1	60683	28.846	104	207
WP_282973992.1	60498	64.881	336	344
WP_282973992.1	60498	36.637	333	344
WP_282973992.1	60498	38.060	268	344
WP_282973992.1	60792	37.011	281	344
WP_282973990.1	60498	60.724	387	387
WP_269026269.1	60498	45.821	347	351
WP_269026269.1	60498	33.871	62	351
WP_269026269.1	60603	28.755	233	351
WP_269026269.1	60760	54.839	31	351
WP_269026269.1	60498	45.821	347	351
WP_269026269.1	60498	33.871	62	351
WP_269026269.1	60603	28.755	233	351
WP_269026269.1	60760	54.839	31	351
WP_282973988.1	60498	37.607	234	237
WP_282973988.1	60498	36.245	229	237
WP_282973988.1	60725	34.375	64	237
WP_282973985.1	60764	30.667	75	265
WP_282973983.1	60498	38.961	385	382
WP_004472231.1	60498	38.953	344	753
WP_004472231.1	60498	35.692	325	753
WP_004472231.1	60498	34.393	346	753
WP_004472231.1	60792	31.077	325	753
WP_004472231.1	60498	38.953	344	753
WP_004472231.1	60498	35.692	325	753
WP_004472231.1	60498	34.393	346	753
WP_004472231.1	60792	31.077	325	753
WP_004472231.1	60498	38.953	344	753
WP_004472231.1	60498	35.692	325	753
WP_004472231.1	60498	34.393	346	753
WP_004472231.1	60792	31.077	325	753
WP_004472231.1	60498	38.953	344	753
WP_004472231.1	60498	35.692	325	753
WP_004472231.1	60498	34.393	346	753
WP_004472231.1	60792	31.077	325	753
WP_282973981.1	60498	30.748	361	394
WP_282973981.1	60498	25.789	380	394
WP_282973981.1	60498	26.036	338	394
WP_282973981.1	60796	27.877	391	394
WP_282973981.1	60603	28.612	353	394
WP_282973981.1	60660	26.667	285	394
WP_282973981.1	60500	26.394	269	394
WP_004472268.1	60498	36.170	235	209
WP_004472268.1	60498	31.602	231	209
WP_004472268.1	60725	23.636	110	209
WP_004479663.1	60659	26.190	210	355
WP_004472297.1	60804	28.986	138	287
WP_004472297.1	60592	28.049	164	287
WP_004472297.1	60498	25.362	276	287
WP_004472297.1	60498	24.242	165	287
WP_004472297.1	60649	29.787	188	287
WP_004472297.1	60561	25.342	146	287
WP_230457147.1	60807	74.194	93	95
WP_230457148.1	60807	94.366	71	71
WP_004479722.1	60498	30.782	588	587
WP_004479722.1	60498	25.549	364	587
WP_155118566.1	60498	46.154	39	41
WP_004472309.1	60787	34.579	214	274
WP_004479612.1	60725	36.052	233	250
WP_004479612.1	60498	30.000	130	250
WP_004472236.1	60780	38.690	168	243
WP_004472236.1	60735	35.583	163	243
WP_004472236.1	60735	29.167	240	243
WP_004472236.1	60745	36.364	176	243
WP_004472236.1	60711	32.203	236	243
WP_004472236.1	60764	28.249	177	243
WP_004472236.1	60764	23.977	171	243
WP_004472236.1	60623	28.966	145	243
WP_004472236.1	60793	25.203	123	243
WP_004472236.1	60733	20.968	186	243
WP_004479559.1	60735	30.595	353	359
WP_004472242.1	60543	72.727	22	52
WP_004472242.1	60691	75.000	20	52
WP_004472242.1	60498	73.333	15	52
WP_004472242.1	60498	51.724	29	52
WP_004479642.1	60498	21.782	303	320
WP_004479642.1	60498	23.643	258	320
WP_004479642.1	60804	22.867	293	320
WP_004479642.1	60561	23.320	253	320
WP_004479642.1	60649	24.870	193	320
WP_004472358.1	60719	28.669	293	332
WP_004472358.1	60498	23.529	272	332
WP_004472358.1	60719	28.669	293	332
WP_004472358.1	60498	23.529	272	332
WP_004477718.1	60498	50.781	256	254
WP_004477718.1	60498	27.381	252	254
WP_004477718.1	60688	35.593	59	254
WP_004479573.1	60498	49.107	336	363
WP_004479573.1	60498	26.146	371	363
WP_004479573.1	60498	27.072	181	363
WP_004479573.1	60669	29.545	264	363
WP_004479573.1	60603	23.563	348	363
WP_004479573.1	60526	31.858	113	363
WP_004479573.1	60649	26.442	208	363
WP_004472272.1	60498	46.939	147	151
WP_008394668.1	60498	47.097	310	317
WP_008394668.1	60498	24.026	308	317
WP_008394668.1	60498	21.802	344	317
WP_008394668.1	60550	27.206	272	317
WP_008394668.1	60550	27.632	152	317
WP_008394668.1	60764	24.528	318	317
WP_008394668.1	60603	23.622	254	317
WP_004479664.1	60498	41.870	246	298
WP_004479664.1	60498	29.778	225	298
WP_004479664.1	60498	35.922	103	298
WP_004479664.1	60726	28.641	206	298
WP_004479664.1	60603	32.189	233	298
WP_004479664.1	60603	39.024	123	298
WP_004479664.1	60688	27.193	114	298
WP_032809699.1	60784	23.830	235	285
WP_032809699.1	60735	29.293	198	285
WP_282974802.1	60778	64.516	31	179
WP_004479550.1	60498	26.761	213	224
WP_004479724.1	60498	47.644	382	382
WP_004479724.1	60779	23.649	296	382
WP_004479724.1	60787	27.344	128	382
WP_004479724.1	60511	24.837	306	382
WP_004479724.1	60669	29.897	97	382
WP_004479724.1	60658	24.490	245	382
WP_004479697.1	60498	40.385	312	344
WP_004479697.1	60498	28.625	269	344
WP_004479697.1	60498	27.354	223	344
WP_004479697.1	60494	35.714	266	344
WP_004479697.1	60603	26.908	249	344
WP_004479697.1	60649	22.481	258	344
WP_004479697.1	60550	27.426	237	344
WP_020783799.1	60494	24.280	243	368
WP_020783799.1	60494	24.280	243	368
WP_282974405.1	60603	69.359	421	421
WP_282974405.1	60591	36.546	249	421
WP_282974405.1	60588	28.571	175	421
WP_032918765.1	60603	75.312	401	416
WP_004479544.1	60603	87.816	435	447
WP_004476493.1	60603	78.405	301	301
WP_032921295.1	60603	70.169	295	297
WP_004479547.1	60603	80.838	334	337
WP_282967094.1	60603	86.525	141	143
WP_004462146.1	60603	88.430	363	363
WP_004462146.1	60498	31.864	295	363
WP_004462146.1	60498	25.543	368	363
WP_004462146.1	60498	28.063	253	363
WP_004462146.1	60660	28.732	355	363
WP_004462146.1	60796	25.131	382	363
WP_004479683.1	60603	75.758	264	266
WP_004479683.1	60603	28.794	257	266
WP_004479683.1	60603	31.858	113	266
WP_004479683.1	60498	32.189	233	266
WP_004479683.1	60498	26.190	210	266
WP_004479683.1	60726	23.158	190	266
WP_004479705.1	60603	69.004	271	281
WP_004479705.1	60603	26.267	217	281
WP_004479705.1	60603	33.043	115	281
WP_004479705.1	60498	33.750	240	281
WP_004479705.1	60498	30.000	210	281
WP_004479705.1	60726	33.508	191	281
WP_004479705.1	60688	38.043	92	281
WP_004479705.1	60781	24.286	140	281
WP_282974402.1	60603	59.549	576	590
WP_282974402.1	60603	26.047	215	590
WP_282974402.1	60603	29.358	218	590
WP_282974402.1	60498	28.111	217	590
WP_282974402.1	60498	27.778	108	590
WP_282974402.1	60726	29.703	202	590
WP_004479628.1	60603	86.559	186	186
WP_004490056.1	60603	86.842	304	306
WP_004476514.1	60603	90.774	336	349
WP_004476514.1	60498	31.420	331	349
WP_004476514.1	60498	24.719	356	349
WP_004476514.1	60498	23.529	340	349
WP_004476514.1	60498	23.549	293	349
WP_004476514.1	60498	23.256	258	349
WP_004476514.1	60649	27.536	345	349
WP_004476514.1	60669	27.760	317	349
WP_004476514.1	60526	26.866	335	349
WP_004476514.1	60550	24.189	339	349
WP_004476514.1	60550	23.171	246	349
WP_004476514.1	60494	30.345	145	349
WP_004476514.1	60530	25.373	335	349
WP_004476514.1	60764	27.757	263	349
WP_004476528.1	60603	91.497	294	294
WP_004476528.1	60498	32.370	173	294
WP_004476600.1	60603	81.481	324	322
WP_004476600.1	60603	23.267	202	322
WP_004494236.1	60603	78.667	300	307
WP_282969298.1	60603	76.950	282	282
WP_282969298.1	60603	24.000	250	282
WP_004478000.1	60603	83.621	464	464
