WP_004462903.1	184980	95.402	87	106
WP_004472299.1	184980	92.581	310	319
WP_004472299.1	184980	26.296	270	319
WP_004472299.1	184980	24.012	329	319
WP_004472299.1	185068	25.382	327	319
WP_004472299.1	184736	23.288	292	319
WP_004472299.1	184777	21.799	289	319
WP_004479563.1	184980	83.562	365	365
WP_004472170.1	184980	94.054	185	185
WP_004472170.1	184795	39.286	140	185
WP_004479538.1	184980	93.902	328	329
WP_004479538.1	184980	29.316	307	329
WP_004479538.1	184980	27.509	269	329
WP_004479538.1	185068	31.077	325	329
WP_004479538.1	184736	29.552	335	329
WP_004479538.1	184777	30.645	310	329
WP_004479538.1	184976	29.721	323	329
WP_004479538.1	185071	29.429	333	329
WP_004479538.1	184707	28.720	289	329
WP_004479538.1	184957	27.372	274	329
WP_004479538.1	185040	29.779	272	329
WP_004479538.1	184691	25.984	254	329
WP_004479538.1	185057	26.163	172	329
WP_282974014.1	184980	88.764	267	267
WP_282974014.1	184736	28.421	190	267
WP_282974014.1	184948	30.973	113	267
WP_282974014.1	185084	37.647	85	267
WP_004472307.1	184980	88.189	508	509
WP_004472307.1	185040	26.647	334	509
WP_004472307.1	185040	28.889	90	509
WP_004472307.1	184980	88.189	508	509
WP_004472307.1	185040	26.647	334	509
WP_004472307.1	185040	28.889	90	509
WP_004479660.1	184980	92.424	330	330
WP_004479660.1	184980	31.128	257	330
WP_004479660.1	184777	25.275	273	330
WP_004479660.1	185068	27.187	320	330
WP_004479660.1	184736	25.664	339	330
WP_004479660.1	184691	27.572	243	330
WP_004479660.1	184976	30.078	256	330
WP_004479660.1	184707	26.957	230	330
WP_004479660.1	184902	26.562	128	330
WP_004472322.1	184980	93.169	366	366
WP_004472322.1	184980	39.178	365	366
WP_004472322.1	184980	32.948	346	366
WP_004472322.1	184760	32.286	350	366
WP_004472322.1	184948	27.177	379	366
WP_004472322.1	185057	30.628	382	366
WP_004472322.1	184703	29.412	357	366
WP_004472322.1	184912	31.053	190	366
WP_004472364.1	184980	90.736	367	367
WP_004472364.1	184980	39.452	365	367
WP_004472364.1	184980	34.311	341	367
WP_004472364.1	184760	36.986	365	367
WP_004472364.1	185057	32.432	370	367
WP_004472364.1	184703	32.075	371	367
WP_004472364.1	184948	29.894	378	367
WP_004472364.1	184912	25.138	362	367
WP_004479653.1	184980	85.662	544	544
WP_004479653.1	184980	85.662	544	544
WP_004470185.1	184980	90.943	265	265
WP_004470185.1	184851	42.510	247	265
WP_020783869.1	184980	89.032	310	310
WP_020783869.1	185024	35.526	304	310
WP_020783869.1	184764	26.159	302	310
WP_020783869.1	184936	23.664	262	310
WP_020783869.1	184980	89.032	310	310
WP_020783869.1	185024	35.526	304	310
WP_020783869.1	184764	26.159	302	310
WP_020783869.1	184936	23.664	262	310
WP_032912997.1	184980	89.655	261	264
WP_004470135.1	184980	91.473	129	130
WP_032912999.1	184980	84.828	145	145
WP_004470037.1	184980	90.045	221	221
WP_004470037.1	185068	24.359	78	221
WP_004470037.1	184834	25.954	131	221
WP_004470188.1	184980	78.161	174	177
WP_004470188.1	184750	31.818	132	177
WP_282974009.1	184980	84.461	399	408
WP_282974009.1	184834	25.481	208	408
WP_282974009.1	185068	28.144	167	408
WP_004479640.1	184980	82.303	356	362
WP_004479640.1	184980	34.412	340	362
WP_004479640.1	184980	30.814	344	362
WP_004479640.1	184948	30.591	389	362
WP_004479640.1	185057	28.346	381	362
WP_004479640.1	184760	30.795	302	362
WP_004479640.1	184912	23.269	361	362
WP_004479640.1	184703	28.175	252	362
WP_004479675.1	184763	61.883	223	229
WP_004479675.1	185068	26.316	95	229
WP_050558826.1	184980	47.826	69	71
WP_282974006.1	184980	30.682	352	427
WP_282974006.1	185057	28.455	246	427
WP_004479537.1	184980	34.140	413	409
WP_004479537.1	185068	26.829	123	409
WP_004479537.1	184834	23.649	148	409
WP_004479635.1	184760	39.071	366	367
WP_004479635.1	184980	39.118	363	367
WP_004479635.1	184980	33.056	360	367
WP_004479635.1	184980	33.224	304	367
WP_004479635.1	184703	37.110	353	367
WP_004479635.1	185057	31.070	383	367
WP_004479635.1	184948	27.704	379	367
WP_004479635.1	184912	24.728	368	367
WP_282974003.1	184736	38.889	180	176
WP_282973999.1	184980	25.890	309	313
WP_282973999.1	184980	30.455	220	313
WP_282973999.1	184976	26.524	328	313
WP_282973999.1	185068	28.391	317	313
WP_282973999.1	184777	25.279	269	313
WP_282973999.1	184736	22.289	332	313
WP_282973999.1	184957	25.321	312	313
WP_282973999.1	184902	22.705	207	313
WP_282973999.1	184691	25.197	254	313
WP_032918755.1	184760	32.759	116	134
WP_004472325.1	184980	29.658	263	311
WP_004472325.1	184736	24.684	316	311
WP_004472325.1	184736	27.723	101	311
WP_004472325.1	184777	26.848	257	311
WP_004472325.1	185040	31.373	153	311
WP_004472325.1	185068	24.427	262	311
WP_004472325.1	184707	28.750	160	311
WP_004472325.1	184976	25.000	276	311
WP_282973997.1	184736	30.579	121	362
WP_282973997.1	184736	24.066	241	362
WP_282973997.1	184760	33.028	109	362
WP_004479548.1	185068	43.262	282	595
WP_004479548.1	184982	43.697	238	595
WP_004479548.1	184987	42.254	213	595
WP_004479548.1	185057	35.776	232	595
WP_004479548.1	185019	32.900	231	595
WP_004479548.1	184879	24.017	229	595
WP_004479548.1	184879	24.017	229	595
WP_004479548.1	184700	39.474	76	595
WP_004479548.1	185000	26.222	225	595
WP_004479548.1	184860	26.667	240	595
WP_004479548.1	185040	27.731	238	595
WP_004479548.1	184795	25.100	251	595
WP_004479548.1	184691	26.496	234	595
WP_004479548.1	184716	32.143	84	595
WP_004479548.1	184716	32.143	84	595
WP_004479548.1	184891	28.750	80	595
WP_004479548.1	184874	28.947	114	595
WP_004479548.1	184983	28.713	101	595
WP_004479548.1	185068	43.262	282	595
WP_004479548.1	184982	43.697	238	595
WP_004479548.1	184987	42.254	213	595
WP_004479548.1	185057	35.776	232	595
WP_004479548.1	185019	32.900	231	595
WP_004479548.1	184879	24.017	229	595
WP_004479548.1	184879	24.017	229	595
WP_004479548.1	184700	39.474	76	595
WP_004479548.1	185000	26.222	225	595
WP_004479548.1	184860	26.667	240	595
WP_004479548.1	185040	27.731	238	595
WP_004479548.1	184795	25.100	251	595
WP_004479548.1	184691	26.496	234	595
WP_004479548.1	184716	32.143	84	595
WP_004479548.1	184716	32.143	84	595
WP_004479548.1	184891	28.750	80	595
WP_004479548.1	184874	28.947	114	595
WP_004479548.1	184983	28.713	101	595
WP_004479686.1	184980	31.661	319	330
WP_004479686.1	184980	28.464	267	330
WP_004479686.1	184980	24.599	187	330
WP_004479686.1	184976	31.013	316	330
WP_004479686.1	184736	27.566	341	330
WP_004479686.1	185068	29.538	325	330
WP_004479686.1	184777	27.760	317	330
WP_004479686.1	185071	27.187	320	330
WP_004479686.1	184957	28.054	221	330
WP_004479686.1	184691	27.174	184	330
WP_004479686.1	185057	28.191	188	330
WP_282973995.1	184948	29.396	381	387
WP_282973995.1	184980	33.333	279	387
WP_282973995.1	184980	28.771	358	387
WP_282973995.1	184980	27.500	360	387
WP_282973995.1	185057	29.396	364	387
WP_282973995.1	184760	31.020	245	387
WP_282973995.1	184703	30.159	252	387
WP_282973995.1	184912	27.046	281	387
WP_046690007.1	184763	22.222	108	207
WP_046690007.1	184823	28.846	104	207
WP_282973992.1	185057	34.862	327	344
WP_282973992.1	185057	26.879	346	344
WP_282973992.1	184896	36.655	281	344
WP_282973990.1	184957	27.536	207	387
WP_269026269.1	184980	25.896	251	351
WP_269026269.1	184736	28.755	233	351
WP_269026269.1	185107	40.984	61	351
WP_269026269.1	184948	54.839	31	351
WP_269026269.1	184980	25.896	251	351
WP_269026269.1	184736	28.755	233	351
WP_269026269.1	185107	40.984	61	351
WP_269026269.1	184948	54.839	31	351
WP_282973988.1	184712	34.375	64	237
WP_282973988.1	184856	30.973	113	237
WP_282973985.1	185032	30.667	75	265
WP_004472231.1	185057	33.739	329	753
WP_004472231.1	185057	26.515	264	753
WP_004472231.1	184896	31.077	325	753
WP_004472231.1	185057	33.739	329	753
WP_004472231.1	185057	26.515	264	753
WP_004472231.1	184896	31.077	325	753
WP_004472231.1	185057	33.739	329	753
WP_004472231.1	185057	26.515	264	753
WP_004472231.1	184896	31.077	325	753
WP_004472231.1	185057	33.739	329	753
WP_004472231.1	185057	26.515	264	753
WP_004472231.1	184896	31.077	325	753
WP_282973981.1	184980	28.011	357	394
WP_282973981.1	184980	24.933	373	394
WP_282973981.1	184980	29.771	262	394
WP_282973981.1	184948	27.877	391	394
WP_282973981.1	184760	28.895	353	394
WP_282973981.1	185057	27.968	379	394
WP_282973981.1	184703	26.667	285	394
WP_282973981.1	184912	26.394	269	394
WP_004472268.1	184712	23.636	110	209
WP_004479663.1	184891	26.190	210	355
WP_004472297.1	184834	28.986	138	287
WP_004472297.1	184831	28.049	164	287
WP_004472297.1	185068	29.787	188	287
WP_004472297.1	185091	25.316	237	287
WP_004472297.1	184680	25.342	146	287
WP_230457147.1	185057	78.495	93	95
WP_230457148.1	185057	100.000	44	71
WP_230457148.1	185057	92.308	13	71
WP_004479570.1	184881	33.475	236	254
WP_004479612.1	184856	35.317	252	250
WP_004479612.1	184712	36.052	233	250
WP_004479612.1	185032	35.659	129	250
WP_004472236.1	184719	38.690	168	243
WP_004472236.1	184788	35.583	163	243
WP_004472236.1	184788	33.113	151	243
WP_004472236.1	184996	36.364	176	243
WP_004472236.1	184770	32.203	236	243
WP_004472236.1	184881	29.268	164	243
WP_004472236.1	184856	27.074	229	243
WP_004472236.1	185040	28.249	177	243
WP_004472236.1	185040	23.977	171	243
WP_004472236.1	185083	29.655	145	243
WP_004472236.1	185038	25.203	123	243
WP_004472236.1	185024	20.968	186	243
WP_004479559.1	184788	30.878	353	359
WP_004472242.1	184903	75.000	20	52
WP_004472242.1	184903	54.054	37	52
WP_004472242.1	184995	54.054	37	52
WP_004479642.1	184834	22.184	293	320
WP_004479642.1	184680	23.320	253	320
WP_004479642.1	184980	27.551	98	320
WP_004479642.1	185068	24.870	193	320
WP_004479642.1	185091	24.837	153	320
WP_004479642.1	185028	27.835	97	320
WP_004479642.1	184831	32.258	93	320
WP_004472358.1	185047	28.669	293	332
WP_004472358.1	185047	28.669	293	332
WP_004477718.1	184980	23.600	250	254
WP_004477718.1	185084	35.593	59	254
WP_004479573.1	184976	29.545	264	363
WP_004479573.1	184736	23.276	348	363
WP_004479573.1	185071	31.858	113	363
WP_004479573.1	185068	26.442	208	363
WP_004479573.1	184980	30.460	174	363
WP_004479573.1	184957	25.225	222	363
WP_008394668.1	184980	24.815	270	317
WP_008394668.1	184980	25.094	267	317
WP_008394668.1	185040	24.214	318	317
WP_008394668.1	184777	27.206	272	317
WP_008394668.1	185057	26.380	163	317
WP_008394668.1	184707	27.632	152	317
WP_008394668.1	184736	23.228	254	317
WP_004479664.1	184891	29.612	206	298
WP_004479664.1	184736	32.189	233	298
WP_004479664.1	184736	39.024	123	298
WP_004479664.1	185084	27.193	114	298
WP_032809699.1	184687	23.830	235	285
WP_032809699.1	184788	29.293	198	285
WP_282974802.1	184957	44.318	176	179
WP_282974802.1	185090	64.516	31	179
WP_004479724.1	184957	51.715	379	382
WP_004479724.1	184691	23.826	298	382
WP_004479724.1	184748	27.344	128	382
WP_004479724.1	185017	24.837	306	382
WP_004479724.1	184976	29.897	97	382
WP_004479724.1	184982	24.490	245	382
WP_004479697.1	184957	91.570	344	344
WP_004479697.1	184902	35.714	266	344
WP_004479697.1	184980	25.514	243	344
WP_004479697.1	184736	26.506	249	344
WP_004479697.1	185068	22.481	258	344
WP_004479697.1	184707	27.426	237	344
WP_020783799.1	184957	86.339	366	368
WP_020783799.1	184902	24.280	243	368
WP_020783799.1	184957	86.339	366	368
WP_020783799.1	184902	24.280	243	368
WP_004470016.1	184957	88.830	376	376
WP_282974407.1	184957	83.291	395	395
WP_282974405.1	184957	88.124	421	421
WP_282974405.1	184717	36.546	249	421
WP_282974405.1	184933	28.571	175	421
WP_032918765.1	184957	76.296	405	416
WP_004479544.1	184957	88.276	435	447
WP_004476493.1	184957	80.731	301	301
WP_032921295.1	184957	70.707	297	297
WP_004479547.1	184760	80.240	334	337
WP_282967094.1	184760	86.957	138	143
WP_004462146.1	184760	88.705	363	363
WP_004462146.1	184980	36.571	350	363
WP_004462146.1	184980	32.857	350	363
WP_004462146.1	184980	31.667	300	363
WP_004462146.1	184703	28.732	355	363
WP_004462146.1	184948	25.269	372	363
WP_004462146.1	185057	26.158	367	363
WP_004479683.1	184760	76.136	264	266
WP_004479683.1	184736	28.794	257	266
WP_004479683.1	184736	31.858	113	266
WP_004479683.1	184891	23.684	190	266
WP_004479705.1	184736	68.635	271	281
WP_004479705.1	184736	26.267	217	281
WP_004479705.1	184891	34.031	191	281
WP_004479705.1	185084	39.130	92	281
WP_004479705.1	184760	33.043	115	281
WP_004479705.1	184766	24.286	140	281
WP_282974402.1	184736	59.549	576	590
WP_282974402.1	184736	26.047	215	590
WP_282974402.1	184891	30.693	202	590
WP_282974402.1	184760	29.358	218	590
WP_004479628.1	184736	86.559	186	186
WP_004490056.1	184736	86.513	304	306
WP_004490056.1	185057	29.054	296	306
WP_004476514.1	184736	90.179	336	349
WP_004476514.1	184980	31.138	334	349
WP_004476514.1	184980	25.749	334	349
WP_004476514.1	184980	23.843	281	349
WP_004476514.1	184980	43.750	16	349
WP_004476514.1	185068	27.536	345	349
WP_004476514.1	184976	27.760	317	349
WP_004476514.1	185071	26.866	335	349
WP_004476514.1	184777	24.189	339	349
WP_004476514.1	184957	29.876	241	349
WP_004476514.1	184902	30.345	145	349
WP_004476514.1	184691	24.633	341	349
WP_004476514.1	184707	23.171	246	349
WP_004476514.1	185040	27.652	264	349
WP_004476528.1	184736	91.497	294	294
WP_004476528.1	184980	26.316	190	294
WP_004476600.1	184736	81.481	324	322
WP_004476600.1	184736	23.267	202	322
WP_004494236.1	184736	79.000	300	307
WP_282969298.1	184736	76.596	282	282
WP_282969298.1	184736	24.000	250	282
WP_004478000.1	184736	83.913	460	464
