WP_004462903.1	lcl|NZ_CP047516.1_cds_WP_002725873.1_2362	95.402	87	106
WP_004472299.1	lcl|NZ_CP047516.1_cds_WP_002733579.1_2361	91.935	310	319
WP_004472299.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	25.926	270	319
WP_004472299.1	lcl|NZ_CP047516.1_cds_WP_002722638.1_126	23.242	327	319
WP_004472299.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	22.867	293	319
WP_004472299.1	lcl|NZ_CP047516.1_cds_WP_002728309.1_1511	23.397	312	319
WP_004472299.1	lcl|NZ_CP047516.1_cds_WP_016749081.1_2329	23.313	326	319
WP_004472299.1	lcl|NZ_CP047516.1_cds_WP_002743770.1_2744	23.392	171	319
WP_004479563.1	lcl|NZ_CP047516.1_cds_WP_026054882.1_2360	89.315	365	365
WP_004472170.1	lcl|NZ_CP047516.1_cds_WP_002733646.1_2359	94.595	185	185
WP_004472170.1	lcl|NZ_CP047516.1_cds_WP_002721790.1_1008	35.616	146	185
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	93.598	328	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	29.042	334	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002722638.1_126	29.206	315	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002728309.1_1511	30.868	311	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002728316.1_1514	28.182	330	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002741146.1_253	29.467	319	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002743770.1_2744	26.100	341	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002733638.1_2321	27.855	359	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002740721.1_2355	29.316	307	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002733546.1_2292	25.000	268	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002732331.1_342	25.000	340	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002744551.1_2327	29.630	270	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002733698.1_2284	26.642	274	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002733579.1_2361	26.908	249	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_016749081.1_2329	24.765	319	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002740236.1_1200	26.645	304	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002739935.1_3061	27.869	244	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002721725.1_36	24.036	337	329
WP_004479538.1	lcl|NZ_CP047516.1_cds_WP_002733757.1_2294	30.337	178	329
WP_282974014.1	lcl|NZ_CP047516.1_cds_WP_002733627.1_2357	89.888	267	267
WP_282974014.1	lcl|NZ_CP047516.1_cds_WP_002727921.1_2266	28.042	189	267
WP_282974014.1	lcl|NZ_CP047516.1_cds_WP_002740926.1_2316	25.131	191	267
WP_282974014.1	lcl|NZ_CP047516.1_cds_WP_002738295.1_2295	26.316	209	267
WP_282974014.1	lcl|NZ_CP047516.1_cds_WP_002766579.1_2928	27.568	185	267
WP_282974014.1	lcl|NZ_CP047516.1_cds_WP_002729040.1_1685	32.258	93	267
WP_282974014.1	lcl|NZ_CP047516.1_cds_WP_002729513.1_2743	25.926	189	267
WP_004472307.1	lcl|NZ_CP047516.1_cds_WP_002740779.1_2356	87.992	508	509
WP_004472307.1	lcl|NZ_CP047516.1_cds_WP_002728536.1_1273	27.551	294	509
WP_004472307.1	lcl|NZ_CP047516.1_cds_WP_002728534.1_1272	28.889	90	509
WP_004472307.1	lcl|NZ_CP047516.1_cds_WP_002740779.1_2356	87.992	508	509
WP_004472307.1	lcl|NZ_CP047516.1_cds_WP_002728536.1_1273	27.551	294	509
WP_004472307.1	lcl|NZ_CP047516.1_cds_WP_002728534.1_1272	28.889	90	509
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002740721.1_2355	92.424	330	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002728309.1_1511	27.106	273	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	30.164	305	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002744551.1_2327	27.397	292	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002722638.1_126	27.174	276	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	27.129	317	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002732331.1_342	26.638	229	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002741146.1_253	29.225	284	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002721725.1_36	23.372	261	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002733546.1_2292	25.279	269	330
WP_004479660.1	lcl|NZ_CP047517.1_cds_WP_002739707.1_3359	28.125	128	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002739935.1_3061	26.014	296	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002740236.1_1200	25.514	243	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002733638.1_2321	24.211	285	330
WP_004479660.1	lcl|NZ_CP047516.1_cds_WP_002728316.1_1514	30.464	151	330
WP_004472322.1	lcl|NZ_CP047516.1_cds_WP_002740826.1_2354	91.803	366	366
WP_004472322.1	lcl|NZ_CP047516.1_cds_WP_002740861.1_2353	39.178	365	366
WP_004472322.1	lcl|NZ_CP047516.1_cds_WP_002733737.1_2333	33.898	354	366
WP_004472322.1	lcl|NZ_CP047516.1_cds_WP_002740294.1_2273	32.558	344	366
WP_004472322.1	lcl|NZ_CP047516.1_cds_WP_002728994.1_1679	28.042	378	366
WP_004472322.1	lcl|NZ_CP047516.1_cds_WP_002738884.1_1559	29.380	371	366
WP_004472322.1	lcl|NZ_CP047516.1_cds_WP_002733599.1_2320	26.536	358	366
WP_004472322.1	lcl|NZ_CP047516.1_cds_WP_002724641.1_341	29.189	185	366
WP_004472364.1	lcl|NZ_CP047516.1_cds_WP_002740861.1_2353	88.828	367	367
WP_004472364.1	lcl|NZ_CP047516.1_cds_WP_002740826.1_2354	39.891	366	367
WP_004472364.1	lcl|NZ_CP047516.1_cds_WP_002733737.1_2333	38.719	359	367
WP_004472364.1	lcl|NZ_CP047516.1_cds_WP_002740294.1_2273	37.143	350	367
WP_004472364.1	lcl|NZ_CP047516.1_cds_WP_002738884.1_1559	35.171	381	367
WP_004472364.1	lcl|NZ_CP047516.1_cds_WP_002728994.1_1679	31.117	376	367
WP_004472364.1	lcl|NZ_CP047516.1_cds_WP_002733599.1_2320	31.198	359	367
WP_004472364.1	lcl|NZ_CP047516.1_cds_WP_002724641.1_341	25.138	362	367
WP_004479653.1	lcl|NZ_CP047516.1_cds_WP_002740729.1_2352	87.500	544	544
WP_004479653.1	lcl|NZ_CP047516.1_cds_WP_002740729.1_2352	87.500	544	544
WP_004470185.1	lcl|NZ_CP047516.1_cds_WP_002740998.1_2351	90.189	265	265
WP_004470185.1	lcl|NZ_CP047516.1_cds_WP_002742191.1_2959	40.891	247	265
WP_020783869.1	lcl|NZ_CP047516.1_cds_WP_032853071.1_2350	90.645	310	310
WP_020783869.1	lcl|NZ_CP047516.1_cds_WP_002741402.1_791	35.855	304	310
WP_020783869.1	lcl|NZ_CP047516.1_cds_WP_002727287.1_490	27.063	303	310
WP_020783869.1	lcl|NZ_CP047516.1_cds_WP_002727177.1_957	28.571	133	310
WP_020783869.1	lcl|NZ_CP047516.1_cds_WP_032853071.1_2350	90.645	310	310
WP_020783869.1	lcl|NZ_CP047516.1_cds_WP_002741402.1_791	35.855	304	310
WP_020783869.1	lcl|NZ_CP047516.1_cds_WP_002727287.1_490	27.063	303	310
WP_020783869.1	lcl|NZ_CP047516.1_cds_WP_002727177.1_957	28.571	133	310
WP_032912997.1	lcl|NZ_CP047516.1_cds_WP_002740848.1_2349	90.152	264	264
WP_004470135.1	lcl|NZ_CP047516.1_cds_WP_032853450.1_2348	90.000	130	130
WP_032912999.1	lcl|NZ_CP047516.1_cds_WP_004777167.1_2347	84.828	145	145
WP_004470037.1	lcl|NZ_CP047516.1_cds_WP_002740917.1_2346	90.498	221	221
WP_282974011.1	lcl|NZ_CP047516.1_cds_GS521_RS17140_2345	66.197	142	141
WP_004470188.1	lcl|NZ_CP047516.1_cds_WP_002727846.1_161	31.818	132	177
WP_282974009.1	lcl|NZ_CP047516.1_cds_WP_002740977.1_2334	31.186	388	408
WP_282974009.1	lcl|NZ_CP047516.1_cds_WP_016749152.1_2251	25.225	222	408
WP_282974009.1	lcl|NZ_CP047516.1_cds_WP_002740458.1_697	23.529	255	408
WP_004479640.1	lcl|NZ_CP047516.1_cds_WP_002728994.1_1679	31.105	389	362
WP_004479640.1	lcl|NZ_CP047516.1_cds_WP_002740861.1_2353	33.333	369	362
WP_004479640.1	lcl|NZ_CP047516.1_cds_WP_002740826.1_2354	31.672	341	362
WP_004479640.1	lcl|NZ_CP047516.1_cds_WP_002740294.1_2273	32.566	304	362
WP_004479640.1	lcl|NZ_CP047516.1_cds_WP_002733737.1_2333	32.246	276	362
WP_004479640.1	lcl|NZ_CP047516.1_cds_WP_002733599.1_2320	27.225	382	362
WP_004479640.1	lcl|NZ_CP047516.1_cds_WP_002724641.1_341	23.677	359	362
WP_004479640.1	lcl|NZ_CP047516.1_cds_WP_002738884.1_1559	28.968	252	362
WP_004479675.1	lcl|NZ_CP047516.1_cds_WP_002733696.1_2319	21.875	128	229
WP_282974006.1	lcl|NZ_CP047516.1_cds_WP_002740804.1_2337	40.533	375	427
WP_004479537.1	lcl|NZ_CP047516.1_cds_WP_002740977.1_2334	87.531	409	409
WP_004479537.1	lcl|NZ_CP047516.1_cds_WP_002740458.1_697	23.596	178	409
WP_004479635.1	lcl|NZ_CP047516.1_cds_WP_002733737.1_2333	81.543	363	367
WP_004479635.1	lcl|NZ_CP047516.1_cds_WP_002740294.1_2273	38.798	366	367
WP_004479635.1	lcl|NZ_CP047516.1_cds_WP_002740861.1_2353	38.292	363	367
WP_004479635.1	lcl|NZ_CP047516.1_cds_WP_002740826.1_2354	31.667	360	367
WP_004479635.1	lcl|NZ_CP047516.1_cds_WP_002738884.1_1559	35.244	349	367
WP_004479635.1	lcl|NZ_CP047516.1_cds_WP_002728994.1_1679	27.704	379	367
WP_004479635.1	lcl|NZ_CP047516.1_cds_WP_002733599.1_2320	26.440	382	367
WP_004479635.1	lcl|NZ_CP047516.1_cds_WP_002724641.1_341	24.928	345	367
WP_004479657.1	lcl|NZ_CP047516.1_cds_WP_002740875.1_2332	74.806	258	258
WP_282974003.1	lcl|NZ_CP047516.1_cds_WP_002733611.1_2331	78.409	176	176
WP_282974003.1	lcl|NZ_CP047516.1_cds_WP_002727916.1_2269	40.678	177	176
WP_282974001.1	lcl|NZ_CP047516.1_cds_WP_002740938.1_2330	89.000	100	100
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_016749081.1_2329	81.470	313	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002741146.1_253	29.368	269	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	25.890	309	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002722638.1_126	26.899	316	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002740721.1_2355	30.180	222	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002728309.1_1511	25.442	283	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002743770.1_2744	22.090	335	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	24.024	333	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002733546.1_2292	23.824	319	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002733572.1_2283	26.351	296	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002740692.1_2344	34.188	117	313
WP_282973999.1	lcl|NZ_CP047517.1_cds_WP_002739707.1_3359	22.705	207	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002733638.1_2321	23.030	330	313
WP_282973999.1	lcl|NZ_CP047516.1_cds_WP_002740236.1_1200	21.678	286	313
WP_032918755.1	lcl|NZ_CP047516.1_cds_WP_002738232.1_2328	89.552	134	134
WP_032918755.1	lcl|NZ_CP047516.1_cds_WP_002727923.1_2274	35.345	116	134
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002744551.1_2327	88.710	310	311
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002740721.1_2355	24.510	306	311
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	28.525	305	311
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	24.383	324	311
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002743770.1_2744	23.643	258	311
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002728309.1_1511	27.660	188	311
WP_004472325.1	lcl|NZ_CP047517.1_cds_WP_002739707.1_3359	27.350	234	311
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002722638.1_126	24.046	262	311
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002740236.1_1200	24.913	289	311
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002740063.1_2268	27.206	136	311
WP_004472325.1	lcl|NZ_CP047516.1_cds_WP_002732331.1_342	27.059	170	311
WP_282973997.1	lcl|NZ_CP047516.1_cds_WP_002741093.1_2326	85.635	362	362
WP_282973997.1	lcl|NZ_CP047516.1_cds_WP_002742128.1_2271	25.210	119	362
WP_282973997.1	lcl|NZ_CP047516.1_cds_WP_002733661.1_2291	28.947	114	362
WP_282973997.1	lcl|NZ_CP047516.1_cds_WP_002742120.1_2270	27.481	131	362
WP_004479548.1	lcl|NZ_CP047516.1_cds_GS521_RS11505_2325	92.324	469	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_GS521_RS11505_2325	95.556	135	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002740724.1_2336	42.517	588	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002742222.1_3013	42.199	282	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002723347.1_1887	41.322	242	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002741286.1_212	43.192	213	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002752475.1_2689	25.778	225	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002739451.1_2055	24.167	240	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002730493.1_5	29.515	227	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002734207.1_2886	38.158	76	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002724740.1_3078	27.607	163	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002728388.1_1267	27.966	236	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002721914.1_977	24.609	256	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002725984.1_2023	27.586	174	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_032853264.1_2773	27.742	155	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002721827.1_1009	27.083	192	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002726143.1_2476	34.426	61	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_032854486.1_1283	33.129	163	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002733736.1_1356	27.011	174	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002738485.1_527	31.250	80	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002739909.1_3056	33.871	62	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_GS521_RS11505_2325	92.324	469	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_GS521_RS11505_2325	95.556	135	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002740724.1_2336	42.517	588	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002742222.1_3013	42.199	282	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002723347.1_1887	41.322	242	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002741286.1_212	43.192	213	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002752475.1_2689	25.778	225	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002739451.1_2055	24.167	240	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002730493.1_5	29.515	227	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002734207.1_2886	38.158	76	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002724740.1_3078	27.607	163	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002728388.1_1267	27.966	236	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002721914.1_977	24.609	256	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002725984.1_2023	27.586	174	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_032853264.1_2773	27.742	155	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002721827.1_1009	27.083	192	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002726143.1_2476	34.426	61	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_032854486.1_1283	33.129	163	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002733736.1_1356	27.011	174	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002738485.1_527	31.250	80	595
WP_004479548.1	lcl|NZ_CP047516.1_cds_WP_002739909.1_3056	33.871	62	595
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	31.661	319	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_GS521_RS11495_2323	79.032	62	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002741146.1_253	28.797	316	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	28.916	332	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002722638.1_126	32.308	260	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002728309.1_1511	28.527	319	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002728316.1_1514	27.187	320	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002733638.1_2321	23.631	347	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002743770.1_2744	26.488	336	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002740721.1_2355	29.213	267	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002733757.1_2294	30.714	280	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002733698.1_2284	27.273	220	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_016749081.1_2329	23.962	313	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002733579.1_2361	23.118	186	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002733546.1_2292	24.653	288	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002732331.1_342	24.155	207	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002744551.1_2327	27.011	174	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002739935.1_3061	25.974	231	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002740236.1_1200	23.214	280	330
WP_004479686.1	lcl|NZ_CP047516.1_cds_WP_002721725.1_36	25.203	246	330
WP_282973995.1	lcl|NZ_CP047516.1_cds_WP_002733599.1_2320	39.617	366	387
WP_282973995.1	lcl|NZ_CP047516.1_cds_WP_002728994.1_1679	29.319	382	387
WP_282973995.1	lcl|NZ_CP047516.1_cds_WP_002740294.1_2273	30.204	245	387
WP_282973995.1	lcl|NZ_CP047516.1_cds_WP_002740861.1_2353	29.330	358	387
WP_282973995.1	lcl|NZ_CP047516.1_cds_WP_002740826.1_2354	27.273	363	387
WP_282973995.1	lcl|NZ_CP047516.1_cds_WP_002733737.1_2333	27.213	305	387
WP_282973995.1	lcl|NZ_CP047516.1_cds_WP_002738884.1_1559	27.723	303	387
WP_046690007.1	lcl|NZ_CP047516.1_cds_WP_002733696.1_2319	80.583	206	207
WP_046690007.1	lcl|NZ_CP047516.1_cds_WP_002725699.1_1361	28.846	104	207
WP_046690007.1	lcl|NZ_CP047516.1_cds_WP_002726605.1_1541	34.848	66	207
WP_282973992.1	lcl|NZ_CP047516.1_cds_WP_002740722.1_2318	83.140	344	344
WP_282973992.1	lcl|NZ_CP047516.1_cds_WP_002740726.1_2314	36.522	345	344
WP_282973992.1	lcl|NZ_CP047516.1_cds_WP_002730849.1_724	37.722	281	344
