WP_004462903.1	lcl|NZ_CP047516.1_cds_WP_002725873.1_2362	95.402	87	106
WP_282973990.1	lcl|NZ_CP047516.1_cds_WP_032853440.1_2317	85.455	385	387
WP_282973990.1	lcl|NZ_CP047516.1_cds_WP_002721301.1_2282	25.980	204	387
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002740926.1_2316	85.470	351	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002727921.1_2266	29.741	232	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002733627.1_2357	26.702	191	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002738295.1_2295	22.530	253	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002732576.1_121	30.252	119	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002729040.1_1685	37.931	58	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002740926.1_2316	85.470	351	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002727921.1_2266	29.741	232	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002733627.1_2357	26.702	191	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002738295.1_2295	22.530	253	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002732576.1_121	30.252	119	351
WP_269026269.1	lcl|NZ_CP047516.1_cds_WP_002729040.1_1685	37.931	58	351
WP_282973988.1	lcl|NZ_CP047516.1_cds_WP_002733672.1_2324	38.667	225	237
WP_282973988.1	lcl|NZ_CP047516.1_cds_WP_002740808.1_2312	34.389	221	237
WP_282973988.1	lcl|NZ_CP047516.1_cds_WP_002723863.1_1439	33.824	68	237
WP_282973986.1	lcl|NZ_CP047516.1_cds_WP_002733584.1_2289	32.075	106	310
WP_282973985.1	lcl|NZ_CP047516.1_cds_WP_002723079.1_1167	27.551	98	265
WP_282973983.1	lcl|NZ_CP047516.1_cds_WP_002741071.1_2315	74.670	379	382
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002740726.1_2314	90.040	753	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002740722.1_2318	36.310	336	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002730849.1_724	34.173	278	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002740726.1_2314	90.040	753	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002740722.1_2318	36.310	336	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002730849.1_724	34.173	278	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002740726.1_2314	90.040	753	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002740722.1_2318	36.310	336	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002730849.1_724	34.173	278	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002740726.1_2314	90.040	753	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002740722.1_2318	36.310	336	753
WP_004472231.1	lcl|NZ_CP047516.1_cds_WP_002730849.1_724	34.173	278	753
WP_282973981.1	lcl|NZ_CP047516.1_cds_WP_002740826.1_2354	27.838	370	394
WP_282973981.1	lcl|NZ_CP047516.1_cds_WP_002733737.1_2333	27.807	374	394
WP_282973981.1	lcl|NZ_CP047516.1_cds_WP_002728994.1_1679	27.621	391	394
WP_282973981.1	lcl|NZ_CP047516.1_cds_WP_002740294.1_2273	30.522	249	394
WP_282973981.1	lcl|NZ_CP047516.1_cds_WP_002740861.1_2353	25.989	354	394
WP_282973981.1	lcl|NZ_CP047516.1_cds_WP_002738884.1_1559	26.316	285	394
WP_282973981.1	lcl|NZ_CP047516.1_cds_WP_002733599.1_2320	27.336	289	394
WP_282973981.1	lcl|NZ_CP047516.1_cds_WP_002724641.1_341	26.022	269	394
WP_004472268.1	lcl|NZ_CP047516.1_cds_WP_002733672.1_2324	36.986	219	209
WP_004472268.1	lcl|NZ_CP047516.1_cds_WP_002740808.1_2312	34.101	217	209
WP_004472268.1	lcl|NZ_CP047516.1_cds_WP_002733600.1_2300	31.250	64	209
WP_004472268.1	lcl|NZ_CP047516.1_cds_WP_002723863.1_1439	28.000	75	209
WP_004479663.1	lcl|NZ_CP047516.1_cds_WP_002733100.1_502	24.651	215	355
WP_004472297.1	lcl|NZ_CP047516.1_cds_WP_002740041.1_2310	53.025	281	287
WP_004472297.1	lcl|NZ_CP047516.1_cds_WP_230456811.1_2343	37.288	118	287
WP_004472297.1	lcl|NZ_CP047516.1_cds_WP_002740458.1_697	29.078	141	287
WP_004472297.1	lcl|NZ_CP047516.1_cds_WP_011671435.1_155	30.319	188	287
WP_004472297.1	lcl|NZ_CP047516.1_cds_WP_032853239.1_2919	26.923	156	287
WP_004472297.1	lcl|NZ_CP047516.1_cds_WP_016749152.1_2251	26.846	149	287
WP_282973976.1	lcl|NZ_CP047516.1_cds_WP_004278354.1_2812	28.748	647	601
WP_004479722.1	lcl|NZ_CP047516.1_cds_WP_002740242.1_2309	39.865	592	587
WP_155118566.1	lcl|NZ_CP047516.1_cds_GS521_RS06780_1373	78.049	41	41
WP_004472309.1	lcl|NZ_CP047516.1_cds_GS521_RS11420_2308	35.217	230	274
WP_004472309.1	lcl|NZ_CP047517.1_cds_WP_002726009.1_3367	32.787	61	274
WP_004479612.1	lcl|NZ_CP047516.1_cds_WP_002733600.1_2300	36.078	255	250
WP_004479612.1	lcl|NZ_CP047516.1_cds_WP_002723863.1_1439	36.325	234	250
WP_004479521.1	lcl|NZ_CP047516.1_cds_WP_002733544.1_2299	90.145	345	348
WP_004479521.1	lcl|NZ_CP047516.1_cds_WP_002740235.1_2304	25.652	230	348
WP_004479521.1	lcl|NZ_CP047516.1_cds_WP_002733544.1_2299	90.145	345	348
WP_004479521.1	lcl|NZ_CP047516.1_cds_WP_002740235.1_2304	25.652	230	348
WP_004472236.1	lcl|NZ_CP047516.1_cds_WP_002733582.1_2298	88.889	243	243
WP_004472236.1	lcl|NZ_CP047516.1_cds_WP_002735533.1_1547	38.690	168	243
WP_004472236.1	lcl|NZ_CP047516.1_cds_WP_002722691.1_2013	36.932	176	243
WP_004472236.1	lcl|NZ_CP047516.1_cds_WP_002728745.1_496	34.940	166	243
WP_004472236.1	lcl|NZ_CP047516.1_cds_WP_002739054.1_101	28.507	221	243
WP_004472236.1	lcl|NZ_CP047517.1_cds_WP_002722237.1_3285	31.126	151	243
WP_004472236.1	lcl|NZ_CP047517.1_cds_WP_002722184.1_3290	31.034	145	243
WP_004472236.1	lcl|NZ_CP047516.1_cds_WP_002728460.1_1198	25.210	238	243
WP_004472236.1	lcl|NZ_CP047516.1_cds_WP_032853349.1_305	26.016	123	243
WP_004472236.1	lcl|NZ_CP047516.1_cds_WP_002727447.1_800	22.162	185	243
WP_004479559.1	lcl|NZ_CP047516.1_cds_WP_002733685.1_2297	86.236	356	359
WP_004479559.1	lcl|NZ_CP047516.1_cds_WP_002728762.1_500	31.319	364	359
WP_004472242.1	lcl|NZ_CP047516.1_cds_GS521_RS04115_838	73.171	41	52
WP_004472242.1	lcl|NZ_CP047516.1_cds_WP_002743562.1_554	81.250	16	52
WP_004479642.1	lcl|NZ_CP047516.1_cds_WP_002740458.1_697	24.490	294	320
WP_004479642.1	lcl|NZ_CP047516.1_cds_WP_016749152.1_2251	23.643	258	320
WP_004479642.1	lcl|NZ_CP047516.1_cds_WP_011671435.1_155	23.958	192	320
WP_004479642.1	lcl|NZ_CP047516.1_cds_WP_002740977.1_2334	25.773	97	320
WP_004479642.1	lcl|NZ_CP047516.1_cds_WP_230456811.1_2343	26.496	117	320
WP_004472358.1	lcl|NZ_CP047516.1_cds_WP_002733651.1_2296	68.712	326	332
WP_004472358.1	lcl|NZ_CP047516.1_cds_WP_002722821.1_1316	28.617	311	332
WP_004472358.1	lcl|NZ_CP047516.1_cds_WP_002733651.1_2296	68.712	326	332
WP_004472358.1	lcl|NZ_CP047516.1_cds_WP_002722821.1_1316	28.617	311	332
WP_004477718.1	lcl|NZ_CP047516.1_cds_WP_002738295.1_2295	96.443	253	254
WP_004477718.1	lcl|NZ_CP047516.1_cds_WP_002733627.1_2357	25.366	205	254
WP_004477718.1	lcl|NZ_CP047516.1_cds_WP_002740926.1_2316	22.800	250	254
WP_004477718.1	lcl|NZ_CP047516.1_cds_WP_002766579.1_2928	26.601	203	254
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_002733757.1_2294	89.532	363	363
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_002741146.1_253	26.126	333	363
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	24.260	338	363
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_002728316.1_1514	31.532	111	363
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_002743770.1_2744	24.762	210	363
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_002722638.1_126	23.145	337	363
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_016749081.1_2329	29.630	108	363
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	30.460	174	363
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_002733698.1_2284	25.547	274	363
WP_004479573.1	lcl|NZ_CP047516.1_cds_WP_002739935.1_3061	24.309	181	363
WP_004472272.1	lcl|NZ_CP047516.1_cds_WP_002733619.1_2293	86.093	151	151
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_002733546.1_2292	86.120	317	317
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	24.627	268	317
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_002740236.1_1200	22.630	327	317
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	24.609	256	317
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_002728309.1_1511	23.273	275	317
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_002741146.1_253	22.794	272	317
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_002740721.1_2355	25.000	268	317
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_002743770.1_2744	20.909	330	317
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_016749081.1_2329	22.118	321	317
WP_008394668.1	lcl|NZ_CP047516.1_cds_WP_002740692.1_2344	27.632	152	317
WP_004479664.1	lcl|NZ_CP047516.1_cds_WP_002733661.1_2291	86.577	298	298
WP_004479664.1	lcl|NZ_CP047516.1_cds_WP_002738595.1_544	32.057	209	298
WP_004479664.1	lcl|NZ_CP047516.1_cds_WP_002742128.1_2271	28.975	283	298
WP_004479664.1	lcl|NZ_CP047516.1_cds_WP_002742120.1_2270	32.787	122	298
WP_004479664.1	lcl|NZ_CP047516.1_cds_WP_002727913.1_2272	27.143	210	298
WP_004479664.1	lcl|NZ_CP047516.1_cds_WP_002741093.1_2326	29.825	114	298
WP_004479664.1	lcl|NZ_CP047516.1_cds_WP_002723163.1_1464	28.696	115	298
WP_004479700.1	lcl|NZ_CP047516.1_cds_WP_002740249.1_2290	86.282	277	277
WP_032809699.1	lcl|NZ_CP047516.1_cds_WP_002733584.1_2289	85.263	285	285
WP_032809699.1	lcl|NZ_CP047517.1_cds_WP_002739725.1_3269	26.020	196	285
WP_004479530.1	lcl|NZ_CP047516.1_cds_WP_002740141.1_2288	79.943	703	703
WP_004479530.1	lcl|NZ_CP047516.1_cds_WP_002740141.1_2288	79.943	703	703
WP_004479530.1	lcl|NZ_CP047516.1_cds_WP_002740141.1_2288	79.943	703	703
WP_004479740.1	lcl|NZ_CP047516.1_cds_GS521_RS04045_826	66.197	71	72
WP_004479740.1	lcl|NZ_CP047516.1_cds_GS521_RS17360_1395	73.171	41	72
WP_004479740.1	lcl|NZ_CP047516.1_cds_GS521_RS17360_1395	72.727	22	72
WP_282974802.1	lcl|NZ_CP047516.1_cds_GS521_RS04045_826	76.000	175	179
WP_282974802.1	lcl|NZ_CP047516.1_cds_WP_208665120.1_832	79.365	126	179
WP_282974802.1	lcl|NZ_CP047516.1_cds_GS521_RS13865_2811	86.047	43	179
WP_282974802.1	lcl|NZ_CP047516.1_cds_GS521_RS13865_2811	100.000	18	179
WP_004479724.1	lcl|NZ_CP047516.1_cds_WP_002733553.1_2285	51.862	376	382
WP_004479724.1	lcl|NZ_CP047516.1_cds_WP_032854471.1_15	30.128	156	382
WP_004479724.1	lcl|NZ_CP047516.1_cds_WP_002727358.1_1076	27.559	127	382
WP_004479724.1	lcl|NZ_CP047516.1_cds_WP_002741123.1_251	33.721	86	382
WP_004479724.1	lcl|NZ_CP047517.1_cds_WP_002721072.1_3336	23.718	312	382
WP_004479724.1	lcl|NZ_CP047516.1_cds_WP_002724488.1_250	41.818	55	382
WP_004479724.1	lcl|NZ_CP047516.1_cds_WP_002734022.1_2905	23.711	194	382
WP_004479697.1	lcl|NZ_CP047516.1_cds_WP_002733698.1_2284	93.023	344	344
WP_004479697.1	lcl|NZ_CP047517.1_cds_WP_002739707.1_3359	37.407	270	344
WP_004479697.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	25.210	238	344
WP_004479697.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	26.587	252	344
WP_004479697.1	lcl|NZ_CP047516.1_cds_WP_002733757.1_2294	27.106	273	344
WP_004479697.1	lcl|NZ_CP047516.1_cds_WP_002722638.1_126	21.293	263	344
WP_020783799.1	lcl|NZ_CP047516.1_cds_WP_002733572.1_2283	86.141	368	368
WP_020783799.1	lcl|NZ_CP047516.1_cds_WP_002733546.1_2292	26.404	178	368
WP_020783799.1	lcl|NZ_CP047516.1_cds_WP_016749081.1_2329	25.490	255	368
WP_020783799.1	lcl|NZ_CP047517.1_cds_WP_002739707.1_3359	24.691	243	368
WP_020783799.1	lcl|NZ_CP047516.1_cds_WP_002733572.1_2283	86.141	368	368
WP_020783799.1	lcl|NZ_CP047516.1_cds_WP_002733546.1_2292	26.404	178	368
WP_020783799.1	lcl|NZ_CP047516.1_cds_WP_016749081.1_2329	25.490	255	368
WP_020783799.1	lcl|NZ_CP047517.1_cds_WP_002739707.1_3359	24.691	243	368
WP_004470016.1	lcl|NZ_CP047516.1_cds_WP_002721301.1_2282	89.628	376	376
WP_282974407.1	lcl|NZ_CP047516.1_cds_WP_002721297.1_2281	82.025	395	395
WP_282974405.1	lcl|NZ_CP047516.1_cds_WP_002733636.1_2280	86.698	421	421
WP_282974405.1	lcl|NZ_CP047516.1_cds_WP_002733844.1_774	35.341	249	421
WP_282974405.1	lcl|NZ_CP047516.1_cds_WP_002734943.1_1794	34.239	184	421
WP_032918765.1	lcl|NZ_CP047516.1_cds_WP_002733711.1_2279	80.145	413	416
WP_004479544.1	lcl|NZ_CP047516.1_cds_WP_002740298.1_2278	88.736	435	447
WP_004476493.1	lcl|NZ_CP047516.1_cds_WP_002733577.1_2277	83.667	300	301
WP_032921295.1	lcl|NZ_CP047516.1_cds_WP_050547976.1_2276	77.816	293	297
WP_004479547.1	lcl|NZ_CP047516.1_cds_WP_002723123.1_2275	85.460	337	337
WP_282967094.1	lcl|NZ_CP047516.1_cds_WP_002727923.1_2274	85.315	143	143
WP_282967094.1	lcl|NZ_CP047516.1_cds_WP_002738232.1_2328	29.752	121	143
WP_004462146.1	lcl|NZ_CP047516.1_cds_WP_002740294.1_2273	86.777	363	363
WP_004462146.1	lcl|NZ_CP047516.1_cds_WP_002733737.1_2333	37.709	358	363
WP_004462146.1	lcl|NZ_CP047516.1_cds_WP_002740861.1_2353	35.714	350	363
WP_004462146.1	lcl|NZ_CP047516.1_cds_WP_002740826.1_2354	32.558	344	363
WP_004462146.1	lcl|NZ_CP047516.1_cds_WP_002738884.1_1559	29.888	358	363
WP_004462146.1	lcl|NZ_CP047516.1_cds_WP_002728994.1_1679	25.729	377	363
WP_004462146.1	lcl|NZ_CP047516.1_cds_WP_002733599.1_2320	26.359	368	363
WP_004479683.1	lcl|NZ_CP047516.1_cds_WP_002727913.1_2272	39.080	261	266
WP_004479683.1	lcl|NZ_CP047516.1_cds_WP_002742120.1_2270	30.667	225	266
WP_004479683.1	lcl|NZ_CP047516.1_cds_WP_002733661.1_2291	34.746	118	266
WP_004479683.1	lcl|NZ_CP047516.1_cds_WP_002738595.1_544	23.200	250	266
WP_004479683.1	lcl|NZ_CP047516.1_cds_WP_002742128.1_2271	29.907	107	266
WP_004479718.1	lcl|NZ_CP047516.1_cds_WP_208665120.1_832	37.097	62	105
WP_004479718.1	lcl|NZ_CP047516.1_cds_GS521_RS04045_826	33.871	62	105
WP_004479705.1	lcl|NZ_CP047516.1_cds_WP_002742128.1_2271	86.121	281	281
WP_004479705.1	lcl|NZ_CP047516.1_cds_WP_002733661.1_2291	33.193	238	281
WP_004479705.1	lcl|NZ_CP047516.1_cds_WP_002738595.1_544	31.034	261	281
WP_004479705.1	lcl|NZ_CP047516.1_cds_WP_002742120.1_2270	30.556	216	281
WP_004479705.1	lcl|NZ_CP047516.1_cds_WP_002727913.1_2272	25.311	241	281
WP_004479705.1	lcl|NZ_CP047516.1_cds_WP_002723163.1_1464	39.130	92	281
WP_004479705.1	lcl|NZ_CP047516.1_cds_WP_002741093.1_2326	22.689	119	281
WP_004479705.1	lcl|NZ_CP047516.1_cds_WP_016749129.1_2162	23.022	139	281
WP_282974402.1	lcl|NZ_CP047516.1_cds_WP_002742120.1_2270	81.058	586	590
WP_282974402.1	lcl|NZ_CP047516.1_cds_WP_002742128.1_2271	27.103	214	590
WP_282974402.1	lcl|NZ_CP047516.1_cds_WP_002733661.1_2291	31.707	123	590
WP_282974402.1	lcl|NZ_CP047516.1_cds_WP_002738595.1_544	26.066	211	590
WP_282974402.1	lcl|NZ_CP047516.1_cds_WP_002727913.1_2272	24.887	221	590
WP_282974402.1	lcl|NZ_CP047516.1_cds_WP_002741093.1_2326	24.627	268	590
WP_004479628.1	lcl|NZ_CP047516.1_cds_WP_002727916.1_2269	89.247	186	186
WP_004479628.1	lcl|NZ_CP047516.1_cds_WP_002733611.1_2331	40.000	180	186
WP_004490056.1	lcl|NZ_CP047516.1_cds_WP_002740063.1_2268	86.513	304	306
WP_004490056.1	lcl|NZ_CP047516.1_cds_WP_002744551.1_2327	24.786	117	306
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002740024.1_2267	91.071	336	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002733534.1_2358	30.838	334	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002741146.1_253	26.748	329	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002743770.1_2744	28.902	346	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002728316.1_1514	27.139	339	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002722638.1_126	27.164	335	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002740721.1_2355	26.647	334	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002733757.1_2294	23.988	346	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002728309.1_1511	24.419	344	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002733638.1_2321	24.412	340	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002733698.1_2284	30.290	241	349
WP_004476514.1	lcl|NZ_CP047517.1_cds_WP_002739707.1_3359	31.724	145	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002744551.1_2327	23.565	331	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_016749081.1_2329	20.186	322	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002733579.1_2361	23.132	281	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002733546.1_2292	24.498	249	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002740236.1_1200	26.715	277	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002739935.1_3061	28.873	142	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002721725.1_36	27.723	202	349
WP_004476514.1	lcl|NZ_CP047516.1_cds_WP_002732331.1_342	21.311	244	349
WP_004476528.1	lcl|NZ_CP047516.1_cds_WP_002727921.1_2266	90.136	294	294
WP_004476528.1	lcl|NZ_CP047516.1_cds_WP_002740926.1_2316	29.437	231	294
WP_004476528.1	lcl|NZ_CP047516.1_cds_WP_002733627.1_2357	27.895	190	294
WP_004476528.1	lcl|NZ_CP047516.1_cds_WP_002729040.1_1685	25.625	160	294
WP_004476600.1	lcl|NZ_CP047516.1_cds_WP_002727925.1_2265	80.864	324	322
WP_004476600.1	lcl|NZ_CP047516.1_cds_WP_002727927.1_2263	24.444	180	322
WP_004494236.1	lcl|NZ_CP047516.1_cds_WP_002733618.1_2264	78.000	300	307
WP_282969298.1	lcl|NZ_CP047516.1_cds_WP_002727927.1_2263	79.078	282	282
WP_282969298.1	lcl|NZ_CP047516.1_cds_WP_002727925.1_2265	25.352	213	282
WP_004478000.1	lcl|NZ_CP047516.1_cds_WP_228029599.1_2262	88.095	252	464
WP_004478000.1	lcl|NZ_CP047516.1_cds_WP_228029599.1_2262	34.426	61	464
WP_004478000.1	lcl|NZ_CP047516.1_cds_GS521_RS06890_1396	87.736	212	464
