WP_004462903.1	lcl|NZ_JQPU01000035.1_cds_WP_000340715.1_825	95.402	87	106
WP_004462901.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	92.258	310	318
WP_004462901.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	24.771	327	318
WP_004462901.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	26.296	270	318
WP_004462901.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	23.118	186	318
WP_004462901.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	23.368	291	318
WP_004462901.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	22.910	323	318
WP_004462901.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	24.012	329	318
WP_004462901.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	22.093	258	318
WP_016551805.1	lcl|NZ_JQPU01000024.1_cds_WP_000667646.1_485	33.249	394	592
WP_016551805.1	lcl|NZ_JQPU01000128.1_cds_WP_000172205.1_2558	35.792	366	592
WP_016551805.1	lcl|NZ_JQPU01000100.1_cds_WP_000828456.1_2099	30.612	392	592
WP_016551805.1	lcl|NZ_JQPU01000035.1_cds_WP_000797356.1_795	30.481	374	592
WP_016551805.1	lcl|NZ_JQPU01000243.1_cds_WP_000510776.1_3701	29.358	218	592
WP_016551805.1	lcl|NZ_JQPU01000072.1_cds_WP_001161019.1_1589	31.100	209	592
WP_016551805.1	lcl|NZ_JQPU01000073.1_cds_WP_001052496.1_1652	25.514	243	592
WP_016551805.1	lcl|NZ_JQPU01000083.1_cds_WP_000619182.1_1803	27.888	251	592
WP_016551805.1	lcl|NZ_JQPU01000001.1_cds_WP_061270025.1_3	30.043	233	592
WP_016551805.1	lcl|NZ_JQPU01000133.1_cds_WP_001141162.1_2654	30.317	221	592
WP_016551805.1	lcl|NZ_JQPU01000049.1_cds_WP_061272750.1_1207	25.893	224	592
WP_016551805.1	lcl|NZ_JQPU01000114.1_cds_WP_000666552.1_2361	26.923	234	592
WP_016551805.1	lcl|NZ_JQPU01000083.1_cds_WP_000218838.1_1802	28.750	240	592
WP_016551805.1	lcl|NZ_JQPU01000121.1_cds_WP_000184524.1_2453	28.311	219	592
WP_016551805.1	lcl|NZ_JQPU01000045.1_cds_WP_000433117.1_1012	27.778	216	592
WP_016551805.1	lcl|NZ_JQPU01000045.1_cds_WP_001089499.1_1044	26.809	235	592
WP_016551805.1	lcl|NZ_JQPU01000113.1_cds_WP_061272947.1_2333	25.359	209	592
WP_016551805.1	lcl|NZ_JQPU01000217.1_cds_WP_000052667.1_3572	26.638	229	592
WP_016551805.1	lcl|NZ_JQPU01000052.1_cds_WP_000651459.1_1279	26.908	249	592
WP_016551805.1	lcl|NZ_JQPU01000185.1_cds_WP_000603361.1_3351	23.009	226	592
WP_016551805.1	lcl|NZ_JQPU01000048.1_cds_WP_001288326.1_1120	28.151	238	592
WP_016551805.1	lcl|NZ_JQPU01000191.1_cds_WP_000590871.1_3404	22.314	242	592
WP_016551805.1	lcl|NZ_JQPU01000191.1_cds_WP_000590871.1_3404	26.415	159	592
WP_016551805.1	lcl|NZ_JQPU01000062.1_cds_WP_000054165.1_1435	26.866	201	592
WP_016551805.1	lcl|NZ_JQPU01000043.1_cds_WP_001049213.1_987	27.049	244	592
WP_016551805.1	lcl|NZ_JQPU01000043.1_cds_WP_001049213.1_987	26.484	219	592
WP_016551805.1	lcl|NZ_JQPU01000128.1_cds_WP_000626143.1_2563	27.885	208	592
WP_016551805.1	lcl|NZ_JQPU01000128.1_cds_WP_000626143.1_2563	23.596	178	592
WP_016551805.1	lcl|NZ_JQPU01000222.1_cds_WP_000481723.1_3600	24.786	234	592
WP_016551805.1	lcl|NZ_JQPU01000099.1_cds_WP_000136057.1_2081	26.316	228	592
WP_016551805.1	lcl|NZ_JQPU01000024.1_cds_WP_000667646.1_485	33.249	394	592
WP_016551805.1	lcl|NZ_JQPU01000128.1_cds_WP_000172205.1_2558	35.792	366	592
WP_016551805.1	lcl|NZ_JQPU01000100.1_cds_WP_000828456.1_2099	30.612	392	592
WP_016551805.1	lcl|NZ_JQPU01000035.1_cds_WP_000797356.1_795	30.481	374	592
WP_016551805.1	lcl|NZ_JQPU01000243.1_cds_WP_000510776.1_3701	29.358	218	592
WP_016551805.1	lcl|NZ_JQPU01000072.1_cds_WP_001161019.1_1589	31.100	209	592
WP_016551805.1	lcl|NZ_JQPU01000073.1_cds_WP_001052496.1_1652	25.514	243	592
WP_016551805.1	lcl|NZ_JQPU01000083.1_cds_WP_000619182.1_1803	27.888	251	592
WP_016551805.1	lcl|NZ_JQPU01000001.1_cds_WP_061270025.1_3	30.043	233	592
WP_016551805.1	lcl|NZ_JQPU01000133.1_cds_WP_001141162.1_2654	30.317	221	592
WP_016551805.1	lcl|NZ_JQPU01000049.1_cds_WP_061272750.1_1207	25.893	224	592
WP_016551805.1	lcl|NZ_JQPU01000114.1_cds_WP_000666552.1_2361	26.923	234	592
WP_016551805.1	lcl|NZ_JQPU01000083.1_cds_WP_000218838.1_1802	28.750	240	592
WP_016551805.1	lcl|NZ_JQPU01000121.1_cds_WP_000184524.1_2453	28.311	219	592
WP_016551805.1	lcl|NZ_JQPU01000045.1_cds_WP_000433117.1_1012	27.778	216	592
WP_016551805.1	lcl|NZ_JQPU01000045.1_cds_WP_001089499.1_1044	26.809	235	592
WP_016551805.1	lcl|NZ_JQPU01000113.1_cds_WP_061272947.1_2333	25.359	209	592
WP_016551805.1	lcl|NZ_JQPU01000217.1_cds_WP_000052667.1_3572	26.638	229	592
WP_016551805.1	lcl|NZ_JQPU01000052.1_cds_WP_000651459.1_1279	26.908	249	592
WP_016551805.1	lcl|NZ_JQPU01000185.1_cds_WP_000603361.1_3351	23.009	226	592
WP_016551805.1	lcl|NZ_JQPU01000048.1_cds_WP_001288326.1_1120	28.151	238	592
WP_016551805.1	lcl|NZ_JQPU01000191.1_cds_WP_000590871.1_3404	22.314	242	592
WP_016551805.1	lcl|NZ_JQPU01000191.1_cds_WP_000590871.1_3404	26.415	159	592
WP_016551805.1	lcl|NZ_JQPU01000062.1_cds_WP_000054165.1_1435	26.866	201	592
WP_016551805.1	lcl|NZ_JQPU01000043.1_cds_WP_001049213.1_987	27.049	244	592
WP_016551805.1	lcl|NZ_JQPU01000043.1_cds_WP_001049213.1_987	26.484	219	592
WP_016551805.1	lcl|NZ_JQPU01000128.1_cds_WP_000626143.1_2563	27.885	208	592
WP_016551805.1	lcl|NZ_JQPU01000128.1_cds_WP_000626143.1_2563	23.596	178	592
WP_016551805.1	lcl|NZ_JQPU01000222.1_cds_WP_000481723.1_3600	24.786	234	592
WP_016551805.1	lcl|NZ_JQPU01000099.1_cds_WP_000136057.1_2081	26.316	228	592
WP_004462894.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	31.503	346	342
WP_004462894.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	26.836	354	342
WP_004462894.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	25.074	339	342
WP_004462894.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	28.692	237	342
WP_004462894.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	28.340	247	342
WP_004462894.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	25.378	331	342
WP_004462894.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	25.098	255	342
WP_004462894.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	27.586	232	342
WP_004462894.1	lcl|NZ_JQPU01000035.1_cds_WP_000487322.1_766	28.022	182	342
WP_004462894.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	26.971	241	342
WP_004462894.1	lcl|NZ_JQPU01000006.1_cds_WP_001074779.1_82	25.726	241	342
WP_004462893.1	lcl|NZ_JQPU01000062.1_cds_WP_000861675.1_1434	25.349	430	427
WP_004462893.1	lcl|NZ_JQPU01000062.1_cds_WP_000861675.1_1434	25.349	430	427
WP_004462893.1	lcl|NZ_JQPU01000062.1_cds_WP_000861675.1_1434	25.349	430	427
WP_004477915.1	lcl|NZ_JQPU01000035.1_cds_WP_000132017.1_794	39.827	231	587
WP_004477915.1	lcl|NZ_JQPU01000145.1_cds_WP_001982325.1_2811	29.075	227	587
WP_004477915.1	lcl|NZ_JQPU01000035.1_cds_WP_001046757.1_782	32.751	229	587
WP_004477915.1	lcl|NZ_JQPU01000035.1_cds_WP_000675255.1_769	27.863	262	587
WP_004477915.1	lcl|NZ_JQPU01000033.1_cds_WP_000421042.1_710	26.224	286	587
WP_004477915.1	lcl|NZ_JQPU01000099.1_cds_WP_061272905.1_2087	33.333	66	587
WP_004477915.1	lcl|NZ_JQPU01000035.1_cds_WP_000132017.1_794	39.827	231	587
WP_004477915.1	lcl|NZ_JQPU01000145.1_cds_WP_001982325.1_2811	29.075	227	587
WP_004477915.1	lcl|NZ_JQPU01000035.1_cds_WP_001046757.1_782	32.751	229	587
WP_004477915.1	lcl|NZ_JQPU01000035.1_cds_WP_000675255.1_769	27.863	262	587
WP_004477915.1	lcl|NZ_JQPU01000033.1_cds_WP_000421042.1_710	26.224	286	587
WP_004477915.1	lcl|NZ_JQPU01000099.1_cds_WP_061272905.1_2087	33.333	66	587
WP_004477915.1	lcl|NZ_JQPU01000035.1_cds_WP_000132017.1_794	39.827	231	587
WP_004477915.1	lcl|NZ_JQPU01000145.1_cds_WP_001982325.1_2811	29.075	227	587
WP_004477915.1	lcl|NZ_JQPU01000035.1_cds_WP_001046757.1_782	32.751	229	587
WP_004477915.1	lcl|NZ_JQPU01000035.1_cds_WP_000675255.1_769	27.863	262	587
WP_004477915.1	lcl|NZ_JQPU01000033.1_cds_WP_000421042.1_710	26.224	286	587
WP_004477915.1	lcl|NZ_JQPU01000099.1_cds_WP_061272905.1_2087	33.333	66	587
WP_004491540.1	lcl|NZ_JQPU01000035.1_cds_WP_061269946.1_742	38.679	106	224
WP_004491540.1	lcl|NZ_JQPU01000172.1_cds_WP_001099039.1_3205	25.000	208	224
WP_004491540.1	lcl|NZ_JQPU01000107.1_cds_WP_000868621.1_2204	26.882	93	224
WP_004491540.1	lcl|NZ_JQPU01000164.1_cds_WP_001239224.1_3123	31.633	98	224
WP_004462889.1	lcl|NZ_JQPU01000035.1_cds_WP_000582618.1_784	34.874	238	231
WP_004462889.1	lcl|NZ_JQPU01000035.1_cds_WP_061255843.1_788	36.275	102	231
WP_004462889.1	lcl|NZ_JQPU01000035.1_cds_WP_061255843.1_788	55.882	34	231
WP_004462889.1	lcl|NZ_JQPU01000057.1_cds_WP_001011666.1_1348	41.558	77	231
WP_230486561.1	lcl|NZ_JQPU01000113.1_cds_WP_000690645.1_2325	30.000	80	217
WP_004477982.1	lcl|NZ_JQPU01000035.1_cds_WP_000007536.1_761	25.301	249	302
WP_004477982.1	lcl|NZ_JQPU01000031.1_cds_WP_000394785.1_608	27.869	122	302
WP_004477982.1	lcl|NZ_JQPU01000123.1_cds_WP_173645431.1_2478	26.230	122	302
WP_004477982.1	lcl|NZ_JQPU01000123.1_cds_WP_173645431.1_2478	27.941	68	302
WP_004477829.1	lcl|NZ_JQPU01000035.1_cds_WP_001091189.1_806	37.681	69	258
WP_004462123.1	lcl|NZ_JQPU01000116.1_cds_WP_000276952.1_2401	38.095	84	89
WP_004462124.1	lcl|NZ_JQPU01000138.1_cds_WP_000167663.1_2695	29.255	188	356
WP_004462124.1	lcl|NZ_JQPU01000131.1_cds_WP_000800040.1_2633	25.806	186	356
WP_004462124.1	lcl|NZ_JQPU01000123.1_cds_WP_001968389.1_2464	25.131	191	356
WP_004462124.1	lcl|NZ_JQPU01000006.1_cds_WP_000351751.1_84	26.238	202	356
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	83.891	329	332
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	30.769	299	332
WP_004462127.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	29.450	309	332
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	28.783	337	332
WP_004462127.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	29.483	329	332
WP_004462127.1	lcl|NZ_JQPU01000177.1_cds_WP_000709511.1_3256	27.160	324	332
WP_004462127.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	25.159	314	332
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_000487322.1_766	25.915	355	332
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	23.792	269	332
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_000475901.1_755	28.625	269	332
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	22.464	276	332
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	23.899	318	332
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_061234286.1_764	21.233	292	332
WP_004462127.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	26.111	180	332
WP_004462127.1	lcl|NZ_JQPU01000075.1_cds_WP_002105505.1_1662	23.396	265	332
WP_004462128.1	lcl|NZ_JQPU01000035.1_cds_WP_000947842.1_792	65.365	384	392
WP_004462128.1	lcl|NZ_JQPU01000190.1_cds_WP_001281953.1_3393	31.164	292	392
WP_004462128.1	lcl|NZ_JQPU01000035.1_cds_WP_010679520.1_744	27.309	249	392
WP_004462128.1	lcl|NZ_JQPU01000035.1_cds_WP_000575398.1_803	30.921	152	392
WP_004462128.1	lcl|NZ_JQPU01000035.1_cds_WP_000346036.1_783	25.301	332	392
WP_004462128.1	lcl|NZ_JQPU01000050.1_cds_WP_000538753.1_1239	26.545	275	392
WP_004462128.1	lcl|NZ_JQPU01000035.1_cds_WP_201028960.1_790	27.350	117	392
WP_004462130.1	lcl|NZ_JQPU01000291.1_cds_WP_000644954.1_3894	32.710	107	206
WP_004462130.1	lcl|NZ_JQPU01000035.1_cds_WP_000403176.1_787	30.000	100	206
WP_004462130.1	lcl|NZ_JQPU01000140.1_cds_WP_000690880.1_2770	25.203	123	206
WP_004462130.1	lcl|NZ_JQPU01000145.1_cds_JH05_RS14215_2795	28.829	111	206
WP_004462131.1	lcl|NZ_JQPU01000035.1_cds_WP_061255843.1_788	54.085	355	334
WP_004462131.1	lcl|NZ_JQPU01000035.1_cds_WP_000582618.1_784	41.212	330	334
WP_004462131.1	lcl|NZ_JQPU01000057.1_cds_WP_001011666.1_1348	36.000	300	334
WP_004462131.1	lcl|NZ_JQPU01000035.1_cds_WP_061255843.1_788	54.085	355	334
WP_004462131.1	lcl|NZ_JQPU01000035.1_cds_WP_000582618.1_784	41.212	330	334
WP_004462131.1	lcl|NZ_JQPU01000057.1_cds_WP_001011666.1_1348	36.000	300	334
WP_004462132.1	lcl|NZ_JQPU01000035.1_cds_WP_201028963.1_789	54.780	387	386
WP_004462132.1	lcl|NZ_JQPU01000035.1_cds_WP_061269950.1_753	27.083	144	386
WP_004462133.1	lcl|NZ_JQPU01000035.1_cds_WP_061272670.1_786	39.466	337	348
WP_004462133.1	lcl|NZ_JQPU01000035.1_cds_WP_000859505.1_767	31.156	199	348
WP_004462133.1	lcl|NZ_JQPU01000035.1_cds_WP_000774259.1_820	27.174	184	348
WP_004462133.1	lcl|NZ_JQPU01000035.1_cds_WP_000842260.1_737	38.372	86	348
WP_004462133.1	lcl|NZ_JQPU01000040.1_cds_WP_000667727.1_890	37.931	87	348
WP_004462133.1	lcl|NZ_JQPU01000107.1_cds_WP_000805360.1_2226	24.873	197	348
WP_004462133.1	lcl|NZ_JQPU01000035.1_cds_WP_061272670.1_786	39.466	337	348
WP_004462133.1	lcl|NZ_JQPU01000035.1_cds_WP_000859505.1_767	31.156	199	348
WP_004462133.1	lcl|NZ_JQPU01000035.1_cds_WP_000774259.1_820	27.174	184	348
WP_004462133.1	lcl|NZ_JQPU01000035.1_cds_WP_000842260.1_737	38.372	86	348
WP_004462133.1	lcl|NZ_JQPU01000040.1_cds_WP_000667727.1_890	37.931	87	348
WP_004462133.1	lcl|NZ_JQPU01000107.1_cds_WP_000805360.1_2226	24.873	197	348
WP_004462135.1	lcl|NZ_JQPU01000127.1_cds_WP_000067921.1_2554	45.161	248	256
WP_004462135.1	lcl|NZ_JQPU01000100.1_cds_WP_000635440.1_2121	27.941	204	256
WP_004462136.1	lcl|NZ_JQPU01000100.1_cds_WP_000560472.1_2122	33.178	214	215
WP_004483359.1	lcl|NZ_JQPU01000035.1_cds_WP_000132017.1_794	42.795	229	234
WP_004483359.1	lcl|NZ_JQPU01000035.1_cds_WP_001046757.1_782	38.298	188	234
WP_004483359.1	lcl|NZ_JQPU01000099.1_cds_WP_061272905.1_2087	25.203	123	234
WP_004462138.1	lcl|NZ_JQPU01000035.1_cds_WP_000847003.1_785	36.145	166	179
WP_004462139.1	lcl|NZ_JQPU01000035.1_cds_WP_061269948.1_750	75.852	352	357
WP_004462140.1	lcl|NZ_JQPU01000035.1_cds_WP_061269947.1_749	87.919	447	447
WP_004462141.1	lcl|NZ_JQPU01000035.1_cds_WP_000050431.1_748	80.731	301	301
WP_032921295.1	lcl|NZ_JQPU01000035.1_cds_WP_001084683.1_747	71.044	297	297
WP_004462144.1	lcl|NZ_JQPU01000035.1_cds_WP_002109769.1_746	80.539	334	337
WP_004462145.1	lcl|NZ_JQPU01000035.1_cds_WP_000343395.1_745	88.406	138	143
WP_004462145.1	lcl|NZ_JQPU01000035.1_cds_WP_000572391.1_798	30.579	121	143
WP_004462146.1	lcl|NZ_JQPU01000035.1_cds_WP_010679520.1_744	88.705	363	363
WP_004462146.1	lcl|NZ_JQPU01000035.1_cds_WP_000575398.1_803	37.989	358	363
WP_004462146.1	lcl|NZ_JQPU01000050.1_cds_WP_000538753.1_1239	28.732	355	363
WP_004462146.1	lcl|NZ_JQPU01000190.1_cds_WP_001281953.1_3393	25.269	372	363
WP_004462146.1	lcl|NZ_JQPU01000035.1_cds_WP_000346036.1_783	27.401	354	363
WP_004462146.1	lcl|NZ_JQPU01000035.1_cds_WP_000947842.1_792	28.862	246	363
WP_004462147.1	lcl|NZ_JQPU01000035.1_cds_WP_000560749.1_743	39.035	228	265
WP_004462147.1	lcl|NZ_JQPU01000172.1_cds_WP_001099039.1_3205	28.191	188	265
WP_004462147.1	lcl|NZ_JQPU01000035.1_cds_WP_061269946.1_742	26.020	196	265
WP_004462147.1	lcl|NZ_JQPU01000035.1_cds_WP_001068986.1_763	24.286	210	265
WP_004462147.1	lcl|NZ_JQPU01000035.1_cds_WP_000854003.1_741	27.119	236	265
WP_016551802.1	lcl|NZ_JQPU01000035.1_cds_WP_061269946.1_742	69.732	261	281
WP_016551802.1	lcl|NZ_JQPU01000035.1_cds_WP_001068986.1_763	32.292	288	281
WP_016551802.1	lcl|NZ_JQPU01000172.1_cds_WP_001099039.1_3205	33.871	186	281
WP_016551802.1	lcl|NZ_JQPU01000035.1_cds_WP_000854003.1_741	25.651	269	281
WP_016551802.1	lcl|NZ_JQPU01000107.1_cds_WP_000868621.1_2204	39.130	92	281
WP_016551802.1	lcl|NZ_JQPU01000035.1_cds_WP_000560749.1_743	33.043	115	281
WP_016551802.1	lcl|NZ_JQPU01000035.1_cds_WP_061269953.1_796	24.370	119	281
WP_016551802.1	lcl|NZ_JQPU01000095.1_cds_WP_000262844.1_2029	25.806	124	281
WP_016551796.1	lcl|NZ_JQPU01000035.1_cds_WP_000854003.1_741	55.479	584	589
WP_016551796.1	lcl|NZ_JQPU01000035.1_cds_WP_061269946.1_742	26.267	217	589
WP_016551796.1	lcl|NZ_JQPU01000035.1_cds_WP_001068986.1_763	36.667	90	589
WP_016551796.1	lcl|NZ_JQPU01000035.1_cds_WP_000560749.1_743	28.505	214	589
WP_016551796.1	lcl|NZ_JQPU01000035.1_cds_WP_000854003.1_741	55.479	584	589
WP_016551796.1	lcl|NZ_JQPU01000035.1_cds_WP_061269946.1_742	26.267	217	589
WP_016551796.1	lcl|NZ_JQPU01000035.1_cds_WP_001068986.1_763	36.667	90	589
WP_016551796.1	lcl|NZ_JQPU01000035.1_cds_WP_000560749.1_743	28.505	214	589
WP_004462151.1	lcl|NZ_JQPU01000035.1_cds_WP_001159758.1_740	86.022	186	186
WP_004462151.1	lcl|NZ_JQPU01000035.1_cds_WP_000667249.1_801	41.667	180	186
WP_004462152.1	lcl|NZ_JQPU01000035.1_cds_WP_000642154.1_739	87.829	304	306
WP_004462152.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	27.523	109	306
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	90.774	336	349
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	31.045	335	349
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	29.565	345	349
WP_004462153.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	27.463	335	349
WP_004462153.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	27.077	325	349
WP_004462153.1	lcl|NZ_JQPU01000177.1_cds_WP_000709511.1_3256	26.347	334	349
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	25.749	334	349
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_000487322.1_766	22.899	345	349
WP_004462153.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	24.332	337	349
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	24.773	331	349
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_000475901.1_755	29.876	241	349
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	24.199	281	349
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	24.771	327	349
WP_004462153.1	lcl|NZ_JQPU01000129.1_cds_WP_000457972.1_2567	29.655	145	349
WP_004462153.1	lcl|NZ_JQPU01000075.1_cds_WP_002105505.1_1662	24.855	346	349
WP_004462153.1	lcl|NZ_JQPU01000035.1_cds_WP_061234286.1_764	23.256	258	349
WP_004462153.1	lcl|NZ_JQPU01000140.1_cds_WP_000688698.1_2748	23.171	246	349
WP_004462153.1	lcl|NZ_JQPU01000006.1_cds_WP_001074779.1_82	26.996	263	349
WP_004462154.1	lcl|NZ_JQPU01000035.1_cds_WP_000842260.1_737	91.497	294	294
WP_004462154.1	lcl|NZ_JQPU01000035.1_cds_WP_061272670.1_786	29.004	231	294
WP_004462154.1	lcl|NZ_JQPU01000035.1_cds_WP_000774259.1_820	25.789	190	294
WP_004462156.1	lcl|NZ_JQPU01000265.1_cds_WP_000878674.1_3807	81.790	324	322
WP_004462156.1	lcl|NZ_JQPU01000188.1_cds_WP_061270164.1_3385	23.889	180	322
WP_004490114.1	lcl|NZ_JQPU01000265.1_cds_WP_061246407.1_3806	79.000	300	307
WP_004490599.1	lcl|NZ_JQPU01000084.1_cds_JH05_RS09335_1826	38.462	39	267
WP_004462227.1	lcl|NZ_JQPU01000188.1_cds_WP_061270164.1_3385	76.950	282	282
WP_004462227.1	lcl|NZ_JQPU01000265.1_cds_WP_000878674.1_3807	24.000	250	282
WP_016551817.1	lcl|NZ_JQPU01000188.1_cds_WP_061273121.1_3384	81.897	464	464
