WP_004462903.1	lcl|NZ_ANMZ01000011.1_cds_WP_000340715.1_188	95.402	87	106
WP_004462901.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	91.935	310	318
WP_004462901.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	24.771	327	318
WP_004462901.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	26.667	270	318
WP_004462901.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	23.711	291	318
WP_004462901.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	22.800	250	318
WP_004462901.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	24.012	329	318
WP_016551805.1	lcl|NZ_ANMZ01000046.1_cds_WP_002072224.1_849	52.614	593	592
WP_016551805.1	lcl|NZ_ANMZ01000065.1_cds_WP_000667646.1_1266	33.249	394	592
WP_016551805.1	lcl|NZ_ANMZ01000087.1_cds_WP_002192580.1_1778	36.043	369	592
WP_016551805.1	lcl|NZ_ANMZ01000021.1_cds_WP_000828456.1_402	30.612	392	592
WP_016551805.1	lcl|NZ_ANMZ01000081.1_cds_WP_000510770.1_1697	29.358	218	592
WP_016551805.1	lcl|NZ_ANMZ01000042.1_cds_WP_001161019.1_755	31.100	209	592
WP_016551805.1	lcl|NZ_ANMZ01000007.1_cds_WP_001052496.1_118	25.514	243	592
WP_016551805.1	lcl|NZ_ANMZ01000148.1_cds_WP_000619182.1_2954	27.888	251	592
WP_016551805.1	lcl|NZ_ANMZ01000087.1_cds_WP_002071818.1_1764	29.614	233	592
WP_016551805.1	lcl|NZ_ANMZ01000099.1_cds_WP_001982953.1_1954	26.050	238	592
WP_016551805.1	lcl|NZ_ANMZ01000109.1_cds_WP_001141162.1_2260	30.317	221	592
WP_016551805.1	lcl|NZ_ANMZ01000151.1_cds_WP_000666552.1_3040	26.923	234	592
WP_016551805.1	lcl|NZ_ANMZ01000148.1_cds_WP_000218832.1_2953	28.750	240	592
WP_016551805.1	lcl|NZ_ANMZ01000031.1_cds_WP_000184524.1_534	28.311	219	592
WP_016551805.1	lcl|NZ_ANMZ01000103.1_cds_WP_000433117.1_2095	27.778	216	592
WP_016551805.1	lcl|NZ_ANMZ01000033.1_cds_WP_000047473.1_608	25.481	208	592
WP_016551805.1	lcl|NZ_ANMZ01000151.1_cds_WP_001089503.1_3020	26.809	235	592
WP_016551805.1	lcl|NZ_ANMZ01000121.1_cds_WP_000052667.1_2432	26.638	229	592
WP_016551805.1	lcl|NZ_ANMZ01000047.1_cds_WP_000651462.1_875	26.908	249	592
WP_016551805.1	lcl|NZ_ANMZ01000017.1_cds_WP_000603361.1_307	23.009	226	592
WP_016551805.1	lcl|NZ_ANMZ01000020.1_cds_WP_001288322.1_375	28.151	238	592
WP_016551805.1	lcl|NZ_ANMZ01000175.1_cds_WP_000590871.1_3478	22.314	242	592
WP_016551805.1	lcl|NZ_ANMZ01000175.1_cds_WP_000590871.1_3478	26.415	159	592
WP_016551805.1	lcl|NZ_ANMZ01000017.1_cds_WP_000054169.1_324	26.866	201	592
WP_016551805.1	lcl|NZ_ANMZ01000184.1_cds_WP_001049212.1_3687	27.049	244	592
WP_016551805.1	lcl|NZ_ANMZ01000184.1_cds_WP_001049212.1_3687	25.328	229	592
WP_016551805.1	lcl|NZ_ANMZ01000052.1_cds_WP_000626143.1_991	27.885	208	592
WP_016551805.1	lcl|NZ_ANMZ01000052.1_cds_WP_000626143.1_991	23.596	178	592
WP_016551805.1	lcl|NZ_ANMZ01000124.1_cds_WP_000481721.1_2530	24.786	234	592
WP_016551805.1	lcl|NZ_ANMZ01000022.1_cds_WP_000136058.1_419	26.087	230	592
WP_016551805.1	lcl|NZ_ANMZ01000046.1_cds_WP_002072224.1_849	52.614	593	592
WP_016551805.1	lcl|NZ_ANMZ01000065.1_cds_WP_000667646.1_1266	33.249	394	592
WP_016551805.1	lcl|NZ_ANMZ01000087.1_cds_WP_002192580.1_1778	36.043	369	592
WP_016551805.1	lcl|NZ_ANMZ01000021.1_cds_WP_000828456.1_402	30.612	392	592
WP_016551805.1	lcl|NZ_ANMZ01000081.1_cds_WP_000510770.1_1697	29.358	218	592
WP_016551805.1	lcl|NZ_ANMZ01000042.1_cds_WP_001161019.1_755	31.100	209	592
WP_016551805.1	lcl|NZ_ANMZ01000007.1_cds_WP_001052496.1_118	25.514	243	592
WP_016551805.1	lcl|NZ_ANMZ01000148.1_cds_WP_000619182.1_2954	27.888	251	592
WP_016551805.1	lcl|NZ_ANMZ01000087.1_cds_WP_002071818.1_1764	29.614	233	592
WP_016551805.1	lcl|NZ_ANMZ01000099.1_cds_WP_001982953.1_1954	26.050	238	592
WP_016551805.1	lcl|NZ_ANMZ01000109.1_cds_WP_001141162.1_2260	30.317	221	592
WP_016551805.1	lcl|NZ_ANMZ01000151.1_cds_WP_000666552.1_3040	26.923	234	592
WP_016551805.1	lcl|NZ_ANMZ01000148.1_cds_WP_000218832.1_2953	28.750	240	592
WP_016551805.1	lcl|NZ_ANMZ01000031.1_cds_WP_000184524.1_534	28.311	219	592
WP_016551805.1	lcl|NZ_ANMZ01000103.1_cds_WP_000433117.1_2095	27.778	216	592
WP_016551805.1	lcl|NZ_ANMZ01000033.1_cds_WP_000047473.1_608	25.481	208	592
WP_016551805.1	lcl|NZ_ANMZ01000151.1_cds_WP_001089503.1_3020	26.809	235	592
WP_016551805.1	lcl|NZ_ANMZ01000121.1_cds_WP_000052667.1_2432	26.638	229	592
WP_016551805.1	lcl|NZ_ANMZ01000047.1_cds_WP_000651462.1_875	26.908	249	592
WP_016551805.1	lcl|NZ_ANMZ01000017.1_cds_WP_000603361.1_307	23.009	226	592
WP_016551805.1	lcl|NZ_ANMZ01000020.1_cds_WP_001288322.1_375	28.151	238	592
WP_016551805.1	lcl|NZ_ANMZ01000175.1_cds_WP_000590871.1_3478	22.314	242	592
WP_016551805.1	lcl|NZ_ANMZ01000175.1_cds_WP_000590871.1_3478	26.415	159	592
WP_016551805.1	lcl|NZ_ANMZ01000017.1_cds_WP_000054169.1_324	26.866	201	592
WP_016551805.1	lcl|NZ_ANMZ01000184.1_cds_WP_001049212.1_3687	27.049	244	592
WP_016551805.1	lcl|NZ_ANMZ01000184.1_cds_WP_001049212.1_3687	25.328	229	592
WP_016551805.1	lcl|NZ_ANMZ01000052.1_cds_WP_000626143.1_991	27.885	208	592
WP_016551805.1	lcl|NZ_ANMZ01000052.1_cds_WP_000626143.1_991	23.596	178	592
WP_016551805.1	lcl|NZ_ANMZ01000124.1_cds_WP_000481721.1_2530	24.786	234	592
WP_016551805.1	lcl|NZ_ANMZ01000022.1_cds_WP_000136058.1_419	26.087	230	592
WP_004462894.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	31.503	346	342
WP_004462894.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	26.554	354	342
WP_004462894.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	25.074	339	342
WP_004462894.1	lcl|NZ_ANMZ01000038.1_cds_WP_000649924.1_712	25.378	331	342
WP_004462894.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	25.098	255	342
WP_004462894.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	27.586	232	342
WP_004462894.1	lcl|NZ_ANMZ01000185.1_cds_WP_001074779.1_3761	25.726	241	342
WP_004462893.1	lcl|NZ_ANMZ01000017.1_cds_WP_000861670.1_325	25.349	430	427
WP_004462893.1	lcl|NZ_ANMZ01000017.1_cds_WP_000861670.1_325	25.349	430	427
WP_004462893.1	lcl|NZ_ANMZ01000017.1_cds_WP_000861670.1_325	25.349	430	427
WP_004477915.1	lcl|NZ_ANMZ01000108.1_cds_WP_002175471.1_2229	28.634	227	587
WP_004477915.1	lcl|NZ_ANMZ01000028.1_cds_WP_000421042.1_499	26.224	286	587
WP_004477915.1	lcl|NZ_ANMZ01000022.1_cds_WP_000721854.1_413	33.333	66	587
WP_004477915.1	lcl|NZ_ANMZ01000108.1_cds_WP_002175471.1_2229	28.634	227	587
WP_004477915.1	lcl|NZ_ANMZ01000028.1_cds_WP_000421042.1_499	26.224	286	587
WP_004477915.1	lcl|NZ_ANMZ01000022.1_cds_WP_000721854.1_413	33.333	66	587
WP_004477915.1	lcl|NZ_ANMZ01000108.1_cds_WP_002175471.1_2229	28.634	227	587
WP_004477915.1	lcl|NZ_ANMZ01000028.1_cds_WP_000421042.1_499	26.224	286	587
WP_004477915.1	lcl|NZ_ANMZ01000022.1_cds_WP_000721854.1_413	33.333	66	587
WP_004491540.1	lcl|NZ_ANMZ01000058.1_cds_WP_000282882.1_1081	38.679	106	224
WP_004491540.1	lcl|NZ_ANMZ01000050.1_cds_WP_001099039.1_929	25.000	208	224
WP_004491540.1	lcl|NZ_ANMZ01000187.1_cds_WP_000868621.1_3816	26.882	93	224
WP_004491540.1	lcl|NZ_ANMZ01000053.1_cds_WP_001239224.1_1015	31.633	98	224
WP_004462889.1	lcl|NZ_ANMZ01000046.1_cds_WP_001033784.1_839	33.125	160	231
WP_004462889.1	lcl|NZ_ANMZ01000184.1_cds_WP_001011666.1_3720	41.558	77	231
WP_230486561.1	lcl|NZ_ANMZ01000033.1_cds_WP_000690645.1_600	30.000	80	217
WP_004477982.1	lcl|NZ_ANMZ01000146.1_cds_WP_000394785.1_2874	27.869	122	302
WP_004477982.1	lcl|NZ_ANMZ01000107.1_cds_WP_001244018.1_2203	26.230	122	302
WP_004477982.1	lcl|NZ_ANMZ01000107.1_cds_WP_001244018.1_2203	27.941	68	302
WP_004462123.1	lcl|NZ_ANMZ01000005.1_cds_WP_000276950.1_84	38.095	84	89
WP_004462124.1	lcl|NZ_ANMZ01000181.1_cds_WP_000167663.1_3634	29.255	188	356
WP_004462124.1	lcl|NZ_ANMZ01000130.1_cds_WP_000800040.1_2665	25.806	186	356
WP_004462124.1	lcl|NZ_ANMZ01000107.1_cds_WP_002072686.1_2217	25.263	190	356
WP_004462124.1	lcl|NZ_ANMZ01000185.1_cds_WP_000351751.1_3759	26.238	202	356
WP_004462127.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	31.104	299	332
WP_004462127.1	lcl|NZ_ANMZ01000038.1_cds_WP_000649924.1_712	29.450	309	332
WP_004462127.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	29.003	331	332
WP_004462127.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	29.483	329	332
WP_004462127.1	lcl|NZ_ANMZ01000091.1_cds_WP_000709508.1_1841	27.160	324	332
WP_004462127.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	25.478	314	332
WP_004462127.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	23.792	269	332
WP_004462127.1	lcl|NZ_ANMZ01000145.1_cds_WP_000475901.1_2858	28.625	269	332
WP_004462127.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	22.464	276	332
WP_004462127.1	lcl|NZ_ANMZ01000046.1_cds_WP_000378097.1_848	26.108	203	332
WP_004462128.1	lcl|NZ_ANMZ01000064.1_cds_WP_001281953.1_1221	31.164	292	392
WP_004462128.1	lcl|NZ_ANMZ01000046.1_cds_WP_000172659.1_847	33.086	269	392
WP_004462128.1	lcl|NZ_ANMZ01000011.1_cds_WP_000608294.1_197	28.144	334	392
WP_004462128.1	lcl|NZ_ANMZ01000011.1_cds_WP_001198107.1_196	25.490	357	392
WP_004462128.1	lcl|NZ_ANMZ01000102.1_cds_WP_000228801.1_2076	30.294	340	392
WP_004462128.1	lcl|NZ_ANMZ01000145.1_cds_WP_000575181.1_2847	26.908	249	392
WP_004462128.1	lcl|NZ_ANMZ01000065.1_cds_WP_000538754.1_1291	26.545	275	392
WP_004462130.1	lcl|NZ_ANMZ01000143.1_cds_WP_000644954.1_2791	32.710	107	206
WP_004462130.1	lcl|NZ_ANMZ01000144.1_cds_WP_000690880.1_2836	25.203	123	206
WP_004462130.1	lcl|NZ_ANMZ01000108.1_cds_WP_000007746.1_2244	28.829	111	206
WP_004462131.1	lcl|NZ_ANMZ01000046.1_cds_WP_001033784.1_839	38.650	326	334
WP_004462131.1	lcl|NZ_ANMZ01000184.1_cds_WP_001011666.1_3720	36.000	300	334
WP_004462131.1	lcl|NZ_ANMZ01000046.1_cds_WP_002072154.1_845	29.467	319	334
WP_004462131.1	lcl|NZ_ANMZ01000046.1_cds_WP_001033784.1_839	38.650	326	334
WP_004462131.1	lcl|NZ_ANMZ01000184.1_cds_WP_001011666.1_3720	36.000	300	334
WP_004462131.1	lcl|NZ_ANMZ01000046.1_cds_WP_002072154.1_845	29.467	319	334
WP_004462132.1	lcl|NZ_ANMZ01000145.1_cds_WP_000734457.1_2856	27.083	144	386
WP_004462133.1	lcl|NZ_ANMZ01000011.1_cds_WP_000774259.1_193	27.174	184	348
WP_004462133.1	lcl|NZ_ANMZ01000187.1_cds_WP_000805357.1_3793	24.873	197	348
WP_004462133.1	lcl|NZ_ANMZ01000058.1_cds_WP_000842260.1_1086	38.372	86	348
WP_004462133.1	lcl|NZ_ANMZ01000064.1_cds_WP_000667727.1_1227	37.931	87	348
WP_004462133.1	lcl|NZ_ANMZ01000011.1_cds_WP_000774259.1_193	27.174	184	348
WP_004462133.1	lcl|NZ_ANMZ01000187.1_cds_WP_000805357.1_3793	24.873	197	348
WP_004462133.1	lcl|NZ_ANMZ01000058.1_cds_WP_000842260.1_1086	38.372	86	348
WP_004462133.1	lcl|NZ_ANMZ01000064.1_cds_WP_000667727.1_1227	37.931	87	348
WP_004462135.1	lcl|NZ_ANMZ01000184.1_cds_WP_000067922.1_3662	45.161	248	256
WP_004462135.1	lcl|NZ_ANMZ01000039.1_cds_WP_000635440.1_722	27.941	204	256
WP_004462136.1	lcl|NZ_ANMZ01000039.1_cds_WP_000560472.1_721	33.178	214	215
WP_004483359.1	lcl|NZ_ANMZ01000022.1_cds_WP_000721854.1_413	25.203	123	234
WP_004462139.1	lcl|NZ_ANMZ01000145.1_cds_WP_000103596.1_2853	76.136	352	357
WP_004462140.1	lcl|NZ_ANMZ01000145.1_cds_WP_000939586.1_2852	87.919	447	447
WP_004462141.1	lcl|NZ_ANMZ01000145.1_cds_WP_000050436.1_2851	80.399	301	301
WP_032921295.1	lcl|NZ_ANMZ01000145.1_cds_WP_001084684.1_2850	70.707	297	297
WP_004462144.1	lcl|NZ_ANMZ01000145.1_cds_WP_000876105.1_2849	80.539	334	337
WP_004462145.1	lcl|NZ_ANMZ01000145.1_cds_WP_000343397.1_2848	87.681	138	143
WP_004462146.1	lcl|NZ_ANMZ01000145.1_cds_WP_000575181.1_2847	88.430	363	363
WP_004462146.1	lcl|NZ_ANMZ01000011.1_cds_WP_000608294.1_197	36.571	350	363
WP_004462146.1	lcl|NZ_ANMZ01000011.1_cds_WP_001198107.1_196	32.857	350	363
WP_004462146.1	lcl|NZ_ANMZ01000065.1_cds_WP_000538754.1_1291	28.732	355	363
WP_004462146.1	lcl|NZ_ANMZ01000064.1_cds_WP_001281953.1_1221	25.269	372	363
WP_004462146.1	lcl|NZ_ANMZ01000046.1_cds_WP_000172659.1_847	26.158	367	363
WP_004462146.1	lcl|NZ_ANMZ01000102.1_cds_WP_000228801.1_2076	33.191	235	363
WP_004462147.1	lcl|NZ_ANMZ01000145.1_cds_WP_000600953.1_2846	38.596	228	265
WP_004462147.1	lcl|NZ_ANMZ01000050.1_cds_WP_001099039.1_929	28.191	188	265
WP_004462147.1	lcl|NZ_ANMZ01000058.1_cds_WP_000282882.1_1081	26.020	196	265
WP_004462147.1	lcl|NZ_ANMZ01000058.1_cds_WP_000853988.1_1082	27.119	236	265
WP_016551802.1	lcl|NZ_ANMZ01000058.1_cds_WP_000282882.1_1081	69.349	261	281
WP_016551802.1	lcl|NZ_ANMZ01000050.1_cds_WP_001099039.1_929	33.871	186	281
WP_016551802.1	lcl|NZ_ANMZ01000058.1_cds_WP_000853988.1_1082	26.636	214	281
WP_016551802.1	lcl|NZ_ANMZ01000187.1_cds_WP_000868621.1_3816	39.130	92	281
WP_016551802.1	lcl|NZ_ANMZ01000145.1_cds_WP_000600953.1_2846	33.043	115	281
WP_016551802.1	lcl|NZ_ANMZ01000186.1_cds_WP_000262844.1_3770	25.806	124	281
WP_016551796.1	lcl|NZ_ANMZ01000058.1_cds_WP_000853988.1_1082	55.651	584	589
WP_016551796.1	lcl|NZ_ANMZ01000058.1_cds_WP_000282882.1_1081	25.806	217	589
WP_016551796.1	lcl|NZ_ANMZ01000145.1_cds_WP_000600953.1_2846	28.505	214	589
WP_016551796.1	lcl|NZ_ANMZ01000058.1_cds_WP_000853988.1_1082	55.651	584	589
WP_016551796.1	lcl|NZ_ANMZ01000058.1_cds_WP_000282882.1_1081	25.806	217	589
WP_016551796.1	lcl|NZ_ANMZ01000145.1_cds_WP_000600953.1_2846	28.505	214	589
WP_004462151.1	lcl|NZ_ANMZ01000058.1_cds_WP_001159758.1_1083	86.022	186	186
WP_004462152.1	lcl|NZ_ANMZ01000058.1_cds_WP_000642146.1_1084	87.171	304	306
WP_004462152.1	lcl|NZ_ANMZ01000046.1_cds_WP_000378097.1_848	28.716	296	306
WP_004462153.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	90.774	336	349
WP_004462153.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	31.045	335	349
WP_004462153.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	27.463	335	349
WP_004462153.1	lcl|NZ_ANMZ01000038.1_cds_WP_000649924.1_712	27.077	325	349
WP_004462153.1	lcl|NZ_ANMZ01000091.1_cds_WP_000709508.1_1841	26.647	334	349
WP_004462153.1	lcl|NZ_ANMZ01000011.1_cds_WP_001067557.1_195	25.749	334	349
WP_004462153.1	lcl|NZ_ANMZ01000144.1_cds_WP_002072074.1_2835	24.629	337	349
WP_004462153.1	lcl|NZ_ANMZ01000145.1_cds_WP_000475901.1_2858	29.876	241	349
WP_004462153.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	23.843	281	349
WP_004462153.1	lcl|NZ_ANMZ01000112.1_cds_WP_000457972.1_2307	29.655	145	349
WP_004462153.1	lcl|NZ_ANMZ01000051.1_cds_WP_001003560.1_986	23.988	346	349
WP_004462153.1	lcl|NZ_ANMZ01000144.1_cds_WP_000688696.1_2815	22.764	246	349
WP_004462153.1	lcl|NZ_ANMZ01000185.1_cds_WP_001074779.1_3761	26.996	263	349
WP_004462154.1	lcl|NZ_ANMZ01000058.1_cds_WP_000842260.1_1086	91.497	294	294
WP_004462154.1	lcl|NZ_ANMZ01000011.1_cds_WP_000774259.1_193	25.789	190	294
WP_004462156.1	lcl|NZ_ANMZ01000058.1_cds_WP_000878674.1_1087	81.790	324	322
WP_004462156.1	lcl|NZ_ANMZ01000058.1_cds_WP_000394243.1_1089	23.889	180	322
WP_004490114.1	lcl|NZ_ANMZ01000058.1_cds_WP_001114273.1_1088	79.000	300	307
WP_004490599.1	lcl|NZ_ANMZ01000179.1_cds_LEP1GSC197_RS01000000125725_3601	33.140	172	267
WP_004490599.1	lcl|NZ_ANMZ01000174.1_cds_LEP1GSC197_RS109200_3473	33.140	172	267
WP_004490599.1	lcl|NZ_ANMZ01000124.1_cds_LEP1GSC197_RS113400_2545	33.140	172	267
WP_004490599.1	lcl|NZ_ANMZ01000067.1_cds_LEP1GSC197_RS119115_1300	33.140	172	267
WP_004490599.1	lcl|NZ_ANMZ01000064.1_cds_LEP1GSC197_RS119400_1237	33.140	172	267
WP_004490599.1	lcl|NZ_ANMZ01000029.1_cds_LEP1GSC197_RS122770_507	33.140	172	267
WP_004490599.1	lcl|NZ_ANMZ01000002.1_cds_LEP1GSC197_RS125045_7	33.140	172	267
WP_004490599.1	lcl|NZ_ANMZ01000178.1_cds_LEP1GSC197_RS01000000125715_3570	32.738	168	267
WP_004490599.1	lcl|NZ_ANMZ01000017.1_cds_LEP1GSC197_RS123575_335	30.303	165	267
WP_004490599.1	lcl|NZ_ANMZ01000184.1_cds_LEP1GSC197_RS00455_3733	29.448	163	267
WP_004490599.1	lcl|NZ_ANMZ01000129.1_cds_LEP1GSC197_RS113190_2592	29.448	163	267
WP_004490599.1	lcl|NZ_ANMZ01000155.1_cds_LEP1GSC197_RS03290_3134	29.448	163	267
WP_004490599.1	lcl|NZ_ANMZ01000069.1_cds_LEP1GSC197_RS118890_1348	29.448	163	267
WP_004490599.1	lcl|NZ_ANMZ01000184.1_cds_LEP1GSC197_RS108360_3655	29.448	163	267
WP_004490599.1	lcl|NZ_ANMZ01000054.1_cds_LEP1GSC197_RS1000000129090_1021	29.448	163	267
WP_004490599.1	lcl|NZ_ANMZ01000116.1_cds_LEP1GSC197_RS1000000129265_2394	29.448	163	267
WP_004490599.1	lcl|NZ_ANMZ01000123.1_cds_LEP1GSC197_RS1000000129275_2509	29.448	163	267
WP_004490599.1	lcl|NZ_ANMZ01000047.1_cds_LEP1GSC197_RS1000000129075_896	23.750	160	267
WP_004490599.1	lcl|NZ_ANMZ01000187.1_cds_LEP1GSC197_RS1000000129485_3785	42.424	33	267
WP_004490599.1	lcl|NZ_ANMZ01000157.1_cds_LEP1GSC197_RS1000000129375_3140	42.424	33	267
WP_004490599.1	lcl|NZ_ANMZ01000149.1_cds_LEP1GSC197_RS1000000129335_2994	42.424	33	267
WP_004490599.1	lcl|NZ_ANMZ01000126.1_cds_LEP1GSC197_RS1000000129290_2551	42.424	33	267
WP_004490599.1	lcl|NZ_ANMZ01000032.1_cds_LEP1GSC197_RS1000000129045_548	42.424	33	267
WP_004490599.1	lcl|NZ_ANMZ01000013.1_cds_LEP1GSC197_RS1000000128985_234	42.424	33	267
WP_004462227.1	lcl|NZ_ANMZ01000058.1_cds_WP_000394243.1_1089	76.596	282	282
WP_004462227.1	lcl|NZ_ANMZ01000058.1_cds_WP_000878674.1_1087	24.000	250	282
WP_016551817.1	lcl|NZ_ANMZ01000058.1_cds_WP_000827955.1_1090	83.190	464	464
