WP_004462903.1	lcl|NZ_AHPT01000133.1_cds_WP_000340715.1_1727	95.402	87	106
WP_004462901.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	92.258	310	318
WP_004462901.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	24.771	327	318
WP_004462901.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	26.296	270	318
WP_004462901.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	23.118	186	318
WP_004462901.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	23.711	291	318
WP_004462901.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	22.910	323	318
WP_004462901.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	21.678	286	318
WP_004462901.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	24.012	329	318
WP_016551805.1	lcl|NZ_AHPT01000144.1_cds_WP_000667645.1_1394	33.249	394	592
WP_016551805.1	lcl|NZ_AHPT01000095.1_cds_WP_000172199.1_2340	35.792	366	592
WP_016551805.1	lcl|NZ_AHPT01000129.1_cds_WP_000828451.1_1813	30.612	392	592
WP_016551805.1	lcl|NZ_AHPT01000133.1_cds_WP_000797355.1_1697	29.584	409	592
WP_016551805.1	lcl|NZ_AHPT01000041.1_cds_WP_000510774.1_3494	29.358	218	592
WP_016551805.1	lcl|NZ_AHPT01000124.1_cds_WP_001052492.1_2095	25.926	243	592
WP_016551805.1	lcl|NZ_AHPT01000052.1_cds_WP_001161019.1_3027	31.100	209	592
WP_016551805.1	lcl|NZ_AHPT01000095.1_cds_WP_000942282.1_2354	30.043	233	592
WP_016551805.1	lcl|NZ_AHPT01000167.1_cds_WP_000619178.1_965	27.490	251	592
WP_016551805.1	lcl|NZ_AHPT01000063.1_cds_WP_001141161.1_2822	30.942	223	592
WP_016551805.1	lcl|NZ_AHPT01000042.1_cds_WP_001982953.1_3433	26.050	238	592
WP_016551805.1	lcl|NZ_AHPT01000176.1_cds_WP_000666552.1_771	26.923	234	592
WP_016551805.1	lcl|NZ_AHPT01000167.1_cds_WP_000218838.1_964	28.750	240	592
WP_016551805.1	lcl|NZ_AHPT01000062.1_cds_WP_000184524.1_2827	28.311	219	592
WP_016551805.1	lcl|NZ_AHPT01000170.1_cds_WP_000433115.1_880	28.241	216	592
WP_016551805.1	lcl|NZ_AHPT01000009.1_cds_WP_000047473.1_3715	25.481	208	592
WP_016551805.1	lcl|NZ_AHPT01000150.1_cds_WP_000052667.1_1290	26.638	229	592
WP_016551805.1	lcl|NZ_AHPT01000176.1_cds_WP_001089501.1_791	28.571	231	592
WP_016551805.1	lcl|NZ_AHPT01000157.1_cds_WP_000651459.1_1154	26.908	249	592
WP_016551805.1	lcl|NZ_AHPT01000152.1_cds_WP_000603361.1_1260	23.009	226	592
WP_016551805.1	lcl|NZ_AHPT01000075.1_cds_WP_001288326.1_2614	28.151	238	592
WP_016551805.1	lcl|NZ_AHPT01000064.1_cds_WP_000590871.1_2808	22.314	242	592
WP_016551805.1	lcl|NZ_AHPT01000064.1_cds_WP_000590871.1_2808	26.415	159	592
WP_016551805.1	lcl|NZ_AHPT01000258.1_cds_WP_000054168.1_131	26.866	201	592
WP_016551805.1	lcl|NZ_AHPT01000142.1_cds_WP_001049209.1_1449	26.471	238	592
WP_016551805.1	lcl|NZ_AHPT01000142.1_cds_WP_001049209.1_1449	24.891	229	592
WP_016551805.1	lcl|NZ_AHPT01000210.1_cds_WP_000481714.1_484	24.783	230	592
WP_016551805.1	lcl|NZ_AHPT01000078.1_cds_WP_000626143.1_2540	27.885	208	592
WP_016551805.1	lcl|NZ_AHPT01000078.1_cds_WP_000626143.1_2540	23.596	178	592
WP_016551805.1	lcl|NZ_AHPT01000132.1_cds_WP_000136057.1_1736	26.316	228	592
WP_016551805.1	lcl|NZ_AHPT01000144.1_cds_WP_000667645.1_1394	33.249	394	592
WP_016551805.1	lcl|NZ_AHPT01000095.1_cds_WP_000172199.1_2340	35.792	366	592
WP_016551805.1	lcl|NZ_AHPT01000129.1_cds_WP_000828451.1_1813	30.612	392	592
WP_016551805.1	lcl|NZ_AHPT01000133.1_cds_WP_000797355.1_1697	29.584	409	592
WP_016551805.1	lcl|NZ_AHPT01000041.1_cds_WP_000510774.1_3494	29.358	218	592
WP_016551805.1	lcl|NZ_AHPT01000124.1_cds_WP_001052492.1_2095	25.926	243	592
WP_016551805.1	lcl|NZ_AHPT01000052.1_cds_WP_001161019.1_3027	31.100	209	592
WP_016551805.1	lcl|NZ_AHPT01000095.1_cds_WP_000942282.1_2354	30.043	233	592
WP_016551805.1	lcl|NZ_AHPT01000167.1_cds_WP_000619178.1_965	27.490	251	592
WP_016551805.1	lcl|NZ_AHPT01000063.1_cds_WP_001141161.1_2822	30.942	223	592
WP_016551805.1	lcl|NZ_AHPT01000042.1_cds_WP_001982953.1_3433	26.050	238	592
WP_016551805.1	lcl|NZ_AHPT01000176.1_cds_WP_000666552.1_771	26.923	234	592
WP_016551805.1	lcl|NZ_AHPT01000167.1_cds_WP_000218838.1_964	28.750	240	592
WP_016551805.1	lcl|NZ_AHPT01000062.1_cds_WP_000184524.1_2827	28.311	219	592
WP_016551805.1	lcl|NZ_AHPT01000170.1_cds_WP_000433115.1_880	28.241	216	592
WP_016551805.1	lcl|NZ_AHPT01000009.1_cds_WP_000047473.1_3715	25.481	208	592
WP_016551805.1	lcl|NZ_AHPT01000150.1_cds_WP_000052667.1_1290	26.638	229	592
WP_016551805.1	lcl|NZ_AHPT01000176.1_cds_WP_001089501.1_791	28.571	231	592
WP_016551805.1	lcl|NZ_AHPT01000157.1_cds_WP_000651459.1_1154	26.908	249	592
WP_016551805.1	lcl|NZ_AHPT01000152.1_cds_WP_000603361.1_1260	23.009	226	592
WP_016551805.1	lcl|NZ_AHPT01000075.1_cds_WP_001288326.1_2614	28.151	238	592
WP_016551805.1	lcl|NZ_AHPT01000064.1_cds_WP_000590871.1_2808	22.314	242	592
WP_016551805.1	lcl|NZ_AHPT01000064.1_cds_WP_000590871.1_2808	26.415	159	592
WP_016551805.1	lcl|NZ_AHPT01000258.1_cds_WP_000054168.1_131	26.866	201	592
WP_016551805.1	lcl|NZ_AHPT01000142.1_cds_WP_001049209.1_1449	26.471	238	592
WP_016551805.1	lcl|NZ_AHPT01000142.1_cds_WP_001049209.1_1449	24.891	229	592
WP_016551805.1	lcl|NZ_AHPT01000210.1_cds_WP_000481714.1_484	24.783	230	592
WP_016551805.1	lcl|NZ_AHPT01000078.1_cds_WP_000626143.1_2540	27.885	208	592
WP_016551805.1	lcl|NZ_AHPT01000078.1_cds_WP_000626143.1_2540	23.596	178	592
WP_016551805.1	lcl|NZ_AHPT01000132.1_cds_WP_000136057.1_1736	26.316	228	592
WP_004462894.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	31.503	346	342
WP_004462894.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	26.271	354	342
WP_004462894.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	25.074	339	342
WP_004462894.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	28.692	237	342
WP_004462894.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	28.340	247	342
WP_004462894.1	lcl|NZ_AHPT01000129.1_cds_WP_000649927.1_1882	27.500	240	342
WP_004462894.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	25.098	255	342
WP_004462894.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	27.586	232	342
WP_004462894.1	lcl|NZ_AHPT01000133.1_cds_WP_000487324.1_1668	27.473	182	342
WP_004462894.1	lcl|NZ_AHPT01000133.1_cds_WP_000707057.1_1699	26.971	241	342
WP_004462894.1	lcl|NZ_AHPT01000127.1_cds_WP_001074785.1_1929	25.311	241	342
WP_004462893.1	lcl|NZ_AHPT01000258.1_cds_WP_000861671.1_132	25.349	430	427
WP_004462893.1	lcl|NZ_AHPT01000258.1_cds_WP_000861671.1_132	25.349	430	427
WP_004462893.1	lcl|NZ_AHPT01000258.1_cds_WP_000861671.1_132	25.349	430	427
WP_004477915.1	lcl|NZ_AHPT01000133.1_cds_WP_000132017.1_1696	39.827	231	587
WP_004477915.1	lcl|NZ_AHPT01000249.1_cds_WP_001982325.1_335	29.075	227	587
WP_004477915.1	lcl|NZ_AHPT01000133.1_cds_WP_001046757.1_1684	32.751	229	587
WP_004477915.1	lcl|NZ_AHPT01000133.1_cds_WP_000675253.1_1671	27.863	262	587
WP_004477915.1	lcl|NZ_AHPT01000038.1_cds_WP_000768572.1_3562	26.224	286	587
WP_004477915.1	lcl|NZ_AHPT01000097.1_cds_WP_000721844.1_2305	31.818	66	587
WP_004477915.1	lcl|NZ_AHPT01000133.1_cds_WP_000132017.1_1696	39.827	231	587
WP_004477915.1	lcl|NZ_AHPT01000249.1_cds_WP_001982325.1_335	29.075	227	587
WP_004477915.1	lcl|NZ_AHPT01000133.1_cds_WP_001046757.1_1684	32.751	229	587
WP_004477915.1	lcl|NZ_AHPT01000133.1_cds_WP_000675253.1_1671	27.863	262	587
WP_004477915.1	lcl|NZ_AHPT01000038.1_cds_WP_000768572.1_3562	26.224	286	587
WP_004477915.1	lcl|NZ_AHPT01000097.1_cds_WP_000721844.1_2305	31.818	66	587
WP_004477915.1	lcl|NZ_AHPT01000133.1_cds_WP_000132017.1_1696	39.827	231	587
WP_004477915.1	lcl|NZ_AHPT01000249.1_cds_WP_001982325.1_335	29.075	227	587
WP_004477915.1	lcl|NZ_AHPT01000133.1_cds_WP_001046757.1_1684	32.751	229	587
WP_004477915.1	lcl|NZ_AHPT01000133.1_cds_WP_000675253.1_1671	27.863	262	587
WP_004477915.1	lcl|NZ_AHPT01000038.1_cds_WP_000768572.1_3562	26.224	286	587
WP_004477915.1	lcl|NZ_AHPT01000097.1_cds_WP_000721844.1_2305	31.818	66	587
WP_004491540.1	lcl|NZ_AHPT01000068.1_cds_WP_000282880.1_2756	38.679	106	224
WP_004491540.1	lcl|NZ_AHPT01000272.1_cds_WP_001099029.1_14	25.000	208	224
WP_004491540.1	lcl|NZ_AHPT01000076.1_cds_WP_000868621.1_2578	26.882	93	224
WP_004462889.1	lcl|NZ_AHPT01000133.1_cds_WP_000582622.1_1686	35.294	238	231
WP_004462889.1	lcl|NZ_AHPT01000133.1_cds_WP_001230567.1_1692	29.323	266	231
WP_004462889.1	lcl|NZ_AHPT01000138.1_cds_WP_001011670.1_1540	41.558	77	231
WP_230486561.1	lcl|NZ_AHPT01000133.1_cds_WP_000705883.1_1688	35.065	77	217
WP_230486561.1	lcl|NZ_AHPT01000009.1_cds_WP_000690655.1_3707	27.500	80	217
WP_004477982.1	lcl|NZ_AHPT01000133.1_cds_WP_000007536.1_1661	25.301	249	302
WP_004477982.1	lcl|NZ_AHPT01000126.1_cds_WP_000394781.1_1992	27.869	122	302
WP_004477982.1	lcl|NZ_AHPT01000251.1_cds_WP_001244008.1_233	26.230	122	302
WP_004477982.1	lcl|NZ_AHPT01000251.1_cds_WP_001244008.1_233	27.941	68	302
WP_004477829.1	lcl|NZ_AHPT01000133.1_cds_WP_001091189.1_1708	37.681	69	258
WP_004462123.1	lcl|NZ_AHPT01000250.1_cds_WP_000276953.1_290	38.095	84	89
WP_004462124.1	lcl|NZ_AHPT01000184.1_cds_WP_000167664.1_656	29.255	188	356
WP_004462124.1	lcl|NZ_AHPT01000186.1_cds_WP_002067215.1_639	25.806	186	356
WP_004462124.1	lcl|NZ_AHPT01000127.1_cds_WP_000351753.1_1927	26.238	202	356
WP_004462124.1	lcl|NZ_AHPT01000251.1_cds_WP_010679677.1_247	23.560	191	356
WP_004462127.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	83.891	329	332
WP_004462127.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	30.769	299	332
WP_004462127.1	lcl|NZ_AHPT01000129.1_cds_WP_000649927.1_1882	29.450	309	332
WP_004462127.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	29.305	331	332
WP_004462127.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	29.483	329	332
WP_004462127.1	lcl|NZ_AHPT01000253.1_cds_WP_000709512.1_195	27.160	324	332
WP_004462127.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	25.478	314	332
WP_004462127.1	lcl|NZ_AHPT01000133.1_cds_WP_000487324.1_1668	25.634	355	332
WP_004462127.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	23.792	269	332
WP_004462127.1	lcl|NZ_AHPT01000133.1_cds_WP_000475906.1_1656	29.368	269	332
WP_004462127.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	22.464	276	332
WP_004462127.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	23.899	318	332
WP_004462127.1	lcl|NZ_AHPT01000133.1_cds_WP_000601375.1_1666	20.890	292	332
WP_004462127.1	lcl|NZ_AHPT01000133.1_cds_WP_000707057.1_1699	24.022	179	332
WP_004462128.1	lcl|NZ_AHPT01000133.1_cds_WP_000947842.1_1694	65.365	384	392
WP_004462128.1	lcl|NZ_AHPT01000105.1_cds_WP_001281953.1_2268	31.164	292	392
WP_004462128.1	lcl|NZ_AHPT01000133.1_cds_WP_000575184.1_1645	27.309	249	392
WP_004462128.1	lcl|NZ_AHPT01000133.1_cds_WP_000575397.1_1705	30.921	152	392
WP_004462128.1	lcl|NZ_AHPT01000133.1_cds_WP_000346036.1_1685	25.301	332	392
WP_004462128.1	lcl|NZ_AHPT01000039.1_cds_WP_000538750.1_3534	26.545	275	392
WP_004462130.1	lcl|NZ_AHPT01000133.1_cds_WP_000516589.1_1693	51.500	200	206
WP_004462130.1	lcl|NZ_AHPT01000209.1_cds_WP_000644950.1_487	32.710	107	206
WP_004462130.1	lcl|NZ_AHPT01000249.1_cds_WP_000007748.1_351	29.730	111	206
WP_004462130.1	lcl|NZ_AHPT01000056.1_cds_WP_000690880.1_2947	25.203	123	206
WP_004462131.1	lcl|NZ_AHPT01000133.1_cds_WP_001230567.1_1692	66.168	334	334
WP_004462131.1	lcl|NZ_AHPT01000133.1_cds_WP_000582622.1_1686	41.212	330	334
WP_004462131.1	lcl|NZ_AHPT01000138.1_cds_WP_001011670.1_1540	36.333	300	334
WP_004462131.1	lcl|NZ_AHPT01000133.1_cds_WP_001230567.1_1692	66.168	334	334
WP_004462131.1	lcl|NZ_AHPT01000133.1_cds_WP_000582622.1_1686	41.212	330	334
WP_004462131.1	lcl|NZ_AHPT01000138.1_cds_WP_001011670.1_1540	36.333	300	334
WP_004462132.1	lcl|NZ_AHPT01000133.1_cds_WP_000823153.1_1691	62.274	387	386
WP_004462132.1	lcl|NZ_AHPT01000133.1_cds_WP_000734453.1_1654	27.083	144	386
WP_004462133.1	lcl|NZ_AHPT01000133.1_cds_WP_000800436.1_1690	39.169	337	348
WP_004462133.1	lcl|NZ_AHPT01000133.1_cds_WP_000859505.1_1669	31.156	199	348
WP_004462133.1	lcl|NZ_AHPT01000133.1_cds_WP_000774258.1_1722	27.174	184	348
WP_004462133.1	lcl|NZ_AHPT01000158.1_cds_WP_000805358.1_1138	24.747	198	348
WP_004462133.1	lcl|NZ_AHPT01000068.1_cds_WP_000842260.1_2751	38.372	86	348
WP_004462133.1	lcl|NZ_AHPT01000173.1_cds_WP_000667727.1_814	37.931	87	348
WP_004462133.1	lcl|NZ_AHPT01000133.1_cds_WP_000800436.1_1690	39.169	337	348
WP_004462133.1	lcl|NZ_AHPT01000133.1_cds_WP_000859505.1_1669	31.156	199	348
WP_004462133.1	lcl|NZ_AHPT01000133.1_cds_WP_000774258.1_1722	27.174	184	348
WP_004462133.1	lcl|NZ_AHPT01000158.1_cds_WP_000805358.1_1138	24.747	198	348
WP_004462133.1	lcl|NZ_AHPT01000068.1_cds_WP_000842260.1_2751	38.372	86	348
WP_004462133.1	lcl|NZ_AHPT01000173.1_cds_WP_000667727.1_814	37.931	87	348
WP_004462135.1	lcl|NZ_AHPT01000092.1_cds_WP_000067920.1_2378	44.758	248	256
WP_004462135.1	lcl|NZ_AHPT01000129.1_cds_WP_000635440.1_1791	27.941	204	256
WP_004462136.1	lcl|NZ_AHPT01000129.1_cds_WP_000560473.1_1790	33.178	214	215
WP_004483359.1	lcl|NZ_AHPT01000133.1_cds_WP_000132017.1_1696	42.795	229	234
WP_004483359.1	lcl|NZ_AHPT01000133.1_cds_WP_001046757.1_1684	38.298	188	234
WP_004483359.1	lcl|NZ_AHPT01000097.1_cds_WP_000721844.1_2305	24.390	123	234
WP_004462138.1	lcl|NZ_AHPT01000133.1_cds_WP_000646239.1_1687	36.145	166	179
WP_004462139.1	lcl|NZ_AHPT01000133.1_cds_WP_000103597.1_1651	76.989	352	357
WP_004462140.1	lcl|NZ_AHPT01000133.1_cds_WP_000939576.1_1650	87.696	447	447
WP_004462141.1	lcl|NZ_AHPT01000133.1_cds_WP_000050437.1_1649	80.399	301	301
WP_032921295.1	lcl|NZ_AHPT01000133.1_cds_WP_001084688.1_1648	70.707	297	297
WP_004462144.1	lcl|NZ_AHPT01000133.1_cds_WP_000876106.1_1647	80.539	334	337
WP_004462145.1	lcl|NZ_AHPT01000133.1_cds_WP_000343395.1_1646	88.406	138	143
WP_004462145.1	lcl|NZ_AHPT01000133.1_cds_WP_000572390.1_1700	29.752	121	143
WP_004462146.1	lcl|NZ_AHPT01000133.1_cds_WP_000575184.1_1645	88.705	363	363
WP_004462146.1	lcl|NZ_AHPT01000133.1_cds_WP_000575397.1_1705	37.709	358	363
WP_004462146.1	lcl|NZ_AHPT01000039.1_cds_WP_000538750.1_3534	28.732	355	363
WP_004462146.1	lcl|NZ_AHPT01000105.1_cds_WP_001281953.1_2268	25.269	372	363
WP_004462146.1	lcl|NZ_AHPT01000133.1_cds_WP_000346036.1_1685	27.401	354	363
WP_004462146.1	lcl|NZ_AHPT01000133.1_cds_WP_000947842.1_1694	28.862	246	363
WP_004462147.1	lcl|NZ_AHPT01000133.1_cds_WP_000560749.1_1644	39.035	228	265
WP_004462147.1	lcl|NZ_AHPT01000272.1_cds_WP_001099029.1_14	28.191	188	265
WP_004462147.1	lcl|NZ_AHPT01000068.1_cds_WP_000282880.1_2756	26.020	196	265
WP_004462147.1	lcl|NZ_AHPT01000133.1_cds_WP_001068983.1_1665	23.810	210	265
WP_004462147.1	lcl|NZ_AHPT01000068.1_cds_WP_000854005.1_2755	27.119	236	265
WP_016551802.1	lcl|NZ_AHPT01000068.1_cds_WP_000282880.1_2756	69.349	261	281
WP_016551802.1	lcl|NZ_AHPT01000133.1_cds_WP_001068983.1_1665	32.302	291	281
WP_016551802.1	lcl|NZ_AHPT01000272.1_cds_WP_001099029.1_14	33.871	186	281
WP_016551802.1	lcl|NZ_AHPT01000068.1_cds_WP_000854005.1_2755	25.651	269	281
WP_016551802.1	lcl|NZ_AHPT01000076.1_cds_WP_000868621.1_2578	39.130	92	281
WP_016551802.1	lcl|NZ_AHPT01000133.1_cds_WP_000560749.1_1644	33.043	115	281
WP_016551802.1	lcl|NZ_AHPT01000133.1_cds_WP_000947527.1_1698	24.370	119	281
WP_016551802.1	lcl|NZ_AHPT01000050.1_cds_WP_000262845.1_3089	25.806	124	281
WP_016551796.1	lcl|NZ_AHPT01000068.1_cds_WP_000854005.1_2755	55.479	584	589
WP_016551796.1	lcl|NZ_AHPT01000068.1_cds_WP_000282880.1_2756	25.806	217	589
WP_016551796.1	lcl|NZ_AHPT01000133.1_cds_WP_001068983.1_1665	36.667	90	589
WP_016551796.1	lcl|NZ_AHPT01000133.1_cds_WP_000560749.1_1644	28.505	214	589
WP_016551796.1	lcl|NZ_AHPT01000068.1_cds_WP_000854005.1_2755	55.479	584	589
WP_016551796.1	lcl|NZ_AHPT01000068.1_cds_WP_000282880.1_2756	25.806	217	589
WP_016551796.1	lcl|NZ_AHPT01000133.1_cds_WP_001068983.1_1665	36.667	90	589
WP_016551796.1	lcl|NZ_AHPT01000133.1_cds_WP_000560749.1_1644	28.505	214	589
WP_004462151.1	lcl|NZ_AHPT01000068.1_cds_WP_001159758.1_2754	86.022	186	186
WP_004462151.1	lcl|NZ_AHPT01000133.1_cds_WP_000667248.1_1703	41.111	180	186
WP_004462152.1	lcl|NZ_AHPT01000068.1_cds_WP_000642169.1_2753	86.184	304	306
WP_004462153.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	91.071	336	349
WP_004462153.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	31.045	335	349
WP_004462153.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	30.149	335	349
WP_004462153.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	27.761	335	349
WP_004462153.1	lcl|NZ_AHPT01000129.1_cds_WP_000649927.1_1882	26.769	325	349
WP_004462153.1	lcl|NZ_AHPT01000253.1_cds_WP_000709512.1_195	26.048	334	349
WP_004462153.1	lcl|NZ_AHPT01000133.1_cds_WP_000487324.1_1668	22.899	345	349
WP_004462153.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	25.749	334	349
WP_004462153.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	24.332	337	349
WP_004462153.1	lcl|NZ_AHPT01000133.1_cds_WP_000707057.1_1699	25.076	331	349
WP_004462153.1	lcl|NZ_AHPT01000133.1_cds_WP_000475906.1_1656	30.290	241	349
WP_004462153.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	24.199	281	349
WP_004462153.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	24.771	327	349
WP_004462153.1	lcl|NZ_AHPT01000206.1_cds_WP_000457972.1_505	29.655	145	349
WP_004462153.1	lcl|NZ_AHPT01000124.1_cds_WP_001003550.1_2074	24.709	344	349
WP_004462153.1	lcl|NZ_AHPT01000133.1_cds_WP_000601375.1_1666	23.047	256	349
WP_004462153.1	lcl|NZ_AHPT01000056.1_cds_WP_000688700.1_2926	22.764	246	349
WP_004462153.1	lcl|NZ_AHPT01000127.1_cds_WP_001074785.1_1929	27.376	263	349
WP_004462154.1	lcl|NZ_AHPT01000068.1_cds_WP_000842260.1_2751	91.497	294	294
WP_004462154.1	lcl|NZ_AHPT01000133.1_cds_WP_000800436.1_1690	29.004	231	294
WP_004462154.1	lcl|NZ_AHPT01000133.1_cds_WP_000774258.1_1722	25.789	190	294
WP_004462156.1	lcl|NZ_AHPT01000068.1_cds_WP_000878674.1_2750	81.790	324	322
WP_004462156.1	lcl|NZ_AHPT01000068.1_cds_WP_000394237.1_2748	23.267	202	322
WP_004490114.1	lcl|NZ_AHPT01000068.1_cds_WP_001114274.1_2749	78.667	300	307
WP_004490599.1	lcl|NZ_AHPT01000047.1_cds_WP_232334257.1_3224	33.040	227	267
WP_004490599.1	lcl|NZ_AHPT01000023.1_cds_WP_100220167.1_3596	29.825	285	267
WP_004490599.1	lcl|NZ_AHPT01000104.1_cds_LEP2GSC003_RS01000000122460_2269	30.061	163	267
WP_233421675.1	lcl|NZ_AHPT01000047.1_cds_WP_000207603.1_3223	26.761	71	103
WP_004462227.1	lcl|NZ_AHPT01000068.1_cds_WP_000394237.1_2748	76.950	282	282
WP_004462227.1	lcl|NZ_AHPT01000068.1_cds_WP_000878674.1_2750	24.000	250	282
WP_016551817.1	lcl|NZ_AHPT01000068.1_cds_WP_000827954.1_2747	83.190	464	464
