WP_002725873.1	lcl|NZ_RQFF01000016.1_cds_WP_135633099.1_3511	63.514	74	106
WP_061209188.1	lcl|NZ_RQFF01000016.1_cds_WP_135633097.1_3510	80.968	310	314
WP_061209188.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	24.062	320	314
WP_061209188.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	25.915	328	314
WP_061209188.1	lcl|NZ_RQFF01000013.1_cds_WP_135632088.1_1003	26.738	187	314
WP_061209188.1	lcl|NZ_RQFF01000016.1_cds_WP_135633059.1_3491	20.818	269	314
WP_061209188.1	lcl|NZ_RQFF01000030.1_cds_WP_135635229.1_860	22.590	332	314
WP_061208759.1	lcl|NZ_RQFF01000016.1_cds_WP_135633093.1_3508	47.986	571	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135636913.1_2012	44.395	223	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135634674.1_552	40.343	233	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635240.1_866	32.967	273	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135634572.1_489	38.261	230	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635244.1_868	34.892	278	594
WP_061208759.1	lcl|NZ_RQFF01000032.1_cds_WP_135636071.1_2763	31.169	231	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631558.1_2603	27.586	232	594
WP_061208759.1	lcl|NZ_RQFF01000044.1_cds_WP_135637428.1_3639	28.311	219	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135633837.1_46	31.250	208	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635048.1_774	30.435	230	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635193.1_838	31.731	208	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632177.1_1139	31.050	219	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632378.1_1378	27.143	210	594
WP_061208759.1	lcl|NZ_RQFF01000009.1_cds_WP_135631779.1_3763	27.083	240	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135592366.1_1351	28.251	223	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632488.1_1514	27.632	228	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632120.1_1071	27.386	241	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631402.1_2699	30.374	214	594
WP_061208759.1	lcl|NZ_RQFF01000009.1_cds_WP_135631806.1_3782	27.500	240	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632139.1_1097	28.440	218	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631662.1_2522	27.230	213	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631662.1_2522	25.926	162	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135636760.1_2099	29.952	207	594
WP_061208759.1	lcl|NZ_RQFF01000032.1_cds_WP_135635636.1_3020	25.000	204	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631418.1_2691	27.451	204	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135634921.1_703	27.228	202	594
WP_061208759.1	lcl|NZ_RQFF01000026.1_cds_WP_135633407.1_3439	25.446	224	594
WP_061208759.1	lcl|NZ_RQFF01000032.1_cds_WP_244242032.1_2911	26.786	224	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635191.1_837	26.496	234	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135637050.1_1925	22.897	214	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135636658.1_2152	26.554	177	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135636658.1_2152	29.348	184	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632693.1_1649	27.684	177	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631578.1_2591	25.806	186	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631578.1_2591	25.652	230	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635274.1_886	22.543	173	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635064.1_782	23.047	256	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632122.1_1073	23.810	210	594
WP_061208759.1	lcl|NZ_RQFF01000016.1_cds_WP_135633093.1_3508	47.986	571	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135636913.1_2012	44.395	223	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135634674.1_552	40.343	233	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635240.1_866	32.967	273	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135634572.1_489	38.261	230	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635244.1_868	34.892	278	594
WP_061208759.1	lcl|NZ_RQFF01000032.1_cds_WP_135636071.1_2763	31.169	231	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631558.1_2603	27.586	232	594
WP_061208759.1	lcl|NZ_RQFF01000044.1_cds_WP_135637428.1_3639	28.311	219	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135633837.1_46	31.250	208	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635048.1_774	30.435	230	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635193.1_838	31.731	208	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632177.1_1139	31.050	219	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632378.1_1378	27.143	210	594
WP_061208759.1	lcl|NZ_RQFF01000009.1_cds_WP_135631779.1_3763	27.083	240	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135592366.1_1351	28.251	223	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632488.1_1514	27.632	228	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632120.1_1071	27.386	241	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631402.1_2699	30.374	214	594
WP_061208759.1	lcl|NZ_RQFF01000009.1_cds_WP_135631806.1_3782	27.500	240	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632139.1_1097	28.440	218	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631662.1_2522	27.230	213	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631662.1_2522	25.926	162	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135636760.1_2099	29.952	207	594
WP_061208759.1	lcl|NZ_RQFF01000032.1_cds_WP_135635636.1_3020	25.000	204	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631418.1_2691	27.451	204	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135634921.1_703	27.228	202	594
WP_061208759.1	lcl|NZ_RQFF01000026.1_cds_WP_135633407.1_3439	25.446	224	594
WP_061208759.1	lcl|NZ_RQFF01000032.1_cds_WP_244242032.1_2911	26.786	224	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635191.1_837	26.496	234	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135637050.1_1925	22.897	214	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135636658.1_2152	26.554	177	594
WP_061208759.1	lcl|NZ_RQFF01000037.1_cds_WP_135636658.1_2152	29.348	184	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632693.1_1649	27.684	177	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631578.1_2591	25.806	186	594
WP_061208759.1	lcl|NZ_RQFF01000007.1_cds_WP_135631578.1_2591	25.652	230	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635274.1_886	22.543	173	594
WP_061208759.1	lcl|NZ_RQFF01000030.1_cds_WP_135635064.1_782	23.047	256	594
WP_061208759.1	lcl|NZ_RQFF01000013.1_cds_WP_135632122.1_1073	23.810	210	594
WP_061208754.1	lcl|NZ_RQFF01000013.1_cds_WP_135632088.1_1003	25.641	351	343
WP_061208754.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	23.754	341	343
WP_061208754.1	lcl|NZ_RQFF01000016.1_cds_WP_135633059.1_3491	30.196	255	343
WP_061208754.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	25.419	358	343
WP_061208754.1	lcl|NZ_RQFF01000030.1_cds_WP_135635229.1_860	23.824	340	343
WP_061208754.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	28.279	244	343
WP_061208754.1	lcl|NZ_RQFF01000016.1_cds_WP_208742317.1_3483	30.682	176	343
WP_061208754.1	lcl|NZ_RQFF01000026.1_cds_WP_135633413.1_3436	24.818	137	343
WP_061208754.1	lcl|NZ_RQFF01000030.1_cds_WP_135634057.1_181	26.552	290	343
WP_061208754.1	lcl|NZ_RQFF01000016.1_cds_WP_135633039.1_3480	21.154	260	343
WP_061208756.1	lcl|NZ_RQFF01000016.1_cds_WP_135633089.1_3506	32.906	234	577
WP_061208756.1	lcl|NZ_RQFF01000013.1_cds_WP_135632147.1_1105	27.698	278	577
WP_061208756.1	lcl|NZ_RQFF01000016.1_cds_WP_135633095.1_3509	27.092	251	577
WP_061208756.1	lcl|NZ_RQFF01000016.1_cds_WP_135633055.1_3488	28.481	158	577
WP_061208756.1	lcl|NZ_RQFF01000030.1_cds_WP_135634909.1_696	24.500	200	577
WP_061208756.1	lcl|NZ_RQFF01000016.1_cds_WP_135633089.1_3506	32.906	234	577
WP_061208756.1	lcl|NZ_RQFF01000013.1_cds_WP_135632147.1_1105	27.698	278	577
WP_061208756.1	lcl|NZ_RQFF01000016.1_cds_WP_135633095.1_3509	27.092	251	577
WP_061208756.1	lcl|NZ_RQFF01000016.1_cds_WP_135633055.1_3488	28.481	158	577
WP_061208756.1	lcl|NZ_RQFF01000030.1_cds_WP_135634909.1_696	24.500	200	577
WP_061208756.1	lcl|NZ_RQFF01000016.1_cds_WP_135633089.1_3506	32.906	234	577
WP_061208756.1	lcl|NZ_RQFF01000013.1_cds_WP_135632147.1_1105	27.698	278	577
WP_061208756.1	lcl|NZ_RQFF01000016.1_cds_WP_135633095.1_3509	27.092	251	577
WP_061208756.1	lcl|NZ_RQFF01000016.1_cds_WP_135633055.1_3488	28.481	158	577
WP_061208756.1	lcl|NZ_RQFF01000030.1_cds_WP_135634909.1_696	24.500	200	577
WP_061208757.1	lcl|NZ_RQFF01000013.1_cds_WP_135632091.1_1006	31.783	129	223
WP_061208757.1	lcl|NZ_RQFF01000016.1_cds_WP_135633035.1_3478	39.759	83	223
WP_061208757.1	lcl|NZ_RQFF01000016.1_cds_WP_167482667.1_3479	36.000	50	223
WP_061208757.1	lcl|NZ_RQFF01000013.1_cds_WP_135632086.1_1001	37.500	56	223
WP_061208758.1	lcl|NZ_RQFF01000016.1_cds_WP_135633073.1_3498	32.567	261	230
WP_061208758.1	lcl|NZ_RQFF01000037.1_cds_WP_135636959.1_1985	33.058	242	230
WP_061208428.1	lcl|NZ_RQFF01000013.1_cds_WP_135632523.1_1540	31.707	82	238
WP_061208428.1	lcl|NZ_RQFF01000013.1_cds_WP_135632350.1_1343	31.068	103	238
WP_061209097.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	30.132	302	332
WP_061209097.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	31.269	323	332
WP_061209097.1	lcl|NZ_RQFF01000013.1_cds_WP_135632088.1_1003	27.219	338	332
WP_061209097.1	lcl|NZ_RQFF01000030.1_cds_WP_135634855.1_661	28.037	321	332
WP_061209097.1	lcl|NZ_RQFF01000030.1_cds_WP_135635229.1_860	27.245	323	332
WP_061209097.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	25.828	302	332
WP_061209097.1	lcl|NZ_RQFF01000016.1_cds_WP_135633059.1_3491	23.735	257	332
WP_061209097.1	lcl|NZ_RQFF01000016.1_cds_WP_208742317.1_3483	29.730	259	332
WP_061209097.1	lcl|NZ_RQFF01000016.1_cds_WP_135633039.1_3480	29.091	275	332
WP_061209097.1	lcl|NZ_RQFF01000016.1_cds_WP_135633097.1_3510	25.263	190	332
WP_061209097.1	lcl|NZ_RQFF01000016.1_cds_WP_135633067.1_3495	25.478	157	332
WP_061209097.1	lcl|NZ_RQFF01000030.1_cds_WP_135634873.1_674	27.717	184	332
WP_061209098.1	lcl|NZ_RQFF01000030.1_cds_WP_135635538.1_533	26.190	378	393
WP_061209098.1	lcl|NZ_RQFF01000016.1_cds_WP_135633091.1_3507	26.623	308	393
WP_061209098.1	lcl|NZ_RQFF01000037.1_cds_WP_135637239.1_1809	25.000	296	393
WP_061209098.1	lcl|NZ_RQFF01000037.1_cds_WP_135636626.1_2172	24.643	280	393
WP_061209099.1	lcl|NZ_RQFF01000030.1_cds_WP_135635231.1_861	24.576	118	203
WP_061209099.1	lcl|NZ_RQFF01000037.1_cds_WP_135636536.1_2210	28.235	85	203
WP_061209099.1	lcl|NZ_RQFF01000007.1_cds_WP_135631375.1_2715	26.562	64	203
WP_061209100.1	lcl|NZ_RQFF01000016.1_cds_WP_135633073.1_3498	37.618	319	334
WP_061209100.1	lcl|NZ_RQFF01000037.1_cds_WP_135636959.1_1985	35.458	251	334
WP_061209100.1	lcl|NZ_RQFF01000016.1_cds_WP_135633073.1_3498	37.618	319	334
WP_061209100.1	lcl|NZ_RQFF01000037.1_cds_WP_135636959.1_1985	35.458	251	334
WP_061209102.1	lcl|NZ_RQFF01000016.1_cds_WP_135633041.1_3481	29.534	193	348
WP_061209102.1	lcl|NZ_RQFF01000030.1_cds_WP_135634702.1_568	27.536	207	348
WP_061209102.1	lcl|NZ_RQFF01000013.1_cds_WP_135632129.1_1080	25.969	258	348
WP_061209102.1	lcl|NZ_RQFF01000030.1_cds_WP_135635001.1_747	26.141	241	348
WP_061209102.1	lcl|NZ_RQFF01000010.1_cds_WP_135631983.1_3127	30.556	108	348
