WP_002725873.1	lcl|NZ_RQFF01000016.1_cds_WP_135633099.1_3511	63.514	74	106
WP_061209102.1	lcl|NZ_RQFF01000013.1_cds_WP_135632089.1_1004	28.488	172	348
WP_061209103.1	lcl|NZ_RQFF01000016.1_cds_WP_135633087.1_3505	32.418	364	385
WP_061209103.1	lcl|NZ_RQFF01000016.1_cds_WP_135633087.1_3505	32.418	364	385
WP_061209104.1	lcl|NZ_RQFF01000013.1_cds_WP_135600298.1_1274	44.355	248	256
WP_061209104.1	lcl|NZ_RQFF01000016.1_cds_WP_135633083.1_3503	44.622	251	256
WP_061209104.1	lcl|NZ_RQFF01000037.1_cds_WP_135636956.1_1987	19.431	211	256
WP_061209105.1	lcl|NZ_RQFF01000037.1_cds_WP_135636954.1_1988	33.488	215	215
WP_061209105.1	lcl|NZ_RQFF01000016.1_cds_WP_135633085.1_3504	38.863	211	215
WP_061209106.1	lcl|NZ_RQFF01000016.1_cds_WP_135633089.1_3506	32.432	222	231
WP_061209106.1	lcl|NZ_RQFF01000030.1_cds_WP_135634909.1_696	41.270	63	231
WP_061209106.1	lcl|NZ_RQFF01000016.1_cds_WP_135633055.1_3488	28.931	159	231
WP_061209107.1	lcl|NZ_RQFF01000016.1_cds_WP_135633089.1_3506	50.673	223	233
WP_061209107.1	lcl|NZ_RQFF01000016.1_cds_WP_135633055.1_3488	25.466	161	233
WP_061209107.1	lcl|NZ_RQFF01000030.1_cds_WP_135634909.1_696	26.562	128	233
WP_061209108.1	lcl|NZ_RQFF01000016.1_cds_WP_135633091.1_3507	72.051	390	390
WP_061209108.1	lcl|NZ_RQFF01000030.1_cds_WP_135635538.1_533	33.166	398	390
WP_061209108.1	lcl|NZ_RQFF01000037.1_cds_WP_135636626.1_2172	24.935	385	390
WP_061209108.1	lcl|NZ_RQFF01000037.1_cds_WP_135637239.1_1809	25.403	248	390
WP_228008661.1	lcl|NZ_RQFF01000013.1_cds_WP_135632857.1_1750	25.731	171	202
WP_228008661.1	lcl|NZ_RQFF01000037.1_cds_WP_135636336.1_2330	25.466	161	202
WP_228008661.1	lcl|NZ_RQFF01000013.1_cds_WP_135632447.1_1465	24.742	194	202
WP_228008661.1	lcl|NZ_RQFF01000013.1_cds_WP_135632446.1_1464	37.500	56	202
WP_228008661.1	lcl|NZ_RQFF01000013.1_cds_WP_100742810.1_1410	27.184	103	202
WP_228008661.1	lcl|NZ_RQFF01000007.1_cds_WP_135631603.1_2577	26.020	196	202
WP_228008661.1	lcl|NZ_RQFF01000016.1_cds_WP_135633287.1_3602	32.609	46	202
WP_061208042.1	lcl|NZ_RQFF01000016.1_cds_WP_135633079.1_3501	45.185	135	153
WP_061208041.1	lcl|NZ_RQFF01000016.1_cds_WP_135633077.1_3500	64.474	228	230
WP_061208040.1	lcl|NZ_RQFF01000016.1_cds_WP_135633073.1_3498	34.877	324	338
WP_061208040.1	lcl|NZ_RQFF01000037.1_cds_WP_135636959.1_1985	34.583	240	338
WP_061208040.1	lcl|NZ_RQFF01000016.1_cds_WP_135633073.1_3498	34.877	324	338
WP_061208040.1	lcl|NZ_RQFF01000037.1_cds_WP_135636959.1_1985	34.583	240	338
WP_061208039.1	lcl|NZ_RQFF01000013.1_cds_WP_135632734.1_1671	24.570	407	403
WP_061208039.1	lcl|NZ_RQFF01000013.1_cds_WP_135632445.1_1463	24.390	287	403
WP_061208039.1	lcl|NZ_RQFF01000013.1_cds_WP_135632734.1_1671	24.570	407	403
WP_061208039.1	lcl|NZ_RQFF01000013.1_cds_WP_135632445.1_1463	24.390	287	403
WP_061208038.1	lcl|NZ_RQFF01000013.1_cds_WP_135632813.1_1724	30.625	160	334
WP_061208038.1	lcl|NZ_RQFF01000013.1_cds_WP_135632119.1_1070	28.834	163	334
WP_061208038.1	lcl|NZ_RQFF01000013.1_cds_WP_135632191.1_1158	41.667	48	334
WP_061208038.1	lcl|NZ_RQFF01000044.1_cds_WP_135637560.1_3714	35.185	54	334
WP_061208036.1	lcl|NZ_RQFF01000016.1_cds_WP_244242102.1_3502	32.090	134	318
WP_061208035.1	lcl|NZ_RQFF01000016.1_cds_WP_167880688.1_3493	24.742	582	581
WP_061208034.1	lcl|NZ_RQFF01000013.1_cds_WP_135632447.1_1465	26.804	194	236
WP_061208034.1	lcl|NZ_RQFF01000037.1_cds_WP_135636336.1_2330	29.524	105	236
WP_061208034.1	lcl|NZ_RQFF01000013.1_cds_WP_135632857.1_1750	33.654	104	236
WP_061208034.1	lcl|NZ_RQFF01000030.1_cds_WP_208742246.1_327	22.137	131	236
WP_061208034.1	lcl|NZ_RQFF01000010.1_cds_WP_135631825.1_3308	26.733	101	236
WP_061208033.1	lcl|NZ_RQFF01000037.1_cds_WP_135636593.1_2191	25.150	167	407
WP_061208032.1	lcl|NZ_RQFF01000016.1_cds_WP_135633041.1_3481	57.540	252	257
WP_061208032.1	lcl|NZ_RQFF01000030.1_cds_WP_135635001.1_747	26.087	207	257
WP_061208031.1	lcl|NZ_RQFF01000016.1_cds_WP_208742317.1_3483	50.552	362	363
WP_061208031.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	27.545	334	363
WP_061208031.1	lcl|NZ_RQFF01000013.1_cds_WP_135632088.1_1003	21.591	352	363
WP_061208031.1	lcl|NZ_RQFF01000010.1_cds_WP_208742289.1_3115	29.612	206	363
WP_061208031.1	lcl|NZ_RQFF01000030.1_cds_WP_135634855.1_661	32.432	111	363
WP_061208031.1	lcl|NZ_RQFF01000016.1_cds_WP_135633031.1_3476	27.354	223	363
WP_061208031.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	25.271	277	363
WP_061208031.1	lcl|NZ_RQFF01000030.1_cds_WP_135635229.1_860	29.464	112	363
WP_061208031.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	24.868	189	363
WP_061208030.1	lcl|NZ_RQFF01000016.1_cds_WP_135633043.1_3482	38.298	141	151
WP_061208029.1	lcl|NZ_RQFF01000016.1_cds_WP_135633039.1_3480	36.190	315	317
WP_061208029.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	21.767	317	317
WP_061208029.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	21.656	314	317
WP_061208029.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	22.956	318	317
WP_061208029.1	lcl|NZ_RQFF01000016.1_cds_WP_135633059.1_3491	20.866	254	317
WP_061208029.1	lcl|NZ_RQFF01000013.1_cds_WP_279632423.1_1005	25.786	159	317
WP_061208028.1	lcl|NZ_RQFF01000016.1_cds_WP_167482667.1_3479	38.117	223	298
WP_061208028.1	lcl|NZ_RQFF01000013.1_cds_WP_135632318.1_1301	41.129	124	298
WP_061208028.1	lcl|NZ_RQFF01000013.1_cds_WP_135632091.1_1006	39.815	108	298
WP_061208028.1	lcl|NZ_RQFF01000016.1_cds_WP_135633035.1_3478	29.907	107	298
WP_061208028.1	lcl|NZ_RQFF01000013.1_cds_WP_135632086.1_1001	28.846	104	298
WP_061208028.1	lcl|NZ_RQFF01000013.1_cds_WP_135632081.1_996	25.294	170	298
WP_061208028.1	lcl|NZ_RQFF01000013.1_cds_WP_135632094.1_1009	32.292	96	298
WP_061208028.1	lcl|NZ_RQFF01000013.1_cds_WP_135632101.1_1016	27.957	93	298
WP_061208023.1	lcl|NZ_RQFF01000030.1_cds_WP_135635531.1_469	24.895	237	376
WP_061208023.1	lcl|NZ_RQFF01000037.1_cds_WP_135636593.1_2191	36.000	100	376
WP_061208023.1	lcl|NZ_RQFF01000037.1_cds_WP_135637163.1_1856	22.396	192	376
WP_061208022.1	lcl|NZ_RQFF01000016.1_cds_WP_135633031.1_3476	67.169	332	344
WP_061208022.1	lcl|NZ_RQFF01000010.1_cds_WP_208742289.1_3115	36.140	285	344
WP_061208022.1	lcl|NZ_RQFF01000016.1_cds_WP_135633059.1_3491	24.900	249	344
WP_061208022.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	29.310	116	344
WP_061208022.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	22.881	236	344
WP_061208022.1	lcl|NZ_RQFF01000016.1_cds_WP_208742317.1_3483	25.153	163	344
WP_061208022.1	lcl|NZ_RQFF01000016.1_cds_WP_135633039.1_3480	27.119	118	344
WP_061208021.1	lcl|NZ_RQFF01000016.1_cds_WP_135633031.1_3476	22.878	271	368
WP_061208021.1	lcl|NZ_RQFF01000026.1_cds_WP_135633413.1_3436	27.841	176	368
WP_061208021.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	23.041	217	368
WP_061208021.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	20.536	224	368
WP_061208021.1	lcl|NZ_RQFF01000016.1_cds_WP_135633039.1_3480	26.347	167	368
WP_061208021.1	lcl|NZ_RQFF01000016.1_cds_WP_135633031.1_3476	22.878	271	368
WP_061208021.1	lcl|NZ_RQFF01000026.1_cds_WP_135633413.1_3436	27.841	176	368
WP_061208021.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	23.041	217	368
WP_061208021.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	20.536	224	368
WP_061208021.1	lcl|NZ_RQFF01000016.1_cds_WP_135633039.1_3480	26.347	167	368
WP_061208020.1	lcl|NZ_RQFF01000016.1_cds_WP_135633029.1_3475	53.316	377	376
WP_061208019.1	lcl|NZ_RQFF01000016.1_cds_WP_244242104.1_3474	49.755	408	395
WP_061208018.1	lcl|NZ_RQFF01000016.1_cds_WP_135638892.1_3473	60.952	420	421
WP_061208018.1	lcl|NZ_RQFF01000013.1_cds_WP_135632292.1_1271	43.787	169	421
WP_061208016.1	lcl|NZ_RQFF01000016.1_cds_WP_135638896.1_3471	42.005	419	449
WP_011669965.1	lcl|NZ_RQFF01000013.1_cds_WP_135638900.1_994	26.316	247	301
WP_061208080.1	lcl|NZ_RQFF01000037.1_cds_WP_135637239.1_1809	27.324	355	363
WP_061208080.1	lcl|NZ_RQFF01000030.1_cds_WP_135635538.1_533	26.954	371	363
WP_061208080.1	lcl|NZ_RQFF01000016.1_cds_WP_135633091.1_3507	24.642	349	363
WP_061208080.1	lcl|NZ_RQFF01000037.1_cds_WP_135636626.1_2172	21.557	334	363
WP_061208081.1	lcl|NZ_RQFF01000013.1_cds_WP_135632081.1_996	33.190	232	265
WP_061208081.1	lcl|NZ_RQFF01000016.1_cds_WP_167482667.1_3479	26.442	208	265
WP_061208081.1	lcl|NZ_RQFF01000013.1_cds_WP_135632086.1_1001	21.739	230	265
WP_011669970.1	lcl|NZ_RQFF01000013.1_cds_WP_135632091.1_1006	30.000	240	281
WP_011669970.1	lcl|NZ_RQFF01000013.1_cds_WP_135632318.1_1301	29.703	202	281
WP_011669970.1	lcl|NZ_RQFF01000016.1_cds_WP_167482667.1_3479	27.682	289	281
WP_011669970.1	lcl|NZ_RQFF01000016.1_cds_WP_135633035.1_3478	40.187	107	281
WP_011669970.1	lcl|NZ_RQFF01000013.1_cds_WP_135632101.1_1016	30.172	116	281
WP_011669970.1	lcl|NZ_RQFF01000013.1_cds_WP_135632086.1_1001	25.893	224	281
WP_011669970.1	lcl|NZ_RQFF01000026.1_cds_WP_135633366.1_3462	22.430	214	281
WP_011669970.1	lcl|NZ_RQFF01000032.1_cds_WP_135636053.1_2773	29.897	97	281
WP_061208082.1	lcl|NZ_RQFF01000013.1_cds_WP_135632091.1_1006	37.273	110	586
WP_061208082.1	lcl|NZ_RQFF01000013.1_cds_WP_135632318.1_1301	31.783	129	586
WP_061208082.1	lcl|NZ_RQFF01000016.1_cds_WP_167482667.1_3479	25.926	243	586
WP_061208082.1	lcl|NZ_RQFF01000016.1_cds_WP_135633035.1_3478	29.907	107	586
WP_061208082.1	lcl|NZ_RQFF01000013.1_cds_WP_135632081.1_996	31.068	103	586
WP_061208082.1	lcl|NZ_RQFF01000032.1_cds_WP_135636053.1_2773	25.893	112	586
WP_061208082.1	lcl|NZ_RQFF01000013.1_cds_WP_208742318.1_1007	24.800	125	586
WP_061208082.1	lcl|NZ_RQFF01000013.1_cds_WP_135632091.1_1006	37.273	110	586
WP_061208082.1	lcl|NZ_RQFF01000013.1_cds_WP_135632318.1_1301	31.783	129	586
WP_061208082.1	lcl|NZ_RQFF01000016.1_cds_WP_167482667.1_3479	25.926	243	586
WP_061208082.1	lcl|NZ_RQFF01000016.1_cds_WP_135633035.1_3478	29.907	107	586
WP_061208082.1	lcl|NZ_RQFF01000013.1_cds_WP_135632081.1_996	31.068	103	586
WP_061208082.1	lcl|NZ_RQFF01000032.1_cds_WP_135636053.1_2773	25.893	112	586
WP_061208082.1	lcl|NZ_RQFF01000013.1_cds_WP_208742318.1_1007	24.800	125	586
WP_002727916.1	lcl|NZ_RQFF01000013.1_cds_WP_135632087.1_1002	57.838	185	186
WP_061208083.1	lcl|NZ_RQFF01000013.1_cds_WP_279632423.1_1005	37.908	306	306
WP_061208083.1	lcl|NZ_RQFF01000016.1_cds_WP_135633033.1_3477	24.242	132	306
WP_011671706.1	lcl|NZ_RQFF01000013.1_cds_WP_135632088.1_1003	70.448	335	349
WP_011671706.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	27.714	350	349
WP_011671706.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	28.870	239	349
WP_011671706.1	lcl|NZ_RQFF01000030.1_cds_WP_135634855.1_661	24.642	349	349
WP_011671706.1	lcl|NZ_RQFF01000016.1_cds_WP_135633059.1_3491	23.203	306	349
WP_011671706.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	25.369	339	349
WP_011671706.1	lcl|NZ_RQFF01000030.1_cds_WP_135635229.1_860	28.854	253	349
WP_011671706.1	lcl|NZ_RQFF01000016.1_cds_WP_208742317.1_3483	26.590	173	349
WP_011671706.1	lcl|NZ_RQFF01000010.1_cds_WP_208742289.1_3115	29.452	146	349
WP_011671706.1	lcl|NZ_RQFF01000016.1_cds_WP_135633097.1_3510	22.866	328	349
WP_011671706.1	lcl|NZ_RQFF01000016.1_cds_WP_135633039.1_3480	25.431	232	349
WP_011671706.1	lcl|NZ_RQFF01000016.1_cds_WP_135633031.1_3476	24.390	246	349
WP_011671706.1	lcl|NZ_RQFF01000013.1_cds_WP_135632104.1_1019	24.648	284	349
WP_061208084.1	lcl|NZ_RQFF01000013.1_cds_WP_135632089.1_1004	74.227	291	294
WP_061208087.1	lcl|NZ_RQFF01000030.1_cds_WP_135634985.1_737	37.260	416	464
