WP_002725873.1	lcl|NZ_AHNT02000019.1_cds_WP_000340715.1_3438	93.902	82	106
WP_061209188.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	92.971	313	314
WP_061209188.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	23.385	325	314
WP_061209188.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	27.309	249	314
WP_061209188.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	23.875	289	314
WP_061209188.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	24.540	326	314
WP_061208759.1	lcl|NZ_AHNT02000019.1_cds_WP_002106376.1_3415	51.771	593	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_000667646.1_174	32.412	398	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_042710234.1_131	39.130	230	594
WP_061208759.1	lcl|NZ_AHNT02000074.1_cds_WP_000828456.1_513	36.863	255	594
WP_061208759.1	lcl|NZ_AHNT02000037.1_cds_WP_001161019.1_2403	32.407	216	594
WP_061208759.1	lcl|NZ_AHNT02000037.1_cds_WP_000510777.1_2502	26.941	219	594
WP_061208759.1	lcl|NZ_AHNT02000062.1_cds_WP_001052495.1_1280	25.410	244	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_002071818.1_117	28.070	228	594
WP_061208759.1	lcl|NZ_AHNT02000062.1_cds_WP_000619177.1_1326	28.689	244	594
WP_061208759.1	lcl|NZ_AHNT02000071.1_cds_WP_000666552.1_864	28.099	242	594
WP_061208759.1	lcl|NZ_AHNT02000052.1_cds_WP_000603361.1_1755	29.130	230	594
WP_061208759.1	lcl|NZ_AHNT02000006.1_cds_WP_001141162.1_3891	29.646	226	594
WP_061208759.1	lcl|NZ_AHNT02000038.1_cds_WP_000047473.1_2304	28.571	210	594
WP_061208759.1	lcl|NZ_AHNT02000071.1_cds_WP_001089499.1_843	29.911	224	594
WP_061208759.1	lcl|NZ_AHNT02000062.1_cds_WP_000218830.1_1327	28.514	249	594
WP_061208759.1	lcl|NZ_AHNT02000071.1_cds_WP_000433117.1_810	32.927	164	594
WP_061208759.1	lcl|NZ_AHNT02000050.1_cds_WP_000590871.1_1858	25.943	212	594
WP_061208759.1	lcl|NZ_AHNT02000050.1_cds_WP_000590871.1_1858	24.841	157	594
WP_061208759.1	lcl|NZ_AHNT02000036.1_cds_WP_000052667.1_2659	25.439	228	594
WP_061208759.1	lcl|NZ_AHNT02000005.1_cds_WP_000184524.1_3937	26.728	217	594
WP_061208759.1	lcl|NZ_AHNT02000036.1_cds_WP_001288322.1_2776	28.241	216	594
WP_061208759.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	28.500	200	594
WP_061208759.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	26.957	230	594
WP_061208759.1	lcl|NZ_AHNT02000054.1_cds_WP_000651459.1_1689	25.703	249	594
WP_061208759.1	lcl|NZ_AHNT02000052.1_cds_WP_000054169.1_1736	23.445	209	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_000626143.1_137	28.000	200	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_000626143.1_137	21.505	186	594
WP_061208759.1	lcl|NZ_AHNT02000067.1_cds_WP_002108942.1_1161	24.229	227	594
WP_061208759.1	lcl|NZ_AHNT02000067.1_cds_WP_002108942.1_1161	22.500	240	594
WP_061208759.1	lcl|NZ_AHNT02000006.1_cds_WP_000136057.1_3850	27.027	222	594
WP_061208759.1	lcl|NZ_AHNT02000019.1_cds_WP_002106376.1_3415	51.771	593	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_000667646.1_174	32.412	398	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_042710234.1_131	39.130	230	594
WP_061208759.1	lcl|NZ_AHNT02000074.1_cds_WP_000828456.1_513	36.863	255	594
WP_061208759.1	lcl|NZ_AHNT02000037.1_cds_WP_001161019.1_2403	32.407	216	594
WP_061208759.1	lcl|NZ_AHNT02000037.1_cds_WP_000510777.1_2502	26.941	219	594
WP_061208759.1	lcl|NZ_AHNT02000062.1_cds_WP_001052495.1_1280	25.410	244	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_002071818.1_117	28.070	228	594
WP_061208759.1	lcl|NZ_AHNT02000062.1_cds_WP_000619177.1_1326	28.689	244	594
WP_061208759.1	lcl|NZ_AHNT02000071.1_cds_WP_000666552.1_864	28.099	242	594
WP_061208759.1	lcl|NZ_AHNT02000052.1_cds_WP_000603361.1_1755	29.130	230	594
WP_061208759.1	lcl|NZ_AHNT02000006.1_cds_WP_001141162.1_3891	29.646	226	594
WP_061208759.1	lcl|NZ_AHNT02000038.1_cds_WP_000047473.1_2304	28.571	210	594
WP_061208759.1	lcl|NZ_AHNT02000071.1_cds_WP_001089499.1_843	29.911	224	594
WP_061208759.1	lcl|NZ_AHNT02000062.1_cds_WP_000218830.1_1327	28.514	249	594
WP_061208759.1	lcl|NZ_AHNT02000071.1_cds_WP_000433117.1_810	32.927	164	594
WP_061208759.1	lcl|NZ_AHNT02000050.1_cds_WP_000590871.1_1858	25.943	212	594
WP_061208759.1	lcl|NZ_AHNT02000050.1_cds_WP_000590871.1_1858	24.841	157	594
WP_061208759.1	lcl|NZ_AHNT02000036.1_cds_WP_000052667.1_2659	25.439	228	594
WP_061208759.1	lcl|NZ_AHNT02000005.1_cds_WP_000184524.1_3937	26.728	217	594
WP_061208759.1	lcl|NZ_AHNT02000036.1_cds_WP_001288322.1_2776	28.241	216	594
WP_061208759.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	28.500	200	594
WP_061208759.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	26.957	230	594
WP_061208759.1	lcl|NZ_AHNT02000054.1_cds_WP_000651459.1_1689	25.703	249	594
WP_061208759.1	lcl|NZ_AHNT02000052.1_cds_WP_000054169.1_1736	23.445	209	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_000626143.1_137	28.000	200	594
WP_061208759.1	lcl|NZ_AHNT02000084.1_cds_WP_000626143.1_137	21.505	186	594
WP_061208759.1	lcl|NZ_AHNT02000067.1_cds_WP_002108942.1_1161	24.229	227	594
WP_061208759.1	lcl|NZ_AHNT02000067.1_cds_WP_002108942.1_1161	22.500	240	594
WP_061208759.1	lcl|NZ_AHNT02000006.1_cds_WP_000136057.1_3850	27.027	222	594
WP_061208754.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	31.953	338	343
WP_061208754.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	25.959	339	343
WP_061208754.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	26.857	350	343
WP_061208754.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	23.962	313	343
WP_061208754.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	23.837	344	343
WP_061208754.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	28.017	232	343
WP_061208754.1	lcl|NZ_AHNT02000038.1_cds_WP_001074787.1_2232	27.036	307	343
WP_061208756.1	lcl|NZ_AHNT02000029.1_cds_WP_001970514.1_3144	26.136	264	577
WP_061208756.1	lcl|NZ_AHNT02000037.1_cds_WP_000421042.1_2529	24.252	301	577
WP_061208756.1	lcl|NZ_AHNT02000019.1_cds_WP_001035153.1_3392	29.268	82	577
WP_061208756.1	lcl|NZ_AHNT02000029.1_cds_WP_001970514.1_3144	26.136	264	577
WP_061208756.1	lcl|NZ_AHNT02000037.1_cds_WP_000421042.1_2529	24.252	301	577
WP_061208756.1	lcl|NZ_AHNT02000019.1_cds_WP_001035153.1_3392	29.268	82	577
WP_061208756.1	lcl|NZ_AHNT02000029.1_cds_WP_001970514.1_3144	26.136	264	577
WP_061208756.1	lcl|NZ_AHNT02000037.1_cds_WP_000421042.1_2529	24.252	301	577
WP_061208756.1	lcl|NZ_AHNT02000019.1_cds_WP_001035153.1_3392	29.268	82	577
WP_061208757.1	lcl|NZ_AHNT02000019.1_cds_WP_002106347.1_3371	39.326	89	223
WP_061208757.1	lcl|NZ_AHNT02000067.1_cds_WP_000868621.1_1219	28.571	84	223
WP_061208758.1	lcl|NZ_AHNT02000019.1_cds_WP_001033782.1_3405	35.135	148	230
WP_061208758.1	lcl|NZ_AHNT02000076.1_cds_WP_001011677.1_311	32.328	232	230
WP_061208758.1	lcl|NZ_AHNT02000019.1_cds_WP_002068380.1_3411	25.403	248	230
WP_061208429.1	lcl|NZ_AHNT02000071.1_cds_WP_000394787.1_761	27.049	122	306
WP_061208429.1	lcl|NZ_AHNT02000010.1_cds_WP_001244020.1_3761	29.508	61	306
WP_061209097.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	30.435	299	332
WP_061209097.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	29.338	317	332
WP_061209097.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	29.607	331	332
WP_061209097.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	28.485	330	332
WP_061209097.1	lcl|NZ_AHNT02000060.1_cds_WP_000709511.1_1368	27.640	322	332
WP_061209097.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	25.159	314	332
WP_061209097.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	25.368	272	332
WP_061209097.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	21.505	186	332
WP_061209098.1	lcl|NZ_AHNT02000060.1_cds_WP_001281953.1_1415	32.624	282	393
WP_061209098.1	lcl|NZ_AHNT02000019.1_cds_WP_000172657.1_3413	32.342	269	393
WP_061209098.1	lcl|NZ_AHNT02000019.1_cds_WP_000608292.1_3429	28.060	335	393
WP_061209098.1	lcl|NZ_AHNT02000019.1_cds_WP_001198107.1_3430	25.556	360	393
WP_061209098.1	lcl|NZ_AHNT02000019.1_cds_WP_000575178.1_3373	26.908	249	393
WP_061209098.1	lcl|NZ_AHNT02000084.1_cds_WP_000538749.1_199	27.341	267	393
WP_061209099.1	lcl|NZ_AHNT02000017.1_cds_WP_000644954.1_3521	30.841	107	203
WP_061209099.1	lcl|NZ_AHNT02000029.1_cds_WP_000007746.1_3129	28.696	115	203
WP_061209099.1	lcl|NZ_AHNT02000060.1_cds_WP_000690880.1_1378	23.529	119	203
WP_061209100.1	lcl|NZ_AHNT02000019.1_cds_WP_001033782.1_3405	37.383	321	334
WP_061209100.1	lcl|NZ_AHNT02000076.1_cds_WP_001011677.1_311	35.106	282	334
WP_061209100.1	lcl|NZ_AHNT02000019.1_cds_WP_002068380.1_3411	29.781	319	334
WP_061209100.1	lcl|NZ_AHNT02000019.1_cds_WP_001033782.1_3405	37.383	321	334
WP_061209100.1	lcl|NZ_AHNT02000076.1_cds_WP_001011677.1_311	35.106	282	334
WP_061209100.1	lcl|NZ_AHNT02000019.1_cds_WP_002068380.1_3411	29.781	319	334
WP_061209102.1	lcl|NZ_AHNT02000019.1_cds_WP_000774260.1_3433	24.681	235	348
WP_061209102.1	lcl|NZ_AHNT02000067.1_cds_WP_000805357.1_1196	23.770	244	348
WP_061209102.1	lcl|NZ_AHNT02000060.1_cds_WP_000667727.1_1421	35.632	87	348
WP_061209102.1	lcl|NZ_AHNT02000019.1_cds_WP_000842260.1_3366	32.967	91	348
WP_061209104.1	lcl|NZ_AHNT02000076.1_cds_WP_000067921.1_428	43.952	248	256
WP_061209104.1	lcl|NZ_AHNT02000074.1_cds_WP_000635439.1_535	26.471	204	256
WP_061209105.1	lcl|NZ_AHNT02000074.1_cds_WP_000560473.1_536	35.909	220	215
WP_061209106.1	lcl|NZ_AHNT02000006.1_cds_WP_000721859.1_3844	30.081	123	231
WP_061209107.1	lcl|NZ_AHNT02000072.1_cds_WP_001137995.1_695	28.030	132	233
WP_061209108.1	lcl|NZ_AHNT02000019.1_cds_WP_000172657.1_3413	76.410	390	390
WP_061209108.1	lcl|NZ_AHNT02000060.1_cds_WP_001281953.1_1415	34.509	397	390
WP_061209108.1	lcl|NZ_AHNT02000019.1_cds_WP_000608292.1_3429	32.447	376	390
WP_061209108.1	lcl|NZ_AHNT02000019.1_cds_WP_001198107.1_3430	31.198	359	390
WP_061209108.1	lcl|NZ_AHNT02000019.1_cds_WP_000575178.1_3373	25.137	366	390
WP_061209108.1	lcl|NZ_AHNT02000009.1_cds_WP_001982414.1_3821	23.834	386	390
WP_061209108.1	lcl|NZ_AHNT02000084.1_cds_WP_000538749.1_199	26.471	374	390
WP_257945213.1	lcl|NZ_AHNT02000004.1_cds_WP_001153087.1_4021	93.407	364	364
WP_257945213.1	lcl|NZ_AHNT02000017.1_cds_WP_001153087.1_3510	93.407	364	364
WP_257945213.1	lcl|NZ_AHNT02000019.1_cds_WP_001153087.1_3489	93.407	364	364
WP_257945213.1	lcl|NZ_AHNT02000023.1_cds_WP_001153087.1_3246	93.407	364	364
WP_257945213.1	lcl|NZ_AHNT02000027.1_cds_WP_001153087.1_3193	93.407	364	364
WP_257945213.1	lcl|NZ_AHNT02000062.1_cds_WP_001153087.1_1331	93.407	364	364
WP_257945213.1	lcl|NZ_AHNT02000076.1_cds_WP_001153087.1_349	93.407	364	364
WP_257945213.1	lcl|NZ_AHNT02000042.1_cds_LEP1GSC107_RS2000000229265_2115	73.585	371	364
WP_257945213.1	lcl|NZ_AHNT02000026.1_cds_LEP1GSC107_RS2000000228585_3232	81.579	152	364
WP_257945213.1	lcl|NZ_AHNT02000026.1_cds_LEP1GSC107_RS2000000228585_3232	86.087	115	364
WP_257945213.1	lcl|NZ_AHNT02000026.1_cds_LEP1GSC107_RS2000000228585_3232	82.353	85	364
WP_257945213.1	lcl|NZ_AHNT02000032.1_cds_LEP1GSC107_RS2000000230630_2977	80.788	203	364
WP_257945213.1	lcl|NZ_AHNT02000032.1_cds_LEP1GSC107_RS2000000230630_2977	76.596	47	364
WP_257945213.1	lcl|NZ_AHNT02000020.1_cds_LEP1GSC107_RS223220_3315	85.106	47	364
WP_257945213.1	lcl|NZ_AHNT02000084.1_cds_LEP1GSC107_RS2000000232105_169	80.435	46	364
WP_257945213.1	lcl|NZ_AHNT02000003.1_cds_LEP1GSC107_RS19160_4041	26.014	296	364
WP_257945213.1	lcl|NZ_AHNT02000010.1_cds_LEP1GSC107_RS2000000230850_3691	85.000	40	364
WP_257945213.1	lcl|NZ_AHNT02000045.1_cds_LEP1GSC107_RS2000000229335_1984	86.486	37	364
WP_257945213.1	lcl|NZ_AHNT02000060.1_cds_LEP1GSC107_RS02000000227315_1335	25.943	212	364
WP_257945213.1	lcl|NZ_AHNT02000060.1_cds_LEP1GSC107_RS02000000227315_1335	30.769	65	364
WP_257945213.1	lcl|NZ_AHNT02000071.1_cds_LEP1GSC107_RS2000000230125_1017	25.943	212	364
WP_257945213.1	lcl|NZ_AHNT02000071.1_cds_LEP1GSC107_RS2000000230125_1017	30.769	65	364
WP_257945213.1	lcl|NZ_AHNT02000003.1_cds_LEP1GSC107_RS2000000227990_4022	93.939	33	364
