WP_002725873.1	lcl|NZ_AHNT02000019.1_cds_WP_000340715.1_3438	93.902	82	106
WP_257945213.1	lcl|NZ_AHNT02000003.1_cds_LEP1GSC107_RS2000000227990_4022	43.590	39	364
WP_257945213.1	lcl|NZ_AHNT02000003.1_cds_LEP1GSC107_RS2000000227990_4022	76.923	13	364
WP_257945213.1	lcl|NZ_AHNT02000060.1_cds_LEP1GSC107_RS2000000229700_1375	26.147	218	364
WP_257945213.1	lcl|NZ_AHNT02000087.1_cds_LEP1GSC107_RS2000000232110_101	83.333	30	364
WP_257945213.1	lcl|NZ_AHNT02000019.1_cds_LEP1GSC107_RS2000000230915_3469	62.857	35	364
WP_257945213.1	lcl|NZ_AHNT02000019.1_cds_LEP1GSC107_RS2000000230915_3469	76.190	21	364
WP_257945213.1	lcl|NZ_AHNT02000067.1_cds_LEP1GSC107_RS2000000229880_1210	25.943	212	364
WP_257945213.1	lcl|NZ_AHNT02000030.1_cds_LEP1GSC107_RS2000000228760_3114	30.081	123	364
WP_257945213.1	lcl|NZ_AHNT02000052.1_cds_LEP1GSC107_RS2000000229525_1752	30.081	123	364
WP_257945213.1	lcl|NZ_AHNT02000071.1_cds_LEP1GSC107_RS2000000230085_970	23.313	163	364
WP_257945213.1	lcl|NZ_AHNT02000071.1_cds_LEP1GSC107_RS2000000230085_970	34.615	52	364
WP_257945213.1	lcl|NZ_AHNT02000038.1_cds_LEP1GSC107_RS2000000229140_2205	22.907	227	364
WP_257945213.1	lcl|NZ_AHNT02000036.1_cds_LEP1GSC107_RS220380_2790	23.246	228	364
WP_257945213.1	lcl|NZ_AHNT02000051.1_cds_LEP1GSC107_RS2000000229440_1784	34.328	67	364
WP_257945213.1	lcl|NZ_AHNT02000009.1_cds_LEP1GSC107_RS2000000228190_3779	34.328	67	364
WP_257945213.1	lcl|NZ_AHNT02000036.1_cds_LEP1GSC107_RS2000000228940_2686	34.328	67	364
WP_257945213.1	lcl|NZ_AHNT02000093.1_cds_LEP1GSC107_RS2000000230555_2	34.328	67	364
WP_308339668.1	lcl|NZ_AHNT02000067.1_cds_LEP1GSC107_RS2000000232230_1189	72.000	75	271
WP_308339668.1	lcl|NZ_AHNT02000074.1_cds_LEP1GSC107_RS2000000230205_473	82.353	34	271
WP_308339668.1	lcl|NZ_AHNT02000046.1_cds_LEP1GSC107_RS02000000227210_1897	30.370	135	271
WP_308339668.1	lcl|NZ_AHNT02000051.1_cds_LEP1GSC107_RS216475_1825	27.273	132	271
WP_308339668.1	lcl|NZ_AHNT02000044.1_cds_WP_002127926.1_1993	33.333	66	271
WP_308339668.1	lcl|NZ_AHNT02000084.1_cds_WP_001083429.1_111	26.667	120	271
WP_308339668.1	lcl|NZ_AHNT02000064.1_cds_WP_000293603.1_1260	34.328	67	271
WP_308339668.1	lcl|NZ_AHNT02000042.1_cds_WP_000328876.1_2068	34.328	67	271
WP_228008661.1	lcl|NZ_AHNT02000037.1_cds_WP_000402846.1_2353	23.669	169	202
WP_228008661.1	lcl|NZ_AHNT02000043.1_cds_WP_000347685.1_2008	29.167	192	202
WP_228008661.1	lcl|NZ_AHNT02000074.1_cds_WP_001082178.1_574	26.347	167	202
WP_228008661.1	lcl|NZ_AHNT02000019.1_cds_WP_001283954.1_3395	25.000	196	202
WP_228008661.1	lcl|NZ_AHNT02000077.1_cds_WP_000283289.1_270	24.823	141	202
WP_228008661.1	lcl|NZ_AHNT02000019.1_cds_WP_001217659.1_3388	33.981	103	202
WP_228008661.1	lcl|NZ_AHNT02000071.1_cds_WP_000780983.1_1009	29.126	103	202
WP_061208042.1	lcl|NZ_AHNT02000019.1_cds_WP_001968196.1_3406	39.259	135	153
WP_061208040.1	lcl|NZ_AHNT02000019.1_cds_WP_001033782.1_3405	35.312	337	338
WP_061208040.1	lcl|NZ_AHNT02000076.1_cds_WP_001011677.1_311	35.821	268	338
WP_061208040.1	lcl|NZ_AHNT02000019.1_cds_WP_002068380.1_3411	26.978	278	338
WP_061208040.1	lcl|NZ_AHNT02000019.1_cds_WP_001033782.1_3405	35.312	337	338
WP_061208040.1	lcl|NZ_AHNT02000076.1_cds_WP_001011677.1_311	35.821	268	338
WP_061208040.1	lcl|NZ_AHNT02000019.1_cds_WP_002068380.1_3411	26.978	278	338
WP_081101349.1	lcl|NZ_AHNT02000019.1_cds_WP_001015416.1_3420	22.857	350	381
WP_081101349.1	lcl|NZ_AHNT02000019.1_cds_WP_001283954.1_3395	23.950	238	381
WP_061208039.1	lcl|NZ_AHNT02000052.1_cds_WP_000058907.1_1709	25.342	292	403
WP_061208039.1	lcl|NZ_AHNT02000052.1_cds_WP_000058907.1_1709	25.342	292	403
WP_061208038.1	lcl|NZ_AHNT02000038.1_cds_WP_000169688.1_2253	25.681	257	334
WP_061208038.1	lcl|NZ_AHNT02000079.1_cds_WP_000403258.1_236	34.906	106	334
WP_061208038.1	lcl|NZ_AHNT02000071.1_cds_WP_000116258.1_944	43.750	48	334
WP_061208038.1	lcl|NZ_AHNT02000067.1_cds_WP_000806764.1_1178	23.221	267	334
WP_061208036.1	lcl|NZ_AHNT02000019.1_cds_WP_000653658.1_3407	31.985	272	318
WP_061208034.1	lcl|NZ_AHNT02000074.1_cds_WP_001082178.1_574	28.485	165	236
WP_061208034.1	lcl|NZ_AHNT02000019.1_cds_WP_001283954.1_3395	29.839	124	236
WP_061208034.1	lcl|NZ_AHNT02000043.1_cds_WP_000347685.1_2008	25.503	149	236
WP_061208034.1	lcl|NZ_AHNT02000019.1_cds_WP_000405259.1_3418	24.725	182	236
WP_061208033.1	lcl|NZ_AHNT02000084.1_cds_WP_000600561.1_180	21.642	268	407
WP_061208033.1	lcl|NZ_AHNT02000019.1_cds_LEP1GSC107_RS223975_3385	26.966	89	407
WP_061208033.1	lcl|NZ_AHNT02000006.1_cds_WP_000861276.1_3839	24.427	131	407
WP_061208032.1	lcl|NZ_AHNT02000019.1_cds_WP_000774260.1_3433	25.100	251	257
WP_061208032.1	lcl|NZ_AHNT02000067.1_cds_WP_000805357.1_1196	28.571	203	257
WP_061208031.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	29.032	279	363
WP_061208031.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	25.284	352	363
WP_061208031.1	lcl|NZ_AHNT02000056.1_cds_WP_000457972.1_1558	28.986	207	363
WP_061208031.1	lcl|NZ_AHNT02000060.1_cds_WP_000709511.1_1368	30.631	111	363
WP_061208031.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	27.014	211	363
WP_061208031.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	31.944	144	363
WP_061208031.1	lcl|NZ_AHNT02000019.1_cds_WP_000475904.1_3384	31.852	135	363
WP_061208029.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	25.000	268	317
WP_061208029.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	27.778	270	317
WP_061208029.1	lcl|NZ_AHNT02000060.1_cds_WP_000688696.1_1399	31.126	151	317
WP_061208029.1	lcl|NZ_AHNT02000038.1_cds_WP_001074787.1_2232	24.545	330	317
WP_061208029.1	lcl|NZ_AHNT02000019.1_cds_WP_000378097.1_3414	27.778	162	317
WP_061208029.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	24.082	245	317
WP_061208029.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	25.275	273	317
WP_061208029.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	23.077	273	317
WP_061208029.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	22.642	265	317
WP_061208028.1	lcl|NZ_AHNT02000005.1_cds_WP_001099038.1_3949	29.612	206	298
WP_061208028.1	lcl|NZ_AHNT02000019.1_cds_WP_002106347.1_3371	35.156	128	298
WP_061208028.1	lcl|NZ_AHNT02000019.1_cds_WP_000854002.1_3370	38.211	123	298
WP_061208028.1	lcl|NZ_AHNT02000067.1_cds_WP_000868621.1_1219	27.928	111	298
WP_061208028.1	lcl|NZ_AHNT02000071.1_cds_WP_001129905.1_840	34.091	88	298
WP_061208027.1	lcl|NZ_AHNT02000056.1_cds_WP_000012765.1_1593	34.118	85	277
WP_061208026.1	lcl|NZ_AHNT02000010.1_cds_WP_001244020.1_3761	24.615	195	286
WP_061208024.1	lcl|NZ_AHNT02000019.1_cds_WP_000668351.1_3387	65.327	672	668
WP_061208023.1	lcl|NZ_AHNT02000019.1_cds_LEP1GSC107_RS223975_3385	92.287	376	376
WP_061208023.1	lcl|NZ_AHNT02000062.1_cds_WP_000512780.1_1304	25.552	317	376
WP_061208023.1	lcl|NZ_AHNT02000071.1_cds_WP_001222086.1_918	25.882	170	376
WP_061208023.1	lcl|NZ_AHNT02000056.1_cds_WP_001122452.1_1583	27.523	109	376
WP_061208022.1	lcl|NZ_AHNT02000019.1_cds_WP_000475904.1_3384	94.767	344	344
WP_061208022.1	lcl|NZ_AHNT02000056.1_cds_WP_000457972.1_1558	35.821	268	344
WP_061208022.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	26.642	274	344
WP_061208022.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	27.309	249	344
WP_061208022.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	21.839	261	344
WP_061208021.1	lcl|NZ_AHNT02000019.1_cds_WP_001024127.1_3383	90.164	366	368
WP_061208021.1	lcl|NZ_AHNT02000019.1_cds_WP_001024127.1_3383	90.164	366	368
WP_061208020.1	lcl|NZ_AHNT02000019.1_cds_WP_000734455.1_3382	96.011	376	376
WP_061208019.1	lcl|NZ_AHNT02000019.1_cds_WP_000686571.1_3381	93.165	395	395
WP_061208018.1	lcl|NZ_AHNT02000019.1_cds_WP_000289498.1_3380	95.249	421	421
WP_061208018.1	lcl|NZ_AHNT02000076.1_cds_WP_000910880.1_425	42.222	180	421
WP_061208018.1	lcl|NZ_AHNT02000036.1_cds_WP_002127757.1_2759	28.729	181	421
WP_061208017.1	lcl|NZ_AHNT02000019.1_cds_WP_000103593.1_3379	82.353	408	414
WP_061208016.1	lcl|NZ_AHNT02000019.1_cds_WP_000939575.1_3378	89.485	447	449
WP_011669965.1	lcl|NZ_AHNT02000019.1_cds_WP_000050431.1_3377	87.333	300	301
WP_002723131.1	lcl|NZ_AHNT02000019.1_cds_WP_001084683.1_3376	73.630	292	293
WP_061208079.1	lcl|NZ_AHNT02000019.1_cds_WP_000876106.1_3375	79.701	335	337
WP_002727923.1	lcl|NZ_AHNT02000019.1_cds_WP_000343398.1_3374	89.130	138	143
WP_061208080.1	lcl|NZ_AHNT02000019.1_cds_WP_000575178.1_3373	87.328	363	363
WP_061208080.1	lcl|NZ_AHNT02000019.1_cds_WP_000608292.1_3429	37.398	369	363
WP_061208080.1	lcl|NZ_AHNT02000019.1_cds_WP_001198107.1_3430	33.144	353	363
WP_061208080.1	lcl|NZ_AHNT02000084.1_cds_WP_000538749.1_199	29.050	358	363
WP_061208080.1	lcl|NZ_AHNT02000060.1_cds_WP_001281953.1_1415	25.272	368	363
WP_061208080.1	lcl|NZ_AHNT02000019.1_cds_WP_000172657.1_3413	25.341	367	363
WP_061208081.1	lcl|NZ_AHNT02000019.1_cds_WP_002106332.1_3372	38.158	228	265
WP_061208081.1	lcl|NZ_AHNT02000005.1_cds_WP_001099038.1_3949	29.255	188	265
WP_061208081.1	lcl|NZ_AHNT02000019.1_cds_WP_002106347.1_3371	24.380	242	265
WP_061208081.1	lcl|NZ_AHNT02000019.1_cds_WP_000854002.1_3370	26.809	235	265
WP_011669970.1	lcl|NZ_AHNT02000019.1_cds_WP_002106347.1_3371	68.635	271	281
WP_011669970.1	lcl|NZ_AHNT02000005.1_cds_WP_001099038.1_3949	30.526	190	281
WP_011669970.1	lcl|NZ_AHNT02000019.1_cds_WP_000854002.1_3370	26.636	214	281
WP_011669970.1	lcl|NZ_AHNT02000014.1_cds_WP_000262844.1_3625	24.286	140	281
WP_011669970.1	lcl|NZ_AHNT02000067.1_cds_WP_000868621.1_1219	32.222	90	281
WP_061208082.1	lcl|NZ_AHNT02000019.1_cds_WP_000854002.1_3370	59.589	584	586
WP_061208082.1	lcl|NZ_AHNT02000019.1_cds_WP_002106347.1_3371	26.108	203	586
WP_061208082.1	lcl|NZ_AHNT02000019.1_cds_WP_002106332.1_3372	31.739	230	586
WP_061208082.1	lcl|NZ_AHNT02000005.1_cds_WP_001099038.1_3949	29.187	209	586
WP_061208082.1	lcl|NZ_AHNT02000020.1_cds_WP_000840860.1_3276	29.412	102	586
WP_061208082.1	lcl|NZ_AHNT02000019.1_cds_WP_000854002.1_3370	59.589	584	586
WP_061208082.1	lcl|NZ_AHNT02000019.1_cds_WP_002106347.1_3371	26.108	203	586
WP_061208082.1	lcl|NZ_AHNT02000019.1_cds_WP_002106332.1_3372	31.739	230	586
WP_061208082.1	lcl|NZ_AHNT02000005.1_cds_WP_001099038.1_3949	29.187	209	586
WP_061208082.1	lcl|NZ_AHNT02000020.1_cds_WP_000840860.1_3276	29.412	102	586
WP_002727916.1	lcl|NZ_AHNT02000019.1_cds_WP_001159758.1_3369	89.785	186	186
WP_061208083.1	lcl|NZ_AHNT02000019.1_cds_WP_000642165.1_3368	85.948	306	306
WP_061208083.1	lcl|NZ_AHNT02000019.1_cds_WP_000378097.1_3414	29.392	296	306
WP_011671706.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	92.560	336	349
WP_011671706.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	31.642	335	349
WP_011671706.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	27.987	318	349
WP_011671706.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	26.347	334	349
WP_011671706.1	lcl|NZ_AHNT02000060.1_cds_WP_000709511.1_1368	25.749	334	349
WP_011671706.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	26.183	317	349
WP_011671706.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	23.964	338	349
WP_011671706.1	lcl|NZ_AHNT02000056.1_cds_WP_000457972.1_1558	30.612	147	349
WP_011671706.1	lcl|NZ_AHNT02000019.1_cds_WP_000475904.1_3384	26.506	249	349
WP_011671706.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	24.199	281	349
WP_011671706.1	lcl|NZ_AHNT02000060.1_cds_WP_000688696.1_1399	24.797	246	349
WP_011671706.1	lcl|NZ_AHNT02000038.1_cds_WP_001074787.1_2232	26.894	264	349
WP_061208084.1	lcl|NZ_AHNT02000019.1_cds_WP_000842260.1_3366	96.259	294	294
WP_061208084.1	lcl|NZ_AHNT02000019.1_cds_WP_000774260.1_3433	26.455	189	294
WP_061208085.1	lcl|NZ_AHNT02000019.1_cds_WP_001200610.1_3365	86.111	324	324
WP_061208085.1	lcl|NZ_AHNT02000019.1_cds_WP_000394241.1_3363	25.543	184	324
WP_061208086.1	lcl|NZ_AHNT02000019.1_cds_WP_001114264.1_3364	89.109	303	303
WP_011669977.1	lcl|NZ_AHNT02000019.1_cds_WP_000394241.1_3363	85.461	282	282
WP_011669977.1	lcl|NZ_AHNT02000019.1_cds_WP_001200610.1_3365	26.344	186	282
WP_061208087.1	lcl|NZ_AHNT02000019.1_cds_WP_000827968.1_3362	85.313	463	464
