WP_002725873.1	lcl|NZ_AOVI01000120.1_cds_WP_000340715.1_2886	93.902	82	106
WP_061209188.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	92.971	313	314
WP_061209188.1	lcl|NZ_AOVI01000120.1_cds_WP_000093099.1_2865	58.730	63	314
WP_061209188.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	27.711	249	314
WP_061209188.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	23.385	325	314
WP_061209188.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	22.909	275	314
WP_061209188.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	23.875	289	314
WP_061209188.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	24.540	326	314
WP_061208759.1	lcl|NZ_AOVI01000098.1_cds_WP_000667646.1_2199	32.412	398	594
WP_061208759.1	lcl|NZ_AOVI01000025.1_cds_WP_017855503.1_755	39.130	230	594
WP_061208759.1	lcl|NZ_AOVI01000136.1_cds_WP_000828455.1_3359	36.863	255	594
WP_061208759.1	lcl|NZ_AOVI01000120.1_cds_WP_000834715.1_2862	37.553	237	594
WP_061208759.1	lcl|NZ_AOVI01000062.1_cds_WP_001161019.1_1356	32.407	216	594
WP_061208759.1	lcl|NZ_AOVI01000010.1_cds_WP_000510777.1_96	26.941	219	594
WP_061208759.1	lcl|NZ_AOVI01000097.1_cds_WP_001052498.1_2128	25.820	244	594
WP_061208759.1	lcl|NZ_AOVI01000025.1_cds_WP_000942282.1_769	28.509	228	594
WP_061208759.1	lcl|NZ_AOVI01000081.1_cds_LEP2GSC146_RS01000000122435_1865	29.098	244	594
WP_061208759.1	lcl|NZ_AOVI01000021.1_cds_WP_000666552.1_611	28.099	242	594
WP_061208759.1	lcl|NZ_AOVI01000051.1_cds_WP_000603361.1_1159	29.130	230	594
WP_061208759.1	lcl|NZ_AOVI01000111.1_cds_WP_001141158.1_2515	30.942	223	594
WP_061208759.1	lcl|NZ_AOVI01000020.1_cds_WP_000047473.1_357	28.571	210	594
WP_061208759.1	lcl|NZ_AOVI01000021.1_cds_WP_001089500.1_631	29.911	224	594
WP_061208759.1	lcl|NZ_AOVI01000021.1_cds_WP_000433117.1_663	32.927	164	594
WP_061208759.1	lcl|NZ_AOVI01000081.1_cds_WP_000218838.1_1866	28.112	249	594
WP_061208759.1	lcl|NZ_AOVI01000076.1_cds_WP_017855552.1_1723	25.943	212	594
WP_061208759.1	lcl|NZ_AOVI01000076.1_cds_WP_017855552.1_1723	24.841	157	594
WP_061208759.1	lcl|NZ_AOVI01000112.1_cds_WP_000052667.1_2611	25.439	228	594
WP_061208759.1	lcl|NZ_AOVI01000074.1_cds_WP_000184524.1_1679	26.728	217	594
WP_061208759.1	lcl|NZ_AOVI01000072.1_cds_WP_001288326.1_1586	27.778	216	594
WP_061208759.1	lcl|NZ_AOVI01000018.1_cds_WP_001049205.1_283	28.500	200	594
WP_061208759.1	lcl|NZ_AOVI01000018.1_cds_WP_001049205.1_283	26.957	230	594
WP_061208759.1	lcl|NZ_AOVI01000079.1_cds_WP_000675807.1_1792	25.506	247	594
WP_061208759.1	lcl|NZ_AOVI01000051.1_cds_WP_000054169.1_1175	23.445	209	594
WP_061208759.1	lcl|NZ_AOVI01000075.1_cds_WP_000626143.1_1701	28.000	200	594
WP_061208759.1	lcl|NZ_AOVI01000075.1_cds_WP_000626143.1_1701	21.505	186	594
WP_061208759.1	lcl|NZ_AOVI01000095.1_cds_WP_000481720.1_2095	24.229	227	594
WP_061208759.1	lcl|NZ_AOVI01000095.1_cds_WP_000481720.1_2095	22.500	240	594
WP_061208759.1	lcl|NZ_AOVI01000099.1_cds_WP_000136057.1_2248	27.027	222	594
WP_061208759.1	lcl|NZ_AOVI01000098.1_cds_WP_000667646.1_2199	32.412	398	594
WP_061208759.1	lcl|NZ_AOVI01000025.1_cds_WP_017855503.1_755	39.130	230	594
WP_061208759.1	lcl|NZ_AOVI01000136.1_cds_WP_000828455.1_3359	36.863	255	594
WP_061208759.1	lcl|NZ_AOVI01000120.1_cds_WP_000834715.1_2862	37.553	237	594
WP_061208759.1	lcl|NZ_AOVI01000062.1_cds_WP_001161019.1_1356	32.407	216	594
WP_061208759.1	lcl|NZ_AOVI01000010.1_cds_WP_000510777.1_96	26.941	219	594
WP_061208759.1	lcl|NZ_AOVI01000097.1_cds_WP_001052498.1_2128	25.820	244	594
WP_061208759.1	lcl|NZ_AOVI01000025.1_cds_WP_000942282.1_769	28.509	228	594
WP_061208759.1	lcl|NZ_AOVI01000081.1_cds_LEP2GSC146_RS01000000122435_1865	29.098	244	594
WP_061208759.1	lcl|NZ_AOVI01000021.1_cds_WP_000666552.1_611	28.099	242	594
WP_061208759.1	lcl|NZ_AOVI01000051.1_cds_WP_000603361.1_1159	29.130	230	594
WP_061208759.1	lcl|NZ_AOVI01000111.1_cds_WP_001141158.1_2515	30.942	223	594
WP_061208759.1	lcl|NZ_AOVI01000020.1_cds_WP_000047473.1_357	28.571	210	594
WP_061208759.1	lcl|NZ_AOVI01000021.1_cds_WP_001089500.1_631	29.911	224	594
WP_061208759.1	lcl|NZ_AOVI01000021.1_cds_WP_000433117.1_663	32.927	164	594
WP_061208759.1	lcl|NZ_AOVI01000081.1_cds_WP_000218838.1_1866	28.112	249	594
WP_061208759.1	lcl|NZ_AOVI01000076.1_cds_WP_017855552.1_1723	25.943	212	594
WP_061208759.1	lcl|NZ_AOVI01000076.1_cds_WP_017855552.1_1723	24.841	157	594
WP_061208759.1	lcl|NZ_AOVI01000112.1_cds_WP_000052667.1_2611	25.439	228	594
WP_061208759.1	lcl|NZ_AOVI01000074.1_cds_WP_000184524.1_1679	26.728	217	594
WP_061208759.1	lcl|NZ_AOVI01000072.1_cds_WP_001288326.1_1586	27.778	216	594
WP_061208759.1	lcl|NZ_AOVI01000018.1_cds_WP_001049205.1_283	28.500	200	594
WP_061208759.1	lcl|NZ_AOVI01000018.1_cds_WP_001049205.1_283	26.957	230	594
WP_061208759.1	lcl|NZ_AOVI01000079.1_cds_WP_000675807.1_1792	25.506	247	594
WP_061208759.1	lcl|NZ_AOVI01000051.1_cds_WP_000054169.1_1175	23.445	209	594
WP_061208759.1	lcl|NZ_AOVI01000075.1_cds_WP_000626143.1_1701	28.000	200	594
WP_061208759.1	lcl|NZ_AOVI01000075.1_cds_WP_000626143.1_1701	21.505	186	594
WP_061208759.1	lcl|NZ_AOVI01000095.1_cds_WP_000481720.1_2095	24.229	227	594
WP_061208759.1	lcl|NZ_AOVI01000095.1_cds_WP_000481720.1_2095	22.500	240	594
WP_061208759.1	lcl|NZ_AOVI01000099.1_cds_WP_000136057.1_2248	27.027	222	594
WP_061208754.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	31.657	338	343
WP_061208754.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	26.857	350	343
WP_061208754.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	25.959	339	343
WP_061208754.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	26.239	343	343
WP_061208754.1	lcl|NZ_AOVI01000012.1_cds_WP_001984071.1_163	23.962	313	343
WP_061208754.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	23.837	344	343
WP_061208754.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	28.017	232	343
WP_061208754.1	lcl|NZ_AOVI01000021.1_cds_WP_001074785.1_427	27.362	307	343
WP_061208754.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	28.571	175	343
WP_061208756.1	lcl|NZ_AOVI01000120.1_cds_WP_000132016.1_2857	40.000	230	577
WP_061208756.1	lcl|NZ_AOVI01000043.1_cds_WP_001982325.1_1066	26.136	264	577
WP_061208756.1	lcl|NZ_AOVI01000120.1_cds_WP_001046757.1_2847	31.004	229	577
WP_061208756.1	lcl|NZ_AOVI01000120.1_cds_WP_000675255.1_2834	26.122	245	577
WP_061208756.1	lcl|NZ_AOVI01000083.1_cds_WP_000421034.1_1880	24.252	301	577
WP_061208756.1	lcl|NZ_AOVI01000120.1_cds_WP_000132016.1_2857	40.000	230	577
WP_061208756.1	lcl|NZ_AOVI01000043.1_cds_WP_001982325.1_1066	26.136	264	577
WP_061208756.1	lcl|NZ_AOVI01000120.1_cds_WP_001046757.1_2847	31.004	229	577
WP_061208756.1	lcl|NZ_AOVI01000120.1_cds_WP_000675255.1_2834	26.122	245	577
WP_061208756.1	lcl|NZ_AOVI01000083.1_cds_WP_000421034.1_1880	24.252	301	577
WP_061208756.1	lcl|NZ_AOVI01000120.1_cds_WP_000132016.1_2857	40.000	230	577
WP_061208756.1	lcl|NZ_AOVI01000043.1_cds_WP_001982325.1_1066	26.136	264	577
WP_061208756.1	lcl|NZ_AOVI01000120.1_cds_WP_001046757.1_2847	31.004	229	577
WP_061208756.1	lcl|NZ_AOVI01000120.1_cds_WP_000675255.1_2834	26.122	245	577
WP_061208756.1	lcl|NZ_AOVI01000083.1_cds_WP_000421034.1_1880	24.252	301	577
WP_061208757.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	39.326	89	223
WP_061208757.1	lcl|NZ_AOVI01000058.1_cds_WP_000868621.1_1314	28.571	84	223
WP_061208758.1	lcl|NZ_AOVI01000120.1_cds_WP_000582618.1_2849	34.221	263	230
WP_061208758.1	lcl|NZ_AOVI01000120.1_cds_WP_001230564.1_2853	29.213	267	230
WP_061208758.1	lcl|NZ_AOVI01000018.1_cds_WP_001011675.1_317	32.328	232	230
WP_061208429.1	lcl|NZ_AOVI01000120.1_cds_WP_000007538.1_2826	32.673	101	306
WP_061208429.1	lcl|NZ_AOVI01000134.1_cds_WP_000394787.1_3311	27.049	122	306
WP_061208429.1	lcl|NZ_AOVI01000149.1_cds_WP_001244016.1_3683	29.508	61	306
WP_061209096.1	lcl|NZ_AOVI01000120.1_cds_WP_000977950.1_2842	24.545	330	607
WP_061209097.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	86.322	329	332
WP_061209097.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	30.100	299	332
WP_061209097.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	29.338	317	332
WP_061209097.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	29.607	331	332
WP_061209097.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	28.182	330	332
WP_061209097.1	lcl|NZ_AOVI01000104.1_cds_WP_000709511.1_2364	27.640	322	332
WP_061209097.1	lcl|NZ_AOVI01000012.1_cds_WP_001984071.1_163	25.159	314	332
WP_061209097.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	26.420	352	332
WP_061209097.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	25.368	272	332
WP_061209097.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	21.505	186	332
WP_061209097.1	lcl|NZ_AOVI01000120.1_cds_WP_000601375.1_2829	20.588	204	332
WP_061209098.1	lcl|NZ_AOVI01000120.1_cds_WP_000947844.1_2855	66.406	384	393
WP_061209098.1	lcl|NZ_AOVI01000116.1_cds_WP_001281953.1_2721	32.624	282	393
WP_061209098.1	lcl|NZ_AOVI01000120.1_cds_WP_000608295.1_2877	28.060	335	393
WP_061209098.1	lcl|NZ_AOVI01000120.1_cds_WP_001198107.1_2878	25.556	360	393
WP_061209098.1	lcl|NZ_AOVI01000120.1_cds_WP_000575178.1_2809	26.908	249	393
WP_061209098.1	lcl|NZ_AOVI01000120.1_cds_WP_000582222.1_2867	31.008	258	393
WP_061209098.1	lcl|NZ_AOVI01000099.1_cds_WP_000538752.1_2224	27.341	267	393
WP_061209098.1	lcl|NZ_AOVI01000120.1_cds_WP_000346036.1_2848	24.625	333	393
WP_061209099.1	lcl|NZ_AOVI01000120.1_cds_WP_000516588.1_2854	52.239	201	203
WP_061209099.1	lcl|NZ_AOVI01000009.1_cds_WP_000644954.1_78	30.841	107	203
WP_061209099.1	lcl|NZ_AOVI01000120.1_cds_WP_000475975.1_2864	25.926	135	203
WP_061209099.1	lcl|NZ_AOVI01000043.1_cds_WP_000007746.1_1082	28.696	115	203
WP_061209099.1	lcl|NZ_AOVI01000012.1_cds_WP_000690880.1_164	23.529	119	203
WP_061209100.1	lcl|NZ_AOVI01000120.1_cds_WP_001230564.1_2853	66.369	336	334
WP_061209100.1	lcl|NZ_AOVI01000120.1_cds_WP_000582618.1_2849	37.538	333	334
WP_061209100.1	lcl|NZ_AOVI01000018.1_cds_WP_001011675.1_317	35.461	282	334
WP_061209100.1	lcl|NZ_AOVI01000120.1_cds_WP_001230564.1_2853	66.369	336	334
WP_061209100.1	lcl|NZ_AOVI01000120.1_cds_WP_000582618.1_2849	37.538	333	334
WP_061209100.1	lcl|NZ_AOVI01000018.1_cds_WP_001011675.1_317	35.461	282	334
WP_061209101.1	lcl|NZ_AOVI01000120.1_cds_WP_000823150.1_2852	60.207	387	386
WP_061209102.1	lcl|NZ_AOVI01000120.1_cds_WP_002969399.1_2851	39.763	337	348
WP_061209102.1	lcl|NZ_AOVI01000120.1_cds_WP_000859505.1_2832	34.673	199	348
WP_061209102.1	lcl|NZ_AOVI01000120.1_cds_WP_000774262.1_2881	23.830	235	348
WP_061209102.1	lcl|NZ_AOVI01000058.1_cds_WP_000805357.1_1292	23.770	244	348
WP_061209102.1	lcl|NZ_AOVI01000123.1_cds_WP_000667727.1_2981	35.632	87	348
WP_061209102.1	lcl|NZ_AOVI01000064.1_cds_WP_000842260.1_1413	32.967	91	348
WP_061209104.1	lcl|NZ_AOVI01000046.1_cds_WP_000067921.1_1122	43.952	248	256
WP_061209104.1	lcl|NZ_AOVI01000133.1_cds_WP_000635440.1_3217	26.471	204	256
WP_061209105.1	lcl|NZ_AOVI01000133.1_cds_WP_000560473.1_3218	35.909	220	215
WP_061209106.1	lcl|NZ_AOVI01000120.1_cds_WP_000132016.1_2857	44.053	227	231
WP_061209106.1	lcl|NZ_AOVI01000120.1_cds_WP_001046757.1_2847	35.526	228	231
WP_061209106.1	lcl|NZ_AOVI01000099.1_cds_WP_000721859.1_2242	30.081	123	231
WP_228008733.1	lcl|NZ_AOVI01000120.1_cds_WP_000847001.1_2850	34.748	377	402
WP_061209107.1	lcl|NZ_AOVI01000120.1_cds_WP_000132016.1_2857	37.054	224	233
WP_061209107.1	lcl|NZ_AOVI01000120.1_cds_WP_001046757.1_2847	27.064	218	233
WP_061209107.1	lcl|NZ_AOVI01000070.1_cds_WP_017855546.1_1558	28.030	132	233
WP_061209108.1	lcl|NZ_AOVI01000116.1_cds_WP_001281953.1_2721	34.509	397	390
WP_061209108.1	lcl|NZ_AOVI01000120.1_cds_WP_000608295.1_2877	32.713	376	390
WP_061209108.1	lcl|NZ_AOVI01000120.1_cds_WP_001198107.1_2878	31.198	359	390
WP_061209108.1	lcl|NZ_AOVI01000120.1_cds_WP_000582222.1_2867	29.921	381	390
WP_061209108.1	lcl|NZ_AOVI01000120.1_cds_WP_000947844.1_2855	26.944	360	390
WP_061209108.1	lcl|NZ_AOVI01000120.1_cds_WP_000346036.1_2848	26.632	383	390
WP_061209108.1	lcl|NZ_AOVI01000120.1_cds_WP_000575178.1_2809	25.137	366	390
WP_061209108.1	lcl|NZ_AOVI01000122.1_cds_WP_001982414.1_2959	23.834	386	390
WP_061209108.1	lcl|NZ_AOVI01000099.1_cds_WP_000538752.1_2224	26.344	372	390
WP_257945213.1	lcl|NZ_AOVI01000102.1_cds_WP_025181942.1_2358	92.739	303	364
WP_257945213.1	lcl|NZ_AOVI01000085.1_cds_LEP2GSC146_RS1000000124525_1928	82.895	152	364
WP_257945213.1	lcl|NZ_AOVI01000085.1_cds_LEP2GSC146_RS1000000124525_1928	86.087	115	364
WP_257945213.1	lcl|NZ_AOVI01000085.1_cds_LEP2GSC146_RS1000000124525_1928	82.353	85	364
WP_257945213.1	lcl|NZ_AOVI01000044.1_cds_WP_025181928.1_1098	94.675	169	364
WP_257945213.1	lcl|NZ_AOVI01000042.1_cds_LEP2GSC146_RS1000000125660_1033	86.813	182	364
WP_257945213.1	lcl|NZ_AOVI01000034.1_cds_LEP2GSC146_RS1000000125640_890	79.167	168	364
WP_257945213.1	lcl|NZ_AOVI01000034.1_cds_LEP2GSC146_RS1000000125640_890	76.596	47	364
WP_257945213.1	lcl|NZ_AOVI01000077.1_cds_LEP2GSC146_RS1000000124405_1741	78.261	115	364
WP_257945213.1	lcl|NZ_AOVI01000098.1_cds_LEP2GSC146_RS1000000126665_2194	80.435	46	364
