WP_002725873.1	lcl|NZ_AOVI01000120.1_cds_WP_000340715.1_2886	93.902	82	106
WP_257945213.1	lcl|NZ_AOVI01000094.1_cds_LEP2GSC146_RS1000000124590_2056	93.939	33	364
WP_257945213.1	lcl|NZ_AOVI01000094.1_cds_LEP2GSC146_RS1000000124590_2056	60.870	46	364
WP_257945213.1	lcl|NZ_AOVI01000065.1_cds_LEP2GSC146_RS1000000124225_1453	93.939	33	364
WP_257945213.1	lcl|NZ_AOVI01000065.1_cds_LEP2GSC146_RS1000000124225_1453	60.870	46	364
WP_257945213.1	lcl|NZ_AOVI01000120.1_cds_LEP2GSC146_RS1000000126185_2916	65.714	35	364
WP_257945213.1	lcl|NZ_AOVI01000120.1_cds_LEP2GSC146_RS1000000126185_2916	76.190	21	364
WP_257945213.1	lcl|NZ_AOVI01000111.1_cds_WP_017855428.1_2499	26.852	108	364
WP_308339668.1	lcl|NZ_AOVI01000028.1_cds_LEP2GSC146_RS1000000123775_816	82.353	34	271
WP_308339668.1	lcl|NZ_AOVI01000070.1_cds_LEP2GSC146_RS1000000124305_1561	80.645	31	271
WP_308339668.1	lcl|NZ_AOVI01000136.1_cds_LEP2GSC146_RS0119460_3369	30.370	135	271
WP_308339668.1	lcl|NZ_AOVI01000097.1_cds_LEP2GSC146_RS01000000122515_2178	30.370	135	271
WP_308339668.1	lcl|NZ_AOVI01000050.1_cds_LEP2GSC146_RS1000000124065_1140	30.370	135	271
WP_308339668.1	lcl|NZ_AOVI01000045.1_cds_LEP2GSC146_RS1000000124010_1110	30.370	135	271
WP_308339668.1	lcl|NZ_AOVI01000015.1_cds_LEP2GSC146_RS1000000123515_251	30.370	135	271
WP_308339668.1	lcl|NZ_AOVI01000014.1_cds_LEP2GSC146_RS1000000122930_184	30.370	135	271
WP_308339668.1	lcl|NZ_AOVI01000045.1_cds_LEP2GSC146_RS0106265_1108	28.030	132	271
WP_308339668.1	lcl|NZ_AOVI01000108.1_cds_LEP2GSC146_RS0114145_2444	28.030	132	271
WP_308339668.1	lcl|NZ_AOVI01000023.1_cds_LEP2GSC146_RS0104040_715	28.030	132	271
WP_308339668.1	lcl|NZ_AOVI01000040.1_cds_LEP2GSC146_RS0105815_1028	27.273	132	271
WP_308339668.1	lcl|NZ_AOVI01000025.1_cds_WP_001083434.1_776	26.667	120	271
WP_228008661.1	lcl|NZ_AOVI01000114.1_cds_WP_000402845.1_2688	24.260	169	202
WP_228008661.1	lcl|NZ_AOVI01000142.1_cds_WP_000347681.1_3513	30.000	190	202
WP_228008661.1	lcl|NZ_AOVI01000133.1_cds_WP_001082180.1_3255	26.347	167	202
WP_228008661.1	lcl|NZ_AOVI01000120.1_cds_WP_000661932.1_2835	27.128	188	202
WP_228008661.1	lcl|NZ_AOVI01000092.1_cds_WP_000283287.1_2026	24.823	141	202
WP_228008661.1	lcl|NZ_AOVI01000111.1_cds_WP_000780983.1_2563	29.126	103	202
WP_061208040.1	lcl|NZ_AOVI01000120.1_cds_WP_001230564.1_2853	34.688	320	338
WP_061208040.1	lcl|NZ_AOVI01000120.1_cds_WP_000582618.1_2849	30.925	346	338
WP_061208040.1	lcl|NZ_AOVI01000018.1_cds_WP_001011675.1_317	35.821	268	338
WP_061208040.1	lcl|NZ_AOVI01000120.1_cds_WP_001230564.1_2853	34.688	320	338
WP_061208040.1	lcl|NZ_AOVI01000120.1_cds_WP_000582618.1_2849	30.925	346	338
WP_061208040.1	lcl|NZ_AOVI01000018.1_cds_WP_001011675.1_317	35.821	268	338
WP_081101349.1	lcl|NZ_AOVI01000120.1_cds_WP_001015422.1_2868	22.571	350	381
WP_061208039.1	lcl|NZ_AOVI01000124.1_cds_WP_000058904.1_3005	25.342	292	403
WP_061208039.1	lcl|NZ_AOVI01000124.1_cds_WP_000058904.1_3005	25.342	292	403
WP_061208038.1	lcl|NZ_AOVI01000020.1_cds_WP_000169688.1_408	25.681	257	334
WP_061208038.1	lcl|NZ_AOVI01000044.1_cds_WP_000403254.1_1101	34.906	106	334
WP_061208038.1	lcl|NZ_AOVI01000021.1_cds_WP_000116258.1_531	43.750	48	334
WP_061208038.1	lcl|NZ_AOVI01000032.1_cds_WP_000806764.1_874	23.221	267	334
WP_061208035.1	lcl|NZ_AOVI01000120.1_cds_WP_000977950.1_2842	31.553	599	581
WP_061208034.1	lcl|NZ_AOVI01000133.1_cds_WP_001082180.1_3255	28.485	165	236
WP_061208034.1	lcl|NZ_AOVI01000120.1_cds_WP_000661932.1_2835	30.693	101	236
WP_061208034.1	lcl|NZ_AOVI01000142.1_cds_WP_000347681.1_3513	25.503	149	236
WP_061208034.1	lcl|NZ_AOVI01000120.1_cds_WP_002082140.1_2844	27.642	123	236
WP_061208034.1	lcl|NZ_AOVI01000114.1_cds_WP_000402845.1_2688	33.000	100	236
WP_061208033.1	lcl|NZ_AOVI01000098.1_cds_WP_000600560.1_2205	21.642	268	407
WP_061208033.1	lcl|NZ_AOVI01000099.1_cds_WP_000861276.1_2237	24.427	131	407
WP_061208032.1	lcl|NZ_AOVI01000120.1_cds_WP_000859505.1_2832	88.583	254	257
WP_061208032.1	lcl|NZ_AOVI01000120.1_cds_WP_002969399.1_2851	24.390	246	257
WP_061208032.1	lcl|NZ_AOVI01000120.1_cds_WP_000774262.1_2881	25.100	251	257
WP_061208032.1	lcl|NZ_AOVI01000058.1_cds_WP_000805357.1_1292	28.571	203	257
WP_061208031.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	86.501	363	363
WP_061208031.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	29.032	279	363
WP_061208031.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	29.242	277	363
WP_061208031.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	25.284	352	363
WP_061208031.1	lcl|NZ_AOVI01000084.1_cds_WP_000457972.1_1920	28.986	207	363
WP_061208031.1	lcl|NZ_AOVI01000104.1_cds_WP_000709511.1_2364	30.631	111	363
WP_061208031.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	27.014	211	363
WP_061208031.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	26.190	294	363
WP_061208031.1	lcl|NZ_AOVI01000120.1_cds_WP_000475904.1_2820	31.852	135	363
WP_061208030.1	lcl|NZ_AOVI01000120.1_cds_WP_001045300.1_2830	81.879	149	151
WP_061208029.1	lcl|NZ_AOVI01000120.1_cds_WP_000601375.1_2829	79.299	314	317
WP_061208029.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	25.373	268	317
WP_061208029.1	lcl|NZ_AOVI01000012.1_cds_WP_001984071.1_163	27.778	270	317
WP_061208029.1	lcl|NZ_AOVI01000093.1_cds_WP_000688695.1_2049	31.126	151	317
WP_061208029.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	23.693	287	317
WP_061208029.1	lcl|NZ_AOVI01000021.1_cds_WP_001074785.1_427	23.547	327	317
WP_061208029.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	24.082	245	317
WP_061208029.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	25.275	273	317
WP_061208029.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	23.077	273	317
WP_061208028.1	lcl|NZ_AOVI01000120.1_cds_WP_001068986.1_2828	81.879	298	298
WP_061208028.1	lcl|NZ_AOVI01000074.1_cds_WP_001099029.1_1691	29.612	206	298
WP_061208028.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	35.156	128	298
WP_061208028.1	lcl|NZ_AOVI01000064.1_cds_WP_000854002.1_1409	38.211	123	298
WP_061208028.1	lcl|NZ_AOVI01000058.1_cds_WP_000868621.1_1314	27.928	111	298
WP_061208028.1	lcl|NZ_AOVI01000021.1_cds_WP_001129903.1_634	34.091	88	298
WP_061208027.1	lcl|NZ_AOVI01000120.1_cds_WP_000218148.1_2827	81.481	135	277
WP_061208027.1	lcl|NZ_AOVI01000138.1_cds_WP_000012765.1_3379	34.118	85	277
WP_061208026.1	lcl|NZ_AOVI01000120.1_cds_WP_000007538.1_2826	78.671	286	286
WP_061208026.1	lcl|NZ_AOVI01000149.1_cds_WP_001244016.1_3683	24.615	195	286
WP_061208025.1	lcl|NZ_AOVI01000120.1_cds_WP_000549978.1_2825	79.830	704	701
WP_061208025.1	lcl|NZ_AOVI01000120.1_cds_WP_000549978.1_2825	79.830	704	701
WP_061208025.1	lcl|NZ_AOVI01000120.1_cds_WP_000549978.1_2825	79.830	704	701
WP_061208024.1	lcl|NZ_AOVI01000120.1_cds_WP_000668361.1_2824	80.030	671	668
WP_061208023.1	lcl|NZ_AOVI01000120.1_cds_WP_000525967.1_2822	45.352	355	376
WP_061208023.1	lcl|NZ_AOVI01000096.1_cds_WP_000512778.1_2104	24.606	317	376
WP_061208023.1	lcl|NZ_AOVI01000021.1_cds_WP_001222086.1_557	25.882	170	376
WP_061208023.1	lcl|NZ_AOVI01000084.1_cds_WP_001122447.1_1895	27.523	109	376
WP_061208022.1	lcl|NZ_AOVI01000120.1_cds_WP_000475904.1_2820	94.767	344	344
WP_061208022.1	lcl|NZ_AOVI01000084.1_cds_WP_000457972.1_1920	35.821	268	344
WP_061208022.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	29.293	198	344
WP_061208022.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	26.277	274	344
WP_061208022.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	27.711	249	344
WP_061208022.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	22.989	261	344
WP_061208022.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	24.908	273	344
WP_061208021.1	lcl|NZ_AOVI01000120.1_cds_WP_001024125.1_2819	89.891	366	368
WP_061208021.1	lcl|NZ_AOVI01000120.1_cds_WP_001024125.1_2819	89.891	366	368
WP_061208020.1	lcl|NZ_AOVI01000120.1_cds_WP_000734456.1_2818	96.277	376	376
WP_061208020.1	lcl|NZ_AOVI01000120.1_cds_WP_000823150.1_2852	26.829	205	376
WP_061208019.1	lcl|NZ_AOVI01000120.1_cds_WP_000686571.1_2817	93.165	395	395
WP_061208018.1	lcl|NZ_AOVI01000120.1_cds_WP_000289498.1_2816	95.249	421	421
WP_061208018.1	lcl|NZ_AOVI01000046.1_cds_WP_017855518.1_1119	42.222	180	421
WP_061208018.1	lcl|NZ_AOVI01000072.1_cds_WP_000555539.1_1604	28.729	181	421
WP_061208017.1	lcl|NZ_AOVI01000120.1_cds_WP_000103600.1_2815	82.843	408	414
WP_061208016.1	lcl|NZ_AOVI01000120.1_cds_WP_000939582.1_2814	89.709	447	449
WP_011669965.1	lcl|NZ_AOVI01000120.1_cds_WP_000050431.1_2813	87.333	300	301
WP_002723131.1	lcl|NZ_AOVI01000120.1_cds_WP_001084675.1_2812	72.945	292	293
WP_061208079.1	lcl|NZ_AOVI01000120.1_cds_WP_000876106.1_2811	79.701	335	337
WP_002727923.1	lcl|NZ_AOVI01000120.1_cds_WP_000343398.1_2810	89.130	138	143
WP_002727923.1	lcl|NZ_AOVI01000120.1_cds_WP_000799638.1_2861	33.333	135	143
WP_061208080.1	lcl|NZ_AOVI01000120.1_cds_WP_000575178.1_2809	87.328	363	363
WP_061208080.1	lcl|NZ_AOVI01000120.1_cds_WP_000608295.1_2877	37.398	369	363
WP_061208080.1	lcl|NZ_AOVI01000120.1_cds_WP_001198107.1_2878	33.144	353	363
WP_061208080.1	lcl|NZ_AOVI01000099.1_cds_WP_000538752.1_2224	29.050	358	363
WP_061208080.1	lcl|NZ_AOVI01000120.1_cds_WP_000582222.1_2867	32.895	304	363
WP_061208080.1	lcl|NZ_AOVI01000116.1_cds_WP_001281953.1_2721	25.272	368	363
WP_061208080.1	lcl|NZ_AOVI01000120.1_cds_WP_000346036.1_2848	27.684	354	363
WP_061208080.1	lcl|NZ_AOVI01000120.1_cds_WP_000947844.1_2855	29.268	246	363
WP_061208081.1	lcl|NZ_AOVI01000120.1_cds_WP_000560752.1_2808	37.719	228	265
WP_061208081.1	lcl|NZ_AOVI01000074.1_cds_WP_001099029.1_1691	29.255	188	265
WP_061208081.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	24.380	242	265
WP_061208081.1	lcl|NZ_AOVI01000120.1_cds_WP_001068986.1_2828	25.714	210	265
WP_061208081.1	lcl|NZ_AOVI01000064.1_cds_WP_000854002.1_1409	26.809	235	265
WP_011669970.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	67.897	271	281
WP_011669970.1	lcl|NZ_AOVI01000120.1_cds_WP_001068986.1_2828	30.742	283	281
WP_011669970.1	lcl|NZ_AOVI01000074.1_cds_WP_001099029.1_1691	30.526	190	281
WP_011669970.1	lcl|NZ_AOVI01000064.1_cds_WP_000854002.1_1409	26.636	214	281
WP_011669970.1	lcl|NZ_AOVI01000065.1_cds_WP_000262844.1_1445	24.286	140	281
WP_011669970.1	lcl|NZ_AOVI01000058.1_cds_WP_000868621.1_1314	32.222	90	281
WP_061208082.1	lcl|NZ_AOVI01000064.1_cds_WP_000854002.1_1409	59.589	584	586
WP_061208082.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	27.619	210	586
WP_061208082.1	lcl|NZ_AOVI01000120.1_cds_WP_000560752.1_2808	32.174	230	586
WP_061208082.1	lcl|NZ_AOVI01000120.1_cds_WP_001068986.1_2828	33.065	124	586
WP_061208082.1	lcl|NZ_AOVI01000074.1_cds_WP_001099029.1_1691	29.665	209	586
WP_061208082.1	lcl|NZ_AOVI01000033.1_cds_WP_000840858.1_881	29.412	102	586
WP_061208082.1	lcl|NZ_AOVI01000064.1_cds_WP_000854002.1_1409	59.589	584	586
WP_061208082.1	lcl|NZ_AOVI01000064.1_cds_WP_000282880.1_1408	27.619	210	586
WP_061208082.1	lcl|NZ_AOVI01000120.1_cds_WP_000560752.1_2808	32.174	230	586
WP_061208082.1	lcl|NZ_AOVI01000120.1_cds_WP_001068986.1_2828	33.065	124	586
WP_061208082.1	lcl|NZ_AOVI01000074.1_cds_WP_001099029.1_1691	29.665	209	586
WP_061208082.1	lcl|NZ_AOVI01000033.1_cds_WP_000840858.1_881	29.412	102	586
WP_002727916.1	lcl|NZ_AOVI01000064.1_cds_WP_001159758.1_1410	89.785	186	186
WP_061208083.1	lcl|NZ_AOVI01000064.1_cds_WP_000642158.1_1411	86.601	306	306
WP_011671706.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	92.857	336	349
WP_011671706.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	31.642	335	349
WP_011671706.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	29.464	336	349
WP_011671706.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	27.987	318	349
WP_011671706.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	26.347	334	349
WP_011671706.1	lcl|NZ_AOVI01000104.1_cds_WP_000709511.1_2364	25.749	334	349
WP_011671706.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	26.183	317	349
WP_011671706.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	23.145	337	349
WP_011671706.1	lcl|NZ_AOVI01000012.1_cds_WP_001984071.1_163	23.964	338	349
WP_011671706.1	lcl|NZ_AOVI01000084.1_cds_WP_000457972.1_1920	30.612	147	349
WP_011671706.1	lcl|NZ_AOVI01000120.1_cds_WP_000475904.1_2820	26.506	249	349
WP_011671706.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	24.199	281	349
WP_011671706.1	lcl|NZ_AOVI01000120.1_cds_WP_000601375.1_2829	25.292	257	349
WP_011671706.1	lcl|NZ_AOVI01000093.1_cds_WP_000688695.1_2049	24.797	246	349
WP_061208084.1	lcl|NZ_AOVI01000064.1_cds_WP_000842260.1_1413	96.259	294	294
WP_061208084.1	lcl|NZ_AOVI01000120.1_cds_WP_002969399.1_2851	30.939	181	294
WP_061208084.1	lcl|NZ_AOVI01000120.1_cds_WP_000774262.1_2881	26.455	189	294
WP_061208085.1	lcl|NZ_AOVI01000064.1_cds_WP_000878673.1_1414	86.420	324	324
WP_061208085.1	lcl|NZ_AOVI01000064.1_cds_WP_000394235.1_1416	25.543	184	324
WP_061208086.1	lcl|NZ_AOVI01000064.1_cds_WP_001114267.1_1415	89.109	303	303
WP_011669977.1	lcl|NZ_AOVI01000064.1_cds_WP_000394235.1_1416	85.461	282	282
WP_011669977.1	lcl|NZ_AOVI01000064.1_cds_WP_000878673.1_1414	26.344	186	282
WP_061208087.1	lcl|NZ_AOVI01000064.1_cds_WP_000827971.1_1417	85.529	463	464
